id	mc	mn	onset	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	volta	special
9	78	78	1/4	#iio2		Bb	bIII		#iio2	#ii	o	2				o7	0	0	0, 9, 6, 3		9	0		
9	78	78	3/8	I		Bb	bIII		I	I						M	0	0	0, 4, 1		0	0		
9	79	79	0	v.iio6		Bb	v		iio6	ii	o	6				o	0	1	-1, -4, 2		2	-1		
9	79	79	1/4	V(64)		Bb	v		V(64)	V			64			M	0	1	1, 0, -3		1	1		
9	79	79	3/8	V7		Bb	v		V7	V		7				Mm7	0	1	1, 5, 2, -1		1	1		
9	80	80	0	i\\		Bb	v		i	i					\\	m	0	1	0, -3, 1		0	0		
9	80	80	1/4	#viio43		Bb	v		#viio43	#vii	o	43				o7	0	1	-1, -4, 5, 2		5	-1		
9	80	80	3/8	i6		Bb	v		i6	i		6				m	0	1	-3, 1, 0		0	-3		
9	81	81	0	i[i64		Bb	v	i	i64	i		64				m	0	1	1, 0, -3		0	1		
9	81	81	1/4	#viio7		Bb	v	i	#viio7	#vii	o	7				o7	0	1	5, 2, -1, -4		5	5		
9	81	81	3/8	#viio43/iv]		Bb	v	i	#viio43/iv	#vii	o	43		iv		o7	0	1	-2, -5, 4, 1		4	-2		
9	82	82	0	iv		Bb	v		iv	iv						m	0	1	-1, -4, 0		-1	-1		
9	82	82	1/8	i.i		Bb	i		i	i						m	0	1	0, -3, 1		0	0		
9	82	82	1/4	#viio43		Bb	i		#viio43	#vii	o	43				o7	0	1	-1, -4, 5, 2		5	-1		
9	82	82	3/8	i		Bb	i		i	i						m	0	1	0, -3, 1		0	0		
9	83	83	0	i[i64		Bb	i	i	i64	i		64				m	0	1	1, 0, -3		0	1		
9	83	83	1/8	i6		Bb	i	i	i6	i		6				m	0	1	-3, 1, 0		0	-3		
9	83	83	1/4	#viio7		Bb	i	i	#viio7	#vii	o	7				o7	0	1	5, 2, -1, -4		5	5		
9	83	83	3/8	V7/iv		Bb	i	i	V7/iv	V		7		iv		Mm7	0	1	0, 4, 1, -2		0	0		
9	84	84	0	iv6]		Bb	i	i	iv6	iv		6				m	0	1	-4, 0, -1		-1	-4		
9	84	84	1/4	#viio43/iv		Bb	i		#viio43/iv	#vii	o	43		iv		o7	0	1	-2, -5, 4, 1		4	-2		
9	84	84	3/8	iv6		Bb	i		iv6	iv		6				m	0	1	-4, 0, -1		-1	-4		
9	85	85	0	iv		Bb	i		iv	iv						m	0	1	-1, -4, 0		-1	-1		
9	85	85	1/4	iv(64)		Bb	i		iv(64)	iv			64			m	0	1	-1, -2, 2		-1	-1		
9	85	85	3/8	iv		Bb	i		iv	iv						m	0	1	-1, -4, 0		-1	-1		
9	86	86	0	iv		Bb	i		iv	iv						m	0	1	-1, -4, 0		-1	-1		
9	86	86	1/8	iv6		Bb	i		iv6	iv		6				m	0	1	-4, 0, -1		-1	-4		
9	86	86	1/4	V2/iv		Bb	i		V2/iv	V		2		iv		Mm7	0	1	-2, 0, 4, 1		0	-2		
9	86	86	3/8	iv6		Bb	i		iv6	iv		6				m	0	1	-4, 0, -1		-1	-4		
9	87	87	0	ii%43		Bb	i		ii%43	ii	%	43				%7	0	1	8, 0, 2, 1		2	8		
9	87	87	1/16	#vo2		Bb	i		#vo2	#v	o	2				o7	0	1	-1, 8, 5, 2		8	-1		
9	87	87	1/8	iii(+5)		Bb	i		iii(+5)	iii			5			m	0	1	-3, -6, -2	-2	-3	-3		
9	87	87	3/16	iii		Bb	i		iii	iii						m	0	1	-3, -6, -2		-3	-3		
9	87	87	1/4	vio2(2)		Bb	i		vio2(2)	vi	o	2	2			o7	0	1	-13, -2, -7, -10		-4	-13		
9	87	87	5/16	vio2		Bb	i		vio2	vi	o	2				o7	0	1	-13, -4, -7, -10		-4	-13		
9	87	87	3/8	.bVII6(#3)		Bb	i		bVII6(#3)	bVII		6	#3			M	0	1	2, -8, -9		-9	2		
9	87	87	7/16	.bVII6		Bb	i		bVII6	bVII		6				M	0	1	-5, -8, -9		-9	-5		
9	88	88	0	V2(2)		Bb	i		V2(2)	V		2	2			Mm7	0	1	-1, -4, 5, 2		1	-1		
9	88	88	1/16	V2		Bb	i		V2	V		2				Mm7	0	1	-1, 1, 5, 2		1	-1		
9	88	88	1/8	i6		Bb	i		i6	i		6				m	0	1	-3, 1, 0		0	-3		
9	88	88	1/4	VII6(6)		Bb	i		VII6(6)	VII		6	6			M	0	1	2, 1, -2		-2	2		
9	88	88	5/16	VII6		Bb	i		VII6	VII		6				M	0	1	2, -1, -2		-2	2		
9	88	88	3/8	VI6(6)		Bb	i		VI6(6)	VI		6	6			M	0	1	0, -1, -4		-4	0		
9	88	88	7/16	VI6		Bb	i		VI6	VI		6				M	0	1	0, -3, -4		-4	0		
9	89	89	0	V6		Bb	i		V6	V		6				M	0	1	5, 2, 1		1	5		
9	89	89	1/8	v6		Bb	i		v6	v		6				m	0	1	-2, 2, 1		1	-2		
9	89	89	1/4	#viio43/V		Bb	i		#viio43/V	#vii	o	43		V		o7	0	1	7, 4, 13, 10		13	7		
9	89	89	3/8	.Ger6		Bb	i		Ger6	vii	o	65	b3	V		M	0	1	-4, 0, -3, 6		6	-4		Ger
9	90	90	0	V\\		Bb	i		V	V					\\	M	0	1	1, 5, 2		1	1		
9	90	90	1/8	I.V[V6		Bb	I	V	V6	V		6				M	0	0	5, 2, 1		1	5		
9	90	90	1/4	I		Bb	I	V	I	I						M	0	0	0, 4, 1		0	0		
9	91	91	0	V6		Bb	I	V	V6	V		6				M	0	0	5, 2, 1		1	5		
9	91	91	1/4	V2/V		Bb	I	V	V2/V	V		2		V		Mm7	0	0	0, 2, 6, 3		2	0		
9	92	92	0	V6		Bb	I	V	V6	V		6				M	0	0	5, 2, 1		1	5		
9	92	92	1/4	V2/V		Bb	I	V	V2/V	V		2		V		Mm7	0	0	0, 2, 6, 3		2	0		
9	93	93	0	V6		Bb	I	V	V6	V		6				M	0	0	5, 2, 1		1	5		
9	93	93	1/4	V2/V		Bb	I	V	V2/V	V		2		V		Mm7	0	0	0, 2, 6, 3		2	0		
9	94	94	0	V6]		Bb	I	V	V6	V		6				M	0	0	5, 2, 1		1	5		
9	94	94	1/4	V		Bb	I		V	V						M	0	0	1, 5, 2		1	1		
9	95	95	0	I.V65		Bb	I		V65	V		65				Mm7	0	0	5, 2, -1, 1		1	5		
9	97	97	1/8	I		Bb	I		I	I						M	0	0	0, 4, 1		0	0		
9	98	98	0	V65		Bb	I		V65	V		65				Mm7	0	0	5, 2, -1, 1		1	5		
9	99	99	0	I		Bb	I		I	I						M	0	0	0, 4, 1		0	0		
9	99	99	1/4	V		Bb	I		V	V						M	0	0	1, 5, 2		1	1		
9	99	99	7/16	I6		Bb	I		I6	I		6				M	0	0	4, 1, 0		0	4		
9	100	100	0	V65		Bb	I		V65	V		65				Mm7	0	0	5, 2, -1, 1		1	5		
9	101	101	0	I		Bb	I		I	I						M	0	0	0, 4, 1		0	0		
9	102	102	0	V7		Bb	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	103	103	0	.bVI		Bb	I		bVI	bVI						M	0	0	-4, 0, -3		-4	-4		
9	104	104	0	V7/bIII		Bb	I		V7/bIII	V		7		bIII		Mm7	0	0	-2, 2, -1, -4		-2	-2		
9	105	105	0	V65/bIII		Bb	I		V65/bIII	V		65		bIII		Mm7	0	0	2, -1, -4, -2		-2	2		
9	105	105	1/4	.bIII		Bb	I		bIII	bIII						M	0	0	-3, 1, -2		-3	-3		
9	105	105	3/8	V6/iv		Bb	I		V6/iv	V		6		iv		M	0	0	4, 1, 0		0	4		
9	106	106	0	iv		Bb	I		iv	iv						m	0	0	-1, -4, 0		-1	-1		
9	106	106	1/8	iv(6)		Bb	I		iv(6)	iv			6			m	0	0	-1, -4, 2		-1	-1		
9	106	106	3/8	iv		Bb	I		iv	iv						m	0	0	-1, -4, 0		-1	-1		
9	107	107	0	viio43		Bb	I		viio43	vii	o	43				o7	0	0	-1, -4, 5, 2		5	-1		
9	109	109	0	#viio7/V		Bb	I		#viio7/V	#vii	o	7		V		o7	0	0	13, 10, 7, 4		13	13		
9	109	109	1/4	V(64)		Bb	I		V(64)	V			64			M	0	0	1, 0, 4		1	1		
9	109	109	3/8	V7		Bb	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	110	110	0	I64		Bb	I		I64	I		64				M	0	0	1, 0, 4		0	1		
9	110	110	1/4	V65		Bb	I		V65	V		65				Mm7	0	0	5, 2, -1, 1		1	5		
9	110	110	3/8	I		Bb	I		I	I						M	0	0	0, 4, 1		0	0		
9	111	111	0	V7		Bb	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	111	111	1/4	#io		Bb	I		#io	#i	o					o	0	0	7, 4, 1		7	7		
9	111	111	3/8	V43		Bb	I		V43	V		43				Mm7	0	0	2, -1, 1, 5		1	2		
9	112	112	0	I64		Bb	I		I64	I		64				M	0	0	1, 0, 4		0	1		
9	112	112	1/4	#iio7		Bb	I		#iio7	#ii	o	7				o7	0	0	9, 6, 3, 0		9	9		
9	112	112	3/8	I6		Bb	I		I6	I		6				M	0	0	4, 1, 0		0	4		
9	113	113	0	V7/V		Bb	I		V7/V	V		7		V		Mm7	0	0	2, 6, 3, 0		2	2		
9	113	113	1/4	V7		Bb	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	114	114	0	I\\		Bb	I		I	I					\\	M	0	0	0, 4, 1		0	0		
9	114	114	1/8	I6		Bb	I		I6	I		6				M	0	0	4, 1, 0		0	4		
9	114	114	1/4	V2		Bb	I		V2	V		2				Mm7	0	0	-1, 1, 5, 2		1	-1		
9	114	114	3/8	I6		Bb	I		I6	I		6				M	0	0	4, 1, 0		0	4		
9	115	115	0	V43		Bb	I		V43	V		43				Mm7	0	0	2, -1, 1, 5		1	2		
9	115	115	1/8	V2		Bb	I		V2	V		2				Mm7	0	0	-1, 1, 5, 2		1	-1		
9	115	115	1/4	#io2		Bb	I		#io2	#i	o	2				o7	0	0	-2, 7, 4, 1		7	-2		
9	115	115	3/8	V2		Bb	I		V2	V		2				Mm7	0	0	-1, 1, 5, 2		1	-1		
9	116	116	0	I6		Bb	I		I6	I		6				M	0	0	4, 1, 0		0	4		
9	116	116	1/8	I64		Bb	I		I64	I		64				M	0	0	1, 0, 4		0	1		
9	116	116	1/4	#iio43		Bb	I		#iio43	#ii	o	43				o7	0	0	3, 0, 9, 6		9	3		
9	116	116	3/8	I64		Bb	I		I64	I		64				M	0	0	1, 0, 4		0	1		
9	117	117	0	V7/V		Bb	I		V7/V	V		7		V		Mm7	0	0	2, 6, 3, 0		2	2		
9	117	117	1/4	V		Bb	I		V	V						M	0	0	1, 5, 2		1	1		
9	117	117	7/16	V2		Bb	I		V2	V		2				Mm7	0	0	-1, 1, 5, 2		1	-1		
9	118	118	0	iiio		Bb	I		iiio	iii	o					o	0	0	4, 1, -2		4	4		
9	118	118	3/16	V7/IV		Bb	I		V7/IV	V		7		IV		Mm7	0	0	0, 4, 1, -2		0	0		
9	118	118	1/4	IV		Bb	I		IV	IV						M	0	0	-1, 3, 0		-1	-1		
9	119	119	0	ii(4)		Bb	I		ii(4)	ii			4			m	0	0	2, 1, 3		2	2		
9	119	119	1/16	viio6		Bb	I		viio6	vii	o	6				o	0	0	2, -1, 5		5	2		
9	119	119	3/16	I6		Bb	I		I6	I		6				M	0	0	4, 1, 0		0	4		
9	119	119	1/4	ii6(7)		Bb	I		ii6(7)	ii		6	7			m	0	0	-1, 3, 0		2	-1		
9	119	119	5/16	ii6		Bb	I		ii6	ii		6				m	0	0	-1, 3, 2		2	-1		
9	119	119	3/8	V(64)		Bb	I		V(64)	V			64			M	0	0	1, 0, 4		1	1		
9	119	119	7/16	V7		Bb	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	120	120	0	I\\		Bb	I		I	I					\\	M	0	0	0, 4, 1		0	0		
9	120	120	1/24	I		Bb	I		I	I						M	0	0	0, 4, 1		0	0		
9	120	120	7/24	IV		Bb	I		IV	IV						M	0	0	-1, 3, 0		-1	-1		
9	121	121	1/24	ii		Bb	I		ii	ii						m	0	0	2, -1, 3		2	2		
9	121	121	7/24	ii2		Bb	I		ii2	ii		2				mm7	0	0	0, 2, -1, 3		2	0		
9	122	122	0	V65		Bb	I		V65	V		65				Mm7	0	0	5, 2, -1, 1		1	5		
9	124	124	0	I		Bb	I		I	I						M	0	0	0, 4, 1		0	0		
9	124	124	1/4	iv		Bb	I		iv	iv						m	0	0	-1, -4, 0		-1	-1		
9	124	124	3/8	I6		Bb	I		I6	I		6				M	0	0	4, 1, 0		0	4		
9	125	125	0	I		Bb	I		I	I						M	0	0	0, 4, 1		0	0		
9	125	125	1/8	I6		Bb	I		I6	I		6				M	0	0	4, 1, 0		0	4		
9	125	125	1/4	viio43		Bb	I		viio43	vii	o	43				o7	0	0	-1, -4, 5, 2		5	-1		
9	125	125	3/8	I6		Bb	I		I6	I		6				M	0	0	4, 1, 0		0	4		
9	126	126	0	IV64		Bb	I		IV64	IV		64				M	0	0	0, -1, 3		-1	0		
9	126	126	1/4	iiio65		Bb	I		iiio65	iii	o	65				o7	0	0	1, -2, -5, 4		4	1		
9	126	126	3/8	IV6		Bb	I		IV6	IV		6				M	0	0	3, 0, -1		-1	3		
9	127	127	0	IV		Bb	I		IV	IV						M	0	0	-1, 3, 0		-1	-1		
9	127	127	1/8	IV6		Bb	I		IV6	IV		6				M	0	0	3, 0, -1		-1	3		
9	127	127	1/4	iiio43/IV		Bb	I		iiio43/IV	iii	o	43		IV		o7	0	0	-3, -6, 3, 0		3	-3		
9	127	127	3/8	IV6		Bb	I		IV6	IV		6				M	0	0	3, 0, -1		-1	3		
9	128	128	0	viio7		Bb	I		viio7	vii	o	7				o7	0	0	5, 2, -1, -4		5	5		
9	128	128	1/8	I		Bb	I		I	I						M	0	0	0, 4, 1		0	0		
9	128	128	1/4	ii6(2)		Bb	I		ii6(2)	ii		6	2			m	0	0	-1, 3, 4		2	-1		
9	128	128	5/16	ii6		Bb	I		ii6	ii		6				m	0	0	-1, 3, 2		2	-1		
9	128	128	3/8	V7		Bb	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	129	129	0	I\\		Bb	I		I	I					\\	M	0	0	0, 4, 1		0	0		
9	129	129	1/24	I		Bb	I		I	I						M	0	0	0, 4, 1		0	0		
9	129	129	7/24	IV		Bb	I		IV	IV						M	0	0	-1, 3, 0		-1	-1		
9	130	130	1/24	ii		Bb	I		ii	ii						m	0	0	2, -1, 3		2	2		
9	130	130	7/24	ii%2		Bb	I		ii%2	ii	%	2				%7	0	0	0, 2, 1, 8		2	0		
9	131	131	1/24	V65		Bb	I		V65	V		65				Mm7	0	0	5, 2, -1, 1		1	5		
9	131	131	7/24	IV6		Bb	I		IV6	IV		6				M	0	0	3, 0, -1		-1	3		
9	132	132	0	viio2		Bb	I		viio2	vii	o	2				o7	0	0	-4, 5, 2, -1		5	-4		
9	133	133	0	V\\		Bb	I		V	V					\\	M	0	0	1, 5, 2		1	1		
9	135	135	0	I6		Bb	I		I6	I		6				M	0	0	4, 1, 0		0	4		
9	135	135	1/4	iv6		Bb	I		iv6	iv		6				m	0	0	-4, 0, -1		-1	-4		
9	135	135	3/8	I64		Bb	I		I64	I		64				M	0	0	1, 0, 4		0	1		
9	136	136	0	iv6		Bb	I		iv6	iv		6				m	0	0	-4, 0, -1		-1	-4		
9	136	136	1/4	iv64(6)		Bb	I		iv64(6)	iv		64	6			m	0	0	2, -1, -4		-1	2		
9	136	136	3/8	iv64		Bb	I		iv64	iv		64				m	0	0	0, -1, -4		-1	0		
9	137	137	0	V65		Bb	I		V65	V		65				Mm7	0	0	5, 2, -1, 1		1	5		
9	137	137	1/4	i		Bb	I		i	i						m	0	0	0, -3, 1		0	0		
9	137	137	3/8	#viio7/V		Bb	I		#viio7/V	#vii	o	7		V		o7	0	0	13, 10, 7, 4		13	13		
9	138	138	0	V(4)		Bb	I		V(4)	V			4			M	0	0	1, 0, 2		1	1		
9	138	138	1/8	V65/V		Bb	I		V65/V	V		65		V		Mm7	0	0	6, 3, 0, 2		2	6		
9	138	138	1/4	V7		Bb	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	139	139	0	I\\		Bb	I		I	I					\\	M	0	0	0, 4, 1		0	0		
9	139	139	1/8	I[I		Bb	I	I	I	I						M	0	0	0, 4, 1		0	0		
9	139	139	1/4	viio		Bb	I	I	viio	vii	o					o	0	0	5, 2, -1		5	5		
9	139	139	3/8	I		Bb	I	I	I	I						M	0	0	0, 4, 1		0	0		
9	140	140	0	V2		Bb	I	I	V2	V		2				Mm7	0	0	-1, 1, 5, 2		1	-1		
9	141	141	0	I6		Bb	I	I	I6	I		6				M	0	0	4, 1, 0		0	4		
9	141	141	1/4	viio		Bb	I	I	viio	vii	o					o	0	0	5, 2, -1		5	5		
9	141	141	3/8	I		Bb	I	I	I	I						M	0	0	0, 4, 1		0	0		
9	142	142	0	V2		Bb	I	I	V2	V		2				Mm7	0	0	-1, 1, 5, 2		1	-1		
9	143	143	0	I6		Bb	I	I	I6	I		6				M	0	0	4, 1, 0		0	4		
9	143	143	1/4	viio		Bb	I	I	viio	vii	o					o	0	0	5, 2, -1		5	5		
9	143	143	3/8	I6]		Bb	I	I	I6	I		6				M	0	0	4, 1, 0		0	4		
9	144	144	1/8	I		Bb	I		I	I						M	0	0	0, 4, 1		0	0		
9	146	146	0	V7		Bb	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	146	146	1/4	#viio7/vi		Bb	I		#viio7/vi	#vii	o	7		vi		o7	0	0	8, 5, 2, -1		8	8		
9	147	147	0	vi		Bb	I		vi	vi						m	0	0	3, 0, 4		3	3		
9	148	148	0	IV		Bb	I		IV	IV						M	0	0	-1, 3, 0		-1	-1		
9	149	149	0	V7		Bb	I		V7	V		7				Mm7	0	0	1, 5, 2, -1		1	1		
9	150	150	0	I		Bb	I		I	I						M	0	0	0, 4, 1		0	0		
9	151	151	0	I\\		Bb	I		I	I					\\	M	0	0	0, 4, 1		0	0		
10	1	1	1/2	.D.I																				
10	2	2	0	I																				
10	2	2	1/2	I+																				
10	3	3	0	IV																				
10	3	3	1/2	ii6																				
10	4	4	0	V2(4)																				
10	4	4	1/4	V2																				
10	4	4	1/2	I6																				
10	5	5	0	V(64)																				
10	5	5	1/4	V\\																				
10	6	6	0	I																				
10	7	7	0	vi(6)																				
10	7	7	1/4	vi																				
10	7	7	1/2	iii.#viio43																				
10	8	8	0	i6																				
10	8	8	1/4	i																				
10	8	8	1/2	V7(6)																				
10	8	8	5/8	V7																				
10	9	9	0	i\\																				
10	10	10	1/2	IV.V7/vi																				
10	11	11	1/4	V(64)/vi																				
10	11	11	1/2	V2/vi																				
10	12	12	0	vi6																				
10	12	12	1/2	vi																				
10	13	13	0	V7																				
10	13	13	1/4	V(6)																				
10	13	13	1/2	V9																				
10	14	14	0	V7																				
10	15	15	0	I																				
10	15	15	1/2	I+																				
10	16	16	0	IV																				
10	16	16	1/2	ii6																				
10	17	17	0	V2(4)																				
10	17	17	1/4	V2																				
10	17	17	1/2	I6																				
10	18	18	0	V(64)																				
10	18	18	1/4	V\\																				
10	18	18	1/2	V+6																				
10	19	19	0	I(4)																				
10	19	19	1/2	V43/V																				
10	20	20	0	V6(2)																				
10	20	20	1/4	V6																				
10	20	20	1/2	I.V65																				
10	21	21	0	I(4)																				
10	21	21	1/4	I																				
10	21	21	1/2	ii7																				
10	22	22	0	#viio7/iii																				
10	23	23	0	I6(#4)																				
10	24	24	0	I6																				
10	24	24	1/2	I+6																				
10	26	26	0	IV																				
10	27	27	0	.Ger6/vi																				
10	28	28	0	V/vi\\																				
10	30	30	0	ii																				
10	31	31	0	V2(4)																				
10	32	32	0	V2																				
10	32	32	1/2	I6																				
10	33	33	0	ii6(2)																				
10	33	33	1/2	ii6																				
10	34	34	0	V7																				
10	35	35	0	I\\																				
10	36	36	0	I																				
10	37	37	0	V6																				
10	38	38	1/2	V65																				
10	39	39	0	I(4)																				
10	39	39	1/4	I																				
10	40	40	0	I																				
10	40	40	1/2	V7/IV																				
10	41	41	0	V6(2)/ii																				
10	41	41	1/4	V6/ii																				
10	43	43	0	ii																				
10	43	43	1/2	viio65/ii																				
10	44	44	0	ii6																				
10	44	44	1/2	#viio7/V																				
10	45	45	0	V[V64																				
10	45	45	1/4	I6																				
10	46	46	0	V6																				
10	46	46	1/4	vi6																				
10	46	46	1/2	IV6																				
10	47	47	0	iii6																				
10	47	47	1/4	IV6																				
10	47	47	1/2	ii6																				
10	48	48	0	I6																				
10	48	48	1/4	ii6]																				
10	48	48	1/2	#viio7/vi																				
10	49	49	0	vi																				
10	50	50	0	V65/V																				
10	51	51	0	V[I64																				
10	52	52	0	V7																				
10	52	52	1/4	I64]																				
10	52	52	1/2	#viio/vi																				
10	53	53	0	vi																				
10	54	54	0	V65/V																				
10	55	55	0	V[I64																				
10	56	56	0	V7																				
10	57	57	0	I6																				
10	58	58	0	V2]																				
10	58	58	1/2	V2																				
10	59	59	0	I6																				
10	59	59	1/4	IV6																				
10	59	59	1/2	I64																				
10	60	60	0	V2																				
10	60	60	1/4	I6																				
10	60	60	1/2	V43																				
10	61	61	0	I																				
10	61	61	1/4	vi7																				
10	61	61	1/2	V(4)																				
10	62	62	0	IV																				
10	62	62	1/4	I6(+4)																				
10	62	62	1/2	V43																				
10	63	63	0	I(4+2)																				
10	64	64	0	I\\																				
10	65	65	1/2	i.i																				
10	66	66	0	i																				
10	67	67	0	v6																				
10	68	68	0	iv6(2)																				
10	68	68	1/2	.Ger6																				
10	69	69	0	V\\																				
10	70	70	0	i																				
10	71	71	0	v6																				
10	72	72	0	iv6(2)																				
10	72	72	1/2	.Ger6																				
10	73	73	0	V\\																				
10	74	74	0	i																				
10	75	75	0	#viio7/ii																				
10	76	76	0	v.V(64)																				
10	76	76	1/2	V7																				
10	77	77	0	i\\																				
10	79	79	0	iv.vi																				
10	80	80	0	iv6																				
10	81	81	0	#viio6(2)																				
10	81	81	1/2	#viio6																				
10	82	82	0	i\\																				
10	83	83	0	i																				
10	84	84	0	i.i6																				
10	85	85	0	#viio6(2)																				
10	85	85	5/8	#viio6																				
10	86	86	0	i\\																				
10	87	87	0	i																				
10	88	88	0	v6																				
10	89	89	0	iv6(2)																				
10	89	89	5/8	.Ger6																				
10	90	90	0	V\\																				
10	91	91	0	iv6(2)																				
10	91	91	5/8	.Ger6																				
10	92	92	0	V																				
10	93	93	0	iv6(2)																				
10	93	93	5/8	.Ger6																				
10	95	95	0	V\\																				
10	99	99	0	V7																				
10	102	102	1/4	I.I																				
10	103	103	0	I																				
10	103	103	1/2	I+																				
10	104	104	0	ii6(2)																				
10	104	104	1/2	ii6																				
10	105	105	0	V2(4)																				
10	105	105	1/4	V2																				
10	105	105	1/2	I6																				
10	106	106	0	V(64)																				
10	106	106	1/4	V\\																				
10	107	107	0	I																				
10	108	108	0	vi(6)																				
10	108	108	1/4	vi																				
10	108	108	1/2	iii.#viio43																				
10	109	109	0	i6																				
10	109	109	1/4	i																				
10	109	109	1/2	V7(6)																				
10	109	109	5/8	V7																				
10	110	110	0	i\\																				
10	111	111	0	I.I																				
10	111	111	1/2	I+																				
10	112	112	0	IV																				
10	112	112	1/2	ii6																				
10	113	113	0	V2(4)																				
10	113	113	1/4	V2																				
10	113	113	1/2	I																				
10	114	114	0	V(64)																				
10	114	114	1/4	V\\																				
10	115	115	0	I																				
10	116	116	0	iii.iv(6)																				
10	116	116	1/4	iv																				
10	116	116	1/2	iv(#4)																				
10	117	117	0	i																				
10	117	117	1/2	V(6)																				
10	117	117	5/8	V																				
10	118	118	0	i\\																				
10	119	119	0	I.V7/ii																				
10	119	119	1/4	V(64)/ii																				
10	119	119	1/2	#viio64/ii																				
10	120	120	0	ii6																				
10	120	120	1/2	ii																				
10	121	121	0	V7/IV																				
10	121	121	1/2	V9/IV																				
10	122	122	0	V7/IV																				
10	122	122	1/2	IV.I																				
10	123	123	0	I																				
10	123	123	1/2	I+																				
10	124	124	0	ii6(2)																				
10	124	124	1/2	ii6																				
10	125	125	0	V2(4)																				
10	125	125	1/4	V2																				
10	125	125	1/2	I6																				
10	126	126	0	V(64)																				
10	126	126	1/4	V\\																				
10	126	126	1/2	V+6																				
10	127	127	0	I(4)																				
10	127	127	1/4	I																				
10	127	127	1/2	I.#viio6																				
10	128	128	0	I6(2)																				
10	128	128	1/4	I6																				
10	128	128	1/2	V6																				
10	129	129	0	V(4)																				
10	129	129	1/4	V																				
10	129	129	1/2	ii7																				
10	130	130	0	#viio7																				
10	131	131	0	I6(#4)																				
10	132	132	0	I6																				
10	132	132	1/2	I+6																				
10	134	134	0	IV																				
10	135	135	0	.Ger/vi																				
10	136	136	0	V/vi\\																				
10	138	138	0	ii																				
10	139	139	0	V2(4)																				
10	140	140	0	V2																				
10	140	140	1/2	I6																				
10	141	141	0	ii6(2)																				
10	141	141	1/2	ii6																				
10	142	142	0	V7																				
10	143	143	0	I\\																				
10	144	144	0	I																				
10	145	145	0	V6																				
10	146	146	1/2	V65																				
10	147	147	0	I(4)																				
10	147	147	1/4	I																				
10	148	148	0	I																				
10	148	148	1/2	V7/IV																				
10	149	149	0	V6(2)/ii																				
10	149	149	1/4	V6/ii																				
10	151	151	0	ii																				
10	151	151	1/2	#viio65/ii																				
10	152	152	0	ii6																				
10	152	152	1/2	#viio7/V																				
10	153	153	0	V[V																				
10	153	153	1/4	I64																				
10	154	154	0	V6																				
10	154	154	1/4	vi6																				
10	154	154	1/2	IV6																				
10	155	155	0	iii6																				
10	155	155	1/4	IV6																				
10	155	155	1/2	ii6																				
10	156	156	0	I6																				
10	156	156	1/4	ii6]																				
10	156	156	1/2	#viio/vi																				
10	157	157	0	vi																				
10	158	158	0	V65/V																				
10	159	159	0	V[I64																				
10	160	160	0	V7]																				
10	160	160	1/2	#viio/vi																				
10	161	161	0	vi																				
10	162	162	0	V65/V																				
10	163	163	0	V[I64																				
10	164	164	0	V7																				
10	165	165	0	I64																				
10	166	166	0	V2																				
10	166	166	1/4	I6]																				
10	166	166	1/2	V2																				
10	167	167	0	I6																				
10	168	168	0	V2																				
10	168	168	1/4	I6																				
10	168	168	1/2	V43																				
10	169	169	0	I																				
10	169	169	1/4	vi7																				
10	169	169	1/2	V(+4)																				
10	170	170	0	IV																				
10	170	170	1/4	I6(+4)																				
10	170	170	1/2	V43																				
10	171	171	0	I(4+2)																				
10	172	172	0	I\\																				
11	1	1	1/2	.D.I																				
11	2	2	0	I																				
11	3	3	1/8	ii																				
11	4	4	0	V																				
11	5	5	0	V7																				
11	5	5	1/2	I																				
11	7	7	0	ii																				
11	8	8	0	V																				
11	9	9	0	V9																				
11	10	10	3/8	#viio7/ii																				
11	11	11	3/8	ii																				
11	11	11	1/2	v																				
11	12	12	3/8	.bVII6																				
11	13	13	0	vii%7/IV																				
11	13	13	3/8	IV																				
11	13	13	1/2	ii6																				
11	14	14	3/8	IV6																				
11	15	15	0	vii%7																				
11	15	15	3/8	I																				
11	16	16	0	IV(#72)																				
11	16	16	1/4	ii																				
11	16	16	3/8	V7																				
11	17	17	0	I(+#74+2)																				
11	17	17	3/8	I\\																				
11	18	18	0	iiio																				
11	19	19	0	#viio43/ii																				
11	19	19	3/8	ii6																				
11	20	20	0	#viio43/ii																				
11	21	21	0	vii%43/IV																				
11	21	21	3/8	IV6																				
11	22	22	0	ii																				
11	23	23	0	V9																				
11	23	23	3/8	V2																				
11	24	24	0	V9																				
11	24	24	1/8	V2																				
11	24	24	3/8	V9																				
