mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
57	57	224	224	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1189							200		
57	57	225	225	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	1190							200		
57	57	226	226	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1191							200		
57	57	227	227	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1192							200		
57	57	455/2	455/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1193									
57	57	224	224	3.0	0	0	Chord	4/4	2	1	3/4		1/2	3/2	1194							201		
57	57	227	227	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1195							201		
57	57	455/2	455/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1196									
57	57	224	224	3.0	0	0	Chord	4/4	3	1	3/4		1/2	3/2	1197							202		
57	57	227	227	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	1198							202		
57	57	455/2	455/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	1199									
57	57	224	224	0.25	0	0	Chord	4/4	4	1	1/16		1/16	1	1200							203		
57	57	897/4	897/4	0.25	1/16	1/16	Chord	4/4	4	1	1/16		1/16	1	1201							203		
57	57	449/2	449/2	0.25	1/8	1/8	Chord	4/4	4	1	1/16		1/16	1	1202							203		
57	57	899/4	899/4	0.25	3/16	3/16	Chord	4/4	4	1	1/16		1/16	1	1203							203		
57	57	225	225	0.25	1/4	1/4	Chord	4/4	4	1	1/16		1/16	1	1204							203		
57	57	901/4	901/4	0.25	5/16	5/16	Chord	4/4	4	1	1/16		1/16	1	1205							203		
57	57	451/2	451/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16		1/16	1	1206							203		
57	57	903/4	903/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16		1/16	1	1207							203		
57	57	226	226	0.25	1/2	1/2	Chord	4/4	4	1	1/16		1/16	1	1208							203		
57	57	905/4	905/4	0.25	9/16	9/16	Chord	4/4	4	1	1/16		1/16	1	1209							203		
57	57	453/2	453/2	0.25	5/8	5/8	Chord	4/4	4	1	1/16		1/16	1	1210							203		
57	57	907/4	907/4	0.25	11/16	11/16	Chord	4/4	4	1	1/16		1/16	1	1211							203		
57	57	227	227	0.25	3/4	3/4	Chord	4/4	4	1	1/16		1/16	1	1212							203		
57	57	909/4	909/4	0.25	13/16	13/16	Chord	4/4	4	1	1/16		1/16	1	1213							203		
57	57	455/2	455/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16		1/16	1	1214							203		
57	57	911/4	911/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16		1/16	1	1215									
58	58	228	228	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1216									
58	58	230	230	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1217									
58	58	228	228	0.0	0	0	Dynamic	4/4	2	1	0					pp								
58	58	228	228	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1218									
58	58	230	230	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1219									
58	58	228	228	0.0	0	0	Dynamic	4/4	3	1	0					pp								
58	58	228	228	0.0	0	0	Dynamic	4/4	3	1	0					pp								
58	58	228	228	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	1220									
58	58	228	228	0.0	0	0	Dynamic	4/4	4	1	0					pp								
58	58	228	228	0.5	0	0	Chord	4/4	4	1	1/8		1/8	1	1221									
58	58	457/2	457/2	0.25	1/8	1/8	Chord	4/4	4	1	1/16		1/16	1	1222							204		
58	58	915/4	915/4	0.25	3/16	3/16	Chord	4/4	4	1	1/16		1/16	1	1223							204		
58	58	229	229	0.25	1/4	1/4	Chord	4/4	4	1	1/16		1/16	1	1224							204		
58	58	917/4	917/4	0.25	5/16	5/16	Chord	4/4	4	1	1/16		1/16	1	1225							204		
58	58	459/2	459/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16		1/16	1	1226							204		
58	58	919/4	919/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16		1/16	1	1227									
58	58	230	230	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	1228									
59	59	232	232	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1229									
59	59	234	234	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1230									
59	59	232	232	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1231									
59	59	234	234	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1232									
59	59	465/2	465/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16		1/16	1	1233							205		
59	59	931/4	931/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16		1/16	1	1234							205		
59	59	233	233	0.25	1/4	1/4	Chord	4/4	3	1	1/16		1/16	1	1235							205		
59	59	933/4	933/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16		1/16	1	1236							205		
59	59	467/2	467/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16		1/16	1	1237							205		
59	59	935/4	935/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16		1/16	1	1238									
59	59	234	234	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	1239									
59	59	232	232	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	1240									
59	59	234	234	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	1241									
60	60	236	236	4.0	0	0	Chord	4/4	1	1	1		1	1	1242									
60	60	236	236	0.0	0	0	Dynamic	4/4	2	1	0					ff								
60	60	236	236	0.0	0	0	Dynamic	4/4	2	1	0					ff								
60	60	236	236	4.0	0	0	Chord	4/4	2	1	1		1	1	1243									
60	60	236	236	0.0	0	0	Dynamic	4/4	3	1	0					ff								
60	60	236	236	3.0	0	0	Chord	4/4	3	1	3/4		1/2	3/2	1244									
60	60	239	239	0.25	3/4	3/4	Chord	4/4	3	1	1/16		1/16	1	1245							206		
60	60	957/4	957/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16		1/16	1	1246							206		
60	60	479/2	479/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16		1/16	1	1247							206		
60	60	959/4	959/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16		1/16	1	1248									
60	60	236	236	0.0	0	0	Dynamic	4/4	4	1	0					ff								
60	60	236	236	0.25	0	0	Chord	4/4	4	1	1/16		1/16	1	1249							207		
60	60	945/4	945/4	0.25	1/16	1/16	Chord	4/4	4	1	1/16		1/16	1	1250							207		
60	60	473/2	473/2	0.25	1/8	1/8	Chord	4/4	4	1	1/16		1/16	1	1251							207		
60	60	947/4	947/4	0.25	3/16	3/16	Chord	4/4	4	1	1/16		1/16	1	1252									
60	60	237	237	0.5	1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	1253		articStaccatoBelow							
60	60	475/2	475/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8		1/8	1	1254		articStaccatoBelow							
60	60	238	238	0.5	1/2	1/2	Chord	4/4	4	1	1/8		1/8	1	1255		articStaccatoBelow							
60	60	477/2	477/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8		1/8	1	1256		articStaccatoBelow							
60	60	239	239	0.5	3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	1257		articStaccatoBelow							
60	60	479/2	479/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	1258		articStaccatoBelow							
61	61	240	240	0.0	0	0	Dynamic	4/4	1	1	0					sf								
61	61	240	240	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1259							208		
61	61	241	241	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	1260							208		
61	61	242	242	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1261							208		
61	61	243	243	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	1262									
61	61	240	240	0.0	0	0	Dynamic	4/4	2	1	0					sf								
61	61	240	240	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	1263							209		
61	61	961/4	961/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	1264							209		
61	61	481/2	481/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	1265							209		
61	61	963/4	963/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	1266									
61	61	241	241	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1267		articStaccatoBelow							
61	61	242	242	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	1268							210		
61	61	969/4	969/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	1269							210		
61	61	485/2	485/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	1270							210		
61	61	971/4	971/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	1271									
61	61	243	243	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1272		articStaccatoBelow							
61	61	240	240	0.0	0	0	Dynamic	4/4	3	1	0					sf								
61	61	240	240	0.25	0	0	Chord	4/4	3	1	1/16		1/16	1	1273							211		
61	61	961/4	961/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16		1/16	1	1274							211		
61	61	481/2	481/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16		1/16	1	1275							211		
61	61	963/4	963/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16		1/16	1	1276									
61	61	241	241	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	1277		articStaccatoAbove							
61	61	242	242	0.25	1/2	1/2	Chord	4/4	3	1	1/16		1/16	1	1278							212		
61	61	969/4	969/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16		1/16	1	1279							212		
61	61	485/2	485/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16		1/16	1	1280							212		
61	61	971/4	971/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16		1/16	1	1281									
61	61	243	243	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	1282		articStaccatoAbove							
61	61	240	240	0.0	0	0	Dynamic	4/4	4	1	0					sf								
61	61	240	240	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	1283									
62	62	244	244	0.0	0	0	Dynamic	4/4	1	1	0					ff								
62	62	244	244	4.0	0	0	Chord	4/4	1	1	1		1	1	1284									
62	62	244	244	0.0	0	0	Dynamic	4/4	2	1	0					ff								
62	62	244	244	3.0	0	0	Chord	4/4	2	1	3/4		1/2	3/2	1285									
62	62	247	247	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	1286							213		
62	62	989/4	989/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	1287							213		
62	62	495/2	495/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	1288							213		
62	62	991/4	991/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1289									
62	62	244	244	0.0	0	0	Dynamic	4/4	3	1	0					ff								
62	62	244	244	4.0	0	0	Chord	4/4	3	1	1		1	1	1290									
62	62	244	244	0.0	0	0	Dynamic	4/4	4	1	0					ff								
62	62	244	244	0.25	0	0	Chord	4/4	4	1	1/16		1/16	1	1291							214		
62	62	977/4	977/4	0.25	1/16	1/16	Chord	4/4	4	1	1/16		1/16	1	1292							214		
62	62	489/2	489/2	0.25	1/8	1/8	Chord	4/4	4	1	1/16		1/16	1	1293							214		
62	62	979/4	979/4	0.25	3/16	3/16	Chord	4/4	4	1	1/16		1/16	1	1294									
62	62	245	245	0.5	1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	1295		articStaccatoAbove							
62	62	491/2	491/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8		1/8	1	1296		articStaccatoAbove							
62	62	246	246	0.5	1/2	1/2	Chord	4/4	4	1	1/8		1/8	1	1297		articStaccatoBelow							
62	62	493/2	493/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8		1/8	1	1298		articStaccatoBelow							
62	62	247	247	0.5	3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	1299		articStaccatoBelow							
62	62	495/2	495/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	1300		articStaccatoBelow							
63	63	248	248	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1301							215		
63	63	249	249	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	1302							215		
63	63	250	250	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1303							215		
63	63	251	251	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	1304									
63	63	248	248	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	1305							216		
63	63	993/4	993/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	1306							216		
63	63	497/2	497/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	1307							216		
63	63	995/4	995/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	1308									
63	63	249	249	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1309		articStaccatoAbove							
63	63	250	250	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	1310							217		
63	63	1001/4	1001/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	1311							217		
63	63	501/2	501/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	1312							217		
63	63	1003/4	1003/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	1313									
63	63	251	251	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1314		articStaccatoAbove							
63	63	248	248	0.25	0	0	Chord	4/4	3	1	1/16		1/16	1	1315							218		
63	63	993/4	993/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16		1/16	1	1316							218		
63	63	497/2	497/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16		1/16	1	1317							218		
63	63	995/4	995/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16		1/16	1	1318									
63	63	249	249	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	1319		articStaccatoAbove							
63	63	250	250	0.25	1/2	1/2	Chord	4/4	3	1	1/16		1/16	1	1320							219		
63	63	1001/4	1001/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16		1/16	1	1321							219		
63	63	501/2	501/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16		1/16	1	1322							219		
63	63	1003/4	1003/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16		1/16	1	1323									
63	63	251	251	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	1324		articStaccatoAbove							
63	63	248	248	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	1325									
64	64	252	252	0.0	0	0	Dynamic	4/4	1	1	0					ff								
64	64	252	252	4.0	0	0	Chord	4/4	1	1	1		1	1	1326									
64	64	252	252	0.0	0	0	Dynamic	4/4	2	1	0					ff								
64	64	252	252	4.0	0	0	Chord	4/4	2	1	1		1	1	1327									
64	64	252	252	0.0	0	0	Dynamic	4/4	3	1	0					ff								
64	64	252	252	3.0	0	0	Chord	4/4	3	1	3/4		1/2	3/2	1328									
64	64	255	255	0.25	3/4	3/4	Chord	4/4	3	1	1/16		1/16	1	1329							220		
64	64	1021/4	1021/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16		1/16	1	1330							220		
64	64	511/2	511/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16		1/16	1	1331							220		
64	64	1023/4	1023/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16		1/16	1	1332									
64	64	252	252	0.0	0	0	Dynamic	4/4	4	1	0					ff								
64	64	252	252	0.25	0	0	Chord	4/4	4	1	1/16		1/16	1	1333							221		
64	64	1009/4	1009/4	0.25	1/16	1/16	Chord	4/4	4	1	1/16		1/16	1	1334							221		
64	64	505/2	505/2	0.25	1/8	1/8	Chord	4/4	4	1	1/16		1/16	1	1335							221		
64	64	1011/4	1011/4	0.25	3/16	3/16	Chord	4/4	4	1	1/16		1/16	1	1336									
64	64	253	253	0.5	1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	1337		articStaccatoAbove							
64	64	507/2	507/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8		1/8	1	1338		articStaccatoAbove							
64	64	254	254	0.5	1/2	1/2	Chord	4/4	4	1	1/8		1/8	1	1339		articStaccatoAbove							
64	64	509/2	509/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8		1/8	1	1340		articStaccatoAbove							
64	64	255	255	0.5	3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	1341		articStaccatoAbove							
64	64	511/2	511/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	1342		articStaccatoAbove							
65	65	256	256	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1343							222		
65	65	257	257	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	1344							222		
65	65	258	258	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1345							222		
65	65	259	259	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	1346									
65	65	256	256	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	1347							223		
65	65	1025/4	1025/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	1348							223		
65	65	513/2	513/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	1349							223		
65	65	1027/4	1027/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	1350									
65	65	257	257	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1351		articStaccatoBelow							
65	65	258	258	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	1352							224		
65	65	1033/4	1033/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	1353							224		
65	65	517/2	517/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	1354							224		
65	65	1035/4	1035/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	1355							224		
65	65	259	259	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	1356							224		
65	65	1037/4	1037/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	1357							224		
65	65	519/2	519/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	1358							224		
65	65	1039/4	1039/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1359									
65	65	256	256	0.25	0	0	Chord	4/4	3	1	1/16		1/16	1	1360							225		
65	65	1025/4	1025/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16		1/16	1	1361							225		
65	65	513/2	513/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16		1/16	1	1362							225		
65	65	1027/4	1027/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16		1/16	1	1363									
65	65	257	257	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	1364		articStaccatoAbove							
65	65	258	258	0.25	1/2	1/2	Chord	4/4	3	1	1/16		1/16	1	1365							226		
65	65	1033/4	1033/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16		1/16	1	1366							226		
65	65	517/2	517/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16		1/16	1	1367							226		
65	65	1035/4	1035/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16		1/16	1	1368							226		
65	65	259	259	0.25	3/4	3/4	Chord	4/4	3	1	1/16		1/16	1	1369							226		
65	65	1037/4	1037/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16		1/16	1	1370							226		
65	65	519/2	519/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16		1/16	1	1371							226		
65	65	1039/4	1039/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16		1/16	1	1372									
65	65	256	256	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	1373									
65	65	257	257	0.25	1/4	1/4	Chord	4/4	4	1	1/16		1/16	1	1374							227		
65	65	1029/4	1029/4	0.25	5/16	5/16	Chord	4/4	4	1	1/16		1/16	1	1375							227		
65	65	515/2	515/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16		1/16	1	1376							227		
65	65	1031/4	1031/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16		1/16	1	1377							227		
65	65	258	258	0.25	1/2	1/2	Chord	4/4	4	1	1/16		1/16	1	1378							227		
65	65	1033/4	1033/4	0.25	9/16	9/16	Chord	4/4	4	1	1/16		1/16	1	1379							227		
65	65	517/2	517/2	0.25	5/8	5/8	Chord	4/4	4	1	1/16		1/16	1	1380							227		
65	65	1035/4	1035/4	0.25	11/16	11/16	Chord	4/4	4	1	1/16		1/16	1	1381							227		
65	65	259	259	0.25	3/4	3/4	Chord	4/4	4	1	1/16		1/16	1	1382							227		
65	65	1037/4	1037/4	0.25	13/16	13/16	Chord	4/4	4	1	1/16		1/16	1	1383							227		
65	65	519/2	519/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16		1/16	1	1384							227		
65	65	1039/4	1039/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16		1/16	1	1385									
66	66	260	260	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1386									
66	66	1043/4	1043/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1387							228		
66	66	261	261	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	1388									
66	66	262	262	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1389									
66	66	1051/4	1051/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1390							229		
66	66	263	263	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	1391									
66	66	260	260	1.75	0	0	Chord	4/4	2	1	7/16		1/4	7/4	1392									
66	66	1047/4	1047/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	1393									
66	66	262	262	1.75	1/2	1/2	Chord	4/4	2	1	7/16		1/4	7/4	1394									
66	66	1055/4	1055/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1395									
66	66	260	260	1.75	0	0	Chord	4/4	3	1	7/16		1/4	7/4	1396									
66	66	1047/4	1047/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16		1/16	1	1397									
66	66	262	262	1.75	1/2	1/2	Chord	4/4	3	1	7/16		1/4	7/4	1398									
66	66	1055/4	1055/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16		1/16	1	1399									
66	66	260	260	1.75	0	0	Chord	4/4	4	1	7/16		1/4	7/4	1400									
66	66	1047/4	1047/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16		1/16	1	1401									
66	66	262	262	1.75	1/2	1/2	Chord	4/4	4	1	7/16		1/4	7/4	1402									
66	66	1055/4	1055/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16		1/16	1	1403									
67	67	1059/4	1059/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1404							230		
67	67	265	265	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	1405									
67	67	1067/4	1067/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1406							231		
67	67	267	267	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	1407									
67	67	264	264	1.75	0	0	Chord	4/4	2	1	7/16		1/4	7/4	1408									
67	67	1063/4	1063/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	1409									
67	67	266	266	1.75	1/2	1/2	Chord	4/4	2	1	7/16		1/4	7/4	1410									
67	67	1071/4	1071/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1411									
67	67	264	264	1.75	0	0	Chord	4/4	3	1	7/16		1/4	7/4	1412									
67	67	1063/4	1063/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16		1/16	1	1413									
67	67	266	266	1.75	1/2	1/2	Chord	4/4	3	1	7/16		1/4	7/4	1414									
67	67	1071/4	1071/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16		1/16	1	1415									
67	67	264	264	1.75	0	0	Chord	4/4	4	1	7/16		1/4	7/4	1416									
67	67	1063/4	1063/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16		1/16	1	1417									
67	67	266	266	1.75	1/2	1/2	Chord	4/4	4	1	7/16		1/4	7/4	1418									
67	67	1071/4	1071/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16		1/16	1	1419									
68	68	1075/4	1075/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1420							232		
68	68	269	269	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	1421									
68	68	1083/4	1083/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1422							233		
68	68	271	271	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	1423									
68	68	268	268	1.75	0	0	Chord	4/4	2	1	7/16		1/4	7/4	1424									
68	68	1079/4	1079/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	1425									
68	68	270	270	1.75	1/2	1/2	Chord	4/4	2	1	7/16		1/4	7/4	1426									
68	68	1087/4	1087/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1427									
68	68	268	268	1.75	0	0	Chord	4/4	3	1	7/16		1/4	7/4	1428									
68	68	1079/4	1079/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16		1/16	1	1429									
68	68	270	270	1.75	1/2	1/2	Chord	4/4	3	1	7/16		1/4	7/4	1430									
68	68	1087/4	1087/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16		1/16	1	1431									
68	68	268	268	1.75	0	0	Chord	4/4	4	1	7/16		1/4	7/4	1432									
68	68	1079/4	1079/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16		1/16	1	1433									
68	68	270	270	1.75	1/2	1/2	Chord	4/4	4	1	7/16		1/4	7/4	1434									
68	68	1087/4	1087/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16		1/16	1	1435									
69	69	1091/4	1091/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1436							234		
69	69	273	273	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	1437									
69	69	1099/4	1099/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1438							235		
69	69	275	275	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	1439									
69	69	272	272	1.75	0	0	Chord	4/4	2	1	7/16		1/4	7/4	1440									
69	69	1095/4	1095/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	1441									
69	69	274	274	1.75	1/2	1/2	Chord	4/4	2	1	7/16		1/4	7/4	1442									
69	69	1103/4	1103/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1443									
69	69	272	272	1.75	0	0	Chord	4/4	3	1	7/16		1/4	7/4	1444									
69	69	1095/4	1095/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16		1/16	1	1445									
69	69	274	274	1.75	1/2	1/2	Chord	4/4	3	1	7/16		1/4	7/4	1446									
69	69	1103/4	1103/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16		1/16	1	1447									
69	69	272	272	1.75	0	0	Chord	4/4	4	1	7/16		1/4	7/4	1448									
69	69	1095/4	1095/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16		1/16	1	1449									
69	69	274	274	1.75	1/2	1/2	Chord	4/4	4	1	7/16		1/4	7/4	1450									
69	69	1103/4	1103/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16		1/16	1	1451									
