mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
48	47	535/4	535/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1078									
48	47	134	134	0.0	5/8	5/8	Dynamic	6/8	1	1	0					sfp								
48	47	134	134	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1079									
48	47	537/4	537/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1080									
48	47	263/2	263/2	0.0	0	0	Dynamic	6/8	2	1	0					sf								
48	47	263/2	263/2	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1081							194		
48	47	265/2	265/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1082							194		
48	47	133	133	0.0	3/8	3/8	Dynamic	6/8	2	1	0					sf						194		
48	47	133	133	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1083							194		
48	47	267/2	267/2	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1084									
48	47	134	134	0.0	5/8	5/8	Dynamic	6/8	2	1	0					fp								
48	47	134	134	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1085									
48	47	263/2	263/2	0.0	0	0	Dynamic	6/8	3	1	0					sf								
48	47	263/2	263/2	1.0	0	0	Chord	6/8	3	1	1/4		1/4	1	1086									
48	47	265/2	265/2	0.5	1/4	1/4	Chord	6/8	3	1	1/8		1/8	1	1087									
48	47	133	133	0.0	3/8	3/8	Dynamic	6/8	3	1	0					sf								
48	47	133	133	0.5	3/8	3/8	Chord	6/8	3	1	1/8		1/8	1	1088							195		
48	47	267/2	267/2	0.5	1/2	1/2	Chord	6/8	3	1	1/8		1/8	1	1089									
48	47	134	134	0.0	5/8	5/8	Dynamic	6/8	3	1	0					fp								
48	47	134	134	0.5	5/8	5/8	Chord	6/8	3	1	1/8		1/8	1	1090									
48	47	132	132	0.5	1/8	1/8	Chord	6/8	4	1	1/8		1/8	1	1091							196		
48	47	265/2	265/2	0.5	1/4	1/4	Chord	6/8	4	1	1/8		1/8	1	1092							196		
48	47	133	133	0.5	3/8	3/8	Chord	6/8	4	1	1/8		1/8	1	1093							196		
48	47	267/2	267/2	0.5	1/2	1/2	Chord	6/8	4	1	1/8		1/8	1	1094		articStaccatoAbove							
48	47	134	134	0.0	5/8	5/8	Dynamic	6/8	4	1	0					fp								
48	47	134	134	0.5	5/8	5/8	Chord	6/8	4	1	1/8		1/8	1	1095									
49	48	269/2	269/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1096							197		
49	48	539/4	539/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1097							197		
49	48	135	135	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1098							197		
49	48	541/4	541/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1099							197		
49	48	271/2	271/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1100							197		
49	48	543/4	543/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1101							197		
49	48	136	136	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1102							197		
49	48	545/4	545/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1103							197		
49	48	273/2	273/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1104							197		
49	48	547/4	547/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1105							197		
49	48	137	137	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1106							197		
49	48	549/4	549/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1107									
49	48	269/2	269/2	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1108									
49	48	136	136	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1109									
49	48	137	137	0.0	5/8	5/8	Dynamic	6/8	2	1	0					fp								
49	48	137	137	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1110									
49	48	269/2	269/2	1.5	0	0	Chord	6/8	3	1	3/8		1/4	3/2	1111									
49	48	136	136	1.0	3/8	3/8	Chord	6/8	3	1	1/4		1/4	1	1112									
49	48	137	137	0.0	5/8	5/8	Dynamic	6/8	3	1	0					fp								
49	48	137	137	0.0	5/8	5/8	Dynamic	6/8	3	1	0					fp								
49	48	137	137	0.5	5/8	5/8	Chord	6/8	3	1	1/8		1/8	1	1113									
49	48	269/2	269/2	1.5	0	0	Chord	6/8	4	1	3/8		1/4	3/2	1114									
49	48	136	136	1.0	3/8	3/8	Chord	6/8	4	1	1/4		1/4	1	1115									
49	48	137	137	0.0	5/8	5/8	Dynamic	6/8	4	1	0					fp								
49	48	137	137	0.5	5/8	5/8	Chord	6/8	4	1	1/8		1/8	1	1116									
50	49	275/2	275/2	0.0	0	0	StaffText	6/8	1	1	0							<i>sempre p</i>						
50	49	275/2	275/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1117							198		
50	49	551/4	551/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1118							198		
50	49	138	138	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1119							198		
50	49	553/4	553/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1120							198		
50	49	277/2	277/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1121							198		
50	49	555/4	555/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1122							198		
50	49	139	139	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1123							198		
50	49	557/4	557/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1124							198		
50	49	279/2	279/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1125							198		
50	49	559/4	559/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1126							198		
50	49	140	140	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1127							198		
50	49	561/4	561/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1128									
50	49	275/2	275/2	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1129									
50	49	275/2	275/2	0.5	0	0	Chord	6/8	3	1	1/8		1/8	1	1130									
50	49	140	140	0.0	5/8	5/8	Dynamic	6/8	3	1	0					pp								
50	49	140	140	0.5	5/8	5/8	Chord	6/8	3	1	1/8		1/8	1	1131									
50	49	275/2	275/2	0.5	0	0	Chord	6/8	4	1	1/8		1/8	1	1132									
51	50	281/2	281/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1133							199		
51	50	563/4	563/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1134							199		
51	50	141	141	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1135							199		
51	50	565/4	565/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1136							199		
51	50	283/2	283/2	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1137							199		
51	50	567/4	567/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1138							199		
51	50	142	142	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1139							199		
51	50	569/4	569/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1140							199		
51	50	285/2	285/2	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1141							199		
51	50	571/4	571/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1142							199		
51	50	143	143	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1143							199		
51	50	573/4	573/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1144									
51	50	143	143	0.0	5/8	5/8	Dynamic	6/8	2	1	0					p								
51	50	143	143	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1145									
51	50	281/2	281/2	0.5	0	0	Chord	6/8	3	1	1/8		1/8	1	1146									
51	50	142	142	0.0	3/8	3/8	Dynamic	6/8	4	1	0					p								
51	50	142	142	0.25	3/8	3/8	Chord	6/8	4	1	1/16		1/16	1	1147							200		
51	50	569/4	569/4	0.25	7/16	7/16	Chord	6/8	4	1	1/16		1/16	1	1148							200		
51	50	285/2	285/2	0.25	1/2	1/2	Chord	6/8	4	1	1/16		1/16	1	1149							200		
51	50	571/4	571/4	0.25	9/16	9/16	Chord	6/8	4	1	1/16		1/16	1	1150							200		
51	50	143	143	0.25	5/8	5/8	Chord	6/8	4	1	1/16		1/16	1	1151							200		
51	50	573/4	573/4	0.25	11/16	11/16	Chord	6/8	4	1	1/16		1/16	1	1152									
52	51	287/2	287/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1153							201		
52	51	575/4	575/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1154									
52	51	145	145	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1155							202		
52	51	581/4	581/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1156									
52	51	287/2	287/2	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1157									
52	51	145	145	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1158							203		
52	51	581/4	581/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1159									
52	51	146	146	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1160							204		
52	51	287/2	287/2	1.5	0	0	Chord	6/8	3	1	3/8		1/4	3/2	1161									
52	51	145	145	0.25	3/8	3/8	Chord	6/8	3	1	1/16		1/16	1	1162							205		
52	51	581/4	581/4	0.25	7/16	7/16	Chord	6/8	3	1	1/16		1/16	1	1163									
52	51	146	146	0.5	5/8	5/8	Chord	6/8	3	1	1/8		1/8	1	1164							206		
52	51	287/2	287/2	0.5	0	0	Chord	6/8	4	1	1/8		1/8	1	1165									
52	51	144	144	0.5	1/8	1/8	Chord	6/8	4	1	1/8		1/8	1	1166							207		
52	51	289/2	289/2	0.5	1/4	1/4	Chord	6/8	4	1	1/8		1/8	1	1167									
52	51	291/2	291/2	0.5	1/2	1/2	Chord	6/8	4	1	1/8		1/8	1	1168							208		
52	51	146	146	0.5	5/8	5/8	Chord	6/8	4	1	1/8		1/8	1	1169									
53	52	293/2	293/2	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1170							209		
53	52	587/4	587/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1171									
53	52	148	148	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1172							210		
53	52	593/4	593/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1173									
53	52	149	149	0.0	5/8	5/8	Spanner	6/8	1	1	0													28
53	52	149	149	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1174							211		28
53	52	293/2	293/2	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1175									
53	52	148	148	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1176							212		
53	52	593/4	593/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1177									
53	52	293/2	293/2	1.5	0	0	Chord	6/8	3	1	3/8		1/4	3/2	1178									
53	52	148	148	0.25	3/8	3/8	Chord	6/8	3	1	1/16		1/16	1	1179							213		
53	52	593/4	593/4	0.25	7/16	7/16	Chord	6/8	3	1	1/16		1/16	1	1180									
53	52	147	147	0.5	1/8	1/8	Chord	6/8	4	1	1/8		1/8	1	1181							214		
53	52	295/2	295/2	0.5	1/4	1/4	Chord	6/8	4	1	1/8		1/8	1	1182									
53	52	297/2	297/2	0.5	1/2	1/2	Chord	6/8	4	1	1/8		1/8	1	1183							215		
53	52	149	149	0.5	5/8	5/8	Chord	6/8	4	1	1/8		1/8	1	1184									
54	53	299/2	299/2	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1185							211		28
54	53	150	150	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1186									28
54	53	301/2	301/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1187		articStaccatoAbove							28
54	53	151	151	0.0	3/8	3/8	Spanner	6/8	1	1	0													
54	53	151	151	0.0	3/8	3/8	Spanner	6/8	1	1	0												36	
54	53	151	151	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1188								36	
54	53	152	152	0.0	5/8	5/8	Spanner	6/8	1	1	0												36	29
54	53	152	152	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1189							216	36	29
54	53	299/2	299/2	0.0	0	0	Spanner	6/8	2	1	0													30
54	53	299/2	299/2	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1190							217		30
54	53	599/4	599/4	0.0	1/16	1/16	Spanner	6/8	2	1	0												37	
54	53	599/4	599/4	0.0	1/16	1/16	Spanner	6/8	2	1	0												37	
54	53	599/4	599/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1191								37	
54	53	150	150	0.0	1/8	1/8	Spanner	6/8	2	1	0													
54	53	151	151	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1192							218		
54	53	605/4	605/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1193									
54	53	299/2	299/2	0.0	0	0	Spanner	6/8	3	1	0													31
54	53	299/2	299/2	0.25	0	0	Chord	6/8	3	1	1/16		1/16	1	1194							219		31
54	53	599/4	599/4	0.0	1/16	1/16	Spanner	6/8	3	1	0												38	
54	53	599/4	599/4	0.0	1/16	1/16	Spanner	6/8	3	1	0												38	
54	53	599/4	599/4	0.25	1/16	1/16	Chord	6/8	3	1	1/16		1/16	1	1195								38	
54	53	150	150	0.0	1/8	1/8	Spanner	6/8	3	1	0													
54	53	151	151	0.25	3/8	3/8	Chord	6/8	3	1	1/16		1/16	1	1196							220		
54	53	605/4	605/4	0.25	7/16	7/16	Chord	6/8	3	1	1/16		1/16	1	1197									
54	53	150	150	0.0	1/8	1/8	Spanner	6/8	4	1	0													32
54	53	150	150	0.5	1/8	1/8	Chord	6/8	4	1	1/8		1/8	1	1198							221		32
54	53	301/2	301/2	0.0	1/4	1/4	Spanner	6/8	4	1	0												39	32
54	53	301/2	301/2	0.5	1/4	1/4	Chord	6/8	4	1	1/8		1/8	1	1199								39	32
54	53	303/2	303/2	0.5	1/2	1/2	Chord	6/8	4	1	1/8		1/8	1	1200							222	39	32
54	53	152	152	0.5	5/8	5/8	Chord	6/8	4	1	1/8		1/8	1	1201								39	32
55	54	305/2	305/2	0.0	0	0	Spanner	6/8	1	1	0											216		29
55	54	305/2	305/2	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1202							216		29
55	54	153	153	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1203									29
55	54	307/2	307/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1204		articStaccatoAbove							29
55	54	154	154	0.0	3/8	3/8	Spanner	6/8	1	1	0													
55	54	154	154	0.0	3/8	3/8	Spanner	6/8	1	1	0												40	
55	54	154	154	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1205								40	
55	54	305/2	305/2	0.0	0	0	Spanner	6/8	2	1	0													33
55	54	305/2	305/2	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1206							223		33
55	54	611/4	611/4	0.0	1/16	1/16	Spanner	6/8	2	1	0													
55	54	611/4	611/4	0.0	1/16	1/16	Spanner	6/8	2	1	0												41	
55	54	611/4	611/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1207								41	
55	54	153	153	0.0	1/8	1/8	Spanner	6/8	2	1	0													
55	54	154	154	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1208							224		
55	54	617/4	617/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1209									
55	54	305/2	305/2	0.0	0	0	Spanner	6/8	3	1	0													34
55	54	305/2	305/2	0.25	0	0	Chord	6/8	3	1	1/16		1/16	1	1210							225		34
55	54	611/4	611/4	0.0	1/16	1/16	Spanner	6/8	3	1	0													
55	54	611/4	611/4	0.0	1/16	1/16	Spanner	6/8	3	1	0												42	
55	54	611/4	611/4	0.25	1/16	1/16	Chord	6/8	3	1	1/16		1/16	1	1211								42	
55	54	153	153	0.0	1/8	1/8	Spanner	6/8	3	1	0													
55	54	154	154	0.25	3/8	3/8	Chord	6/8	3	1	1/16		1/16	1	1212							226		
55	54	617/4	617/4	0.25	7/16	7/16	Chord	6/8	3	1	1/16		1/16	1	1213									
55	54	155	155	0.5	5/8	5/8	Chord	6/8	3	1	1/8		1/8	1	1214							227		
55	54	305/2	305/2	0.0	0	0	Spanner	6/8	4	1	0													
55	54	305/2	305/2	0.0	0	0	Spanner	6/8	4	1	0													
55	54	153	153	0.0	1/8	1/8	Spanner	6/8	4	1	0													35
55	54	153	153	0.5	1/8	1/8	Chord	6/8	4	1	1/8		1/8	1	1215							228		35
55	54	307/2	307/2	0.0	1/4	1/4	Spanner	6/8	4	1	0												43	35
55	54	307/2	307/2	0.5	1/4	1/4	Chord	6/8	4	1	1/8		1/8	1	1216								43	35
55	54	309/2	309/2	0.5	1/2	1/2	Chord	6/8	4	1	1/8		1/8	1	1217							229	43	35
55	54	155	155	0.5	5/8	5/8	Chord	6/8	4	1	1/8		1/8	1	1218							229	43	35
56	55	311/2	311/2	0.0	0	0	Spanner	6/8	1	1	0													
56	55	158	158	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1219							230		
56	55	158	158	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1220							231		
56	55	311/2	311/2	0.5	0	0	Chord	6/8	3	1	1/8		1/8	1	1221							227		
56	55	156	156	0.5	1/8	1/8	Chord	6/8	3	1	1/8		1/8	1	1222									
56	55	313/2	313/2	0.5	1/4	1/4	Chord	6/8	3	1	1/8		1/8	1	1223		articStaccatoBelow							
56	55	157	157	1.5	3/8	3/8	Chord	6/8	3	1	3/8		1/4	3/2	1224									
56	55	311/2	311/2	0.0	0	0	Spanner	6/8	4	1	0											229		
56	55	311/2	311/2	0.0	0	0	Spanner	6/8	4	1	0											229		
56	55	311/2	311/2	0.5	0	0	Chord	6/8	4	1	1/8		1/8	1	1225							229		
56	55	156	156	0.5	1/8	1/8	Chord	6/8	4	1	1/8		1/8	1	1226									
56	55	313/2	313/2	0.5	1/4	1/4	Chord	6/8	4	1	1/8		1/8	1	1227		articStaccatoAbove							
56	55	157	157	1.5	3/8	3/8	Chord	6/8	4	1	3/8		1/4	3/2	1228									
57	56	317/2	317/2	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1229							230		
57	56	159	159	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1230									
57	56	319/2	319/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1231		articStaccatoBelow							
57	56	160	160	1.5	3/8	3/8	Chord	6/8	1	1	3/8		1/4	3/2	1232									
57	56	317/2	317/2	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1233							231		
57	56	159	159	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1234									
57	56	319/2	319/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1235		articStaccatoBelow							
57	56	160	160	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	1236									
57	56	161	161	0.5	5/8	5/8	Chord	6/8	3	1	1/8		1/8	1	1237							232		
57	56	161	161	0.5	5/8	5/8	Chord	6/8	4	1	1/8		1/8	1	1238							233		
58	57	164	164	0.0	5/8	5/8	Spanner	6/8	1	1	0													36
58	57	164	164	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1239							234		36
58	57	164	164	0.0	5/8	5/8	Spanner	6/8	2	1	0													37
58	57	164	164	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1240							235		37
58	57	323/2	323/2	0.5	0	0	Chord	6/8	3	1	1/8		1/8	1	1241							232		
58	57	162	162	0.5	1/8	1/8	Chord	6/8	3	1	1/8		1/8	1	1242									
58	57	325/2	325/2	0.5	1/4	1/4	Chord	6/8	3	1	1/8		1/8	1	1243		articStaccatoAbove							
58	57	163	163	1.5	3/8	3/8	Chord	6/8	3	1	3/8		1/4	3/2	1244									
58	57	323/2	323/2	0.5	0	0	Chord	6/8	4	1	1/8		1/8	1	1245							233		
58	57	162	162	0.5	1/8	1/8	Chord	6/8	4	1	1/8		1/8	1	1246									
58	57	325/2	325/2	0.5	1/4	1/4	Chord	6/8	4	1	1/8		1/8	1	1247		articStaccatoAbove							
58	57	163	163	1.5	3/8	3/8	Chord	6/8	4	1	3/8		1/4	3/2	1248									
59	58	329/2	329/2	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1249							234		36
59	58	165	165	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1250									36
59	58	331/2	331/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1251		articStaccatoAbove							36
59	58	166	166	0.0	3/8	3/8	Spanner	6/8	1	1	0													
59	58	166	166	0.0	3/8	3/8	Spanner	6/8	1	1	0												44	
59	58	166	166	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1252								44	
59	58	167	167	0.0	5/8	5/8	Dynamic	6/8	1	1	0					sf								
59	58	167	167	0.0	5/8	5/8	Spanner	6/8	1	1	0													
59	58	167	167	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1253							236		
59	58	329/2	329/2	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1254							235		37
59	58	165	165	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1255									37
59	58	331/2	331/2	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1256		articStaccatoAbove							37
59	58	166	166	0.0	3/8	3/8	Spanner	6/8	2	1	0													
59	58	166	166	0.0	3/8	3/8	Spanner	6/8	2	1	0												45	
59	58	166	166	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1257								45	
59	58	167	167	0.0	5/8	5/8	Spanner	6/8	2	1	0													
59	58	167	167	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1258									
59	58	331/2	331/2	0.5	1/4	1/4	Chord	6/8	3	1	1/8		1/8	1	1259									
59	58	166	166	0.5	3/8	3/8	Chord	6/8	3	1	1/8		1/8	1	1260									
59	58	333/2	333/2	0.5	1/2	1/2	Chord	6/8	3	1	1/8		1/8	1	1261									
59	58	167	167	0.0	5/8	5/8	Dynamic	6/8	3	1	0					sf								
59	58	167	167	0.0	5/8	5/8	Dynamic	6/8	3	1	0					sf								
59	58	167	167	0.5	5/8	5/8	Chord	6/8	3	1	1/8		1/8	1	1262									
59	58	167	167	0.0	5/8	5/8	Dynamic	6/8	4	1	0					sf								
59	58	167	167	0.5	5/8	5/8	Chord	6/8	4	1	1/8		1/8	1	1263							237		
60	59	335/2	335/2	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1264							236		
60	59	168	168	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1265									
60	59	337/2	337/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1266		articStaccatoAbove							
60	59	170	170	0.0	5/8	5/8	Dynamic	6/8	1	1	0					sf								
60	59	170	170	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1267							238		
60	59	335/2	335/2	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1268									
60	59	170	170	0.0	5/8	5/8	Dynamic	6/8	2	1	0					sf								
60	59	170	170	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1269									
60	59	335/2	335/2	1.0	0	0	Chord	6/8	3	1	1/4		1/4	1	1270									
60	59	337/2	337/2	0.5	1/4	1/4	Chord	6/8	3	1	1/8		1/8	1	1271							239		
60	59	169	169	0.5	3/8	3/8	Chord	6/8	3	1	1/8		1/8	1	1272							239		
60	59	339/2	339/2	0.5	1/2	1/2	Chord	6/8	3	1	1/8		1/8	1	1273									
60	59	170	170	0.0	5/8	5/8	Dynamic	6/8	3	1	0					sf								
60	59	170	170	0.5	5/8	5/8	Chord	6/8	3	1	1/8		1/8	1	1274									
60	59	335/2	335/2	0.5	0	0	Chord	6/8	4	1	1/8		1/8	1	1275							237		
60	59	168	168	0.5	1/8	1/8	Chord	6/8	4	1	1/8		1/8	1	1276									
60	59	337/2	337/2	0.5	1/4	1/4	Chord	6/8	4	1	1/8		1/8	1	1277		articStaccatoAbove							
60	59	170	170	0.0	5/8	5/8	Dynamic	6/8	4	1	0					sf								
60	59	170	170	0.5	5/8	5/8	Chord	6/8	4	1	1/8		1/8	1	1278							240		
61	60	341/2	341/2	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1279							238		
61	60	171	171	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1280									
61	60	343/2	343/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1281		articStaccatoAbove							
61	60	173	173	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1282							241		
61	60	341/2	341/2	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1283									
61	60	173	173	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1284									
61	60	341/2	341/2	1.0	0	0	Chord	6/8	3	1	1/4		1/4	1	1285									
61	60	343/2	343/2	0.5	1/4	1/4	Chord	6/8	3	1	1/8		1/8	1	1286							242		
61	60	172	172	0.5	3/8	3/8	Chord	6/8	3	1	1/8		1/8	1	1287							242		
61	60	345/2	345/2	0.5	1/2	1/2	Chord	6/8	3	1	1/8		1/8	1	1288									
61	60	173	173	0.5	5/8	5/8	Chord	6/8	3	1	1/8		1/8	1	1289									
61	60	341/2	341/2	0.5	0	0	Chord	6/8	4	1	1/8		1/8	1	1290							240		
61	60	171	171	0.5	1/8	1/8	Chord	6/8	4	1	1/8		1/8	1	1291									
61	60	343/2	343/2	0.5	1/4	1/4	Chord	6/8	4	1	1/8		1/8	1	1292		articStaccatoAbove							
61	60	173	173	0.5	5/8	5/8	Chord	6/8	4	1	1/8		1/8	1	1293							243		
62	61	347/2	347/2	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1294							241		
62	61	174	174	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1295									
62	61	349/2	349/2	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1296		articStaccatoAbove							
62	61	176	176	0.0	5/8	5/8	Dynamic	6/8	1	1	0					sf								
62	61	176	176	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1297							244		
62	61	347/2	347/2	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1298									
62	61	176	176	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1299									
62	61	347/2	347/2	1.0	0	0	Chord	6/8	3	1	1/4		1/4	1	1300									
62	61	349/2	349/2	0.5	1/4	1/4	Chord	6/8	3	1	1/8		1/8	1	1301							245		
62	61	175	175	0.5	3/8	3/8	Chord	6/8	3	1	1/8		1/8	1	1302							245		
62	61	351/2	351/2	0.5	1/2	1/2	Chord	6/8	3	1	1/8		1/8	1	1303									
62	61	176	176	0.0	5/8	5/8	Dynamic	6/8	3	1	0					sf								
62	61	176	176	0.0	5/8	5/8	Dynamic	6/8	3	1	0					sf								
62	61	176	176	0.5	5/8	5/8	Chord	6/8	3	1	1/8		1/8	1	1304									
