mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
234	231	684	693	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2729									194		
234	231	682	691	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	2730											
234	231	683	692	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	2731											
234	231	684	693	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	2732											
234	231	682	691	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	2733											
234	231	683	692	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	2734											
234	231	684	693	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	2735											
234	231	682	691	1.0		0	0	Chord	3/4	4	1	1/4		1/4	1	2736											
235	232	685	694	0.0		0	0	StaffText	3/4	1	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"						194		
235	232	685	694	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	2737									194		
235	232	686	695	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	2738									194		
235	232	687	696	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2739									194		
235	232	685	694	0.0		0	0	StaffText	3/4	2	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
235	232	685	694	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	2740											
235	232	686	695	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	2741											
235	232	687	696	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	2742											
235	232	685	694	0.0		0	0	StaffText	3/4	3	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
235	232	685	694	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	2743											
235	232	686	695	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	2744											
235	232	687	696	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	2745											
235	232	685	694	0.0		0	0	StaffText	3/4	4	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>cresc.</i>"								
235	232	686	695	1.0		1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	2746											
235	232	687	696	1.0		1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	2747											
236	233	688	697	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	2748									194		
236	233	689	698	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	2749									194		
236	233	690	699	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2750									194		
236	233	688	697	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	2751											
236	233	689	698	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	2752											
236	233	690	699	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	2753											
236	233	688	697	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	2754											
236	233	689	698	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	2755											
236	233	690	699	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	2756											
236	233	688	697	1.0		0	0	Chord	3/4	4	1	1/4		1/4	1	2757											
237	234	691	700	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	2758									194		
237	234	692	701	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	2759									194		
237	234	693	702	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2760									194		
237	234	691	700	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	2761											
237	234	692	701	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	2762											
237	234	693	702	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	2763											
237	234	691	700	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	2764											
237	234	692	701	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	2765											
237	234	693	702	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	2766											
237	234	692	701	1.0		1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	2767											
237	234	693	702	1.0		1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	2768											
238	235	694	703	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	2769											
238	235	695	704	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	2770									195		
238	235	696	705	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2771									195		
238	235	694	703	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	2772											
238	235	695	704	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	2773									196		
238	235	696	705	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	2774									196		
238	235	694	703	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	2775											
238	235	695	704	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	2776									197		
238	235	696	705	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	2777									197		
238	235	694	703	1.0		0	0	Chord	3/4	4	1	1/4		1/4	1	2778											
238	235	695	704	1.0		1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	2779									198		
238	235	696	705	1.0		1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	2780									198		
239	236	697	706	0.0		0	0	Dynamic	3/4	1	1	0					ff										
239	236	697	706	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	2781		articStaccatoBelow									
239	236	698	707	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	2782									199		
239	236	699	708	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2783									199		
239	236	697	706	0.0		0	0	Dynamic	3/4	2	1	0					ff										
239	236	697	706	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	2784		articStaccatoBelow									
239	236	698	707	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	2785									200		
239	236	699	708	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	2786									200		
239	236	697	706	0.0		0	0	Dynamic	3/4	3	1	0					ff										
239	236	697	706	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	2787											
239	236	698	707	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	2788									201		
239	236	699	708	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	2789									201		
239	236	697	706	0.0		0	0	Dynamic	3/4	4	1	0					ff										
239	236	697	706	1.0		0	0	Chord	3/4	4	1	1/4		1/4	1	2790		articStaccatoAbove									
239	236	698	707	1.0		1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	2791									202		
239	236	699	708	1.0		1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	2792									202		
240	237	700	709	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	2793		articStaccatoAbove									
240	237	701	710	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	2794									203		
240	237	702	711	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2795									203		
240	237	700	709	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	2796		articStaccatoBelow									
240	237	701	710	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	2797									204		
240	237	702	711	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	2798									204		
240	237	700	709	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	2799		articStaccatoBelow									
240	237	701	710	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	2800									205		
240	237	702	711	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	2801									205		
240	237	700	709	1.0		0	0	Chord	3/4	4	1	1/4		1/4	1	2802											
241	238	703	712	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	2803		articStaccatoBelow									
241	238	704	713	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	2804									206		
241	238	705	714	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2805									206		
241	238	703	712	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	2806		articStaccatoBelow									
241	238	704	713	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	2807									207		
241	238	705	714	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	2808									207		
241	238	703	712	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	2809		articStaccatoBelow									
241	238	704	713	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	2810									208		
241	238	705	714	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	2811									208		
242	239	706	715	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	2812		articStaccatoAbove									
242	239	707	716	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	2813									209		
242	239	708	717	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2814									209		
242	239	706	715	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	2815		articStaccatoBelow									
242	239	707	716	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	2816									210		
242	239	708	717	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	2817									210		
242	239	706	715	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	2818		articStaccatoBelow									
242	239	707	716	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	2819									211		
242	239	708	717	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	2820									211		
242	239	707	716	1.0		1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	2821									212		
242	239	708	717	1.0		1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	2822									212		
243	240	709	718	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	2823		articStaccatoBelow									
243	240	710	719	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	2824									213		
243	240	711	720	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2825									213		
243	240	709	718	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	2826		articStaccatoBelow									
243	240	710	719	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	2827									214		
243	240	711	720	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	2828									214		
243	240	709	718	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	2829		articStaccatoBelow									
243	240	710	719	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	2830									215		
243	240	711	720	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	2831									215		
243	240	709	718	1.0		0	0	Chord	3/4	4	1	1/4		1/4	1	2832		articStaccatoBelow									
243	240	710	719	1.0		1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	2833									216		
243	240	711	720	1.0		1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	2834									216		
244	241	712	721	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	2835		articStaccatoAbove									
244	241	713	722	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	2836									217		
244	241	714	723	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2837									217		
244	241	712	721	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	2838		articStaccatoBelow									
244	241	713	722	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	2839									218		
244	241	714	723	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	2840									218		
244	241	712	721	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	2841		articStaccatoBelow									
244	241	713	722	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	2842									219		
244	241	714	723	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	2843									219		
244	241	712	721	1.0		0	0	Chord	3/4	4	1	1/4		1/4	1	2844		articStaccatoBelow									
244	241	713	722	1.0		1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	2845									220		
244	241	714	723	1.0		1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	2846									220		
245	242	715	724	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	2847		articStaccatoBelow									
245	242	716	725	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	2848									221		
245	242	717	726	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2849									221		
245	242	715	724	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	2850		articStaccatoBelow									
245	242	716	725	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	2851									222		
245	242	717	726	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	2852									222		
245	242	715	724	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	2853		articStaccatoBelow									
245	242	716	725	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	2854									223		
245	242	717	726	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	2855									223		
245	242	715	724	1.0		0	0	Chord	3/4	4	1	1/4		1/4	1	2856		articStaccatoBelow									
245	242	716	725	1.0		1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	2857									224		
245	242	717	726	1.0		1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	2858									224		
246	243	718	727	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	2859		articStaccatoAbove									
246	243	719	728	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	2860									225		
246	243	720	729	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2861									225		
246	243	718	727	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	2862		articStaccatoBelow									
246	243	719	728	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	2863									226		
246	243	720	729	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	2864									226		
246	243	718	727	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	2865		articStaccatoBelow									
246	243	719	728	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	2866									227		
246	243	720	729	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	2867									227		
246	243	718	727	1.0		0	0	Chord	3/4	4	1	1/4		1/4	1	2868		articStaccatoBelow									
246	243	719	728	1.0		1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	2869									228		
246	243	720	729	1.0		1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	2870									228		
247	244	721	730	0.0		0	0	Dynamic	3/4	1	1	0					f										
247	244	721	730	3.0		0	0	Chord	3/4	1	1	3/4		1/2	3/2	2871											
247	244	721	730	0.0		0	0	Dynamic	3/4	2	1	0					f										
247	244	721	730	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	2872											
247	244	721	730	0.0		0	0	Dynamic	3/4	3	1	0					f										
247	244	721	730	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	2873											
247	244	721	730	0.0		0	0	Dynamic	3/4	4	1	0					f										
247	244	721	730	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	2874											
248	245	724	733	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	2875											
248	245	725	734	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	2876									229		
248	245	726	735	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2877									229		
248	245	724	733	0.0		0	0	Dynamic	3/4	2	1	0					sf										
248	245	724	733	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	2878											
248	245	724	733	0.0		0	0	Dynamic	3/4	3	1	0					sf										
248	245	724	733	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	2879											
248	245	724	733	0.0		0	0	Dynamic	3/4	4	1	0					sf										
248	245	724	733	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	2880											
249	246	727	736	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	2881		articStaccatoBelow									
249	246	728	737	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	2882									230		
249	246	729	738	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2883									230		
249	246	727	736	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	2884											
249	246	727	736	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	2885											
249	246	727	736	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	2886											
250	247	730	739	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	2887		articStaccatoBelow									
250	247	731	740	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	2888									231		
250	247	732	741	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2889									231		
250	247	730	739	0.0		0	0	Dynamic	3/4	2	1	0					sf										
250	247	730	739	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	2890											
250	247	730	739	0.0		0	0	Dynamic	3/4	3	1	0					sf										
250	247	730	739	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	2891											
250	247	730	739	0.0		0	0	Dynamic	3/4	4	1	0					sf										
250	247	730	739	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	2892											
251	248	733	742	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	2893									232		
251	248	735	744	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2894											
251	248	733	742	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	2895											
251	248	733	742	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	2896											
251	248	733	742	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	2897											
252	249	736	745	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	2898											
252	249	737	746	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	2899									233		
252	249	738	747	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2900									233		
252	249	736	745	0.0		0	0	Dynamic	3/4	2	1	0					sf										
252	249	736	745	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	2901											
252	249	736	745	0.0		0	0	Dynamic	3/4	3	1	0					sf										
252	249	736	745	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	2902											
252	249	736	745	0.0		0	0	Dynamic	3/4	4	1	0					sf										
252	249	736	745	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	2903											
253	250	739	748	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	2904		articStaccatoAbove									
253	250	740	749	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	2905									234		
253	250	741	750	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2906									234		
253	250	739	748	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	2907											
253	250	739	748	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	2908											
253	250	739	748	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	2909											
254	251	742	751	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	2910		articStaccatoAbove									
254	251	743	752	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	2911									235		
254	251	744	753	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2912									235		
254	251	742	751	0.0		0	0	Dynamic	3/4	2	1	0					sf										
254	251	742	751	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	2913											
254	251	742	751	0.0		0	0	Dynamic	3/4	3	1	0					sf										
254	251	742	751	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	2914											
254	251	742	751	0.0		0	0	Dynamic	3/4	4	1	0					sf										
254	251	742	751	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	2915											
255	252	745	754	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	2916									236		
255	252	747	756	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2917											
255	252	745	754	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	2918											
255	252	745	754	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	2919											
255	252	745	754	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	2920											
256	253	748	757	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	2921											
256	253	749	758	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	2922									237		
256	253	750	759	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2923									237		
256	253	748	757	0.0		0	0	Dynamic	3/4	2	1	0					sf										
256	253	748	757	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	2924											
256	253	748	757	0.0		0	0	Dynamic	3/4	3	1	0					sf										
256	253	748	757	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	2925											
256	253	748	757	0.0		0	0	Dynamic	3/4	4	1	0					sf										
256	253	748	757	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	2926											
257	254	751	760	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	2927		articStaccatoAbove									
257	254	752	761	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	2928									238		
257	254	753	762	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2929									238		
257	254	751	760	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	2930											
257	254	751	760	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	2931											
257	254	751	760	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	2932											
258	255	754	763	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	2933		articStaccatoAbove									
258	255	755	764	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	2934									239		
258	255	756	765	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2935									239		
258	255	754	763	0.0		0	0	Dynamic	3/4	2	1	0					sf										
258	255	754	763	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	2936											
258	255	754	763	0.0		0	0	Dynamic	3/4	3	1	0					sf										
258	255	754	763	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	2937											
258	255	754	763	0.0		0	0	Dynamic	3/4	4	1	0					sf										
258	255	754	763	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	2938											
259	256	757	766	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	2939									240		
259	256	759	768	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2940											
259	256	757	766	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	2941											
259	256	757	766	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	2942											
259	256	757	766	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	2943											
260	257	760	769	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	2944											
260	257	761	770	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	2945									241		
260	257	762	771	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2946									241		
260	257	760	769	0.0		0	0	Dynamic	3/4	2	1	0					sf										
260	257	760	769	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	2947											
260	257	760	769	0.0		0	0	Dynamic	3/4	3	1	0					sf										
260	257	760	769	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	2948											
260	257	760	769	0.0		0	0	Dynamic	3/4	4	1	0					sf										
260	257	760	769	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	2949											
261	258	763	772	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	2950		articStaccatoAbove									
261	258	764	773	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	2951									242		
261	258	765	774	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2952									242		
261	258	763	772	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	2953											
261	258	763	772	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	2954											
261	258	763	772	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	2955											
262	259	766	775	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	2956		articStaccatoAbove									
262	259	767	776	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	2957									243		
262	259	768	777	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2958									243		
262	259	766	775	0.0		0	0	Dynamic	3/4	2	1	0					sf										
262	259	766	775	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	2959											
262	259	766	775	0.0		0	0	Dynamic	3/4	3	1	0					sf										
262	259	766	775	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	2960											
262	259	766	775	0.0		0	0	Dynamic	3/4	4	1	0					sf										
262	259	766	775	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	2961											
263	260	769	778	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	2962		articStaccatoAbove									
263	260	770	779	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	2963									244		
263	260	771	780	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2964									244		
263	260	769	778	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	2965											
263	260	769	778	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	2966											
263	260	769	778	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	2967											
264	261	772	781	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	2968		articStaccatoAbove									
264	261	773	782	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	2969									245		
264	261	774	783	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2970									245		
264	261	772	781	0.0		0	0	Dynamic	3/4	2	1	0					sf										
264	261	772	781	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	2971											
264	261	772	781	0.0		0	0	Dynamic	3/4	3	1	0					sf										
264	261	772	781	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	2972											
264	261	772	781	0.0		0	0	Dynamic	3/4	4	1	0					sf										
264	261	772	781	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	2973											
265	262	775	784	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	2974		articStaccatoAbove									
265	262	776	785	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	2975									246		
265	262	777	786	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2976									246		
265	262	775	784	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	2977											
265	262	775	784	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	2978											
265	262	775	784	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	2979											
266	263	778	787	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	2980		articStaccatoAbove									
266	263	779	788	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	2981									247		
266	263	780	789	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	2982									247		
266	263	778	787	0.0		0	0	Dynamic	3/4	2	1	0					sf										
266	263	778	787	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	2983											
266	263	778	787	0.0		0	0	Dynamic	3/4	3	1	0					sf										
266	263	778	787	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	2984											
266	263	778	787	0.0		0	0	Dynamic	3/4	4	1	0					sf										
266	263	778	787	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	2985											
267	264	781	790	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	2986		articStaccatoAbove									
267	264	782	791	0.0		1/4	1/4	StaffText	3/4	1	1	0							"<font size=""10.0608""/><font face=""Times New Roman""/><i>dim.</i>"								
