mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
82	76	393/2	393/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	1515							300		
82	76	787/4	787/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	1516									
82	76	194	194	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	1517									
82	76	195	195	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	1518									
82	76	194	194	0.0	0	0	Dynamic	3/4	4	1	0					fp								
82	76	194	194	0.0	0	0	Dynamic	3/4	4	1	0					fp								
82	76	194	194	0.5	0	0	Chord	3/4	4	1	1/8		1/8	1	1519									
82	76	195	195	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	1520									
82	76	196	196	0.125	1/2	1/2	Chord	3/4	4	1	1/32		1/32	1	1521							301		
82	76	1569/8	1569/8	0.125	17/32	17/32	Chord	3/4	4	1	1/32		1/32	1	1522							301		
82	76	785/4	785/4	0.125	9/16	9/16	Chord	3/4	4	1	1/32		1/32	1	1523							301		
82	76	1571/8	1571/8	0.125	19/32	19/32	Chord	3/4	4	1	1/32		1/32	1	1524							301		
82	76	393/2	393/2	0.125	5/8	5/8	Chord	3/4	4	1	1/32		1/32	1	1525							301		
82	76	1573/8	1573/8	0.125	21/32	21/32	Chord	3/4	4	1	1/32		1/32	1	1526							301		
82	76	787/4	787/4	0.125	11/16	11/16	Chord	3/4	4	1	1/32		1/32	1	1527							301		
82	76	1575/8	1575/8	0.125	23/32	23/32	Chord	3/4	4	1	1/32		1/32	1	1528							301		
83	77	197	197	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	1529							302		
83	77	397/2	397/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1530							302		
83	77	199	199	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1531							302		
83	77	399/2	399/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1532									
83	77	197	197	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	1533									
83	77	199	199	0.125	1/2	1/2	Chord	3/4	2	1	1/32		1/32	1	1534									
83	77	1593/8	1593/8	0.125	17/32	17/32	Chord	3/4	2	1	1/32		1/32	1	1535							303		
83	77	797/4	797/4	0.125	9/16	9/16	Chord	3/4	2	1	1/32		1/32	1	1536							303		
83	77	1595/8	1595/8	0.125	19/32	19/32	Chord	3/4	2	1	1/32		1/32	1	1537							303		
83	77	399/2	399/2	0.125	5/8	5/8	Chord	3/4	2	1	1/32		1/32	1	1538							303		
83	77	1597/8	1597/8	0.125	21/32	21/32	Chord	3/4	2	1	1/32		1/32	1	1539							303		
83	77	799/4	799/4	0.125	11/16	11/16	Chord	3/4	2	1	1/32		1/32	1	1540							303		
83	77	1599/8	1599/8	0.125	23/32	23/32	Chord	3/4	2	1	1/32		1/32	1	1541									
83	77	1585/8	1585/8	0.125	9/32	9/32	Chord	3/4	3	1	1/32		1/32	1	1542							304		
83	77	793/4	793/4	0.125	5/16	5/16	Chord	3/4	3	1	1/32		1/32	1	1543							304		
83	77	1587/8	1587/8	0.125	11/32	11/32	Chord	3/4	3	1	1/32		1/32	1	1544							304		
83	77	397/2	397/2	0.125	3/8	3/8	Chord	3/4	3	1	1/32		1/32	1	1545							304		
83	77	1589/8	1589/8	0.125	13/32	13/32	Chord	3/4	3	1	1/32		1/32	1	1546							304		
83	77	795/4	795/4	0.125	7/16	7/16	Chord	3/4	3	1	1/32		1/32	1	1547							304		
83	77	1591/8	1591/8	0.125	15/32	15/32	Chord	3/4	3	1	1/32		1/32	1	1548									
83	77	199	199	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1549									
83	77	197	197	0.125	0	0	Chord	3/4	4	1	1/32		1/32	1	1550		articStaccatoBelow							
83	77	1577/8	1577/8	0.125	1/32	1/32	Chord	3/4	4	1	1/32		1/32	1	1551							305		
83	77	789/4	789/4	0.125	1/16	1/16	Chord	3/4	4	1	1/32		1/32	1	1552							305		
83	77	1579/8	1579/8	0.125	3/32	3/32	Chord	3/4	4	1	1/32		1/32	1	1553							305		
83	77	395/2	395/2	0.125	1/8	1/8	Chord	3/4	4	1	1/32		1/32	1	1554							305		
83	77	1581/8	1581/8	0.125	5/32	5/32	Chord	3/4	4	1	1/32		1/32	1	1555							305		
83	77	791/4	791/4	0.125	3/16	3/16	Chord	3/4	4	1	1/32		1/32	1	1556							305		
83	77	1583/8	1583/8	0.125	7/32	7/32	Chord	3/4	4	1	1/32		1/32	1	1557									
83	77	198	198	2.0	1/4	1/4	Chord	3/4	4	1	1/2		1/2	1	1558									
84	78	200	200	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	1559							306		
84	78	403/2	403/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1560							306		
84	78	202	202	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1561							306		
84	78	405/2	405/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1562									
84	78	200	200	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	1563									
84	78	202	202	0.125	1/2	1/2	Chord	3/4	2	1	1/32		1/32	1	1564									
84	78	1617/8	1617/8	0.125	17/32	17/32	Chord	3/4	2	1	1/32		1/32	1	1565							307		
84	78	809/4	809/4	0.125	9/16	9/16	Chord	3/4	2	1	1/32		1/32	1	1566							307		
84	78	1619/8	1619/8	0.125	19/32	19/32	Chord	3/4	2	1	1/32		1/32	1	1567							307		
84	78	405/2	405/2	0.125	5/8	5/8	Chord	3/4	2	1	1/32		1/32	1	1568							307		
84	78	1621/8	1621/8	0.125	21/32	21/32	Chord	3/4	2	1	1/32		1/32	1	1569							307		
84	78	811/4	811/4	0.125	11/16	11/16	Chord	3/4	2	1	1/32		1/32	1	1570							307		
84	78	1623/8	1623/8	0.125	23/32	23/32	Chord	3/4	2	1	1/32		1/32	1	1571									
84	78	200	200	1.0	0	0	Chord	3/4	3	1	1/4		1/4	1	1572									
84	78	201	201	0.125	1/4	1/4	Chord	3/4	3	1	1/32		1/32	1	1573									
84	78	1609/8	1609/8	0.125	9/32	9/32	Chord	3/4	3	1	1/32		1/32	1	1574							308		
84	78	805/4	805/4	0.125	5/16	5/16	Chord	3/4	3	1	1/32		1/32	1	1575							308		
84	78	1611/8	1611/8	0.125	11/32	11/32	Chord	3/4	3	1	1/32		1/32	1	1576							308		
84	78	403/2	403/2	0.125	3/8	3/8	Chord	3/4	3	1	1/32		1/32	1	1577							308		
84	78	1613/8	1613/8	0.125	13/32	13/32	Chord	3/4	3	1	1/32		1/32	1	1578							308		
84	78	807/4	807/4	0.125	7/16	7/16	Chord	3/4	3	1	1/32		1/32	1	1579							308		
84	78	1615/8	1615/8	0.125	15/32	15/32	Chord	3/4	3	1	1/32		1/32	1	1580									
84	78	202	202	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1581									
84	78	200	200	0.125	0	0	Chord	3/4	4	1	1/32		1/32	1	1582		articStaccatoAbove							
84	78	1601/8	1601/8	0.125	1/32	1/32	Chord	3/4	4	1	1/32		1/32	1	1583							309		
84	78	801/4	801/4	0.125	1/16	1/16	Chord	3/4	4	1	1/32		1/32	1	1584							309		
84	78	1603/8	1603/8	0.125	3/32	3/32	Chord	3/4	4	1	1/32		1/32	1	1585							309		
84	78	401/2	401/2	0.125	1/8	1/8	Chord	3/4	4	1	1/32		1/32	1	1586							309		
84	78	1605/8	1605/8	0.125	5/32	5/32	Chord	3/4	4	1	1/32		1/32	1	1587							309		
84	78	803/4	803/4	0.125	3/16	3/16	Chord	3/4	4	1	1/32		1/32	1	1588							309		
84	78	1607/8	1607/8	0.125	7/32	7/32	Chord	3/4	4	1	1/32		1/32	1	1589									
84	78	201	201	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	1590									
84	78	202	202	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	1591									
85	79	203	203	0.0	0	0	StaffText	3/4	1	1	0							<b><i>cresc.</i></b>						
85	79	203	203	0.0	0	0	Dynamic	3/4	1	1	0					f								
85	79	203	203	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1592									
85	79	204	204	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	1593									
85	79	205	205	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1594									
85	79	1625/8	1625/8	0.125	1/32	1/32	Chord	3/4	2	1	1/32		1/32	1	1595							310		
85	79	813/4	813/4	0.125	1/16	1/16	Chord	3/4	2	1	1/32		1/32	1	1596							310		
85	79	1627/8	1627/8	0.125	3/32	3/32	Chord	3/4	2	1	1/32		1/32	1	1597							310		
85	79	407/2	407/2	0.125	1/8	1/8	Chord	3/4	2	1	1/32		1/32	1	1598							310		
85	79	1629/8	1629/8	0.125	5/32	5/32	Chord	3/4	2	1	1/32		1/32	1	1599							310		
85	79	815/4	815/4	0.125	3/16	3/16	Chord	3/4	2	1	1/32		1/32	1	1600							310		
85	79	1631/8	1631/8	0.125	7/32	7/32	Chord	3/4	2	1	1/32		1/32	1	1601									
85	79	1633/8	1633/8	0.125	9/32	9/32	Chord	3/4	2	1	1/32		1/32	1	1602							311		
85	79	817/4	817/4	0.125	5/16	5/16	Chord	3/4	2	1	1/32		1/32	1	1603							311		
85	79	1635/8	1635/8	0.125	11/32	11/32	Chord	3/4	2	1	1/32		1/32	1	1604							311		
85	79	409/2	409/2	0.125	3/8	3/8	Chord	3/4	2	1	1/32		1/32	1	1605							311		
85	79	1637/8	1637/8	0.125	13/32	13/32	Chord	3/4	2	1	1/32		1/32	1	1606							311		
85	79	819/4	819/4	0.125	7/16	7/16	Chord	3/4	2	1	1/32		1/32	1	1607							311		
85	79	1639/8	1639/8	0.125	15/32	15/32	Chord	3/4	2	1	1/32		1/32	1	1608									
85	79	1641/8	1641/8	0.125	17/32	17/32	Chord	3/4	2	1	1/32		1/32	1	1609							312		
85	79	821/4	821/4	0.125	9/16	9/16	Chord	3/4	2	1	1/32		1/32	1	1610							312		
85	79	1643/8	1643/8	0.125	19/32	19/32	Chord	3/4	2	1	1/32		1/32	1	1611							312		
85	79	411/2	411/2	0.125	5/8	5/8	Chord	3/4	2	1	1/32		1/32	1	1612							312		
85	79	1645/8	1645/8	0.125	21/32	21/32	Chord	3/4	2	1	1/32		1/32	1	1613							312		
85	79	823/4	823/4	0.125	11/16	11/16	Chord	3/4	2	1	1/32		1/32	1	1614							312		
85	79	1647/8	1647/8	0.125	23/32	23/32	Chord	3/4	2	1	1/32		1/32	1	1615									
85	79	203	203	0.0	0	0	StaffText	3/4	3	1	0							<b><i>cresc.</i></b>						
85	79	203	203	0.0	0	0	Dynamic	3/4	3	1	0					f								
85	79	203	203	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	1616									
85	79	407/2	407/2	0.0	1/8	1/8	StaffText	3/4	3	1	0							<b><i>cresc.</i></b>						
85	79	407/2	407/2	1.0	1/8	1/8	Chord	3/4	3	1	1/4		1/4	1	1617									
85	79	409/2	409/2	1.0	3/8	3/8	Chord	3/4	3	1	1/4		1/4	1	1618									
85	79	411/2	411/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1619							313		
85	79	203	203	0.0	0	0	StaffText	3/4	4	1	0							<b><i>cresc.</i></b>						
85	79	203	203	0.0	0	0	Dynamic	3/4	4	1	0					f								
85	79	203	203	0.0	0	0	Dynamic	3/4	4	1	0					f								
85	79	203	203	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	1620									
85	79	204	204	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	1621									
85	79	205	205	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	1622									
86	80	206	206	0.0	0	0	Dynamic	3/4	1	1	0					fp								
86	80	206	206	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1623									
86	80	207	207	0.125	1/4	1/4	Chord	3/4	1	1	1/32		1/32	1	1624							314		
86	80	1657/8	1657/8	0.125	9/32	9/32	Chord	3/4	1	1	1/32		1/32	1	1625							314		
86	80	829/4	829/4	0.125	5/16	5/16	Chord	3/4	1	1	1/32		1/32	1	1626							314		
86	80	1659/8	1659/8	0.125	11/32	11/32	Chord	3/4	1	1	1/32		1/32	1	1627							314		
86	80	415/2	415/2	0.125	3/8	3/8	Chord	3/4	1	1	1/32		1/32	1	1628							314		
86	80	1661/8	1661/8	0.125	13/32	13/32	Chord	3/4	1	1	1/32		1/32	1	1629							314		
86	80	831/4	831/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	1630							314		
86	80	1663/8	1663/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	1631									
86	80	208	208	0.125	1/2	1/2	Chord	3/4	1	1	1/32		1/32	1	1632							315		
86	80	1665/8	1665/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	1633							315		
86	80	833/4	833/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	1634							315		
86	80	1667/8	1667/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	1635							315		
86	80	417/2	417/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	1636							315		
86	80	1669/8	1669/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	1637							315		
86	80	835/4	835/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	1638							315		
86	80	1671/8	1671/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	1639									
86	80	206	206	0.0	0	0	Dynamic	3/4	2	1	0					fp								
86	80	1649/8	1649/8	0.125	1/32	1/32	Chord	3/4	2	1	1/32		1/32	1	1640							316		
86	80	825/4	825/4	0.125	1/16	1/16	Chord	3/4	2	1	1/32		1/32	1	1641							316		
86	80	1651/8	1651/8	0.125	3/32	3/32	Chord	3/4	2	1	1/32		1/32	1	1642							316		
86	80	413/2	413/2	0.125	1/8	1/8	Chord	3/4	2	1	1/32		1/32	1	1643							316		
86	80	1653/8	1653/8	0.125	5/32	5/32	Chord	3/4	2	1	1/32		1/32	1	1644							316		
86	80	827/4	827/4	0.125	3/16	3/16	Chord	3/4	2	1	1/32		1/32	1	1645							316		
86	80	1655/8	1655/8	0.125	7/32	7/32	Chord	3/4	2	1	1/32		1/32	1	1646									
86	80	1657/8	1657/8	0.125	9/32	9/32	Chord	3/4	2	1	1/32		1/32	1	1647							317		
86	80	829/4	829/4	0.125	5/16	5/16	Chord	3/4	2	1	1/32		1/32	1	1648							317		
86	80	1659/8	1659/8	0.125	11/32	11/32	Chord	3/4	2	1	1/32		1/32	1	1649							317		
86	80	415/2	415/2	0.125	3/8	3/8	Chord	3/4	2	1	1/32		1/32	1	1650							317		
86	80	1661/8	1661/8	0.125	13/32	13/32	Chord	3/4	2	1	1/32		1/32	1	1651							317		
86	80	831/4	831/4	0.125	7/16	7/16	Chord	3/4	2	1	1/32		1/32	1	1652							317		
86	80	1663/8	1663/8	0.125	15/32	15/32	Chord	3/4	2	1	1/32		1/32	1	1653									
86	80	1665/8	1665/8	0.125	17/32	17/32	Chord	3/4	2	1	1/32		1/32	1	1654							318		
86	80	833/4	833/4	0.125	9/16	9/16	Chord	3/4	2	1	1/32		1/32	1	1655							318		
86	80	1667/8	1667/8	0.125	19/32	19/32	Chord	3/4	2	1	1/32		1/32	1	1656							318		
86	80	417/2	417/2	0.125	5/8	5/8	Chord	3/4	2	1	1/32		1/32	1	1657							318		
86	80	1669/8	1669/8	0.125	21/32	21/32	Chord	3/4	2	1	1/32		1/32	1	1658							318		
86	80	835/4	835/4	0.125	11/16	11/16	Chord	3/4	2	1	1/32		1/32	1	1659							318		
86	80	1671/8	1671/8	0.125	23/32	23/32	Chord	3/4	2	1	1/32		1/32	1	1660									
86	80	206	206	0.0	0	0	Dynamic	3/4	3	1	0					fp								
86	80	206	206	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	1661									
86	80	413/2	413/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	1662									
86	80	207	207	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	1663							319		
86	80	415/2	415/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1664							319		
86	80	208	208	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1665							319		
86	80	417/2	417/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1666									
86	80	206	206	0.0	0	0	Dynamic	3/4	4	1	0					fp								
86	80	206	206	0.5	0	0	Chord	3/4	4	1	1/8		1/8	1	1667							320		
86	80	413/2	413/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	1668							320		
86	80	207	207	0.5	1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	1669							320		
86	80	415/2	415/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	1670									
86	80	208	208	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	1671									
87	81	209	209	0.0	0	0	Dynamic	3/4	1	1	0					pp								
87	81	209	209	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1672									
87	81	211	211	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1673		articStaccatoBelow					321		
87	81	845/4	845/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1674		articStaccatoBelow					321		
87	81	423/2	423/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1675		articStaccatoBelow					321		
87	81	847/4	847/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1676		articStaccatoBelow							
87	81	209	209	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1677									
87	81	211	211	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	1678		articStaccatoBelow					322		
87	81	845/4	845/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	1679		articStaccatoBelow					322		
87	81	423/2	423/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	1680		articStaccatoBelow					322		
87	81	847/4	847/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	1681		articStaccatoBelow							
87	81	209	209	0.0	0	0	Dynamic	3/4	3	1	0					pp								
87	81	209	209	0.0	0	0	Dynamic	3/4	3	1	0					pp								
87	81	209	209	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	1682									
87	81	211	211	0.25	1/2	1/2	Chord	3/4	3	1	1/16		1/16	1	1683		articStaccatoBelow					323		
87	81	845/4	845/4	0.25	9/16	9/16	Chord	3/4	3	1	1/16		1/16	1	1684		articStaccatoBelow					323		
87	81	423/2	423/2	0.25	5/8	5/8	Chord	3/4	3	1	1/16		1/16	1	1685		articStaccatoBelow					323		
87	81	847/4	847/4	0.25	11/16	11/16	Chord	3/4	3	1	1/16		1/16	1	1686		articStaccatoBelow							
87	81	209	209	0.0	0	0	Dynamic	3/4	4	1	0					pp								
87	81	209	209	0.5	0	0	Chord	3/4	4	1	1/8		1/8	1	1687									
87	81	211	211	0.25	1/2	1/2	Chord	3/4	4	1	1/16		1/16	1	1688		articStaccatoAbove					324		
87	81	845/4	845/4	0.25	9/16	9/16	Chord	3/4	4	1	1/16		1/16	1	1689		articStaccatoAbove					324		
87	81	423/2	423/2	0.25	5/8	5/8	Chord	3/4	4	1	1/16		1/16	1	1690		articStaccatoAbove					324		
87	81	847/4	847/4	0.25	11/16	11/16	Chord	3/4	4	1	1/16		1/16	1	1691		articStaccatoAbove							
88	82	212	212	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1692									
88	82	214	214	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1693		articStaccatoBelow					325		
88	82	857/4	857/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1694		articStaccatoBelow					325		
88	82	429/2	429/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1695		articStaccatoBelow					325		
88	82	859/4	859/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1696		articStaccatoBelow							
88	82	212	212	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1697									
88	82	214	214	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	1698		articStaccatoBelow					326		
88	82	857/4	857/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	1699		articStaccatoBelow					326		
88	82	429/2	429/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	1700		articStaccatoBelow					326		
88	82	859/4	859/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	1701		articStaccatoBelow							
88	82	212	212	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	1702									
88	82	214	214	0.25	1/2	1/2	Chord	3/4	3	1	1/16		1/16	1	1703		articStaccatoAbove					327		
88	82	857/4	857/4	0.25	9/16	9/16	Chord	3/4	3	1	1/16		1/16	1	1704		articStaccatoAbove					327		
88	82	429/2	429/2	0.25	5/8	5/8	Chord	3/4	3	1	1/16		1/16	1	1705		articStaccatoAbove					327		
88	82	859/4	859/4	0.25	11/16	11/16	Chord	3/4	3	1	1/16		1/16	1	1706		articStaccatoAbove							
88	82	212	212	0.5	0	0	Chord	3/4	4	1	1/8		1/8	1	1707									
88	82	214	214	0.25	1/2	1/2	Chord	3/4	4	1	1/16		1/16	1	1708		articStaccatoBelow					328		
88	82	857/4	857/4	0.25	9/16	9/16	Chord	3/4	4	1	1/16		1/16	1	1709		articStaccatoBelow					328		
88	82	429/2	429/2	0.25	5/8	5/8	Chord	3/4	4	1	1/16		1/16	1	1710		articStaccatoBelow					328		
88	82	859/4	859/4	0.25	11/16	11/16	Chord	3/4	4	1	1/16		1/16	1	1711		articStaccatoBelow							
89	83	215	215	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1712									
89	83	217	217	0.0	1/2	1/2	StaffText	3/4	1	1	0							<b><i>cresc.</i></b>						
89	83	217	217	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1713		articStaccatoBelow					329		
89	83	869/4	869/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1714		articStaccatoBelow					329		
89	83	435/2	435/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1715		articStaccatoBelow					329		
89	83	871/4	871/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1716		articStaccatoBelow							
89	83	215	215	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1717									
89	83	217	217	0.0	1/2	1/2	StaffText	3/4	2	1	0							<b><i>cresc.</i></b>						
89	83	217	217	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	1718		articStaccatoBelow					330		
89	83	869/4	869/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	1719		articStaccatoBelow					330		
89	83	435/2	435/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	1720		articStaccatoBelow					330		
89	83	871/4	871/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	1721		articStaccatoBelow							
89	83	215	215	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	1722									
89	83	216	216	0.25	1/4	1/4	Chord	3/4	3	1	1/16		1/16	1	1723		articStaccatoBelow					331		
89	83	865/4	865/4	0.25	5/16	5/16	Chord	3/4	3	1	1/16		1/16	1	1724		articStaccatoBelow					331		
89	83	433/2	433/2	0.25	3/8	3/8	Chord	3/4	3	1	1/16		1/16	1	1725		articStaccatoBelow					331		
89	83	867/4	867/4	0.25	7/16	7/16	Chord	3/4	3	1	1/16		1/16	1	1726		articStaccatoBelow							
89	83	217	217	0.0	1/2	1/2	StaffText	3/4	3	1	0							<b><i>cresc.</i></b>						
89	83	217	217	0.25	1/2	1/2	Chord	3/4	3	1	1/16		1/16	1	1727		articStaccatoBelow					332		
89	83	869/4	869/4	0.25	9/16	9/16	Chord	3/4	3	1	1/16		1/16	1	1728		articStaccatoBelow					332		
89	83	435/2	435/2	0.25	5/8	5/8	Chord	3/4	3	1	1/16		1/16	1	1729		articStaccatoBelow					332		
89	83	871/4	871/4	0.25	11/16	11/16	Chord	3/4	3	1	1/16		1/16	1	1730		articStaccatoBelow							
89	83	215	215	0.5	0	0	Chord	3/4	4	1	1/8		1/8	1	1731									
89	83	217	217	0.0	1/2	1/2	StaffText	3/4	4	1	0							<b><i>cresc.</i></b>						
89	83	217	217	0.25	1/2	1/2	Chord	3/4	4	1	1/16		1/16	1	1732		articStaccatoBelow					333		
89	83	869/4	869/4	0.25	9/16	9/16	Chord	3/4	4	1	1/16		1/16	1	1733		articStaccatoBelow					333		
89	83	435/2	435/2	0.25	5/8	5/8	Chord	3/4	4	1	1/16		1/16	1	1734		articStaccatoBelow					333		
89	83	871/4	871/4	0.25	11/16	11/16	Chord	3/4	4	1	1/16		1/16	1	1735		articStaccatoBelow							
90	84	218	218	0.0	0	0	Dynamic	3/4	1	1	0					p								
90	84	218	218	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1736									
90	84	220	220	0.0	1/2	1/2	StaffText	3/4	1	1	0							<b><i>cresc.</i></b>						
90	84	220	220	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1737		articStaccatoBelow					334		
90	84	881/4	881/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1738		articStaccatoBelow					334		
90	84	441/2	441/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1739		articStaccatoBelow					334		
90	84	883/4	883/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1740		articStaccatoBelow							
90	84	218	218	0.0	0	0	Dynamic	3/4	2	1	0					p								
90	84	218	218	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1741									
90	84	220	220	0.0	1/2	1/2	StaffText	3/4	2	1	0							<b><i>cresc.</i></b>						
90	84	881/4	881/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	1742		articStaccatoBelow					335		
90	84	441/2	441/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	1743		articStaccatoBelow					335		
90	84	883/4	883/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	1744		articStaccatoBelow							
90	84	218	218	0.0	0	0	Dynamic	3/4	3	1	0					p								
90	84	218	218	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	1745									
90	84	220	220	0.0	1/2	1/2	StaffText	3/4	3	1	0							<b><i>cresc.</i></b>						
90	84	220	220	0.25	1/2	1/2	Chord	3/4	3	1	1/16		1/16	1	1746		articStaccatoBelow					336		
90	84	881/4	881/4	0.25	9/16	9/16	Chord	3/4	3	1	1/16		1/16	1	1747		articStaccatoBelow					336		
90	84	441/2	441/2	0.25	5/8	5/8	Chord	3/4	3	1	1/16		1/16	1	1748		articStaccatoBelow					336		
90	84	883/4	883/4	0.25	11/16	11/16	Chord	3/4	3	1	1/16		1/16	1	1749		articStaccatoBelow							
90	84	218	218	0.0	0	0	Dynamic	3/4	4	1	0					p								
90	84	218	218	0.5	0	0	Chord	3/4	4	1	1/8		1/8	1	1750									
90	84	219	219	0.25	1/4	1/4	Chord	3/4	4	1	1/16		1/16	1	1751		articStaccatoBelow					337		
90	84	877/4	877/4	0.25	5/16	5/16	Chord	3/4	4	1	1/16		1/16	1	1752		articStaccatoBelow					337		
90	84	439/2	439/2	0.25	3/8	3/8	Chord	3/4	4	1	1/16		1/16	1	1753		articStaccatoBelow					337		
