mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
158	157	625	629	0.5		1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	2204									132		
158	157	1251/2	1259/2	0.5		3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	2205									132		
158	157	626	630	0.5		1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	2206									132		
158	157	1253/2	1261/2	0.5		5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	2207									132		
158	157	627	631	0.5		3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	2208									132		
158	157	1255/2	1263/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	2209									132		
158	157	626	630	0.5		1/2	1/2	Chord	2/2	4	1	1/8		1/8	1	2210									133		
158	157	1253/2	1261/2	0.5		5/8	5/8	Chord	2/2	4	1	1/8		1/8	1	2211									133		
158	157	627	631	0.5		3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	2212									133		
158	157	1255/2	1263/2	0.5		7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	2213									133		
159	158	628	632	0.5		0	0	Chord	2/2	3	1	1/8		1/8	1	2214									132		
159	158	1257/2	1265/2	0.5		1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	2215									132		
159	158	629	633	0.5		1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	2216									132		
159	158	1259/2	1267/2	0.5		3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	2217											
159	158	630	634	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	2218		articStaccatoAbove									
159	158	631	635	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	2219		articStaccatoAbove									
159	158	628	632	0.5		0	0	Chord	2/2	4	1	1/8		1/8	1	2220									133		
159	158	1257/2	1265/2	0.5		1/8	1/8	Chord	2/2	4	1	1/8		1/8	1	2221									133		
159	158	629	633	0.5		1/4	1/4	Chord	2/2	4	1	1/8		1/8	1	2222									133		
159	158	1259/2	1267/2	0.5		3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	2223											
159	158	630	634	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	2224		articStaccatoAbove									
159	158	631	635	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	2225		articStaccatoAbove									
160	159	632	636	3.0		0	0	Chord	2/2	3	1	3/4		1/2	3/2	2226									134		
160	159	635	639	0.5		3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	2227									134		
160	159	1271/2	1279/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	2228									134		
160	159	632	636	3.0		0	0	Chord	2/2	4	1	3/4		1/2	3/2	2229									135		
160	159	635	639	0.5		3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	2230									135		
160	159	1271/2	1279/2	0.5		7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	2231									135		
161	160	636	640	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	2232									134		
161	160	637	641	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	2233									134		
161	160	638	642	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	2234									134		
161	160	639	643	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	2235											
161	160	636	640	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	2236									135		
161	160	637	641	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	2237									135		
161	160	638	642	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	2238									135		
161	160	639	643	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	2239											
162	161	640	644	3.0		0	0	Chord	2/2	1	1	3/4		1/2	3/2	2240									136		
162	161	643	647	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2241									136		
162	161	1287/2	1295/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2242									136		
162	161	640	644	3.0		0	0	Chord	2/2	2	1	3/4		1/2	3/2	2243									137		
162	161	643	647	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	2244									137		
162	161	1287/2	1295/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	2245									137		
162	161	640	644	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	2246									138		
162	161	642	646	2.0		1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	2247											
162	161	640	644	2.0		0	0	Chord	2/2	4	1	1/2		1/2	1	2248									139		
162	161	642	646	2.0		1/2	1/2	Chord	2/2	4	1	1/2		1/2	1	2249											
163	162	644	648	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	2250									136		
163	162	645	649	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	2251									136		
163	162	646	650	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	2252									136		
163	162	647	651	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	2253											
163	162	644	648	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	2254									137		
163	162	645	649	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	2255									137		
163	162	646	650	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	2256									137		
163	162	647	651	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	2257											
163	162	644	648	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	2258											
163	162	644	648	2.0		0	0	Chord	2/2	4	1	1/2		1/2	1	2259											
164	163	648	652	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	2260									140		
164	163	650	654	2.0		1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	2261											
164	163	648	652	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	2262									141		
164	163	650	654	2.0		1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	2263											
164	163	648	652	3.0		0	0	Chord	2/2	3	1	3/4		1/2	3/2	2264									142		
164	163	651	655	0.5		3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	2265									142		
164	163	1303/2	1311/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	2266									142		
164	163	648	652	3.0		0	0	Chord	2/2	4	1	3/4		1/2	3/2	2267									143		
164	163	651	655	0.5		3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	2268									143		
164	163	1303/2	1311/2	0.5		7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	2269									143		
165	164	652	656	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	2270											
165	164	652	656	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	2271											
165	164	652	656	0.5		0	0	Chord	2/2	3	1	1/8		1/8	1	2272									142		
165	164	1305/2	1313/2	0.5		1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	2273									142		
165	164	653	657	0.5		1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	2274									142		
165	164	1307/2	1315/2	0.5		3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	2275									142		
165	164	654	658	0.5		1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	2276									142		
165	164	1309/2	1317/2	0.5		5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	2277									142		
165	164	655	659	0.5		3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	2278									142		
165	164	1311/2	1319/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	2279											
165	164	652	656	0.5		0	0	Chord	2/2	4	1	1/8		1/8	1	2280									143		
165	164	1305/2	1313/2	0.5		1/8	1/8	Chord	2/2	4	1	1/8		1/8	1	2281									143		
165	164	653	657	0.5		1/4	1/4	Chord	2/2	4	1	1/8		1/8	1	2282									143		
165	164	1307/2	1315/2	0.5		3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	2283									143		
165	164	654	658	0.5		1/2	1/2	Chord	2/2	4	1	1/8		1/8	1	2284									143		
165	164	1309/2	1317/2	0.5		5/8	5/8	Chord	2/2	4	1	1/8		1/8	1	2285									143		
165	164	655	659	0.5		3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	2286									143		
165	164	1311/2	1319/2	0.5		7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	2287											
166	165	656	660	3.0		0	0	Chord	2/2	1	1	3/4		1/2	3/2	2288									144		
166	165	659	663	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2289									144		
166	165	1319/2	1327/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2290									144		
166	165	656	660	3.0		0	0	Chord	2/2	2	1	3/4		1/2	3/2	2291									145		
166	165	659	663	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	2292									145		
166	165	1319/2	1327/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	2293									145		
166	165	656	660	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	2294									146		
166	165	658	662	2.0		1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	2295											
166	165	656	660	2.0		0	0	Chord	2/2	4	1	1/2		1/2	1	2296									147		
166	165	658	662	2.0		1/2	1/2	Chord	2/2	4	1	1/2		1/2	1	2297											
167	166	660	664	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	2298									144		
167	166	1321/2	1329/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	2299									144		
167	166	661	665	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	2300									144		
167	166	1323/2	1331/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	2301									144		
167	166	662	666	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	2302									144		
167	166	1325/2	1333/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	2303									144		
167	166	663	667	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2304									144		
167	166	1327/2	1335/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2305											
167	166	660	664	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	2306									145		
167	166	1321/2	1329/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	2307									145		
167	166	661	665	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	2308									145		
167	166	1323/2	1331/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	2309									145		
167	166	662	666	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	2310									145		
167	166	1325/2	1333/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	2311									145		
167	166	663	667	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	2312									145		
167	166	1327/2	1335/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	2313											
167	166	660	664	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	2314											
167	166	660	664	2.0		0	0	Chord	2/2	4	1	1/2		1/2	1	2315											
168	167	664	668	0.0		0	0	StaffText	2/2	1	1	0							cresc.								
168	167	664	668	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	2316									148		
168	167	665	669	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	2317											
168	167	664	668	0.0		0	0	StaffText	2/2	2	1	0							cresc.								
168	167	664	668	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	2318									149		
168	167	665	669	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	2319											
168	167	666	670	0.0		1/2	1/2	StaffText	2/2	3	1	0							cresc.								
168	167	666	670	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	2320									150		
168	167	667	671	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	2321											
168	167	666	670	0.0		1/2	1/2	StaffText	2/2	4	1	0							cresc.								
168	167	666	670	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	2322									151		
168	167	667	671	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	2323											
169	168	668	672	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	2324									152		
169	168	669	673	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	2325											
169	168	668	672	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	2326									153		
169	168	669	673	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	2327											
169	168	670	674	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	2328									154		
169	168	671	675	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	2329											
169	168	670	674	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	2330									155		
169	168	671	675	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	2331											
170	169	672	676	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	2332									156		
170	169	673	677	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	2333											
170	169	672	676	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	2334									157		
170	169	673	677	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	2335											
170	169	674	678	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	2336									158		
170	169	675	679	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	2337											
170	169	674	678	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	2338									159		
170	169	675	679	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	2339											
171	170	676	680	0.0		0	0	StaffText	2/2	1	1	0							decresc								
171	170	676	680	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	2340									160		
171	170	677	681	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	2341											
171	170	676	680	0.0		0	0	StaffText	2/2	2	1	0							decresc								
171	170	676	680	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	2342									161		
171	170	677	681	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	2343											
171	170	678	682	0.0		1/2	1/2	StaffText	2/2	3	1	0							decresc								
171	170	678	682	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	2344									162		
171	170	679	683	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	2345											
171	170	678	682	0.0		1/2	1/2	StaffText	2/2	4	1	0							decresc								
171	170	678	682	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	2346									163		
171	170	679	683	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	2347											
172	171	682	686	0.0		1/2	1/2	Dynamic	2/2	1	1	0					p										
172	171	682	686	2.0		1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	2348											
172	171	682	686	0.0		1/2	1/2	Dynamic	2/2	2	1	0					p										
172	171	682	686	2.0		1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	2349											
172	171	680	684	0.0		0	0	Dynamic	2/2	3	1	0					p										
172	171	680	684	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	2350											
172	171	680	684	0.0		0	0	Dynamic	2/2	4	1	0					p										
172	171	680	684	2.0		0	0	Chord	2/2	4	1	1/2		1/2	1	2351											
174	173	690	694	0.0		1/2	1/2	Dynamic	2/2	1	1	0					pp										
174	173	690	694	2.0		1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	2352											
174	173	690	694	0.0		1/2	1/2	Dynamic	2/2	2	1	0					pp										
174	173	690	694	2.0		1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	2353											
174	173	688	692	0.0		0	0	Dynamic	2/2	3	1	0					pp										
174	173	688	692	4.0		0	0	Chord	2/2	3	1	1		1	1	2354											
174	173	688	692	0.0		0	0	Dynamic	2/2	4	1	0					pp										
174	173	688	692	4.0		0	0	Chord	2/2	4	1	1		1	1	2355											
175	174	692	696	4.0		0	0	Chord	2/2	1	1	1		1	1	2356											
175	174	692	696	4.0		0	0	Chord	2/2	2	1	1		1	1	2357											
175	174	692	696	4.0		0	0	Chord	2/2	3	1	1		1	1	2358											
175	174	692	696	4.0		0	0	Chord	2/2	4	1	1		1	1	2359											
176	175	696	700	3.0		0	0	Chord	2/2	1	1	3/4		1/2	3/2	2360											
176	175	699	703	0.0		3/4	3/4	Chord	2/2	1	1	0	grace16	1/16	1	2361											
176	175	699	703	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2362									164		
176	175	1399/2	1407/2	0.25		7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	2363									164		
176	175	2799/4	2815/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	2364											
176	175	696	700	0.0		0	0	Dynamic	2/2	2	1	0					fp										
176	175	696	700	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	2365		articStaccatoBelow									
176	175	1393/2	1401/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	2366		articStaccatoBelow									
176	175	697	701	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	2367		articStaccatoBelow									
176	175	1395/2	1403/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	2368		articStaccatoBelow									
176	175	698	702	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	2369		articStaccatoBelow									
176	175	1397/2	1405/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	2370		articStaccatoBelow									
176	175	699	703	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	2371		articStaccatoBelow									
176	175	1399/2	1407/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	2372		articStaccatoBelow									
176	175	696	700	0.0		0	0	Dynamic	2/2	3	1	0					fp										
176	175	696	700	0.0		0	0	Dynamic	2/2	3	1	0					fp										
176	175	696	700	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	2373		articStaccatoBelow									
176	175	697	701	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	2374		articStaccatoBelow									
176	175	698	702	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	2375		articStaccatoBelow									
176	175	699	703	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	2376		articStaccatoBelow									
176	175	696	700	0.0		0	0	Dynamic	2/2	4	1	0					fp										
176	175	696	700	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	2377											
177	176	700	704	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	2378		articStaccatoBelow									
177	176	701	705	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	2379		articStaccatoAbove									
177	176	702	706	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	2380		articStaccatoBelow									
177	176	703	707	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	2381		articStaccatoAbove									
177	176	700	704	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	2382											
177	176	1401/2	1409/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	2383											
177	176	701	705	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	2384											
177	176	1403/2	1411/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	2385											
177	176	702	706	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	2386											
177	176	1405/2	1413/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	2387											
177	176	703	707	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	2388											
177	176	1407/2	1415/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	2389											
177	176	700	704	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	2390											
177	176	701	705	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	2391											
177	176	702	706	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	2392											
177	176	703	707	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	2393											
178	177	704	708	0.0		0	0	Dynamic	2/2	1	1	0					fp										
178	177	704	708	3.0		0	0	Chord	2/2	1	1	3/4		1/2	3/2	2394											
178	177	707	711	0.0		3/4	3/4	Chord	2/2	1	1	0	grace16	1/16	1	2395											
178	177	707	711	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2396									165		
178	177	1415/2	1423/2	0.25		7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	2397									165		
178	177	2831/4	2847/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	2398											
178	177	704	708	0.0		0	0	Dynamic	2/2	2	1	0					fp										
178	177	704	708	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	2399											
178	177	1409/2	1417/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	2400											
178	177	705	709	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	2401											
178	177	1411/2	1419/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	2402											
178	177	706	710	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	2403											
178	177	1413/2	1421/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	2404											
178	177	707	711	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	2405											
178	177	1415/2	1423/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	2406											
178	177	704	708	0.0		0	0	Dynamic	2/2	3	1	0					fp										
178	177	704	708	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	2407											
178	177	705	709	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	2408											
178	177	706	710	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	2409											
178	177	707	711	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	2410											
179	178	708	712	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	2411		articStaccatoAbove									
179	178	709	713	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	2412		articStaccatoAbove									
179	178	710	714	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	2413		articStaccatoAbove									
179	178	711	715	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	2414		articStaccatoAbove									
179	178	708	712	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	2415											
179	178	1417/2	1425/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	2416											
179	178	709	713	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	2417											
179	178	1419/2	1427/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	2418											
179	178	710	714	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	2419											
179	178	1421/2	1429/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	2420											
179	178	711	715	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	2421											
179	178	1423/2	1431/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	2422											
179	178	708	712	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	2423											
179	178	709	713	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	2424											
179	178	710	714	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	2425											
179	178	711	715	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	2426											
180	179	712	716	3.0		0	0	Chord	2/2	1	1	3/4		1/2	3/2	2427											
180	179	712	716	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	2428											
180	179	1425/2	1433/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	2429											
180	179	713	717	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	2430											
180	179	1427/2	1435/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	2431											
180	179	714	718	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	2432											
180	179	1429/2	1437/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	2433											
180	179	715	719	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	2434											
180	179	1431/2	1439/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	2435											
180	179	712	716	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	2436											
180	179	713	717	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	2437											
180	179	714	718	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	2438											
180	179	715	719	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	2439											
180	179	715	719	0.0		3/4	3/4	Dynamic	2/2	4	1	0					p										
180	179	715	719	0.0		3/4	3/4	Chord	2/2	4	1	0	grace16	1/16	1	2440											
180	179	715	719	0.5		3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	2441									166		
180	179	1431/2	1439/2	0.25		7/8	7/8	Chord	2/2	4	1	1/16		1/16	1	2442									166		
180	179	2863/4	2879/4	0.25		15/16	15/16	Chord	2/2	4	1	1/16		1/16	1	2443											
181	180	716	720	0.0		0	0	Dynamic	2/2	2	1	0					p										
181	180	716	720	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	2444											
181	180	1433/2	1441/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	2445											
181	180	717	721	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	2446											
181	180	1435/2	1443/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	2447											
181	180	718	722	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	2448											
181	180	1437/2	1445/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	2449											
181	180	719	723	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	2450											
181	180	1439/2	1447/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	2451											
181	180	716	720	0.0		0	0	Dynamic	2/2	3	1	0					p										
181	180	716	720	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	2452											
181	180	717	721	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	2453											
181	180	718	722	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	2454											
181	180	719	723	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	2455											
181	180	716	720	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	2456		articStaccatoBelow									
181	180	717	721	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	2457		articStaccatoBelow									
181	180	718	722	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	2458		articStaccatoBelow									
181	180	719	723	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	2459		articStaccatoBelow									
182	181	723	727	0.0		3/4	3/4	Chord	2/2	1	1	0	grace16	1/16	1	2460											
182	181	723	727	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2461									167		
182	181	1447/2	1455/2	0.25		7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	2462									167		
182	181	2895/4	2911/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	2463											
182	181	720	724	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	2464											
182	181	1441/2	1449/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	2465											
182	181	721	725	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	2466											
182	181	1443/2	1451/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	2467											
182	181	722	726	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	2468											
