mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
101	101	1204/3	1204/3	0.3333333333333333		1/3	1/3	Chord	2/2	1	1	1/12		1/8	2/3	1149									164		
101	101	1205/3	1205/3	0.3333333333333333		5/12	5/12	Chord	2/2	1	1	1/12		1/8	2/3	1150									164		
101	101	402	402	0.3333333333333333		1/2	1/2	Chord	2/2	1	1	1/12		1/8	2/3	1151									164		
101	101	1207/3	1207/3	0.3333333333333333		7/12	7/12	Chord	2/2	1	1	1/12		1/8	2/3	1152									164		
101	101	1208/3	1208/3	0.3333333333333333		2/3	2/3	Chord	2/2	1	1	1/12		1/8	2/3	1153									164		
101	101	403	403	0.3333333333333333		3/4	3/4	Chord	2/2	1	1	1/12		1/8	2/3	1154									164		
101	101	1210/3	1210/3	0.3333333333333333		5/6	5/6	Chord	2/2	1	1	1/12		1/8	2/3	1155									164		
101	101	1211/3	1211/3	0.3333333333333333		11/12	11/12	Chord	2/2	1	1	1/12		1/8	2/3	1156											
101	101	400	400	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1157											
101	101	400	400	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	1158											
101	101	403	403	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	1159											
101	101	400	400	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1160											
101	101	403	403	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	1161											
102	102	404	404	0.0		0	0	StaffText	2/2	1	1	0							cresc.								
102	102	404	404	0.3333333333333333		0	0	Chord	2/2	1	1	1/12		1/8	2/3	1162									165		
102	102	1213/3	1213/3	0.3333333333333333		1/12	1/12	Chord	2/2	1	1	1/12		1/8	2/3	1163									165		
102	102	1214/3	1214/3	0.3333333333333333		1/6	1/6	Chord	2/2	1	1	1/12		1/8	2/3	1164									165		
102	102	405	405	0.3333333333333333		1/4	1/4	Chord	2/2	1	1	1/12		1/8	2/3	1165									165		
102	102	1216/3	1216/3	0.3333333333333333		1/3	1/3	Chord	2/2	1	1	1/12		1/8	2/3	1166									165		
102	102	1217/3	1217/3	0.3333333333333333		5/12	5/12	Chord	2/2	1	1	1/12		1/8	2/3	1167									165		
102	102	406	406	0.3333333333333333		1/2	1/2	Chord	2/2	1	1	1/12		1/8	2/3	1168									165		
102	102	1219/3	1219/3	0.3333333333333333		7/12	7/12	Chord	2/2	1	1	1/12		1/8	2/3	1169									165		
102	102	1220/3	1220/3	0.3333333333333333		2/3	2/3	Chord	2/2	1	1	1/12		1/8	2/3	1170									165		
102	102	407	407	0.3333333333333333		3/4	3/4	Chord	2/2	1	1	1/12		1/8	2/3	1171									165		
102	102	1222/3	1222/3	0.3333333333333333		5/6	5/6	Chord	2/2	1	1	1/12		1/8	2/3	1172									165		
102	102	1223/3	1223/3	0.3333333333333333		11/12	11/12	Chord	2/2	1	1	1/12		1/8	2/3	1173											
102	102	405	405	0.3333333333333333		1/4	1/4	Chord	2/2	2	1	1/12		1/8	2/3	1174									166		
102	102	1216/3	1216/3	0.3333333333333333		1/3	1/3	Chord	2/2	2	1	1/12		1/8	2/3	1175									166		
102	102	1217/3	1217/3	0.3333333333333333		5/12	5/12	Chord	2/2	2	1	1/12		1/8	2/3	1176									166		
102	102	406	406	0.3333333333333333		1/2	1/2	Chord	2/2	2	1	1/12		1/8	2/3	1177									166		
102	102	1219/3	1219/3	0.3333333333333333		7/12	7/12	Chord	2/2	2	1	1/12		1/8	2/3	1178									166		
102	102	1220/3	1220/3	0.3333333333333333		2/3	2/3	Chord	2/2	2	1	1/12		1/8	2/3	1179									166		
102	102	407	407	0.3333333333333333		3/4	3/4	Chord	2/2	2	1	1/12		1/8	2/3	1180									166		
102	102	1222/3	1222/3	0.3333333333333333		5/6	5/6	Chord	2/2	2	1	1/12		1/8	2/3	1181									166		
102	102	1223/3	1223/3	0.3333333333333333		11/12	11/12	Chord	2/2	2	1	1/12		1/8	2/3	1182											
102	102	404	404	0.5		0	0	Chord	2/2	3	1	1/8		1/8	1	1183		articStaccatoAbove									
102	102	809/2	809/2	0.5		1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	1184		articStaccatoAbove									
102	102	405	405	0.0		1/4	1/4	StaffText	2/2	3	1	0							cresc.								
102	102	405	405	0.5		1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	1185		articStaccatoAbove									
102	102	811/2	811/2	0.5		3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	1186		articStaccatoAbove									
102	102	406	406	0.5		1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	1187		articStaccatoAbove									
102	102	813/2	813/2	0.5		5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	1188		articStaccatoAbove									
102	102	407	407	0.5		3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	1189		articStaccatoAbove									
102	102	815/2	815/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	1190		articStaccatoAbove									
102	102	404	404	0.0		0	0	StaffText	2/2	4	1	0							cresc.								
102	102	404	404	0.0		0	0	StaffText	2/2	4	1	0							cresc.								
102	102	404	404	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1191		articStaccatoBelow									
102	102	405	405	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	1192		articStaccatoAbove									
102	102	406	406	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	1193		articStaccatoBelow									
102	102	407	407	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	1194		articStaccatoAbove									
103	103	408	408	0.3333333333333333		0	0	Chord	2/2	1	1	1/12		1/8	2/3	1195									167		
103	103	1225/3	1225/3	0.3333333333333333		1/12	1/12	Chord	2/2	1	1	1/12		1/8	2/3	1196									167		
103	103	1226/3	1226/3	0.3333333333333333		1/6	1/6	Chord	2/2	1	1	1/12		1/8	2/3	1197									167		
103	103	409	409	0.3333333333333333		1/4	1/4	Chord	2/2	1	1	1/12		1/8	2/3	1198									167		
103	103	1228/3	1228/3	0.3333333333333333		1/3	1/3	Chord	2/2	1	1	1/12		1/8	2/3	1199									167		
103	103	1229/3	1229/3	0.3333333333333333		5/12	5/12	Chord	2/2	1	1	1/12		1/8	2/3	1200									167		
103	103	410	410	0.3333333333333333		1/2	1/2	Chord	2/2	1	1	1/12		1/8	2/3	1201									167		
103	103	1231/3	1231/3	0.3333333333333333		7/12	7/12	Chord	2/2	1	1	1/12		1/8	2/3	1202									167		
103	103	1232/3	1232/3	0.3333333333333333		2/3	2/3	Chord	2/2	1	1	1/12		1/8	2/3	1203									167		
103	103	411	411	0.3333333333333333		3/4	3/4	Chord	2/2	1	1	1/12		1/8	2/3	1204									167		
103	103	1234/3	1234/3	0.3333333333333333		5/6	5/6	Chord	2/2	1	1	1/12		1/8	2/3	1205									167		
103	103	1235/3	1235/3	0.3333333333333333		11/12	11/12	Chord	2/2	1	1	1/12		1/8	2/3	1206											
103	103	408	408	0.3333333333333333		0	0	Chord	2/2	2	1	1/12		1/8	2/3	1207									168		
103	103	1225/3	1225/3	0.3333333333333333		1/12	1/12	Chord	2/2	2	1	1/12		1/8	2/3	1208									168		
103	103	1226/3	1226/3	0.3333333333333333		1/6	1/6	Chord	2/2	2	1	1/12		1/8	2/3	1209									168		
103	103	409	409	0.3333333333333333		1/4	1/4	Chord	2/2	2	1	1/12		1/8	2/3	1210									168		
103	103	1228/3	1228/3	0.3333333333333333		1/3	1/3	Chord	2/2	2	1	1/12		1/8	2/3	1211									168		
103	103	1229/3	1229/3	0.3333333333333333		5/12	5/12	Chord	2/2	2	1	1/12		1/8	2/3	1212									168		
103	103	410	410	0.3333333333333333		1/2	1/2	Chord	2/2	2	1	1/12		1/8	2/3	1213									168		
103	103	1231/3	1231/3	0.3333333333333333		7/12	7/12	Chord	2/2	2	1	1/12		1/8	2/3	1214									168		
103	103	1232/3	1232/3	0.3333333333333333		2/3	2/3	Chord	2/2	2	1	1/12		1/8	2/3	1215									168		
103	103	411	411	0.3333333333333333		3/4	3/4	Chord	2/2	2	1	1/12		1/8	2/3	1216									168		
103	103	1234/3	1234/3	0.3333333333333333		5/6	5/6	Chord	2/2	2	1	1/12		1/8	2/3	1217									168		
103	103	1235/3	1235/3	0.3333333333333333		11/12	11/12	Chord	2/2	2	1	1/12		1/8	2/3	1218											
103	103	408	408	0.5		0	0	Chord	2/2	3	1	1/8		1/8	1	1219		articStaccatoAbove									
103	103	817/2	817/2	0.5		1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	1220		articStaccatoAbove									
103	103	409	409	0.5		1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	1221		articStaccatoAbove									
103	103	819/2	819/2	0.5		3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	1222		articStaccatoAbove									
103	103	410	410	0.5		1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	1223		articStaccatoAbove									
103	103	821/2	821/2	0.5		5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	1224		articStaccatoAbove									
103	103	411	411	0.5		3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	1225		articStaccatoAbove									
103	103	823/2	823/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	1226		articStaccatoAbove									
103	103	408	408	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1227		articStaccatoBelow									
103	103	409	409	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	1228		articStaccatoAbove									
103	103	410	410	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	1229		articStaccatoBelow									
103	103	411	411	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	1230		articStaccatoAbove									
104	104	412	412	0.0		0	0	Dynamic	2/2	1	1	0					f										
104	104	412	412	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1231											
104	104	412	412	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1232											
104	104	412	412	0.0		0	0	Dynamic	2/2	3	1	0					f										
104	104	412	412	0.0		0	0	Dynamic	2/2	3	1	0					f										
104	104	412	412	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	1233											
104	104	412	412	0.0		0	0	Dynamic	2/2	4	1	0					f										
104	104	412	412	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1234											
105	105	416	416	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1235											
105	105	416	416	0.0		0	0	Dynamic	2/2	2	1	0					f										
105	105	416	416	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1236											
105	105	416	416	0.0		0	0	Dynamic	2/2	3	1	0					f										
105	105	416	416	0.0		0	0	Dynamic	2/2	3	1	0					f										
105	105	416	416	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	1237											
105	105	416	416	0.0		0	0	Dynamic	2/2	4	1	0					f										
105	105	416	416	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1238											
106	106	420	420	0.0		0	0	Dynamic	2/2	1	1	0					f										
106	106	420	420	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1239											
106	106	420	420	0.0		0	0	Dynamic	2/2	2	1	0					f										
106	106	420	420	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1240											
106	106	420	420	0.0		0	0	Dynamic	2/2	3	1	0					f										
106	106	420	420	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	1241											
106	106	420	420	0.0		0	0	Dynamic	2/2	4	1	0					f										
106	106	420	420	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1242											
107	107	424	424	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1243											
107	107	424	424	0.0		0	0	Dynamic	2/2	2	1	0					f										
107	107	424	424	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1244											
107	107	424	424	0.0		0	0	Dynamic	2/2	3	1	0					f										
107	107	424	424	0.0		0	0	Dynamic	2/2	3	1	0					f										
107	107	424	424	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	1245											
107	107	424	424	0.0		0	0	Dynamic	2/2	4	1	0					f										
107	107	424	424	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1246											
108	108		428	0.0	1	0	0	Dynamic	2/2	1	1	0					p										
108	108		428	4.0	1	0	0	Chord	2/2	1	1	1		1	1	1247									169		
108	108		428	0.0	1	0	0	Dynamic	2/2	2	1	0					p										
108	108		428	1.0	1	0	0	Chord	2/2	2	1	1/4		1/4	1	1248											
108	108		428	0.0	1	0	0	Dynamic	2/2	3	1	0					p										
108	108		428	1.0	1	0	0	Chord	2/2	3	1	1/4		1/4	1	1249											
108	108		428	0.0	1	0	0	Dynamic	2/2	4	1	0					p										
108	108		428	1.0	1	0	0	Chord	2/2	4	1	1/4		1/4	1	1250											
109	109		432	4.0	1	0	0	Chord	2/2	1	1	1		1	1	1251											
110	108	428	436	0.0	2	0	0	Dynamic	2/2	1	1	0					p										
110	108	428	436	4.0	2	0	0	Chord	2/2	1	1	1		1	1	1252									170		
110	108	428	436	0.0	2	0	0	Dynamic	2/2	2	1	0					p										
110	108	428	436	1.0	2	0	0	Chord	2/2	2	1	1/4		1/4	1	1253											
110	108	428	436	0.0	2	0	0	Dynamic	2/2	3	1	0					p										
110	108	428	436	1.0	2	0	0	Chord	2/2	3	1	1/4		1/4	1	1254											
110	108	428	436	0.0	2	0	0	Dynamic	2/2	4	1	0					p										
110	108	428	436	1.0	2	0	0	Chord	2/2	4	1	1/4		1/4	1	1255											
111	109	432	440	4.0	2	0	0	Chord	2/2	1	1	1		1	1	1256											
112	110	436	444	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1257									171		
112	110	873/2	889/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1258									171		
112	110	437	445	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1259									171		
112	110	875/2	891/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1260									171		
112	110	438	446	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1261									171		
112	110	877/2	893/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1262									171		
112	110	439	447	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1263									171		
112	110	879/2	895/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1264											
112	110	436	444	4.0		0	0	Chord	2/2	2	1	1		1	1	1265									172		
112	110	436	444	4.0		0	0	Chord	2/2	3	1	1		1	1	1266											
112	110	436	444	4.0		0	0	Chord	2/2	4	1	1		1	1	1267									173		
113	111	440	448	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1268											
113	111	440	448	4.0		0	0	Chord	2/2	2	1	1		1	1	1269									172		
113	111	440	448	4.0		0	0	Chord	2/2	3	1	1		1	1	1270											
113	111	440	448	4.0		0	0	Chord	2/2	4	1	1		1	1	1271									173		
114	112	444	452	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1272									174		
114	112	889/2	905/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1273									174		
114	112	445	453	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1274									174		
114	112	891/2	907/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1275									174		
114	112	446	454	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1276									174		
114	112	893/2	909/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1277									174		
114	112	447	455	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1278									174		
114	112	895/2	911/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1279											
114	112	444	452	4.0		0	0	Chord	2/2	2	1	1		1	1	1280									172		
114	112	444	452	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	1281									175		
114	112	446	454	2.0		1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	1282											
114	112	444	452	4.0		0	0	Chord	2/2	4	1	1		1	1	1283									173		
115	113	448	456	0.0		0	0	Dynamic	2/2	1	1	0					p										
115	113	448	456	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1284											
115	113	448	456	4.0		0	0	Chord	2/2	2	1	1		1	1	1285									172		
115	113	448	456	4.0		0	0	Chord	2/2	3	1	1		1	1	1286											
115	113	448	456	4.0		0	0	Chord	2/2	4	1	1		1	1	1287									173		
116	114	452	460	4.0		0	0	Chord	2/2	1	1	1		1	1	1288											
116	114	452	460	4.0		0	0	Chord	2/2	2	1	1		1	1	1289											
116	114	452	460	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	1290									176		
116	114	454	462	2.0		1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	1291											
116	114	452	460	4.0		0	0	Chord	2/2	4	1	1		1	1	1292											
117	115	456	464	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1293											
117	115	457	465	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1294									177		
117	115	915/2	931/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1295											
117	115	458	466	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1296									178		
117	115	917/2	933/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1297									178		
117	115	459	467	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1298									178		
117	115	919/2	935/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1299											
117	115	456	464	4.0		0	0	Chord	2/2	2	1	1		1	1	1300											
117	115	456	464	4.0		0	0	Chord	2/2	3	1	1		1	1	1301									179		
117	115	456	464	4.0		0	0	Chord	2/2	4	1	1		1	1	1302									180		
118	116	460	468	0.0		0	0	StaffText	2/2	1	1	0							cresc.								
118	116	460	468	4.0		0	0	Chord	2/2	1	1	1		1	1	1303											
118	116	460	468	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	1304									181		
118	116	462	470	2.0		1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	1305											
118	116	460	468	0.0		0	0	StaffText	2/2	3	1	0							cresc.								
118	116	460	468	4.0		0	0	Chord	2/2	3	1	1		1	1	1306											
118	116	460	468	0.0		0	0	StaffText	2/2	4	1	0							cresc.						180		
118	116	460	468	0.0		0	0	StaffText	2/2	4	1	0							cresc.						180		
118	116	460	468	4.0		0	0	Chord	2/2	4	1	1		1	1	1307									180		
119	117	464	472	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1308											
119	117	465	473	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1309									182		
119	117	931/2	947/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1310											
119	117	466	474	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1311									183		
119	117	933/2	949/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1312									183		
119	117	467	475	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1313									183		
119	117	935/2	951/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1314											
119	117	464	472	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	1315									184		
119	117	466	474	2.0		1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	1316											
119	117	464	472	4.0		0	0	Chord	2/2	3	1	1		1	1	1317											
119	117	464	472	4.0		0	0	Chord	2/2	4	1	1		1	1	1318									180		
120	118	468	476	4.0		0	0	Chord	2/2	1	1	1		1	1	1319											
120	118	468	476	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	1320											
120	118	470	478	2.0		1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	1321											
120	118	468	476	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	1322									185		
120	118	470	478	2.0		1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	1323											
120	118	468	476	4.0		0	0	Chord	2/2	4	1	1		1	1	1324									180		
121	119	472	480	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1325											
121	119	473	481	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1326									186		
121	119	947/2	963/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1327											
121	119	474	482	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1328									187		
121	119	949/2	965/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1329									187		
121	119	475	483	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1330									187		
121	119	951/2	967/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1331											
121	119	472	480	4.0		0	0	Chord	2/2	2	1	1		1	1	1332											
121	119	472	480	4.0		0	0	Chord	2/2	3	1	1		1	1	1333											
121	119	472	480	4.0		0	0	Chord	2/2	4	1	1		1	1	1334											
122	120	476	484	4.0		0	0	Chord	2/2	1	1	1		1	1	1335											
122	120	476	484	0.0		0	0	Dynamic	2/2	2	1	0					f										
122	120	476	484	0.0		0	0	Dynamic	2/2	2	1	0					f										
122	120	476	484	3.0		0	0	Chord	2/2	2	1	3/4		1/2	3/2	1336									188		
122	120	479	487	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	1337									188		
122	120	959/2	975/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	1338											
122	120	476	484	0.0		0	0	Dynamic	2/2	3	1	0					f										
122	120	476	484	3.0		0	0	Chord	2/2	3	1	3/4		1/2	3/2	1339									189		
122	120	479	487	0.5		3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	1340									189		
122	120	959/2	975/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	1341											
122	120	476	484	0.0		0	0	Dynamic	2/2	4	1	0					f										
122	120	476	484	2.0		0	0	Chord	2/2	4	1	1/2		1/2	1	1342									190		
122	120	478	486	2.0		1/2	1/2	Chord	2/2	4	1	1/2		1/2	1	1343											
123	121	480	488	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1344											
123	121	481	489	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1345									191		
123	121	963/2	979/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1346									191		
123	121	482	490	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1347									191		
123	121	483	491	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1348									191		
123	121	967/2	983/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1349											
123	121	480	488	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1350									192		
123	121	481	489	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1351									192		
123	121	482	490	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1352									192		
123	121	483	491	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1353											
123	121	480	488	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	1354									193		
123	121	481	489	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	1355									193		
123	121	482	490	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	1356									193		
123	121	483	491	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	1357											
123	121	480	488	2.0		0	0	Chord	2/2	4	1	1/2		1/2	1	1358											
123	121	482	490	2.0		1/2	1/2	Chord	2/2	4	1	1/2		1/2	1	1359											
124	122	484	492	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1360											
124	122	487	495	0.0		3/4	3/4	Dynamic	2/2	1	1	0					p										
124	122	487	495	0.3333333333333333		3/4	3/4	Chord	2/2	1	1	1/12		1/8	2/3	1361									194		
124	122	1462/3	1486/3	0.3333333333333333		5/6	5/6	Chord	2/2	1	1	1/12		1/8	2/3	1362									194		
124	122	1463/3	1487/3	0.3333333333333333		11/12	11/12	Chord	2/2	1	1	1/12		1/8	2/3	1363											
124	122	484	492	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1364		articStaccatoBelow									
124	122	485	493	0.0		1/4	1/4	Dynamic	2/2	2	1	0					p										
124	122	485	493	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1365		articStaccatoBelow									
124	122	486	494	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1366		articStaccatoBelow									
124	122	484	492	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	1367		articStaccatoBelow									
124	122	485	493	0.0		1/4	1/4	Dynamic	2/2	3	1	0					p										
124	122	485	493	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	1368		articStaccatoBelow									
124	122	486	494	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	1369		articStaccatoAbove									
124	122	484	492	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1370											
125	123	488	496	3.0		0	0	Chord	2/2	1	1	3/4		1/2	3/2	1371											
125	123	491	499	0.3333333333333333		3/4	3/4	Chord	2/2	1	1	1/12		1/8	2/3	1372									195		
125	123	1474/3	1498/3	0.3333333333333333		5/6	5/6	Chord	2/2	1	1	1/12		1/8	2/3	1373									195		
125	123	1475/3	1499/3	0.3333333333333333		11/12	11/12	Chord	2/2	1	1	1/12		1/8	2/3	1374											
125	123	489	497	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1375									196		
125	123	490	498	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1376											
125	123	489	497	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	1377									197		
125	123	490	498	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	1378											
126	124	492	500	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	1379											
126	124	494	502	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1380											
126	124	989/2	1005/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1381		articStaccatoAbove									
126	124	495	503	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1382		articStaccatoAbove									
126	124	991/2	1007/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1383		articStaccatoAbove									
126	124	495	503	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1384											
126	124	493	501	0.0		1/4	1/4	Dynamic	2/2	3	1	0					p										
126	124	493	501	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	1385									198		
126	124	494	502	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	1386											
126	124	495	503	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	1387											
126	124	493	501	0.0		1/4	1/4	Dynamic	2/2	4	1	0					p										
126	124	493	501	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	1388									199		
126	124	494	502	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	1389											
127	125	496	504	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1390									200		
127	125	993/2	1009/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1391											
127	125	995/2	1011/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1392		articStaccatoAbove									
127	125	498	506	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1393									201		
127	125	997/2	1013/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1394											
127	125	999/2	1015/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1395		articStaccatoAbove									
127	125	497	505	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1396											
