mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	system_text	slur
215	215	428	428	2.0	0	0	Chord	2/4	4	1	1/2		1/2	1	2145					
216	216	430	430	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	2146					
216	216	430	430	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	2147					187
216	216	431	431	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	2148					187
216	216	430	430	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	2149					188
216	216	431	431	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	2150					188
216	216	430	430	2.0	0	0	Chord	2/4	4	1	1/2		1/2	1	2151					
217	217	432	432	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	2152					189
217	217	433	433	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	2153					189
217	217	432	432	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	2154					
217	217	432	432	2.0	0	0	Chord	2/4	3	1	1/2		1/2	1	2155					
217	217	432	432	2.0	0	0	Chord	2/4	4	1	1/2		1/2	1	2156					
218	218	434	434	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	2157					
218	218	434	434	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	2158					190
218	218	435	435	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	2159					190
218	218	434	434	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	2160					191
218	218	435	435	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	2161					191
218	218	434	434	2.0	0	0	Chord	2/4	4	1	1/2		1/2	1	2162					
219	219	436	436	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	2163					192
219	219	437	437	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	2164					192
219	219	436	436	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	2165					
219	219	437	437	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	2166					193
219	219	436	436	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	2167					
219	219	437	437	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	2168					194
219	219	436	436	2.0	0	0	Chord	2/4	4	1	1/2		1/2	1	2169					
220	220	438	438	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	2170					192
220	220	439	439	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	2171					192
220	220	438	438	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	2172					193
220	220	439	439	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	2173					193
220	220	438	438	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	2174					194
220	220	439	439	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	2175					194
220	220	438	438	2.0	0	0	Chord	2/4	4	1	1/2		1/2	1	2176					
221	221	440	440	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	2177					192
221	221	441	441	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	2178					192
221	221	440	440	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	2179					193
221	221	441	441	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	2180					193
221	221	440	440	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	2181					194
221	221	441	441	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	2182					194
221	221	440	440	2.0	0	0	Chord	2/4	4	1	1/2		1/2	1	2183					
222	222	442	442	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	2184					192
222	222	443	443	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	2185					192
222	222	442	442	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	2186					193
222	222	443	443	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	2187					193
222	222	442	442	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	2188					194
222	222	443	443	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	2189					194
222	222	442	442	2.0	0	0	Chord	2/4	4	1	1/2		1/2	1	2190					
223	223	444	444	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	2191					
223	223	445	445	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	2192					195
223	223	444	444	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	2193					
223	223	445	445	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	2194					196
223	223	444	444	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	2195					
223	223	445	445	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	2196					197
223	223	444	444	2.0	0	0	Chord	2/4	4	1	1/2		1/2	1	2197					
224	224	446	446	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	2198					195
224	224	447	447	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	2199					195
224	224	446	446	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	2200					196
224	224	447	447	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	2201					196
224	224	446	446	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	2202					197
224	224	447	447	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	2203					197
224	224	446	446	2.0	0	0	Chord	2/4	4	1	1/2		1/2	1	2204					
225	225	448	448	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	2205					195
225	225	449	449	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	2206					195
225	225	448	448	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	2207					196
225	225	449	449	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	2208					196
225	225	448	448	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	2209					197
225	225	449	449	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	2210					197
225	225	448	448	2.0	0	0	Chord	2/4	4	1	1/2		1/2	1	2211					
226	226	450	450	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	2212					195
226	226	451	451	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	2213					
226	226	450	450	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	2214					196
226	226	451	451	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	2215					
226	226	450	450	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	2216					197
226	226	451	451	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	2217					
226	226	450	450	2.0	0	0	Chord	2/4	4	1	1/2		1/2	1	2218					
227	227	452	452	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	2219					198
227	227	452	452	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	2220					199
227	227	452	452	2.0	0	0	Chord	2/4	3	1	1/2		1/2	1	2221					200
227	227	452	452	2.0	0	0	Chord	2/4	4	1	1/2		1/2	1	2222					
228	228	454	454	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	2223					
228	228	454	454	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	2224					
228	228	454	454	2.0	0	0	Chord	2/4	3	1	1/2		1/2	1	2225					
228	228	454	454	2.0	0	0	Chord	2/4	4	1	1/2		1/2	1	2226					
229	229	456	456	0.0	0	0	StaffText	2/4	1	1	0							<b><i>decresc.</i></b>		
229	229	456	456	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	2227					201
229	229	456	456	0.0	0	0	StaffText	2/4	2	1	0							<b><i>decresc.</i></b>		
229	229	456	456	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	2228					202
229	229	456	456	0.0	0	0	StaffText	2/4	3	1	0							<b><i>decresc.</i></b>		
229	229	456	456	2.0	0	0	Chord	2/4	3	1	1/2		1/2	1	2229					203
229	229	456	456	0.0	0	0	StaffText	2/4	4	1	0							<b><i>decresc.</i></b>		
229	229	456	456	2.0	0	0	Chord	2/4	4	1	1/2		1/2	1	2230					204
230	230	458	458	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	2231					
230	230	458	458	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	2232					
230	230	458	458	2.0	0	0	Chord	2/4	3	1	1/2		1/2	1	2233					
230	230	458	458	2.0	0	0	Chord	2/4	4	1	1/2		1/2	1	2234					
231	231	460	460	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	2235					205
231	231	460	460	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	2236					206
231	231	460	460	2.0	0	0	Chord	2/4	3	1	1/2		1/2	1	2237					207
231	231	460	460	2.0	0	0	Chord	2/4	4	1	1/2		1/2	1	2238					208
232	232	462	462	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	2239					
232	232	462	462	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	2240					
232	232	462	462	2.0	0	0	Chord	2/4	3	1	1/2		1/2	1	2241					
232	232	462	462	2.0	0	0	Chord	2/4	4	1	1/2		1/2	1	2242					
233	233	464	464	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	2243					
233	233	464	464	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	2244					
233	233	464	464	2.0	0	0	Chord	2/4	3	1	1/2		1/2	1	2245					
233	233	464	464	2.0	0	0	Chord	2/4	4	1	1/2		1/2	1	2246					
234	234	466	466	0.0	0	0	Dynamic	2/4	1	1	0					pp				
234	234	466	466	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	2247					
234	234	466	466	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	2248					
234	234	466	466	0.0	0	0	Dynamic	2/4	3	1	0					pp				
234	234	466	466	0.0	0	0	Dynamic	2/4	3	1	0					pp				
234	234	466	466	2.0	0	0	Chord	2/4	3	1	1/2		1/2	1	2249					
234	234	466	466	0.0	0	0	Dynamic	2/4	4	1	0					pp				
234	234	466	466	2.0	0	0	Chord	2/4	4	1	1/2		1/2	1	2250					
235	235	468	468	0.0	0	0	Dynamic	2/4	1	1	0					pp				
235	235	468	468	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	2251		articStaccatoBelow			
235	235	469	469	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	2252		articStaccatoBelow			
235	235	468	468	0.0	0	0	Dynamic	2/4	2	1	0					pp				
235	235	468	468	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	2253		articStaccatoBelow			
235	235	469	469	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	2254		articStaccatoBelow			
235	235	468	468	0.0	0	0	Dynamic	2/4	3	1	0					pp				
235	235	468	468	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	2255		articStaccatoBelow			
235	235	469	469	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	2256		articStaccatoBelow			
235	235	468	468	0.0	0	0	Dynamic	2/4	4	1	0					pp				
235	235	468	468	1.0	0	0	Chord	2/4	4	1	1/4		1/4	1	2257		articStaccatoBelow			
235	235	469	469	1.0	1/4	1/4	Chord	2/4	4	1	1/4		1/4	1	2258		articStaccatoBelow			
236	236	470	470	1.5	0	0	Chord	2/4	1	1	3/8		1/4	3/2	2259					209
236	236	943/2	943/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	2260					209
236	236	1887/4	1887/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	2261					
236	236	470	470	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	2262					
236	236	943/2	943/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2263					
236	236	470	470	1.5	0	0	Chord	2/4	3	1	3/8		1/4	3/2	2264					
236	236	943/2	943/2	0.5	3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	2265					
236	236	470	470	1.5	0	0	Chord	2/4	4	1	3/8		1/4	3/2	2266					
236	236	943/2	943/2	0.5	3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	2267					
237	237	472	472	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	2268		articStaccatoBelow			
237	237	945/2	945/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	2269		articStaccatoBelow			
237	237	473	473	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	2270		articStaccatoAbove			
237	237	947/2	947/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2271		articStaccatoAbove			
237	237	472	472	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	2272		articStaccatoBelow			
237	237	945/2	945/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2273		articStaccatoBelow			
237	237	473	473	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2274		articStaccatoBelow			
237	237	947/2	947/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2275		articStaccatoBelow			
237	237	472	472	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	2276		articStaccatoBelow			
237	237	945/2	945/2	0.5	1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	2277		articStaccatoBelow			
237	237	473	473	0.5	1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	2278		articStaccatoBelow			
237	237	947/2	947/2	0.5	3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	2279		articStaccatoBelow			
237	237	472	472	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	2280		articStaccatoBelow			
237	237	945/2	945/2	0.5	1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	2281		articStaccatoBelow			
237	237	473	473	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	2282		articStaccatoBelow			
237	237	947/2	947/2	0.5	3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	2283		articStaccatoBelow			
238	238	474	474	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	2284					
238	238	474	474	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	2285					
238	238	474	474	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	2286					
238	238	474	474	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	2287					
239	239	476	476	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	2288		articStaccatoBelow			
239	239	953/2	953/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	2289		articStaccatoBelow			
239	239	477	477	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	2290		articStaccatoAbove			
239	239	955/2	955/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2291		articStaccatoAbove			
239	239	476	476	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	2292		articStaccatoBelow			
239	239	953/2	953/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2293		articStaccatoBelow			
239	239	477	477	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2294		articStaccatoBelow			
239	239	955/2	955/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2295		articStaccatoBelow			
239	239	476	476	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	2296		articStaccatoAbove			
239	239	953/2	953/2	0.5	1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	2297		articStaccatoAbove			
239	239	477	477	0.5	1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	2298		articStaccatoAbove			
239	239	955/2	955/2	0.5	3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	2299		articStaccatoAbove			
239	239	476	476	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	2300		articStaccatoAbove			
239	239	953/2	953/2	0.5	1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	2301		articStaccatoAbove			
239	239	477	477	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	2302		articStaccatoAbove			
239	239	955/2	955/2	0.5	3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	2303		articStaccatoAbove			
240	240	478	478	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	2304					
240	240	478	478	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	2305					
240	240	478	478	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	2306					
240	240	478	478	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	2307					
241	241	480	480	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	2308		articStaccatoAbove			
241	241	961/2	961/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	2309		articStaccatoAbove			
241	241	481	481	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	2310		articStaccatoAbove			
241	241	963/2	963/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2311		articStaccatoAbove			
241	241	480	480	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	2312		articStaccatoBelow			
241	241	961/2	961/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2313		articStaccatoBelow			
241	241	481	481	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2314		articStaccatoBelow			
241	241	963/2	963/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2315		articStaccatoBelow			
241	241	480	480	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	2316		articStaccatoAbove			
241	241	961/2	961/2	0.5	1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	2317		articStaccatoAbove			
241	241	481	481	0.5	1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	2318		articStaccatoAbove			
241	241	963/2	963/2	0.5	3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	2319		articStaccatoAbove			
241	241	480	480	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	2320		articStaccatoAbove			
241	241	961/2	961/2	0.5	1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	2321		articStaccatoAbove			
241	241	481	481	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	2322		articStaccatoAbove			
241	241	963/2	963/2	0.5	3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	2323		articStaccatoAbove			
242	242	482	482	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	2324					
242	242	482	482	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	2325					
242	242	482	482	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	2326					
242	242	482	482	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	2327					
243	243	484	484	0.0	0	0	StaffText	2/4	1	1	0							<b><i>cresc.</i></b>		
243	243	484	484	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	2328		articStaccatoAbove			
243	243	485	485	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	2329		articStaccatoAbove			
243	243	484	484	0.0	0	0	StaffText	2/4	2	1	0							<b><i>cresc.</i></b>		
243	243	484	484	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	2330		articStaccatoAbove			
243	243	485	485	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	2331		articStaccatoAbove			
243	243	484	484	0.0	0	0	StaffText	2/4	3	1	0							<b><i>cresc.</i></b>		
243	243	484	484	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	2332		articStaccatoAbove			
243	243	485	485	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	2333		articStaccatoAbove			
243	243	484	484	0.0	0	0	StaffText	2/4	4	1	0							<b><i>cresc.</i></b>		
243	243	484	484	1.0	0	0	Chord	2/4	4	1	1/4		1/4	1	2334		articStaccatoAbove			
243	243	485	485	1.0	1/4	1/4	Chord	2/4	4	1	1/4		1/4	1	2335		articStaccatoAbove			
244	244	486	486	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	2336		articStaccatoAbove			
244	244	487	487	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	2337		articStaccatoAbove			
244	244	486	486	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	2338		articStaccatoBelow			
244	244	487	487	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	2339		articStaccatoBelow			
244	244	486	486	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	2340		articStaccatoAbove			
244	244	487	487	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	2341		articStaccatoAbove			
244	244	486	486	1.0	0	0	Chord	2/4	4	1	1/4		1/4	1	2342		articStaccatoAbove			
244	244	487	487	1.0	1/4	1/4	Chord	2/4	4	1	1/4		1/4	1	2343		articStaccatoAbove			
245	245	488	488	0.0	0	0	Dynamic	2/4	1	1	0					sf				
245	245	488	488	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	2344					
245	245	488	488	0.0	0	0	Dynamic	2/4	2	1	0					sf				
245	245	488	488	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	2345					
245	245	488	488	0.0	0	0	Dynamic	2/4	3	1	0					sf				
245	245	488	488	2.0	0	0	Chord	2/4	3	1	1/2		1/2	1	2346					
245	245	488	488	0.0	0	0	Dynamic	2/4	4	1	0					sf				
245	245	488	488	2.0	0	0	Chord	2/4	4	1	1/2		1/2	1	2347					
246	246	490	490	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	2348					
246	246	490	490	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	2349					
246	246	490	490	2.0	0	0	Chord	2/4	3	1	1/2		1/2	1	2350					
246	246	490	490	2.0	0	0	Chord	2/4	4	1	1/2		1/2	1	2351					
247	247	492	492	0.0	0	0	Dynamic	2/4	4	1	0					p				
247	247	492	492	1.0	0	0	Chord	2/4	4	1	1/4		1/4	1	2352		articStaccatoAbove			
247	247	493	493	1.0	1/4	1/4	Chord	2/4	4	1	1/4		1/4	1	2353		articStaccatoAbove			
248	248	494	494	1.5	0	0	Chord	2/4	4	1	3/8		1/4	3/2	2354					210
248	248	991/2	991/2	0.25	3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	2355					210
248	248	1983/4	1983/4	0.25	7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	2356					
249	249	497	497	0.0	1/4	1/4	Dynamic	2/4	1	1	0					p				
249	249	497	497	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	2357		articStaccatoBelow			
249	249	995/2	995/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2358		articStaccatoBelow			
249	249	496	496	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	2359		articStaccatoAbove			
249	249	993/2	993/2	0.5	1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	2360		articStaccatoAbove			
249	249	497	497	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	2361		articStaccatoAbove			
249	249	995/2	995/2	0.5	3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	2362		articStaccatoAbove			
250	250	498	498	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	2363		articStaccatoBelow			
250	250	997/2	997/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	2364		articStaccatoBelow			
250	250	499	499	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	2365		articStaccatoAbove			
250	250	999/2	999/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2366		articStaccatoAbove			
250	250	498	498	1.0	0	0	Chord	2/4	4	1	1/4		1/4	1	2367					
251	251	500	500	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	2368					
251	251	1001/2	1001/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	2369					
251	251	501	501	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	2370					
251	251	1003/2	1003/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2371					
251	251	500	500	0.0	0	0	Dynamic	2/4	2	1	0					p				
251	251	500	500	0.0	0	0	StaffText	2/4	2	1	0							"<font size=""12""/><b><i>sempre staccato </i></b>"		
251	251	500	500	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	2372		articStaccatoBelow			
251	251	501	501	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	2373		articStaccatoBelow			
251	251	500	500	0.0	0	0	Dynamic	2/4	3	1	0					p				
251	251	500	500	1.0	0	0	Chord	2/4	3	1	1/4		1/4	1	2374		articStaccatoBelow			
251	251	501	501	1.0	1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	2375		articStaccatoBelow			
251	251	500	500	0.0	0	0	Dynamic	2/4	4	1	0					p				
251	251	500	500	1.0	0	0	Chord	2/4	4	1	1/4		1/4	1	2376		articStaccatoAbove			
251	251	501	501	1.0	1/4	1/4	Chord	2/4	4	1	1/4		1/4	1	2377		articStaccatoAbove			
252	252	502	502	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	2378					
252	252	1005/2	1005/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	2379					
252	252	503	503	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	2380					
252	252	1007/2	1007/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2381					
252	252	502	502	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	2382					211
252	252	1007/2	1007/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	2383					211
252	252	2015/4	2015/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	2384					
252	252	502	502	1.5	0	0	Chord	2/4	3	1	3/8		1/4	3/2	2385					212
252	252	1007/2	1007/2	0.25	3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	2386					212
252	252	2015/4	2015/4	0.25	7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	2387					
252	252	502	502	1.5	0	0	Chord	2/4	4	1	3/8		1/4	3/2	2388					213
252	252	1007/2	1007/2	0.25	3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	2389					213
252	252	2015/4	2015/4	0.25	7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	2390					
253	253	504	504	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	2391					
253	253	1009/2	1009/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	2392					
253	253	505	505	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	2393					
253	253	1011/2	1011/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2394					
253	253	504	504	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	2395		articStaccatoBelow			
253	253	1009/2	1009/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2396		articStaccatoBelow			
253	253	505	505	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2397		articStaccatoBelow			
253	253	1011/2	1011/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2398		articStaccatoBelow			
253	253	504	504	0.5	0	0	Chord	2/4	3	1	1/8		1/8	1	2399		articStaccatoAbove			
253	253	1009/2	1009/2	0.5	1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	2400		articStaccatoAbove			
253	253	505	505	0.5	1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	2401		articStaccatoAbove			
253	253	1011/2	1011/2	0.5	3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	2402		articStaccatoAbove			
253	253	504	504	0.5	0	0	Chord	2/4	4	1	1/8		1/8	1	2403		articStaccatoAbove			
253	253	1009/2	1009/2	0.5	1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	2404		articStaccatoAbove			
253	253	505	505	0.5	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	2405		articStaccatoBelow			
253	253	1011/2	1011/2	0.5	3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	2406		articStaccatoBelow			
