mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin
167	167	1329/2	1329/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8		1/8	1	3049										
167	167	665	665	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	3050										
167	167	1331/2	1331/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	3051										
167	167	666	666	0.5	1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	3052										
167	167	1333/2	1333/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8		1/8	1	3053										
167	167	667	667	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	3054										
167	167	1335/2	1335/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	3055										
167	167	664	664	0.5	0	0	Chord	4/4	4	1	1/8		1/8	1	3056										
167	167	1329/2	1329/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8		1/8	1	3057										
167	167	665	665	0.5	1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	3058										
167	167	1331/2	1331/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8		1/8	1	3059										
167	167	666	666	0.5	1/2	1/2	Chord	4/4	4	1	1/8		1/8	1	3060										
167	167	1333/2	1333/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8		1/8	1	3061										
167	167	667	667	0.5	3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	3062										
167	167	1335/2	1335/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	3063										
168	168	668	668	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	3064										
168	168	670	670	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	3065										
168	168	668	668	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	3066										
168	168	669	669	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	3067										
168	168	671	671	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	3068										
168	168	668	668	0.5	0	0	Chord	4/4	3	1	1/8		1/8	1	3069										
168	168	1337/2	1337/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8		1/8	1	3070										
168	168	669	669	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	3071										
168	168	1339/2	1339/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	3072										
168	168	670	670	0.5	1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	3073										
168	168	1341/2	1341/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8		1/8	1	3074										
168	168	671	671	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	3075										
168	168	1343/2	1343/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	3076										
168	168	668	668	0.5	0	0	Chord	4/4	4	1	1/8		1/8	1	3077										
168	168	1337/2	1337/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8		1/8	1	3078										
168	168	669	669	0.5	1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	3079										
168	168	1339/2	1339/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8		1/8	1	3080										
168	168	670	670	0.5	1/2	1/2	Chord	4/4	4	1	1/8		1/8	1	3081										
168	168	1341/2	1341/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8		1/8	1	3082										
168	168	671	671	0.5	3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	3083										
168	168	1343/2	1343/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	3084										
169	169	672	672	0.0	0	0	StaffText	4/4	1	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/>arco"							
169	169	672	672	0.0	0	0	Dynamic	4/4	1	1	0					f									
169	169	672	672	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	3085										
169	169	673	673	0.0	1/4	1/4	StaffText	4/4	2	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/>arco"							
169	169	673	673	0.0	1/4	1/4	Dynamic	4/4	2	1	0					f									
169	169	673	673	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	3086		articStaccatoAbove								
169	169	674	674	0.0	1/2	1/2	Dynamic	4/4	2	1	0					p									
169	169	674	674	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	3087										
169	169	672	672	0.0	0	0	Dynamic	4/4	3	1	0					f									
169	169	672	672	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	3088										
169	169	672	672	0.0	0	0	Dynamic	4/4	4	1	0					f									
169	169	672	672	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	3089										
170	170	676	676	0.0	0	0	Dynamic	4/4	1	1	0					p									
170	170	676	676	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	3090									222	
170	170	678	678	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	3091										
170	170	676	676	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	3092									223	
170	170	678	678	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	3093										
170	170	676	676	0.0	0	0	Dynamic	4/4	3	1	0					p									
170	170	676	676	2.0	0	0	Chord	4/4	3	1	1/2		1/2	1	3094									224	
170	170	678	678	2.0	1/2	1/2	Chord	4/4	3	1	1/2		1/2	1	3095										
170	170	676	676	0.0	0	0	Dynamic	4/4	4	1	0					p									
170	170	676	676	2.0	0	0	Chord	4/4	4	1	1/2		1/2	1	3096									225	
170	170	678	678	2.0	1/2	1/2	Chord	4/4	4	1	1/2		1/2	1	3097										
171	171	680	680	0.0	0	0	Dynamic	4/4	1	1	0					f									
171	171	680	680	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	3098										
171	171	680	680	0.0	0	0	Dynamic	4/4	2	1	0					f									
171	171	680	680	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	3099										
171	171	681	681	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	3100		articStaccatoAbove								
171	171	680	680	0.0	0	0	Dynamic	4/4	3	1	0					f									
171	171	680	680	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	3101										
171	171	681	681	1.0	1/4	1/4	Chord	4/4	3	1	1/4		1/4	1	3102		articStaccatoAbove								
171	171	682	682	0.0	1/2	1/2	Dynamic	4/4	3	1	0					p									
171	171	682	682	2.0	1/2	1/2	Chord	4/4	3	1	1/2		1/2	1	3103										
171	171	680	680	0.0	0	0	Dynamic	4/4	4	1	0					f									
171	171	680	680	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	3104										
172	172	684	684	0.0	0	0	StaffText	4/4	1	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/>p cresc."							
172	172	684	684	4.0	0	0	Chord	4/4	1	1	1		1	1	3105									226	
172	172	684	684	0.0	0	0	StaffText	4/4	2	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/>p cresc."							
172	172	684	684	4.0	0	0	Chord	4/4	2	1	1		1	1	3106									227	
172	172	684	684	0.0	0	0	StaffText	4/4	3	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"							
172	172	684	684	4.0	0	0	Chord	4/4	3	1	1		1	1	3107									228	
172	172	684	684	0.0	0	0	StaffText	4/4	4	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/>p cresc."							
172	172	684	684	4.0	0	0	Chord	4/4	4	1	1		1	1	3108									229	
173	173	688	688	4.0	0	0	Chord	4/4	1	1	1		1	1	3109										
173	173	688	688	4.0	0	0	Chord	4/4	2	1	1		1	1	3110										
173	173	688	688	4.0	0	0	Chord	4/4	3	1	1		1	1	3111										
173	173	688	688	4.0	0	0	Chord	4/4	4	1	1		1	1	3112										
174	174	692	692	0.0	0	0	Dynamic	4/4	1	1	0					sf									
174	174	692	692	0.0	0	0	Spanner	4/4	1	1	0														4
174	174	692	692	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	3113										4
174	174	694	694	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	3114									230	4
174	174	1389/2	1389/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	3115										4
174	174	695	695	0.0	3/4	3/4	Dynamic	4/4	1	1	0					p									
174	174	695	695	0.0	3/4	3/4	Spanner	4/4	1	1	0														
174	174	695	695	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	3116		articStaccatoBelow								
174	174	1391/2	1391/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	3117		articStaccatoBelow								
174	174	692	692	0.0	0	0	Dynamic	4/4	2	1	0					sf									
174	174	692	692	0.0	0	0	Spanner	4/4	2	1	0														5
174	174	692	692	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	3118										5
174	174	694	694	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	3119										5
174	174	1389/2	1389/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	3120		articStaccatoBelow								5
174	174	695	695	0.0	3/4	3/4	Dynamic	4/4	2	1	0					p									
174	174	695	695	0.0	3/4	3/4	Spanner	4/4	2	1	0														
174	174	695	695	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	3121		articStaccatoBelow								
174	174	1391/2	1391/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	3122		articStaccatoBelow								
174	174	692	692	0.0	0	0	Dynamic	4/4	3	1	0					sf									
174	174	692	692	0.0	0	0	Spanner	4/4	3	1	0														6
174	174	692	692	2.0	0	0	Chord	4/4	3	1	1/2		1/2	1	3123										6
174	174	694	694	0.5	1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	3124										6
174	174	1389/2	1389/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8		1/8	1	3125		articStaccatoAbove								6
174	174	695	695	0.0	3/4	3/4	Dynamic	4/4	3	1	0					p									
174	174	695	695	0.0	3/4	3/4	Spanner	4/4	3	1	0														
174	174	695	695	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	3126		articStaccatoAbove								
174	174	1391/2	1391/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	3127		articStaccatoAbove								
174	174	692	692	0.0	0	0	Dynamic	4/4	4	1	0					sf									
174	174	692	692	0.0	0	0	Spanner	4/4	4	1	0														7
174	174	692	692	2.0	0	0	Chord	4/4	4	1	1/2		1/2	1	3128										7
174	174	694	694	0.5	1/2	1/2	Chord	4/4	4	1	1/8		1/8	1	3129										7
174	174	1389/2	1389/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8		1/8	1	3130		articStaccatoAbove								7
174	174	695	695	0.0	3/4	3/4	Dynamic	4/4	4	1	0					p									
174	174	695	695	0.0	3/4	3/4	Spanner	4/4	4	1	0														
174	174	695	695	0.5	3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	3131		articStaccatoAbove								
174	174	1391/2	1391/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	3132		articStaccatoAbove								
175	175	696	696	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	3133										
175	175	1393/2	1393/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	3134										
175	175	697	697	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	3135										
175	175	1395/2	1395/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	3136										
175	175	698	698	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	3137										
175	175	1397/2	1397/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	3138										
175	175	699	699	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	3139										
175	175	1399/2	1399/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	3140										
175	175	696	696	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	3141										
175	175	1393/2	1393/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	3142										
175	175	697	697	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	3143										
175	175	1395/2	1395/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	3144										
175	175	698	698	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	3145										
175	175	1397/2	1397/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	3146										
175	175	699	699	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	3147										
175	175	1399/2	1399/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	3148										
175	175	696	696	0.5	0	0	Chord	4/4	3	1	1/8		1/8	1	3149										
175	175	1393/2	1393/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8		1/8	1	3150										
175	175	697	697	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	3151										
175	175	1395/2	1395/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	3152										
175	175	698	698	0.5	1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	3153										
175	175	1397/2	1397/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8		1/8	1	3154										
175	175	699	699	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	3155										
175	175	1399/2	1399/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	3156										
175	175	696	696	0.5	0	0	Chord	4/4	4	1	1/8		1/8	1	3157										
175	175	1393/2	1393/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8		1/8	1	3158										
175	175	697	697	0.5	1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	3159										
175	175	1395/2	1395/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8		1/8	1	3160										
175	175	698	698	0.5	1/2	1/2	Chord	4/4	4	1	1/8		1/8	1	3161										
175	175	1397/2	1397/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8		1/8	1	3162										
175	175	699	699	0.5	3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	3163										
175	175	1399/2	1399/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	3164										
176	176	700	700	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	3165										
176	176	1405/2	1405/2	0.0	5/8	5/8	StaffText	4/4	1	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"							
176	176	1405/2	1405/2	1.0	5/8	5/8	Chord	4/4	1	1	1/4		1/4	1	3166									231	
176	176	1407/2	1407/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	3167										
176	176	700	700	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	3168										
176	176	1401/2	1401/2	0.0	1/8	1/8	StaffText	4/4	2	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"							
176	176	1401/2	1401/2	1.0	1/8	1/8	Chord	4/4	2	1	1/4		1/4	1	3169									232	
176	176	1403/2	1403/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	3170										
176	176	702	702	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	3171									233	
176	176	1405/2	1405/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	3172										
176	176	703	703	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	3173		articStaccatoBelow								
176	176	1407/2	1407/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	3174		articStaccatoBelow								
176	176	700	700	0.5	0	0	Chord	4/4	3	1	1/8		1/8	1	3175										
176	176	1401/2	1401/2	0.0	1/8	1/8	StaffText	4/4	3	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"							
176	176	1401/2	1401/2	1.0	1/8	1/8	Chord	4/4	3	1	1/4		1/4	1	3176									234	
176	176	1403/2	1403/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	3177										
176	176	702	702	0.5	1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	3178									235	
176	176	1405/2	1405/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8		1/8	1	3179										
176	176	703	703	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	3180		articStaccatoBelow								
176	176	1407/2	1407/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	3181		articStaccatoBelow								
176	176	700	700	0.5	0	0	Chord	4/4	4	1	1/8		1/8	1	3182										
177	177	704	704	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	3183		articStaccatoAbove								
177	177	1409/2	1409/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	3184		articStaccatoAbove								
177	177	705	705	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	3185		articStaccatoAbove								
177	177	1411/2	1411/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	3186		articStaccatoAbove								
177	177	706	706	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	3187										
177	177	1413/2	1413/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	3188										
177	177	707	707	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	3189										
177	177	1415/2	1415/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	3190										
177	177	704	704	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	3191		articStaccatoBelow								
177	177	1409/2	1409/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	3192		articStaccatoBelow								
177	177	705	705	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	3193		articStaccatoBelow								
177	177	1411/2	1411/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	3194		articStaccatoBelow								
177	177	706	706	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	3195										
177	177	1413/2	1413/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	3196										
177	177	707	707	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	3197										
177	177	1415/2	1415/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	3198										
177	177	704	704	0.5	0	0	Chord	4/4	3	1	1/8		1/8	1	3199		articStaccatoBelow								
177	177	1409/2	1409/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8		1/8	1	3200		articStaccatoBelow								
177	177	705	705	0.5	1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	3201		articStaccatoBelow								
177	177	1411/2	1411/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	3202		articStaccatoBelow								
177	177	706	706	0.5	1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	3203										
177	177	1413/2	1413/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8		1/8	1	3204										
177	177	707	707	0.5	3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	3205										
177	177	1415/2	1415/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	3206										
177	177	1409/2	1409/2	0.0	1/8	1/8	StaffText	4/4	4	1	0							"<font size=""9.2082""/><font face=""Times New Roman""/><i>cresc.</i>"							
177	177	1409/2	1409/2	1.0	1/8	1/8	Chord	4/4	4	1	1/4		1/4	1	3207									236	
177	177	1411/2	1411/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8		1/8	1	3208									236	
177	177	706	706	0.5	1/2	1/2	Chord	4/4	4	1	1/8		1/8	1	3209										
177	177	1413/2	1413/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8		1/8	1	3210		articStaccatoBelow								
177	177	707	707	0.5	3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	3211		articStaccatoBelow								
177	177	1415/2	1415/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	3212		articStaccatoBelow								
178	178	708	708	0.0	0	0	Dynamic	4/4	1	1	0					p									
178	178	708	708	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	3213										
178	178	1417/2	1417/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	3214										
178	178	709	709	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	3215										
178	178	1419/2	1419/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	3216										
178	178	710	710	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	3217										
178	178	708	708	0.0	0	0	Dynamic	4/4	2	1	0					p									
178	178	708	708	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	3218										
178	178	1417/2	1417/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	3219										
178	178	709	709	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	3220										
178	178	1419/2	1419/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	3221										
178	178	710	710	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	3222										
178	178	708	708	0.0	0	0	Dynamic	4/4	3	1	0					p									
178	178	708	708	0.5	0	0	Chord	4/4	3	1	1/8		1/8	1	3223										
178	178	708	708	0.0	0	0	Dynamic	4/4	4	1	0					p									
178	178	708	708	2.0	0	0	Chord	4/4	4	1	1/2		1/2	1	3224										
178	178	710	710	0.25	1/2	1/2	Chord	4/4	4	1	1/16		1/16	1	3225									237	
178	178	2841/4	2841/4	0.25	9/16	9/16	Chord	4/4	4	1	1/16		1/16	1	3226									237	
178	178	1421/2	1421/2	0.25	5/8	5/8	Chord	4/4	4	1	1/16		1/16	1	3227									237	
178	178	2843/4	2843/4	0.25	11/16	11/16	Chord	4/4	4	1	1/16		1/16	1	3228									237	
178	178	711	711	0.25	3/4	3/4	Chord	4/4	4	1	1/16		1/16	1	3229									237	
178	178	2845/4	2845/4	0.25	13/16	13/16	Chord	4/4	4	1	1/16		1/16	1	3230									237	
178	178	1423/2	1423/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16		1/16	1	3231									237	
178	178	2847/4	2847/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16		1/16	1	3232										
179	179	1425/2	1425/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	3233										
179	179	713	713	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	3234										
179	179	1427/2	1427/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	3235										
179	179	714	714	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	3236										
179	179	1425/2	1425/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	3237										
179	179	713	713	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	3238										
179	179	1427/2	1427/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	3239										
179	179	714	714	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	3240										
179	179	712	712	2.0	0	0	Chord	4/4	3	1	1/2		1/2	1	3241										
179	179	714	714	0.25	1/2	1/2	Chord	4/4	3	1	1/16		1/16	1	3242									238	
179	179	2857/4	2857/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16		1/16	1	3243									238	
179	179	1429/2	1429/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16		1/16	1	3244									238	
179	179	2859/4	2859/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16		1/16	1	3245									238	
179	179	715	715	0.25	3/4	3/4	Chord	4/4	3	1	1/16		1/16	1	3246									238	
179	179	2861/4	2861/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16		1/16	1	3247									238	
179	179	1431/2	1431/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16		1/16	1	3248									238	
179	179	2863/4	2863/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16		1/16	1	3249										
179	179	712	712	2.0	0	0	Chord	4/4	4	1	1/2		1/2	1	3250										
179	179	714	714	0.25	1/2	1/2	Chord	4/4	4	1	1/16		1/16	1	3251									239	
179	179	2857/4	2857/4	0.25	9/16	9/16	Chord	4/4	4	1	1/16		1/16	1	3252									239	
179	179	1429/2	1429/2	0.25	5/8	5/8	Chord	4/4	4	1	1/16		1/16	1	3253									239	
179	179	2859/4	2859/4	0.25	11/16	11/16	Chord	4/4	4	1	1/16		1/16	1	3254									239	
179	179	715	715	0.25	3/4	3/4	Chord	4/4	4	1	1/16		1/16	1	3255									239	
179	179	2861/4	2861/4	0.25	13/16	13/16	Chord	4/4	4	1	1/16		1/16	1	3256									239	
179	179	1431/2	1431/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16		1/16	1	3257									239	
179	179	2863/4	2863/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16		1/16	1	3258										
180	180	718	718	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	3259										
180	180	716	716	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	3260										
180	180	718	718	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	3261									240	
180	180	2873/4	2873/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	3262									240	
180	180	1437/2	1437/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	3263									240	
180	180	2875/4	2875/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	3264									240	
180	180	719	719	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	3265									240	
180	180	2877/4	2877/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	3266									240	
180	180	1439/2	1439/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	3267									240	
180	180	2879/4	2879/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	3268										
180	180	716	716	0.25	0	0	Chord	4/4	3	1	1/16		1/16	1	3269									241	
180	180	2865/4	2865/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16		1/16	1	3270									241	
180	180	1433/2	1433/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16		1/16	1	3271									241	
180	180	2867/4	2867/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16		1/16	1	3272									241	
180	180	717	717	0.25	1/4	1/4	Chord	4/4	3	1	1/16		1/16	1	3273									241	
180	180	2869/4	2869/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16		1/16	1	3274									241	
180	180	1435/2	1435/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16		1/16	1	3275									241	
180	180	2871/4	2871/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16		1/16	1	3276									241	
180	180	718	718	0.5	1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	3277										
180	180	716	716	0.25	0	0	Chord	4/4	4	1	1/16		1/16	1	3278									242	
180	180	2865/4	2865/4	0.25	1/16	1/16	Chord	4/4	4	1	1/16		1/16	1	3279									242	
180	180	1433/2	1433/2	0.25	1/8	1/8	Chord	4/4	4	1	1/16		1/16	1	3280									242	
180	180	2867/4	2867/4	0.25	3/16	3/16	Chord	4/4	4	1	1/16		1/16	1	3281									242	
180	180	717	717	0.25	1/4	1/4	Chord	4/4	4	1	1/16		1/16	1	3282									242	
180	180	2869/4	2869/4	0.25	5/16	5/16	Chord	4/4	4	1	1/16		1/16	1	3283									242	
180	180	1435/2	1435/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16		1/16	1	3284									242	
180	180	2871/4	2871/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16		1/16	1	3285										
180	180	718	718	0.25	1/2	1/2	Chord	4/4	4	1	1/16		1/16	1	3286									243	
180	180	2873/4	2873/4	0.25	9/16	9/16	Chord	4/4	4	1	1/16		1/16	1	3287									243	
180	180	1437/2	1437/2	0.25	5/8	5/8	Chord	4/4	4	1	1/16		1/16	1	3288									243	
