mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
41	40	138	138	0.5		0	0	Chord	4/4	3	1	1/8		1/8	1	1100		articStaccatoAbove							
41	40	277/2	277/2	0.25		1/8	1/8	Chord	4/4	3	1	1/16		1/16	1	1101							77		
41	40	555/4	555/4	0.25		3/16	3/16	Chord	4/4	3	1	1/16		1/16	1	1102							77		
41	40	139	139	0.5		1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	1103		articStaccatoAbove							
41	40	279/2	279/2	0.5		3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	1104		articStaccatoAbove							
41	40	140	140	0.5		1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	1105		articStaccatoAbove							
41	40	281/2	281/2	0.0		5/8	5/8	StaffText	4/4	3	1	0							<i>cresc.</i>						
41	40	281/2	281/2	0.5		5/8	5/8	Chord	4/4	3	1	1/8		1/8	1	1106		articStaccatoAbove							
41	40	141	141	0.5		3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	1107		articStaccatoAbove							
41	40	283/2	283/2	0.25		7/8	7/8	Chord	4/4	3	1	1/16		1/16	1	1108									
41	40	567/4	567/4	0.25		15/16	15/16	Chord	4/4	3	1	1/16		1/16	1	1109									
41	40	277/2	277/2	0.5		1/8	1/8	Chord	4/4	4	1	1/8		1/8	1	1110		articStaccatoAbove							
41	40	139	139	0.5		1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	1111		articStaccatoAbove							
41	40	279/2	279/2	0.5		3/8	3/8	Chord	4/4	4	1	1/8		1/8	1	1112		articStaccatoAbove							
41	40	140	140	0.5		1/2	1/2	Chord	4/4	4	1	1/8		1/8	1	1113		articStaccatoAbove							
41	40	141	141	0.0		3/4	3/4	StaffText	4/4	4	1	0							<i>cresc.</i>						
41	40	283/2	283/2	0.5		7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	1114									
42	41	142	142	0.0		0	0	Dynamic	4/4	1	1	0					f								
42	41	142	142	1.0		0	0	Chord	4/4	1	1	1/4		1/4	1	1115									
42	41	144	144	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	1116							78		
42	41	577/4	577/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	1117							78		
42	41	289/2	289/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1118							78		
42	41	579/4	579/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1119							78		
42	41	145	145	0.25		3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1120							78		
42	41	581/4	581/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1121							78		
42	41	291/2	291/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1122							78		
42	41	583/4	583/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1123									
42	41	142	142	0.0		0	0	Dynamic	4/4	2	1	0					f								
42	41	142	142	1.0		0	0	Chord	4/4	2	1	1/4		1/4	1	1124									
42	41	144	144	0.0		1/2	1/2	Chord	4/4	2	1	0	grace16	1/16	1	1125									
42	41	144	144	0.0		1/2	1/2	Chord	4/4	2	1	0	grace16	1/16	1	1126									
42	41	144	144	0.0		1/2	1/2	Chord	4/4	2	1	0	grace16	1/16	1	1127									
42	41	144	144	1.0		1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1128									
42	41	142	142	0.25		0	0	Chord	4/4	3	1	1/16		1/16	1	1129							79		
42	41	569/4	569/4	0.25		1/16	1/16	Chord	4/4	3	1	1/16		1/16	1	1130							79		
42	41	285/2	285/2	0.25		1/8	1/8	Chord	4/4	3	1	1/16		1/16	1	1131							79		
42	41	571/4	571/4	0.25		3/16	3/16	Chord	4/4	3	1	1/16		1/16	1	1132							79		
42	41	143	143	0.25		1/4	1/4	Chord	4/4	3	1	1/16		1/16	1	1133							79		
42	41	573/4	573/4	0.25		5/16	5/16	Chord	4/4	3	1	1/16		1/16	1	1134							79		
42	41	287/2	287/2	0.25		3/8	3/8	Chord	4/4	3	1	1/16		1/16	1	1135							79		
42	41	575/4	575/4	0.25		7/16	7/16	Chord	4/4	3	1	1/16		1/16	1	1136									
42	41	144	144	0.5		1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	1137		articStaccatoAbove							
42	41	289/2	289/2	0.25		5/8	5/8	Chord	4/4	3	1	1/16		1/16	1	1138							80		
42	41	579/4	579/4	0.25		11/16	11/16	Chord	4/4	3	1	1/16		1/16	1	1139							80		
42	41	145	145	0.25		3/4	3/4	Chord	4/4	3	1	1/16		1/16	1	1140							80		
42	41	581/4	581/4	0.25		13/16	13/16	Chord	4/4	3	1	1/16		1/16	1	1141							80		
42	41	291/2	291/2	0.25		7/8	7/8	Chord	4/4	3	1	1/16		1/16	1	1142							80		
42	41	583/4	583/4	0.25		15/16	15/16	Chord	4/4	3	1	1/16		1/16	1	1143									
42	41	142	142	0.0		0	0	Dynamic	4/4	4	1	0					f								
42	41	142	142	0.0		0	0	Dynamic	4/4	4	1	0					f								
42	41	142	142	1.0		0	0	Chord	4/4	4	1	1/4		1/4	1	1144							81		
42	41	144	144	0.25		1/2	1/2	Chord	4/4	4	1	1/16		1/16	1	1145							81		
42	41	577/4	577/4	0.25		9/16	9/16	Chord	4/4	4	1	1/16		1/16	1	1146							81		
42	41	289/2	289/2	0.25		5/8	5/8	Chord	4/4	4	1	1/16		1/16	1	1147							81		
42	41	579/4	579/4	0.25		11/16	11/16	Chord	4/4	4	1	1/16		1/16	1	1148							81		
42	41	145	145	0.25		3/4	3/4	Chord	4/4	4	1	1/16		1/16	1	1149							81		
42	41	581/4	581/4	0.25		13/16	13/16	Chord	4/4	4	1	1/16		1/16	1	1150							81		
42	41	291/2	291/2	0.25		7/8	7/8	Chord	4/4	4	1	1/16		1/16	1	1151							81		
42	41	583/4	583/4	0.25		15/16	15/16	Chord	4/4	4	1	1/16		1/16	1	1152									
43	42	146	146	1.0		0	0	Chord	4/4	1	1	1/4		1/4	1	1153									
43	42	148	148	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	1154							82		
43	42	593/4	593/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	1155							82		
43	42	297/2	297/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1156							82		
43	42	595/4	595/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1157							82		
43	42	149	149	0.25		3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1158							82		
43	42	597/4	597/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1159							82		
43	42	299/2	299/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1160							82		
43	42	599/4	599/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1161									
43	42	146	146	0.0		0	0	Chord	4/4	2	1	0	grace16	1/16	1	1162									
43	42	146	146	0.0		0	0	Chord	4/4	2	1	0	grace16	1/16	1	1163									
43	42	146	146	0.0		0	0	Chord	4/4	2	1	0	grace16	1/16	1	1164									
43	42	146	146	1.0		0	0	Chord	4/4	2	1	1/4		1/4	1	1165									
43	42	148	148	0.0		1/2	1/2	Chord	4/4	2	1	0	grace16	1/16	1	1166									
43	42	148	148	0.0		1/2	1/2	Chord	4/4	2	1	0	grace16	1/16	1	1167									
43	42	148	148	0.0		1/2	1/2	Chord	4/4	2	1	0	grace16	1/16	1	1168									
43	42	148	148	1.0		1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1169									
43	42	146	146	0.25		0	0	Chord	4/4	3	1	1/16		1/16	1	1170							83		
43	42	585/4	585/4	0.25		1/16	1/16	Chord	4/4	3	1	1/16		1/16	1	1171							83		
43	42	293/2	293/2	0.25		1/8	1/8	Chord	4/4	3	1	1/16		1/16	1	1172							83		
43	42	587/4	587/4	0.25		3/16	3/16	Chord	4/4	3	1	1/16		1/16	1	1173							83		
43	42	147	147	0.25		1/4	1/4	Chord	4/4	3	1	1/16		1/16	1	1174							83		
43	42	589/4	589/4	0.25		5/16	5/16	Chord	4/4	3	1	1/16		1/16	1	1175							83		
43	42	295/2	295/2	0.25		3/8	3/8	Chord	4/4	3	1	1/16		1/16	1	1176							83		
43	42	591/4	591/4	0.25		7/16	7/16	Chord	4/4	3	1	1/16		1/16	1	1177									
43	42	148	148	0.5		1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	1178		articStaccatoAbove							
43	42	297/2	297/2	0.25		5/8	5/8	Chord	4/4	3	1	1/16		1/16	1	1179							84		
43	42	595/4	595/4	0.25		11/16	11/16	Chord	4/4	3	1	1/16		1/16	1	1180							84		
43	42	149	149	0.25		3/4	3/4	Chord	4/4	3	1	1/16		1/16	1	1181							84		
43	42	597/4	597/4	0.25		13/16	13/16	Chord	4/4	3	1	1/16		1/16	1	1182							84		
43	42	299/2	299/2	0.25		7/8	7/8	Chord	4/4	3	1	1/16		1/16	1	1183							84		
43	42	599/4	599/4	0.25		15/16	15/16	Chord	4/4	3	1	1/16		1/16	1	1184									
43	42	146	146	1.0		0	0	Chord	4/4	4	1	1/4		1/4	1	1185									
43	42	148	148	0.25		1/2	1/2	Chord	4/4	4	1	1/16		1/16	1	1186							85		
43	42	593/4	593/4	0.25		9/16	9/16	Chord	4/4	4	1	1/16		1/16	1	1187							85		
43	42	297/2	297/2	0.25		5/8	5/8	Chord	4/4	4	1	1/16		1/16	1	1188							85		
43	42	595/4	595/4	0.25		11/16	11/16	Chord	4/4	4	1	1/16		1/16	1	1189							85		
43	42	149	149	0.25		3/4	3/4	Chord	4/4	4	1	1/16		1/16	1	1190							85		
43	42	597/4	597/4	0.25		13/16	13/16	Chord	4/4	4	1	1/16		1/16	1	1191							85		
43	42	299/2	299/2	0.25		7/8	7/8	Chord	4/4	4	1	1/16		1/16	1	1192							85		
43	42	599/4	599/4	0.25		15/16	15/16	Chord	4/4	4	1	1/16		1/16	1	1193									
44	43	150	150	0.0		0	0	Dynamic	4/4	1	1	0					sf								
44	43	150	150	0.5		0	0	Chord	4/4	1	1	1/8		1/8	1	1194		articStaccatoAbove							
44	43	301/2	301/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1195							86		
44	43	603/4	603/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1196							86		
44	43	151	151	0.25		1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1197							86		
44	43	605/4	605/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1198							86		
44	43	303/2	303/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1199							86		
44	43	607/4	607/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1200									
44	43	152	152	0.0		1/2	1/2	Dynamic	4/4	1	1	0					sf								
44	43	152	152	0.5		1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1201		articStaccatoAbove							
44	43	305/2	305/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1202							87		
44	43	611/4	611/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1203							87		
44	43	153	153	0.25		3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1204							87		
44	43	613/4	613/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1205							87		
44	43	307/2	307/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1206							87		
44	43	615/4	615/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1207									
44	43	150	150	0.0		0	0	Dynamic	4/4	2	1	0					sf								
44	43	150	150	0.5		0	0	Chord	4/4	2	1	1/8		1/8	1	1208		articStaccatoAbove							
44	43	301/2	301/2	0.25		1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	1209							88		
44	43	603/4	603/4	0.25		3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	1210							88		
44	43	151	151	0.25		1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	1211							88		
44	43	605/4	605/4	0.25		5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	1212							88		
44	43	303/2	303/2	0.25		3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	1213							88		
44	43	607/4	607/4	0.25		7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	1214									
44	43	152	152	0.0		1/2	1/2	Dynamic	4/4	2	1	0					sf								
44	43	152	152	0.5		1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1215		articStaccatoBelow							
44	43	305/2	305/2	0.25		5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	1216							89		
44	43	611/4	611/4	0.25		11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	1217							89		
44	43	153	153	0.25		3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	1218							89		
44	43	613/4	613/4	0.25		13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	1219							89		
44	43	307/2	307/2	0.25		7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	1220							89		
44	43	615/4	615/4	0.25		15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1221									
44	43	150	150	0.5		0	0	Chord	4/4	3	1	1/8		1/8	1	1222		articStaccatoAbove							
44	43	301/2	301/2	0.25		1/8	1/8	Chord	4/4	3	1	1/16		1/16	1	1223							90		
44	43	603/4	603/4	0.25		3/16	3/16	Chord	4/4	3	1	1/16		1/16	1	1224							90		
44	43	151	151	0.25		1/4	1/4	Chord	4/4	3	1	1/16		1/16	1	1225							90		
44	43	605/4	605/4	0.25		5/16	5/16	Chord	4/4	3	1	1/16		1/16	1	1226							90		
44	43	303/2	303/2	0.25		3/8	3/8	Chord	4/4	3	1	1/16		1/16	1	1227							90		
44	43	607/4	607/4	0.25		7/16	7/16	Chord	4/4	3	1	1/16		1/16	1	1228									
44	43	152	152	0.0		1/2	1/2	Dynamic	4/4	3	1	0					sf								
44	43	152	152	0.5		1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	1229		articStaccatoBelow							
44	43	305/2	305/2	0.25		5/8	5/8	Chord	4/4	3	1	1/16		1/16	1	1230							91		
44	43	611/4	611/4	0.25		11/16	11/16	Chord	4/4	3	1	1/16		1/16	1	1231							91		
44	43	153	153	0.25		3/4	3/4	Chord	4/4	3	1	1/16		1/16	1	1232							91		
44	43	613/4	613/4	0.25		13/16	13/16	Chord	4/4	3	1	1/16		1/16	1	1233							91		
44	43	307/2	307/2	0.25		7/8	7/8	Chord	4/4	3	1	1/16		1/16	1	1234							91		
44	43	615/4	615/4	0.25		15/16	15/16	Chord	4/4	3	1	1/16		1/16	1	1235									
44	43	150	150	0.0		0	0	Dynamic	4/4	4	1	0					sf								
44	43	150	150	0.0		0	0	Dynamic	4/4	4	1	0					sf								
44	43	150	150	0.5		0	0	Chord	4/4	4	1	1/8		1/8	1	1236		articStaccatoBelow							
44	43	301/2	301/2	0.25		1/8	1/8	Chord	4/4	4	1	1/16		1/16	1	1237							92		
44	43	603/4	603/4	0.25		3/16	3/16	Chord	4/4	4	1	1/16		1/16	1	1238							92		
44	43	151	151	0.25		1/4	1/4	Chord	4/4	4	1	1/16		1/16	1	1239							92		
44	43	605/4	605/4	0.25		5/16	5/16	Chord	4/4	4	1	1/16		1/16	1	1240							92		
44	43	303/2	303/2	0.25		3/8	3/8	Chord	4/4	4	1	1/16		1/16	1	1241							92		
44	43	607/4	607/4	0.25		7/16	7/16	Chord	4/4	4	1	1/16		1/16	1	1242									
44	43	152	152	0.0		1/2	1/2	Dynamic	4/4	4	1	0					sf								
44	43	152	152	0.5		1/2	1/2	Chord	4/4	4	1	1/8		1/8	1	1243		articStaccatoBelow							
44	43	305/2	305/2	0.25		5/8	5/8	Chord	4/4	4	1	1/16		1/16	1	1244							93		
44	43	611/4	611/4	0.25		11/16	11/16	Chord	4/4	4	1	1/16		1/16	1	1245							93		
44	43	153	153	0.25		3/4	3/4	Chord	4/4	4	1	1/16		1/16	1	1246							93		
44	43	613/4	613/4	0.25		13/16	13/16	Chord	4/4	4	1	1/16		1/16	1	1247							93		
44	43	307/2	307/2	0.25		7/8	7/8	Chord	4/4	4	1	1/16		1/16	1	1248							93		
44	43	615/4	615/4	0.25		15/16	15/16	Chord	4/4	4	1	1/16		1/16	1	1249									
45	44	154	154	0.0		0	0	Dynamic	4/4	1	1	0					sf								
45	44	154	154	0.5		0	0	Chord	4/4	1	1	1/8		1/8	1	1250		articStaccatoAbove							
45	44	309/2	309/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1251							94		
45	44	619/4	619/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1252							94		
45	44	155	155	0.25		1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1253							94		
45	44	621/4	621/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1254							94		
45	44	311/2	311/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1255							94		
45	44	623/4	623/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1256									
45	44	156	156	0.5		1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1257		articStaccatoAbove							
45	44	313/2	313/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1258							95		
45	44	627/4	627/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1259							95		
45	44	157	157	0.25		3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1260							95		
45	44	629/4	629/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1261							95		
45	44	315/2	315/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1262							95		
45	44	631/4	631/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1263									
45	44	154	154	0.0		0	0	Dynamic	4/4	2	1	0					sf								
45	44	154	154	0.5		0	0	Chord	4/4	2	1	1/8		1/8	1	1264		articStaccatoBelow							
45	44	309/2	309/2	0.25		1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	1265							96		
45	44	619/4	619/4	0.25		3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	1266							96		
45	44	155	155	0.25		1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	1267							96		
45	44	621/4	621/4	0.25		5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	1268							96		
45	44	311/2	311/2	0.25		3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	1269							96		
45	44	623/4	623/4	0.25		7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	1270									
45	44	156	156	0.5		1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1271		articStaccatoBelow							
45	44	313/2	313/2	0.25		5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	1272							97		
45	44	627/4	627/4	0.25		11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	1273							97		
45	44	157	157	0.25		3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	1274							97		
45	44	629/4	629/4	0.25		13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	1275							97		
45	44	315/2	315/2	0.25		7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	1276							97		
45	44	631/4	631/4	0.25		15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1277									
45	44	154	154	0.5		0	0	Chord	4/4	3	1	1/8		1/8	1	1278		articStaccatoBelow							
45	44	309/2	309/2	0.25		1/8	1/8	Chord	4/4	3	1	1/16		1/16	1	1279							98		
45	44	619/4	619/4	0.25		3/16	3/16	Chord	4/4	3	1	1/16		1/16	1	1280							98		
45	44	155	155	0.25		1/4	1/4	Chord	4/4	3	1	1/16		1/16	1	1281							98		
45	44	621/4	621/4	0.25		5/16	5/16	Chord	4/4	3	1	1/16		1/16	1	1282							98		
45	44	311/2	311/2	0.25		3/8	3/8	Chord	4/4	3	1	1/16		1/16	1	1283							98		
45	44	623/4	623/4	0.25		7/16	7/16	Chord	4/4	3	1	1/16		1/16	1	1284									
45	44	156	156	0.5		1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	1285		articStaccatoBelow							
45	44	313/2	313/2	0.25		5/8	5/8	Chord	4/4	3	1	1/16		1/16	1	1286							99		
45	44	627/4	627/4	0.25		11/16	11/16	Chord	4/4	3	1	1/16		1/16	1	1287							99		
45	44	157	157	0.25		3/4	3/4	Chord	4/4	3	1	1/16		1/16	1	1288							99		
45	44	629/4	629/4	0.25		13/16	13/16	Chord	4/4	3	1	1/16		1/16	1	1289							99		
45	44	315/2	315/2	0.25		7/8	7/8	Chord	4/4	3	1	1/16		1/16	1	1290							99		
45	44	631/4	631/4	0.25		15/16	15/16	Chord	4/4	3	1	1/16		1/16	1	1291									
45	44	154	154	0.0		0	0	Dynamic	4/4	4	1	0					sf								
45	44	154	154	0.0		0	0	Dynamic	4/4	4	1	0					sf								
45	44	154	154	0.5		0	0	Chord	4/4	4	1	1/8		1/8	1	1292		articStaccatoBelow							
45	44	309/2	309/2	0.25		1/8	1/8	Chord	4/4	4	1	1/16		1/16	1	1293							100		
45	44	619/4	619/4	0.25		3/16	3/16	Chord	4/4	4	1	1/16		1/16	1	1294							100		
45	44	155	155	0.25		1/4	1/4	Chord	4/4	4	1	1/16		1/16	1	1295							100		
45	44	621/4	621/4	0.25		5/16	5/16	Chord	4/4	4	1	1/16		1/16	1	1296							100		
45	44	311/2	311/2	0.25		3/8	3/8	Chord	4/4	4	1	1/16		1/16	1	1297							100		
45	44	623/4	623/4	0.25		7/16	7/16	Chord	4/4	4	1	1/16		1/16	1	1298									
45	44	156	156	0.5		1/2	1/2	Chord	4/4	4	1	1/8		1/8	1	1299		articStaccatoBelow							
45	44	313/2	313/2	0.25		5/8	5/8	Chord	4/4	4	1	1/16		1/16	1	1300							101		
45	44	627/4	627/4	0.25		11/16	11/16	Chord	4/4	4	1	1/16		1/16	1	1301							101		
45	44	157	157	0.25		3/4	3/4	Chord	4/4	4	1	1/16		1/16	1	1302							101		
45	44	629/4	629/4	0.25		13/16	13/16	Chord	4/4	4	1	1/16		1/16	1	1303							101		
45	44	315/2	315/2	0.25		7/8	7/8	Chord	4/4	4	1	1/16		1/16	1	1304							101		
45	44	631/4	631/4	0.25		15/16	15/16	Chord	4/4	4	1	1/16		1/16	1	1305									
46	45	158	158	0.0		0	0	Dynamic	4/4	1	1	0					f								
46	45	158	158	0.0		0	0	Dynamic	4/4	1	1	0					f								
46	45	158	158	0.5		0	0	Chord	4/4	1	1	1/8		1/8	1	1306		articStaccatoAbove							
46	45	317/2	317/2	0.5		1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	1307		articStaccatoAbove							
46	45	159	159	0.0		1/4	1/4	Dynamic	4/4	1	1	0					sf								
46	45	159	159	0.5		1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1308		articStaccatoAbove							
46	45	319/2	319/2	0.5		3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1309		articStaccatoAbove							
46	45	160	160	0.5		1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1310		articStaccatoBelow							
46	45	321/2	321/2	0.5		5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1311		articStaccatoBelow							
46	45	161	161	0.5		3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1312		articStaccatoBelow							
46	45	323/2	323/2	0.5		7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1313		articStaccatoBelow							
46	45	158	158	0.0		0	0	Dynamic	4/4	2	1	0					f								
46	45	158	158	0.5		0	0	Chord	4/4	2	1	1/8		1/8	1	1314		articStaccatoBelow							
46	45	317/2	317/2	0.5		1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1315		articStaccatoBelow							
46	45	159	159	0.0		1/4	1/4	Dynamic	4/4	2	1	0					sf								
46	45	159	159	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1316		articStaccatoBelow							
46	45	319/2	319/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1317		articStaccatoBelow							
46	45	160	160	0.5		1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1318		articStaccatoBelow							
46	45	321/2	321/2	0.5		5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1319		articStaccatoBelow							
46	45	161	161	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1320		articStaccatoBelow							
46	45	323/2	323/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1321		articStaccatoBelow							
46	45	158	158	0.0		0	0	Dynamic	4/4	3	1	0					f								
46	45	158	158	0.0		0	0	Dynamic	4/4	3	1	0					f								
46	45	158	158	0.5		0	0	Chord	4/4	3	1	1/8		1/8	1	1322		articStaccatoBelow							
46	45	317/2	317/2	0.5		1/8	1/8	Chord	4/4	3	1	1/8		1/8	1	1323		articStaccatoBelow							
46	45	159	159	0.0		1/4	1/4	Dynamic	4/4	3	1	0					sf								
46	45	159	159	0.5		1/4	1/4	Chord	4/4	3	1	1/8		1/8	1	1324		articStaccatoBelow							
46	45	319/2	319/2	0.5		3/8	3/8	Chord	4/4	3	1	1/8		1/8	1	1325		articStaccatoBelow							
46	45	160	160	0.5		1/2	1/2	Chord	4/4	3	1	1/8		1/8	1	1326		articStaccatoBelow							
46	45	321/2	321/2	0.5		5/8	5/8	Chord	4/4	3	1	1/8		1/8	1	1327		articStaccatoBelow							
46	45	161	161	0.5		3/4	3/4	Chord	4/4	3	1	1/8		1/8	1	1328		articStaccatoBelow							
46	45	323/2	323/2	0.5		7/8	7/8	Chord	4/4	3	1	1/8		1/8	1	1329		articStaccatoBelow							
46	45	158	158	0.0		0	0	Dynamic	4/4	4	1	0					f								
46	45	158	158	0.0		0	0	Dynamic	4/4	4	1	0					f								
46	45	158	158	0.0		0	0	Dynamic	4/4	4	1	0					f								
46	45	158	158	0.5		0	0	Chord	4/4	4	1	1/8		1/8	1	1330		articStaccatoBelow							
46	45	317/2	317/2	0.5		1/8	1/8	Chord	4/4	4	1	1/8		1/8	1	1331		articStaccatoBelow							
46	45	159	159	0.0		1/4	1/4	Dynamic	4/4	4	1	0					sf								
46	45	159	159	0.5		1/4	1/4	Chord	4/4	4	1	1/8		1/8	1	1332		articStaccatoBelow							
46	45	319/2	319/2	0.5		3/8	3/8	Chord	4/4	4	1	1/8		1/8	1	1333		articStaccatoBelow							
46	45	160	160	0.5		1/2	1/2	Chord	4/4	4	1	1/8		1/8	1	1334		articStaccatoBelow							
46	45	321/2	321/2	0.5		5/8	5/8	Chord	4/4	4	1	1/8		1/8	1	1335		articStaccatoBelow							
46	45	161	161	0.5		3/4	3/4	Chord	4/4	4	1	1/8		1/8	1	1336		articStaccatoBelow							
46	45	323/2	323/2	0.5		7/8	7/8	Chord	4/4	4	1	1/8		1/8	1	1337		articStaccatoBelow							
47	46	162	162	0.5		0	0	Chord	4/4	1	1	1/8		1/8	1	1338									
47	46	325/2	325/2	0.5		1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	1339									
47	46	163	163	0.5		1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1340									
47	46	327/2	327/2	0.5		3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1341									
47	46	164	164	0.5		1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1342									
47	46	329/2	329/2	0.5		5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1343									
47	46	165	165	0.5		3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1344									
47	46	331/2	331/2	0.5		7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1345									
