mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	crescendo_hairpin	decrescendo_hairpin	Trill:trill
281	281	1681/4	1681/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	3568		articStaccatoAbove								
281	281	841/2	841/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	3569		articStaccatoAbove								
281	281	1683/4	1683/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	3570		articStaccatoAbove								
281	281	421	421	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	3571		articStaccatoAbove								
281	281	1685/4	1685/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	3572		articStaccatoAbove								
281	281	420	420	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	3573										
281	281	420	420	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	3574										
282	282	843/2	843/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	3575										
282	282	422	422	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	3576							181			
282	282	845/2	845/2	0.0	1/4	1/4	Chord	3/8	1	1	0	appoggiatura	1/8	1	3577										
282	282	845/2	845/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	3578		ornamentTrill								
282	282	843/2	843/2	0.0	0	0	StaffText	3/8	2	1	0							<i>cresc.</i>							
282	282	843/2	843/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	3579										
282	282	843/2	843/2	0.0	0	0	StaffText	3/8	3	1	0							<i>cresc.</i>							
282	282	843/2	843/2	0.0	0	0	StaffText	3/8	4	1	0							<i>cresc.</i>							
282	282	843/2	843/2	1.5	0	0	Chord	3/8	4	1	3/8		1/4	3/2	3580										
283	283	423	423	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	3581		articStaccatoAbove					182			
283	283	847/2	847/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	3582		articStaccatoAbove					182			
283	283	424	424	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	3583		articStaccatoAbove								
283	283	423	423	0.75	0	0	Chord	3/8	2	1	3/16		1/8	3/2	3584							183			
283	283	1695/4	1695/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	3585							183			
283	283	424	424	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	3586							183			
283	283	1697/4	1697/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	3587										
283	283	423	423	0.0	0	0	StaffText	3/8	3	1	0							<i>cresc.</i>							
283	283	423	423	0.75	0	0	Chord	3/8	3	1	3/16		1/8	3/2	3588							184			
283	283	1695/4	1695/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16		1/16	1	3589							184			
283	283	424	424	0.25	1/4	1/4	Chord	3/8	3	1	1/16		1/16	1	3590							184			
283	283	1697/4	1697/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	3591										
283	283	423	423	0.75	0	0	Chord	3/8	4	1	3/16		1/8	3/2	3592							185			
283	283	1695/4	1695/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	3593							185			
283	283	424	424	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	3594							185			
283	283	1697/4	1697/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	3595										
284	284	849/2	849/2	0.0	0	0	Dynamic	3/8	1	1	0					f									
284	284	849/2	849/2	0.75	0	0	Chord	3/8	1	1	3/16		1/8	3/2	3596							186			
284	284	1701/4	1701/4	0.0	3/16	3/16	Spanner	3/8	1	1	0											186		65	
284	284	1701/4	1701/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	3597							186		65	
284	284	851/2	851/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	3598							186		65	
284	284	1703/4	1703/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	3599									65	
284	284	849/2	849/2	0.0	0	0	Dynamic	3/8	2	1	0					f									
284	284	849/2	849/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	3600										
284	284	851/2	851/2	0.0	1/4	1/4	Spanner	3/8	2	1	0													66	
284	284	851/2	851/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	3601							187		66	
284	284	1703/4	1703/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	3602									66	
284	284	849/2	849/2	0.0	0	0	Dynamic	3/8	3	1	0					f									
284	284	849/2	849/2	1.0	0	0	Chord	3/8	3	1	1/4		1/4	1	3603										
284	284	851/2	851/2	0.0	1/4	1/4	Spanner	3/8	3	1	0													67	
284	284	851/2	851/2	0.25	1/4	1/4	Chord	3/8	3	1	1/16		1/16	1	3604							188		67	
284	284	1703/4	1703/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	3605									67	
284	284	849/2	849/2	0.0	0	0	Dynamic	3/8	4	1	0					f									
284	284	849/2	849/2	1.0	0	0	Chord	3/8	4	1	1/4		1/4	1	3606										
284	284	851/2	851/2	0.0	1/4	1/4	Spanner	3/8	4	1	0													68	
284	284	851/2	851/2	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	3607							189		68	
284	284	1703/4	1703/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	3608									68	
285	285	426	426	0.0	0	0	Dynamic	3/8	1	1	0					p									
285	285	426	426	0.0	0	0	Spanner	3/8	1	1	0														
285	285	426	426	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	3609		articStaccatoAbove					190			
285	285	853/2	853/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	3610		articStaccatoAbove					190			
285	285	427	427	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	3611		articStaccatoAbove								
285	285	426	426	0.0	0	0	Dynamic	3/8	2	1	0					p									
285	285	426	426	0.0	0	0	Spanner	3/8	2	1	0														
285	285	426	426	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	3612		articStaccatoBelow					191			
285	285	853/2	853/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	3613		articStaccatoBelow					191			
285	285	427	427	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	3614		articStaccatoBelow								
285	285	426	426	0.0	0	0	Dynamic	3/8	3	1	0					p									
285	285	426	426	0.0	0	0	Spanner	3/8	3	1	0														
285	285	426	426	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	3615		articStaccatoAbove					192			
285	285	853/2	853/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	3616		articStaccatoAbove					192			
285	285	427	427	0.5	1/4	1/4	Chord	3/8	3	1	1/8		1/8	1	3617		articStaccatoAbove								
285	285	426	426	0.0	0	0	Dynamic	3/8	4	1	0					p									
285	285	426	426	0.0	0	0	Spanner	3/8	4	1	0														
285	285	426	426	0.75	0	0	Chord	3/8	4	1	3/16		1/8	3/2	3618							193			
285	285	1707/4	1707/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	3619							193			
285	285	427	427	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	3620							193			
285	285	1709/4	1709/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	3621										
286	286	855/2	855/2	0.0	0	0	StaffText	3/8	1	1	0							<i>cresc.</i>							
286	286	855/2	855/2	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	3622										
286	286	857/2	857/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	3623										
286	286	855/2	855/2	0.0	0	0	StaffText	3/8	2	1	0							<i>cresc.</i>							
286	286	855/2	855/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	3624										
286	286	857/2	857/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	3625										
286	286	855/2	855/2	0.0	0	0	StaffText	3/8	3	1	0							<i>cresc.</i>							
286	286	855/2	855/2	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	3626										
286	286	428	428	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	3627							194			
286	286	857/2	857/2	0.5	1/4	1/4	Chord	3/8	3	1	1/8		1/8	1	3628		ornamentTrill								
286	286	855/2	855/2	0.0	0	0	StaffText	3/8	4	1	0							<i>cresc.</i>							
286	286	855/2	855/2	1.5	0	0	Chord	3/8	4	1	3/8		1/4	3/2	3629										
287	287	429	429	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	3630							195			
287	287	1717/4	1717/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	3631							195			
287	287	859/2	859/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	3632							195			
287	287	1719/4	1719/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	3633							195			
287	287	430	430	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	3634							195			
287	287	1721/4	1721/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	3635							195			
287	287	429	429	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	3636							196			
287	287	1717/4	1717/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	3637							196			
287	287	859/2	859/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	3638							196			
287	287	1719/4	1719/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	3639							196			
287	287	430	430	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	3640							196			
287	287	1721/4	1721/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	3641							196			
287	287	429	429	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	3642		articStaccatoAbove					197			
287	287	859/2	859/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	3643		articStaccatoAbove					197			
287	287	430	430	0.5	1/4	1/4	Chord	3/8	3	1	1/8		1/8	1	3644		articStaccatoAbove								
287	287	429	429	0.75	0	0	Chord	3/8	4	1	3/16		1/8	3/2	3645							198			
287	287	1719/4	1719/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	3646							198			
287	287	430	430	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	3647							198			
287	287	1721/4	1721/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	3648										
288	288	861/2	861/2	0.0	0	0	Dynamic	3/8	1	1	0					f						195			
288	288	861/2	861/2	0.0	0	0	Spanner	3/8	1	1	0											195		69	
288	288	861/2	861/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	3649							195		69	
288	288	1723/4	1723/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	3650							195		69	
288	288	431	431	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	3651							195		69	
288	288	1725/4	1725/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	3652							195		69	
288	288	863/2	863/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	3653							195		69	
288	288	1727/4	1727/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	3654									69	
288	288	861/2	861/2	0.0	0	0	Dynamic	3/8	2	1	0					f						196			
288	288	861/2	861/2	0.0	0	0	Spanner	3/8	2	1	0											196		70	
288	288	861/2	861/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	3655							196		70	
288	288	1723/4	1723/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	3656							196		70	
288	288	431	431	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	3657							196		70	
288	288	1725/4	1725/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	3658							196		70	
288	288	863/2	863/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	3659							196		70	
288	288	1727/4	1727/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	3660									70	
288	288	861/2	861/2	0.0	0	0	Dynamic	3/8	3	1	0					f									
288	288	861/2	861/2	0.0	0	0	Spanner	3/8	3	1	0													71	
288	288	861/2	861/2	0.75	0	0	Chord	3/8	3	1	3/16		1/8	3/2	3661							199		71	
288	288	1725/4	1725/4	0.5	3/16	3/16	Chord	3/8	3	1	1/8		1/8	1	3662							199		71	
288	288	1727/4	1727/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	3663									71	
288	288	861/2	861/2	0.0	0	0	Dynamic	3/8	4	1	0					f									
288	288	861/2	861/2	0.0	0	0	Spanner	3/8	4	1	0													72	
288	288	861/2	861/2	1.0	0	0	Chord	3/8	4	1	1/4		1/4	1	3664									72	
288	288	863/2	863/2	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	3665							200		72	
288	288	1727/4	1727/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	3666									72	
289	289	432	432	0.0	0	0	Dynamic	3/8	1	1	0					p									
289	289	432	432	0.0	0	0	Spanner	3/8	1	1	0														
289	289	432	432	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	3667		articStaccatoAbove					201			
289	289	865/2	865/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	3668		articStaccatoAbove					201			
289	289	433	433	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	3669		articStaccatoAbove								
289	289	432	432	0.0	0	0	Dynamic	3/8	2	1	0					p									
289	289	432	432	0.0	0	0	Spanner	3/8	2	1	0														
289	289	432	432	0.75	0	0	Chord	3/8	2	1	3/16		1/8	3/2	3670										
289	289	1731/4	1731/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	3671							202			
289	289	433	433	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	3672							202			
289	289	1733/4	1733/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	3673										
289	289	432	432	0.0	0	0	Dynamic	3/8	3	1	0					p									
289	289	432	432	0.0	0	0	Spanner	3/8	3	1	0														
289	289	432	432	0.75	0	0	Chord	3/8	3	1	3/16		1/8	3/2	3674										
289	289	1731/4	1731/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16		1/16	1	3675							203			
289	289	433	433	0.25	1/4	1/4	Chord	3/8	3	1	1/16		1/16	1	3676							203			
289	289	1733/4	1733/4	0.25	5/16	5/16	Chord	3/8	3	1	1/16		1/16	1	3677										
289	289	432	432	0.0	0	0	Dynamic	3/8	4	1	0					p									
289	289	432	432	0.0	0	0	Spanner	3/8	4	1	0														
289	289	432	432	0.75	0	0	Chord	3/8	4	1	3/16		1/8	3/2	3678							204			
289	289	1731/4	1731/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	3679							204			
289	289	433	433	0.25	1/4	1/4	Chord	3/8	4	1	1/16		1/16	1	3680							204			
289	289	1733/4	1733/4	0.25	5/16	5/16	Chord	3/8	4	1	1/16		1/16	1	3681										
290	290	867/2	867/2	0.0	0	0	Dynamic	3/8	1	1	0					pp									
290	290	867/2	867/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	3682		articStaccatoAbove								
290	290	1735/4	1735/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	3683		articStaccatoAbove								
290	290	434	434	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	3684										
290	290	867/2	867/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	3685		articStaccatoBelow								
290	290	1735/4	1735/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	3686		articStaccatoBelow								
290	290	434	434	1.0	1/8	1/8	Chord	3/8	2	1	1/4		1/4	1	3687										
290	290	867/2	867/2	0.0	0	0	Dynamic	3/8	3	1	0					pp									
290	290	867/2	867/2	0.0	0	0	Dynamic	3/8	3	1	0					pp									
290	290	867/2	867/2	0.25	0	0	Chord	3/8	3	1	1/16		1/16	1	3688		articStaccatoAbove								
290	290	1735/4	1735/4	0.25	1/16	1/16	Chord	3/8	3	1	1/16		1/16	1	3689		articStaccatoAbove								
290	290	434	434	1.0	1/8	1/8	Chord	3/8	3	1	1/4		1/4	1	3690										
290	290	867/2	867/2	0.0	0	0	Dynamic	3/8	4	1	0					pp									
290	290	867/2	867/2	0.75	0	0	Chord	3/8	4	1	3/16		1/8	3/2	3691										
290	290	1737/4	1737/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	3692		articStaccatoBelow								
290	290	869/2	869/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	3693		articStaccatoBelow								
291	291	435	435	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	3694										
291	291	871/2	871/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	3695		articStaccatoAbove								
291	291	1743/4	1743/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	3696		articStaccatoAbove								
291	291	436	436	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	3697										
291	291	435	435	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	3698										
291	291	871/2	871/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	3699		articStaccatoBelow								
291	291	1743/4	1743/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	3700		articStaccatoBelow								
291	291	436	436	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	3701										
291	291	435	435	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	3702										
291	291	871/2	871/2	0.25	1/8	1/8	Chord	3/8	3	1	1/16		1/16	1	3703		articStaccatoAbove								
291	291	1743/4	1743/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16		1/16	1	3704		articStaccatoAbove								
291	291	436	436	0.5	1/4	1/4	Chord	3/8	3	1	1/8		1/8	1	3705										
291	291	435	435	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	3706										
291	291	871/2	871/2	0.25	1/8	1/8	Chord	3/8	4	1	1/16		1/16	1	3707		articStaccatoAbove								
291	291	1743/4	1743/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	3708		articStaccatoAbove								
291	291	436	436	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	3709										
292	292	873/2	873/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	3710										
292	292	437	437	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	3711		articStaccatoAbove								
292	292	1749/4	1749/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	3712		articStaccatoAbove								
292	292	875/2	875/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	3713										
292	292	873/2	873/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	3714										
292	292	437	437	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	3715		articStaccatoBelow								
292	292	1749/4	1749/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	3716		articStaccatoBelow								
292	292	875/2	875/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	3717										
292	292	873/2	873/2	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	3718										
292	292	437	437	0.25	1/8	1/8	Chord	3/8	3	1	1/16		1/16	1	3719		articStaccatoAbove								
292	292	1749/4	1749/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16		1/16	1	3720		articStaccatoAbove								
292	292	875/2	875/2	0.5	1/4	1/4	Chord	3/8	3	1	1/8		1/8	1	3721										
292	292	873/2	873/2	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	3722										
292	292	437	437	0.25	1/8	1/8	Chord	3/8	4	1	1/16		1/16	1	3723		articStaccatoBelow								
292	292	1749/4	1749/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	3724		articStaccatoBelow								
292	292	875/2	875/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	3725										
293	293	438	438	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	3726										
293	293	877/2	877/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	3727		articStaccatoAbove								
293	293	1755/4	1755/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	3728		articStaccatoAbove								
293	293	439	439	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	3729										
293	293	438	438	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	3730										
293	293	877/2	877/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	3731		articStaccatoBelow								
293	293	1755/4	1755/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	3732		articStaccatoBelow								
293	293	439	439	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	3733										
293	293	438	438	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	3734										
293	293	877/2	877/2	0.25	1/8	1/8	Chord	3/8	3	1	1/16		1/16	1	3735		articStaccatoAbove								
293	293	1755/4	1755/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16		1/16	1	3736		articStaccatoAbove								
293	293	439	439	0.5	1/4	1/4	Chord	3/8	3	1	1/8		1/8	1	3737										
293	293	438	438	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	3738										
293	293	877/2	877/2	0.25	1/8	1/8	Chord	3/8	4	1	1/16		1/16	1	3739		articStaccatoAbove								
293	293	1755/4	1755/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16		1/16	1	3740		articStaccatoAbove								
293	293	439	439	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	3741										
294	294	879/2	879/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	3742							205			
294	294	440	440	0.0	1/8	1/8	Dynamic	3/8	1	1	0					sf									
294	294	440	440	0.0	1/8	1/8	Spanner	3/8	1	1	0													73	
294	294	440	440	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	3743									73	
294	294	879/2	879/2	0.0	0	0	StaffText	3/8	2	1	0							<i>cresc.</i>							
294	294	879/2	879/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	3744							206			
294	294	440	440	0.0	1/8	1/8	Dynamic	3/8	2	1	0					sf									
294	294	440	440	0.0	1/8	1/8	Spanner	3/8	2	1	0													74	
294	294	440	440	1.0	1/8	1/8	Chord	3/8	2	1	1/4		1/4	1	3745									74	
294	294	879/2	879/2	0.0	0	0	StaffText	3/8	3	1	0							<i>cresc.</i>							
294	294	879/2	879/2	0.0	0	0	StaffText	3/8	3	1	0							<i>cresc.</i>							
294	294	879/2	879/2	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	3746							207			
294	294	440	440	0.0	1/8	1/8	Dynamic	3/8	3	1	0					sf									
294	294	440	440	0.0	1/8	1/8	Spanner	3/8	3	1	0													75	
294	294	440	440	1.0	1/8	1/8	Chord	3/8	3	1	1/4		1/4	1	3747									75	
294	294	879/2	879/2	0.0	0	0	StaffText	3/8	4	1	0							<i>cresc.</i>							
294	294	879/2	879/2	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	3748							208			
294	294	440	440	0.0	1/8	1/8	Dynamic	3/8	4	1	0					sf									
294	294	440	440	0.0	1/8	1/8	Spanner	3/8	4	1	0													76	
294	294	440	440	1.0	1/8	1/8	Chord	3/8	4	1	1/4		1/4	1	3749									76	
295	295	441	441	0.0	0	0	Dynamic	3/8	1	1	0					p									
295	295	441	441	0.0	0	0	Spanner	3/8	1	1	0														
295	295	441	441	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	3750							209			
295	295	883/2	883/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	3751							209			
295	295	442	442	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	3752										
295	295	441	441	0.0	0	0	Dynamic	3/8	2	1	0					p									
295	295	441	441	0.0	0	0	Spanner	3/8	2	1	0														
295	295	441	441	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	3753							210			
295	295	883/2	883/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	3754							210			
295	295	442	442	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	3755										
295	295	441	441	0.0	0	0	Dynamic	3/8	3	1	0					p									
295	295	441	441	0.0	0	0	Spanner	3/8	3	1	0														
295	295	441	441	0.5	0	0	Chord	3/8	3	1	1/8		1/8	1	3756							211			
295	295	883/2	883/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8		1/8	1	3757							211			
295	295	442	442	0.5	1/4	1/4	Chord	3/8	3	1	1/8		1/8	1	3758										
295	295	441	441	0.0	0	0	Dynamic	3/8	4	1	0					p									
295	295	441	441	0.0	0	0	Spanner	3/8	4	1	0														
295	295	441	441	0.5	0	0	Chord	3/8	4	1	1/8		1/8	1	3759							212			
295	295	883/2	883/2	0.5	1/8	1/8	Chord	3/8	4	1	1/8		1/8	1	3760							212			
295	295	442	442	0.5	1/4	1/4	Chord	3/8	4	1	1/8		1/8	1	3761										
296	296	885/2	885/2	0.0	0	0	StaffText	3/8	1	1	0							<i>cresc.</i>							
296	296	885/2	885/2	0.375	0	0	Chord	3/8	1	1	3/32		1/16	3/2	3762							213			
296	296	3543/8	3543/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	3763										
296	296	443	443	0.0	1/8	1/8	Dynamic	3/8	1	1	0					sf									
296	296	443	443	0.0	1/8	1/8	Spanner	3/8	1	1	0													77	
296	296	443	443	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	3764									77	
296	296	885/2	885/2	0.0	0	0	StaffText	3/8	2	1	0							<i>cresc.</i>							
296	296	885/2	885/2	0.375	0	0	Chord	3/8	2	1	3/32		1/16	3/2	3765							214			
296	296	3543/8	3543/8	0.125	3/32	3/32	Chord	3/8	2	1	1/32		1/32	1	3766										
296	296	443	443	0.0	1/8	1/8	Dynamic	3/8	2	1	0					sf									
296	296	443	443	0.0	1/8	1/8	Spanner	3/8	2	1	0													78	
296	296	443	443	1.0	1/8	1/8	Chord	3/8	2	1	1/4		1/4	1	3767									78	
296	296	885/2	885/2	0.0	0	0	StaffText	3/8	3	1	0							<i>cresc.</i>							
296	296	885/2	885/2	0.375	0	0	Chord	3/8	3	1	3/32		1/16	3/2	3768							215			
296	296	3543/8	3543/8	0.125	3/32	3/32	Chord	3/8	3	1	1/32		1/32	1	3769										
296	296	443	443	0.0	1/8	1/8	Dynamic	3/8	3	1	0					sf									
296	296	443	443	0.0	1/8	1/8	Spanner	3/8	3	1	0													79	
296	296	443	443	1.0	1/8	1/8	Chord	3/8	3	1	1/4		1/4	1	3770									79	
296	296	885/2	885/2	0.0	0	0	StaffText	3/8	4	1	0							<i>cresc.</i>							
296	296	885/2	885/2	0.375	0	0	Chord	3/8	4	1	3/32		1/16	3/2	3771							216			
296	296	3543/8	3543/8	0.125	3/32	3/32	Chord	3/8	4	1	1/32		1/32	1	3772										
296	296	443	443	0.0	1/8	1/8	Dynamic	3/8	4	1	0					sf									
296	296	443	443	0.0	1/8	1/8	Spanner	3/8	4	1	0													80	
296	296	443	443	1.0	1/8	1/8	Chord	3/8	4	1	1/4		1/4	1	3773									80	
297	297	444	444	0.0	0	0	Spanner	3/8	1	1	0														
297	297	444	444	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	3774							217			
297	297	889/2	889/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	3775							217			
297	297	445	445	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	3776										
