quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
223	0.5	56	56	3/4	3/4	4/4	1	1	1/8		1/8	1		-2	70	1154
893/4	0.25	56	56	13/16	13/16	4/4	3	1	1/16		1/16	1		-6	54	1185
893/4	0.25	56	56	13/16	13/16	4/4	2	1	1/16		1/16	1		-3	63	1169
447/2	0.25	56	56	7/8	7/8	4/4	3	1	1/16		1/16	1		-4	56	1186
447/2	0.25	56	56	7/8	7/8	4/4	2	1	1/16		1/16	1		-1	65	1170
447/2	0.5	56	56	7/8	7/8	4/4	1	1	1/8		1/8	1		-4	68	1155
895/4	0.25	56	56	15/16	15/16	4/4	3	1	1/16		1/16	1		-1	53	1187
895/4	0.25	56	56	15/16	15/16	4/4	2	1	1/16		1/16	1		-5	61	1171
224	0.25	57	57	0	0	4/4	4	1	1/16		1/16	1		-5	37	1200
224	3.0	57	57	0	0	4/4	3	1	3/4		1/2	3/2		-3	51	1197
224	3.0	57	57	0	0	4/4	2	1	3/4		1/2	3/2		0	60	1194
224	1.0	57	57	0	0	4/4	1	1	1/4		1/4	1		-4	68	1189
897/4	0.25	57	57	1/16	1/16	4/4	4	1	1/16		1/16	1		-3	39	1201
449/2	0.25	57	57	1/8	1/8	4/4	4	1	1/16		1/16	1		-5	37	1202
899/4	0.25	57	57	3/16	3/16	4/4	4	1	1/16		1/16	1		-3	39	1203
225	0.25	57	57	1/4	1/4	4/4	4	1	1/16		1/16	1		-5	37	1204
225	1.0	57	57	1/4	1/4	4/4	1	1	1/4		1/4	1		-6	66	1190
901/4	0.25	57	57	5/16	5/16	4/4	4	1	1/16		1/16	1		-3	39	1205
451/2	0.25	57	57	3/8	3/8	4/4	4	1	1/16		1/16	1		-5	37	1206
903/4	0.25	57	57	7/16	7/16	4/4	4	1	1/16		1/16	1		-3	39	1207
226	0.25	57	57	1/2	1/2	4/4	4	1	1/16		1/16	1		-5	37	1208
226	1.0	57	57	1/2	1/2	4/4	1	1	1/4		1/4	1		-3	63	1191
905/4	0.25	57	57	9/16	9/16	4/4	4	1	1/16		1/16	1		-3	39	1209
453/2	0.25	57	57	5/8	5/8	4/4	4	1	1/16		1/16	1		-5	37	1210
907/4	0.25	57	57	11/16	11/16	4/4	4	1	1/16		1/16	1		-3	39	1211
227	0.25	57	57	3/4	3/4	4/4	4	1	1/16		1/16	1		-5	37	1212
227	0.5	57	57	3/4	3/4	4/4	3	1	1/8		1/8	1		-6	54	1198
227	0.5	57	57	3/4	3/4	4/4	1	1	1/8		1/8	1		0	60	1192
227	0.5	57	57	3/4	3/4	4/4	2	1	1/8		1/8	1		-3	63	1195
909/4	0.25	57	57	13/16	13/16	4/4	4	1	1/16		1/16	1		-3	39	1213
455/2	0.25	57	57	7/8	7/8	4/4	4	1	1/16		1/16	1		-5	37	1214
455/2	0.5	57	57	7/8	7/8	4/4	3	1	1/8		1/8	1		-3	51	1199
455/2	0.5	57	57	7/8	7/8	4/4	1	1	1/8		1/8	1		-4	56	1193
455/2	0.5	57	57	7/8	7/8	4/4	2	1	1/8		1/8	1		0	60	1196
911/4	0.25	57	57	15/16	15/16	4/4	4	1	1/16		1/16	1		-3	39	1215
228	0.5	58	58	0	0	4/4	4	1	1/8		1/8	1		-5	37	1221
228	1.0	58	58	0	0	4/4	3	1	1/4		1/4	1		-1	53	1220
228	1.0	58	58	0	0	4/4	2	1	1/4		1/4	1		-4	56	1218
228	1.0	58	58	0	0	4/4	1	1	1/4		1/4	1		-5	61	1216
457/2	0.25	58	58	1/8	1/8	4/4	4	1	1/16		1/16	1		-4	56	1222
915/4	0.25	58	58	3/16	3/16	4/4	4	1	1/16		1/16	1		-2	58	1223
229	0.25	58	58	1/4	1/4	4/4	4	1	1/16		1/16	1		-4	56	1224
917/4	0.25	58	58	5/16	5/16	4/4	4	1	1/16		1/16	1		-2	58	1225
459/2	0.25	58	58	3/8	3/8	4/4	4	1	1/16		1/16	1		-4	56	1226
919/4	0.25	58	58	7/16	7/16	4/4	4	1	1/16		1/16	1		-2	58	1227
230	1.0	58	58	1/2	1/2	4/4	4	1	1/4		1/4	1		-4	56	1228
230	1.0	58	58	1/2	1/2	4/4	2	1	1/4		1/4	1		0	60	1219
230	1.0	58	58	1/2	1/2	4/4	1	1	1/4		1/4	1		-3	63	1217
232	1.0	59	59	0	0	4/4	4	1	1/4		1/4	1		-5	49	1240
232	1.0	59	59	0	0	4/4	2	1	1/4		1/4	1		-5	61	1231
232	1.0	59	59	0	0	4/4	1	1	1/4		1/4	1		-1	65	1229
465/2	0.25	59	59	1/8	1/8	4/4	3	1	1/16		1/16	1		-4	56	1233
931/4	0.25	59	59	3/16	3/16	4/4	3	1	1/16		1/16	1		-2	58	1234
233	0.25	59	59	1/4	1/4	4/4	3	1	1/16		1/16	1		-4	56	1235
933/4	0.25	59	59	5/16	5/16	4/4	3	1	1/16		1/16	1		-2	58	1236
467/2	0.25	59	59	3/8	3/8	4/4	3	1	1/16		1/16	1		-4	56	1237
935/4	0.25	59	59	7/16	7/16	4/4	3	1	1/16		1/16	1		-2	58	1238
234	1.0	59	59	1/2	1/2	4/4	4	1	1/4		1/4	1		-4	44	1241
234	1.0	59	59	1/2	1/2	4/4	3	1	1/4		1/4	1		-4	56	1239
234	1.0	59	59	1/2	1/2	4/4	2	1	1/4		1/4	1		-3	63	1232
234	1.0	59	59	1/2	1/2	4/4	1	1	1/4		1/4	1		0	72	1230
236	0.25	60	60	0	0	4/4	4	1	1/16		1/16	1		-1	41	1249
236	4.0	60	60	0	0	4/4	1	1	1		1	1		-1	65	1242
236	4.0	60	60	0	0	4/4	2	1	1		1	1		-1	65	1243
236	4.0	60	60	0	0	4/4	2	1	1		1	1		3	69	1243
236	3.0	60	60	0	0	4/4	3	1	3/4		1/2	3/2		0	72	1244
236	4.0	60	60	0	0	4/4	1	1	1		1	1		0	72	1242
236	4.0	60	60	0	0	4/4	1	1	1		1	1		-1	77	1242
945/4	0.25	60	60	1/16	1/16	4/4	4	1	1/16		1/16	1		1	43	1250
473/2	0.25	60	60	1/8	1/8	4/4	4	1	1/16		1/16	1		3	45	1251
947/4	0.25	60	60	3/16	3/16	4/4	4	1	1/16		1/16	1		1	43	1252
237	0.5	60	60	1/4	1/4	4/4	4	1	1/8		1/8	1		-1	41	1253
475/2	0.5	60	60	3/8	3/8	4/4	4	1	1/8		1/8	1		4	40	1254
238	0.5	60	60	1/2	1/2	4/4	4	1	1/8		1/8	1		2	38	1255
477/2	0.5	60	60	5/8	5/8	4/4	4	1	1/8		1/8	1		0	36	1256
239	0.5	60	60	3/4	3/4	4/4	4	1	1/8		1/8	1		2	38	1257
239	0.25	60	60	3/4	3/4	4/4	3	1	1/16		1/16	1		0	72	1245
957/4	0.25	60	60	13/16	13/16	4/4	3	1	1/16		1/16	1		-5	73	1246
479/2	0.5	60	60	7/8	7/8	4/4	4	1	1/8		1/8	1		4	40	1258
479/2	0.25	60	60	7/8	7/8	4/4	3	1	1/16		1/16	1		0	72	1247
959/4	0.25	60	60	15/16	15/16	4/4	3	1	1/16		1/16	1		-2	70	1248
240	1.0	61	61	0	0	4/4	4	1	1/4		1/4	1		-1	41	1283
240	0.25	61	61	0	0	4/4	2	1	1/16		1/16	1		-1	65	1263
240	0.25	61	61	0	0	4/4	3	1	1/16		1/16	1		3	69	1273
240	1.0	61	61	0	0	4/4	1	1	1/4		1/4	1		-1	77	1259
961/4	0.25	61	61	1/16	1/16	4/4	2	1	1/16		1/16	1		1	67	1264
961/4	0.25	61	61	1/16	1/16	4/4	3	1	1/16		1/16	1		-2	70	1274
481/2	0.25	61	61	1/8	1/8	4/4	2	1	1/16		1/16	1		3	69	1265
481/2	0.25	61	61	1/8	1/8	4/4	3	1	1/16		1/16	1		0	72	1275
963/4	0.25	61	61	3/16	3/16	4/4	2	1	1/16		1/16	1		1	67	1266
963/4	0.25	61	61	3/16	3/16	4/4	3	1	1/16		1/16	1		-2	70	1276
241	0.5	61	61	1/4	1/4	4/4	2	1	1/8		1/8	1		-1	65	1267
241	0.5	61	61	1/4	1/4	4/4	3	1	1/8		1/8	1		3	69	1277
241	1.0	61	61	1/4	1/4	4/4	1	1	1/4		1/4	1		3	81	1260
242	0.25	61	61	1/2	1/2	4/4	2	1	1/16		1/16	1		-1	65	1268
242	0.25	61	61	1/2	1/2	4/4	3	1	1/16		1/16	1		3	69	1278
242	1.0	61	61	1/2	1/2	4/4	1	1	1/4		1/4	1		0	84	1261
969/4	0.25	61	61	9/16	9/16	4/4	2	1	1/16		1/16	1		1	67	1269
969/4	0.25	61	61	9/16	9/16	4/4	3	1	1/16		1/16	1		-2	70	1279
485/2	0.25	61	61	5/8	5/8	4/4	2	1	1/16		1/16	1		3	69	1270
485/2	0.25	61	61	5/8	5/8	4/4	3	1	1/16		1/16	1		0	72	1280
971/4	0.25	61	61	11/16	11/16	4/4	2	1	1/16		1/16	1		1	67	1271
971/4	0.25	61	61	11/16	11/16	4/4	3	1	1/16		1/16	1		-2	70	1281
243	0.5	61	61	3/4	3/4	4/4	2	1	1/8		1/8	1		-1	65	1272
243	0.5	61	61	3/4	3/4	4/4	3	1	1/8		1/8	1		3	69	1282
243	1.0	61	61	3/4	3/4	4/4	1	1	1/4		1/4	1		-1	89	1262
244	0.25	62	62	0	0	4/4	4	1	1/16		1/16	1		-3	51	1291
244	3.0	62	62	0	0	4/4	2	1	3/4		1/2	3/2		3	57	1285
244	4.0	62	62	0	0	4/4	3	1	1		1	1		0	60	1290
244	4.0	62	62	0	0	4/4	3	1	1		1	1		-3	63	1290
244	3.0	62	62	0	0	4/4	2	1	3/4		1/2	3/2		-6	66	1285
244	3.0	62	62	0	0	4/4	2	1	3/4		1/2	3/2		-3	75	1285
244	4.0	62	62	0	0	4/4	1	1	1		1	1		-6	90	1284
977/4	0.25	62	62	1/16	1/16	4/4	4	1	1/16		1/16	1		-1	53	1292
489/2	0.25	62	62	1/8	1/8	4/4	4	1	1/16		1/16	1		-6	54	1293
979/4	0.25	62	62	3/16	3/16	4/4	4	1	1/16		1/16	1		-1	53	1294
245	0.5	62	62	1/4	1/4	4/4	4	1	1/8		1/8	1		-3	51	1295
491/2	0.5	62	62	3/8	3/8	4/4	4	1	1/8		1/8	1		-5	49	1296
246	0.5	62	62	1/2	1/2	4/4	4	1	1/8		1/8	1		0	48	1297
493/2	0.5	62	62	5/8	5/8	4/4	4	1	1/8		1/8	1		-2	46	1298
247	0.5	62	62	3/4	3/4	4/4	4	1	1/8		1/8	1		0	48	1299
247	0.25	62	62	3/4	3/4	4/4	2	1	1/16		1/16	1		-3	75	1286
989/4	0.25	62	62	13/16	13/16	4/4	2	1	1/16		1/16	1		-1	77	1287
495/2	0.5	62	62	7/8	7/8	4/4	4	1	1/8		1/8	1		-5	49	1300
495/2	0.25	62	62	7/8	7/8	4/4	2	1	1/16		1/16	1		-3	75	1288
991/4	0.25	62	62	15/16	15/16	4/4	2	1	1/16		1/16	1		-5	73	1289
248	1.0	63	63	0	0	4/4	4	1	1/4		1/4	1		-3	51	1325
248	0.25	63	63	0	0	4/4	3	1	1/16		1/16	1		3	69	1315
248	0.25	63	63	0	0	4/4	2	1	1/16		1/16	1		0	72	1305
248	1.0	63	63	0	0	4/4	1	1	1/4		1/4	1		-6	78	1301
993/4	0.25	63	63	1/16	1/16	4/4	3	1	1/16		1/16	1		-2	70	1316
993/4	0.25	63	63	1/16	1/16	4/4	2	1	1/16		1/16	1		-5	73	1306
497/2	0.25	63	63	1/8	1/8	4/4	3	1	1/16		1/16	1		0	72	1317
497/2	0.25	63	63	1/8	1/8	4/4	2	1	1/16		1/16	1		-3	75	1307
995/4	0.25	63	63	3/16	3/16	4/4	3	1	1/16		1/16	1		-2	70	1318
995/4	0.25	63	63	3/16	3/16	4/4	2	1	1/16		1/16	1		-5	73	1308
249	0.5	63	63	1/4	1/4	4/4	3	1	1/8		1/8	1		3	69	1319
249	0.5	63	63	1/4	1/4	4/4	2	1	1/8		1/8	1		0	72	1309
249	1.0	63	63	1/4	1/4	4/4	1	1	1/4		1/4	1		0	84	1302
250	0.25	63	63	1/2	1/2	4/4	3	1	1/16		1/16	1		3	69	1320
250	0.25	63	63	1/2	1/2	4/4	2	1	1/16		1/16	1		0	72	1310
250	1.0	63	63	1/2	1/2	4/4	1	1	1/4		1/4	1		-3	87	1303
1001/4	0.25	63	63	9/16	9/16	4/4	3	1	1/16		1/16	1		-2	70	1321
1001/4	0.25	63	63	9/16	9/16	4/4	2	1	1/16		1/16	1		-5	73	1311
501/2	0.25	63	63	5/8	5/8	4/4	3	1	1/16		1/16	1		0	72	1322
501/2	0.25	63	63	5/8	5/8	4/4	2	1	1/16		1/16	1		-3	75	1312
1003/4	0.25	63	63	11/16	11/16	4/4	3	1	1/16		1/16	1		-2	70	1323
1003/4	0.25	63	63	11/16	11/16	4/4	2	1	1/16		1/16	1		-5	73	1313
251	0.5	63	63	3/4	3/4	4/4	3	1	1/8		1/8	1		3	69	1324
251	0.5	63	63	3/4	3/4	4/4	2	1	1/8		1/8	1		0	72	1314
251	1.0	63	63	3/4	3/4	4/4	1	1	1/4		1/4	1		-6	90	1304
252	0.25	64	64	0	0	4/4	4	1	1/16		1/16	1		-2	58	1333
252	4.0	64	64	0	0	4/4	2	1	1		1	1		4	64	1327
252	4.0	64	64	0	0	4/4	2	1	1		1	1		-2	70	1327
252	3.0	64	64	0	0	4/4	3	1	3/4		1/2	3/2		-5	73	1328
252	4.0	64	64	0	0	4/4	1	1	1		1	1		1	79	1326
252	4.0	64	64	0	0	4/4	1	1	1		1	1		1	91	1326
1009/4	0.25	64	64	1/16	1/16	4/4	4	1	1/16		1/16	1		0	60	1334
505/2	0.25	64	64	1/8	1/8	4/4	4	1	1/16		1/16	1		-5	61	1335
1011/4	0.25	64	64	3/16	3/16	4/4	4	1	1/16		1/16	1		0	60	1336
253	0.5	64	64	1/4	1/4	4/4	4	1	1/8		1/8	1		-2	58	1337
507/2	0.5	64	64	3/8	3/8	4/4	4	1	1/8		1/8	1		-4	56	1338
254	0.5	64	64	1/2	1/2	4/4	4	1	1/8		1/8	1		1	55	1339
509/2	0.5	64	64	5/8	5/8	4/4	4	1	1/8		1/8	1		-1	53	1340
255	0.5	64	64	3/4	3/4	4/4	4	1	1/8		1/8	1		1	55	1341
255	0.25	64	64	3/4	3/4	4/4	3	1	1/16		1/16	1		-5	73	1329
1021/4	0.25	64	64	13/16	13/16	4/4	3	1	1/16		1/16	1		-3	75	1330
511/2	0.5	64	64	7/8	7/8	4/4	4	1	1/8		1/8	1		-4	56	1342
511/2	0.25	64	64	7/8	7/8	4/4	3	1	1/16		1/16	1		-5	73	1331
1023/4	0.25	64	64	15/16	15/16	4/4	3	1	1/16		1/16	1		0	72	1332
256	1.0	65	65	0	0	4/4	4	1	1/4		1/4	1		-2	58	1373
256	0.25	65	65	0	0	4/4	2	1	1/16		1/16	1		1	67	1347
256	0.25	65	65	0	0	4/4	3	1	1/16		1/16	1		-2	70	1360
256	1.0	65	65	0	0	4/4	1	1	1/4		1/4	1		1	79	1343
1025/4	0.25	65	65	1/16	1/16	4/4	2	1	1/16		1/16	1		-4	68	1348
1025/4	0.25	65	65	1/16	1/16	4/4	3	1	1/16		1/16	1		0	72	1361
513/2	0.25	65	65	1/8	1/8	4/4	2	1	1/16		1/16	1		-2	70	1349
513/2	0.25	65	65	1/8	1/8	4/4	3	1	1/16		1/16	1		-5	73	1362
1027/4	0.25	65	65	3/16	3/16	4/4	2	1	1/16		1/16	1		-4	68	1350
1027/4	0.25	65	65	3/16	3/16	4/4	3	1	1/16		1/16	1		0	72	1363
257	0.25	65	65	1/4	1/4	4/4	4	1	1/16		1/16	1		-2	46	1374
257	0.5	65	65	1/4	1/4	4/4	2	1	1/8		1/8	1		1	67	1351
257	0.5	65	65	1/4	1/4	4/4	3	1	1/8		1/8	1		-2	70	1364
257	1.0	65	65	1/4	1/4	4/4	1	1	1/4		1/4	1		-2	82	1344
1029/4	0.25	65	65	5/16	5/16	4/4	4	1	1/16		1/16	1		0	48	1375
515/2	0.25	65	65	3/8	3/8	4/4	4	1	1/16		1/16	1		-2	46	1376
1031/4	0.25	65	65	7/16	7/16	4/4	4	1	1/16		1/16	1		-4	44	1377
258	0.25	65	65	1/2	1/2	4/4	4	1	1/16		1/16	1		1	43	1378
258	0.25	65	65	1/2	1/2	4/4	3	1	1/16		1/16	1		1	55	1365
258	0.25	65	65	1/2	1/2	4/4	2	1	1/16		1/16	1		-2	58	1352
258	1.0	65	65	1/2	1/2	4/4	1	1	1/4		1/4	1		4	88	1345
1033/4	0.25	65	65	9/16	9/16	4/4	4	1	1/16		1/16	1		-4	44	1379
1033/4	0.25	65	65	9/16	9/16	4/4	3	1	1/16		1/16	1		-4	56	1366
1033/4	0.25	65	65	9/16	9/16	4/4	2	1	1/16		1/16	1		0	60	1353
517/2	0.25	65	65	5/8	5/8	4/4	4	1	1/16		1/16	1		-2	46	1380
517/2	0.25	65	65	5/8	5/8	4/4	3	1	1/16		1/16	1		-2	58	1367
517/2	0.25	65	65	5/8	5/8	4/4	2	1	1/16		1/16	1		-5	61	1354
1035/4	0.25	65	65	11/16	11/16	4/4	4	1	1/16		1/16	1		-4	44	1381
1035/4	0.25	65	65	11/16	11/16	4/4	3	1	1/16		1/16	1		-4	56	1368
1035/4	0.25	65	65	11/16	11/16	4/4	2	1	1/16		1/16	1		0	60	1355
259	0.25	65	65	3/4	3/4	4/4	4	1	1/16		1/16	1		1	43	1382
259	0.25	65	65	3/4	3/4	4/4	3	1	1/16		1/16	1		1	55	1369
259	0.25	65	65	3/4	3/4	4/4	2	1	1/16		1/16	1		-2	58	1356
259	1.0	65	65	3/4	3/4	4/4	1	1	1/4		1/4	1	1	1	91	1346
1037/4	0.25	65	65	13/16	13/16	4/4	4	1	1/16		1/16	1		-4	44	1383
1037/4	0.25	65	65	13/16	13/16	4/4	3	1	1/16		1/16	1		-4	56	1370
1037/4	0.25	65	65	13/16	13/16	4/4	2	1	1/16		1/16	1		0	60	1357
519/2	0.25	65	65	7/8	7/8	4/4	4	1	1/16		1/16	1		1	43	1384
519/2	0.25	65	65	7/8	7/8	4/4	3	1	1/16		1/16	1		1	55	1371
519/2	0.25	65	65	7/8	7/8	4/4	2	1	1/16		1/16	1		-2	58	1358
1039/4	0.25	65	65	15/16	15/16	4/4	4	1	1/16		1/16	1		-1	41	1385
1039/4	0.25	65	65	15/16	15/16	4/4	3	1	1/16		1/16	1		-1	53	1372
1039/4	0.25	65	65	15/16	15/16	4/4	2	1	1/16		1/16	1		-4	56	1359
260	1.75	66	66	0	0	4/4	4	1	7/16		1/4	7/4		4	40	1400
260	1.75	66	66	0	0	4/4	3	1	7/16		1/4	7/4		4	52	1396
260	1.75	66	66	0	0	4/4	2	1	7/16		1/4	7/4		1	55	1392
260	0.5	66	66	0	0	4/4	1	1	1/8		1/8	1	-1	1	91	1386
1043/4	0.25	66	66	3/16	3/16	4/4	1	1	1/16		1/16	1		1	91	1387
261	1.0	66	66	1/4	1/4	4/4	1	1	1/4		1/4	1	1	1	79	1388
1047/4	0.25	66	66	7/16	7/16	4/4	4	1	1/16		1/16	1		4	40	1401
1047/4	0.25	66	66	7/16	7/16	4/4	3	1	1/16		1/16	1		1	55	1397
1047/4	0.25	66	66	7/16	7/16	4/4	2	1	1/16		1/16	1		1	67	1393
262	1.75	66	66	1/2	1/2	4/4	4	1	7/16		1/4	7/4		4	40	1402
262	1.75	66	66	1/2	1/2	4/4	3	1	7/16		1/4	7/4		1	55	1398
262	1.75	66	66	1/2	1/2	4/4	2	1	7/16		1/4	7/4		1	67	1394
262	0.5	66	66	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	1	79	1389
1051/4	0.25	66	66	11/16	11/16	4/4	1	1	1/16		1/16	1		1	79	1390
263	1.0	66	66	3/4	3/4	4/4	1	1	1/4		1/4	1		1	67	1391
1055/4	0.25	66	66	15/16	15/16	4/4	4	1	1/16		1/16	1		4	40	1403
1055/4	0.25	66	66	15/16	15/16	4/4	3	1	1/16		1/16	1		1	55	1399
1055/4	0.25	66	66	15/16	15/16	4/4	2	1	1/16		1/16	1		1	67	1395
264	1.75	67	67	0	0	4/4	4	1	7/16		1/4	7/4		-1	41	1416
264	1.75	67	67	0	0	4/4	3	1	7/16		1/4	7/4		-4	56	1412
264	1.75	67	67	0	0	4/4	2	1	7/16		1/4	7/4		-4	68	1408
1059/4	0.25	67	67	3/16	3/16	4/4	1	1	1/16		1/16	1		-1	77	1404
265	1.0	67	67	1/4	1/4	4/4	1	1	1/4		1/4	1		-1	65	1405
1063/4	0.25	67	67	7/16	7/16	4/4	4	1	1/16		1/16	1		-1	41	1417
1063/4	0.25	67	67	7/16	7/16	4/4	3	1	1/16		1/16	1		-4	56	1413
1063/4	0.25	67	67	7/16	7/16	4/4	2	1	1/16		1/16	1		-4	68	1409
266	1.75	67	67	1/2	1/2	4/4	4	1	7/16		1/4	7/4		-6	42	1418
266	1.75	67	67	1/2	1/2	4/4	3	1	7/16		1/4	7/4		-2	58	1414
266	1.75	67	67	1/2	1/2	4/4	2	1	7/16		1/4	7/4		-2	70	1410
1067/4	0.25	67	67	11/16	11/16	4/4	1	1	1/16		1/16	1		4	76	1406
267	1.0	67	67	3/4	3/4	4/4	1	1	1/4		1/4	1		4	64	1407
1071/4	0.25	67	67	15/16	15/16	4/4	4	1	1/16		1/16	1		-6	42	1419
1071/4	0.25	67	67	15/16	15/16	4/4	3	1	1/16		1/16	1		-2	58	1415
1071/4	0.25	67	67	15/16	15/16	4/4	2	1	1/16		1/16	1		-2	70	1411
268	1.75	68	68	0	0	4/4	4	1	7/16		1/4	7/4		1	43	1432
268	1.75	68	68	0	0	4/4	3	1	7/16		1/4	7/4		-2	58	1428
268	1.75	68	68	0	0	4/4	2	1	7/16		1/4	7/4		-2	70	1424
1075/4	0.25	68	68	3/16	3/16	4/4	1	1	1/16		1/16	1		-5	85	1420
269	1.0	68	68	1/4	1/4	4/4	1	1	1/4		1/4	1		-5	73	1421
1079/4	0.25	68	68	7/16	7/16	4/4	4	1	1/16		1/16	1		1	43	1433
1079/4	0.25	68	68	7/16	7/16	4/4	3	1	1/16		1/16	1		-2	58	1429
1079/4	0.25	68	68	7/16	7/16	4/4	2	1	1/16		1/16	1		-2	70	1425
270	1.75	68	68	1/2	1/2	4/4	4	1	7/16		1/4	7/4		1	43	1434
270	1.75	68	68	1/2	1/2	4/4	3	1	7/16		1/4	7/4		-2	58	1430
270	1.75	68	68	1/2	1/2	4/4	2	1	7/16		1/4	7/4		-2	70	1426
1083/4	0.25	68	68	11/16	11/16	4/4	1	1	1/16		1/16	1		-5	73	1422
271	1.0	68	68	3/4	3/4	4/4	1	1	1/4		1/4	1		-5	61	1423
1087/4	0.25	68	68	15/16	15/16	4/4	4	1	1/16		1/16	1		1	43	1435
1087/4	0.25	68	68	15/16	15/16	4/4	3	1	1/16		1/16	1		-2	58	1431
1087/4	0.25	68	68	15/16	15/16	4/4	2	1	1/16		1/16	1		-2	70	1427
272	1.75	69	69	0	0	4/4	4	1	7/16		1/4	7/4		-4	44	1448
272	1.75	69	69	0	0	4/4	3	1	7/16		1/4	7/4		0	60	1444
272	1.75	69	69	0	0	4/4	2	1	7/16		1/4	7/4		0	72	1440
1091/4	0.25	69	69	3/16	3/16	4/4	1	1	1/16		1/16	1		0	72	1436
273	1.0	69	69	1/4	1/4	4/4	1	1	1/4		1/4	1		0	60	1437
1095/4	0.25	69	69	7/16	7/16	4/4	4	1	1/16		1/16	1		-4	44	1449
1095/4	0.25	69	69	7/16	7/16	4/4	3	1	1/16		1/16	1		0	60	1445
1095/4	0.25	69	69	7/16	7/16	4/4	2	1	1/16		1/16	1		0	72	1441
274	1.75	69	69	1/2	1/2	4/4	4	1	7/16		1/4	7/4		-2	46	1450
274	1.75	69	69	1/2	1/2	4/4	3	1	7/16		1/4	7/4		-5	61	1446
274	1.75	69	69	1/2	1/2	4/4	2	1	7/16		1/4	7/4		-5	73	1442
1099/4	0.25	69	69	11/16	11/16	4/4	1	1	1/16		1/16	1		-2	70	1438
275	1.0	69	69	3/4	3/4	4/4	1	1	1/4		1/4	1		-2	58	1439
1103/4	0.25	69	69	15/16	15/16	4/4	4	1	1/16		1/16	1		-2	46	1451
1103/4	0.25	69	69	15/16	15/16	4/4	3	1	1/16		1/16	1		-5	61	1447
1103/4	0.25	69	69	15/16	15/16	4/4	2	1	1/16		1/16	1		-5	73	1443
276	0.25	70	70	0	0	4/4	4	1	1/16		1/16	1		5	47	1468
276	2.0	70	70	0	0	4/4	3	1	1/2		1/2	1		5	59	1462
276	2.0	70	70	0	0	4/4	3	1	1/2		1/2	1		2	62	1462
276	2.0	70	70	0	0	4/4	2	1	1/2		1/2	1		2	74	1456
1105/4	0.25	70	70	1/16	1/16	4/4	4	1	1/16		1/16	1		0	48	1469
553/2	0.25	70	70	1/8	1/8	4/4	4	1	1/16		1/16	1		2	50	1470
1107/4	0.25	70	70	3/16	3/16	4/4	4	1	1/16		1/16	1		0	48	1471
1107/4	0.25	70	70	3/16	3/16	4/4	1	1	1/16		1/16	1		-4	68	1452
277	1.0	70	70	1/4	1/4	4/4	4	1	1/4		1/4	1		5	47	1472
277	1.0	70	70	1/4	1/4	4/4	1	1	1/4		1/4	1		-4	56	1453
278	0.25	70	70	1/2	1/2	4/4	3	1	1/16		1/16	1		5	59	1463
278	0.25	70	70	1/2	1/2	4/4	2	1	1/16		1/16	1		2	74	1457
1113/4	0.25	70	70	9/16	9/16	4/4	3	1	1/16		1/16	1		0	60	1464
1113/4	0.25	70	70	9/16	9/16	4/4	2	1	1/16		1/16	1		-3	75	1458
557/2	0.25	70	70	5/8	5/8	4/4	3	1	1/16		1/16	1		2	62	1465
557/2	0.25	70	70	5/8	5/8	4/4	2	1	1/16		1/16	1		-1	77	1459
1115/4	0.25	70	70	11/16	11/16	4/4	3	1	1/16		1/16	1		0	60	1466
1115/4	0.25	70	70	11/16	11/16	4/4	1	1	1/16		1/16	1		-4	68	1454
1115/4	0.25	70	70	11/16	11/16	4/4	2	1	1/16		1/16	1		-3	75	1460
279	1.0	70	70	3/4	3/4	4/4	1	1	1/4		1/4	1		-4	56	1455
279	1.0	70	70	3/4	3/4	4/4	3	1	1/4		1/4	1		5	59	1467
279	1.0	70	70	3/4	3/4	4/4	2	1	1/4		1/4	1		2	74	1461
280	0.25	71	71	0	0	4/4	4	1	1/16		1/16	1		5	47	1489
280	2.0	71	71	0	0	4/4	3	1	1/2		1/2	1		5	59	1483
280	2.0	71	71	0	0	4/4	2	1	1/2		1/2	1		2	62	1477
280	2.0	71	71	0	0	4/4	3	1	1/2		1/2	1		2	62	1483
280	2.0	71	71	0	0	4/4	2	1	1/2		1/2	1		2	74	1477
1121/4	0.25	71	71	1/16	1/16	4/4	4	1	1/16		1/16	1		0	48	1490
561/2	0.25	71	71	1/8	1/8	4/4	4	1	1/16		1/16	1		2	50	1491
1123/4	0.25	71	71	3/16	3/16	4/4	4	1	1/16		1/16	1		0	48	1492
1123/4	0.25	71	71	3/16	3/16	4/4	1	1	1/16		1/16	1		-4	68	1473
281	1.0	71	71	1/4	1/4	4/4	4	1	1/4		1/4	1		5	47	1493
281	1.0	71	71	1/4	1/4	4/4	1	1	1/4		1/4	1		-4	56	1474
282	0.25	71	71	1/2	1/2	4/4	3	1	1/16		1/16	1		5	59	1484
282	0.25	71	71	1/2	1/2	4/4	2	1	1/16		1/16	1		2	74	1478
1129/4	0.25	71	71	9/16	9/16	4/4	3	1	1/16		1/16	1		0	60	1485
