mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
128	126	504	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1	1	0	60	C4	4	2441
128	126	504	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1	1	-3	75	Eb5	5	2432
129	127	505	2.0		0	0	4/4	4	1	1/2			1/2	1		-2	46	Bb2	2	2454
129	127	505	1.0		0	0	4/4	3	1	1/4			1/4	1	-1	0	60	C4	4	2450
129	127	505	1.0		0	0	4/4	2	1	1/4			1/4	1	-1	-1	65	F4	4	2447
129	127	505	1.0		0	0	4/4	1	1	1/4			1/4	1	-1	-3	75	Eb5	5	2444
129	127	506	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		-2	58	Bb3	3	2451
129	127	506	2.0		1/4	1/4	4/4	2	1	1/2			1/2	1		-1	65	F4	4	2448
129	127	506	2.0		1/4	1/4	4/4	1	1	1/2			1/2	1		-5	73	Db5	5	2445
129	127	507	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1		-4	44	Ab2	2	2455
129	127	507	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		-1	53	F3	3	2452
129	127	508	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		6	54	F#3	3	2453
129	127	508	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		6	66	F#4	4	2449
129	127	508	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		0	72	C5	5	2446
130	128	509	1.0		0	0	4/4	4	1	1/4			1/4	1		1	43	G2	2	2491
130	128	509	0.25		0	0	4/4	3	1	1/16			1/16	1		1	55	G3	3	2475
130	128	509	0.25		0	0	4/4	2	1	1/16			1/16	1		1	67	G4	4	2459
130	128	509	1.0		0	0	4/4	1	1	1/4			1/4	1		5	71	B4	4	2456
130	128	2037/4	0.25		1/16	1/16	4/4	3	1	1/16			1/16	1		5	59	B3	3	2476
130	128	2037/4	0.25		1/16	1/16	4/4	2	1	1/16			1/16	1		2	62	D4	4	2460
130	128	1019/2	0.25		1/8	1/8	4/4	3	1	1/16			1/16	1		5	59	B3	3	2477
130	128	1019/2	0.25		1/8	1/8	4/4	2	1	1/16			1/16	1		2	62	D4	4	2461
130	128	2039/4	0.25		3/16	3/16	4/4	3	1	1/16			1/16	1		5	59	B3	3	2478
130	128	2039/4	0.25		3/16	3/16	4/4	2	1	1/16			1/16	1		2	62	D4	4	2462
130	128	510	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		5	47	B2	2	2492
130	128	510	0.25		1/4	1/4	4/4	3	1	1/16			1/16	1		5	59	B3	3	2479
130	128	510	0.25		1/4	1/4	4/4	2	1	1/16			1/16	1		2	62	D4	4	2463
130	128	2041/4	0.25		5/16	5/16	4/4	3	1	1/16			1/16	1		5	59	B3	3	2480
130	128	2041/4	0.25		5/16	5/16	4/4	2	1	1/16			1/16	1		2	62	D4	4	2464
130	128	1021/2	0.25		3/8	3/8	4/4	3	1	1/16			1/16	1		5	59	B3	3	2481
130	128	1021/2	0.25		3/8	3/8	4/4	2	1	1/16			1/16	1		2	62	D4	4	2465
130	128	2043/4	0.25		7/16	7/16	4/4	3	1	1/16			1/16	1		5	59	B3	3	2482
130	128	2043/4	0.25		7/16	7/16	4/4	2	1	1/16			1/16	1		2	62	D4	4	2466
130	128	511	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		2	50	D3	3	2493
130	128	511	0.25		1/2	1/2	4/4	3	1	1/16			1/16	1		5	59	B3	3	2483
130	128	511	0.25		1/2	1/2	4/4	2	1	1/16			1/16	1		2	62	D4	4	2467
130	128	2045/4	0.25		9/16	9/16	4/4	3	1	1/16			1/16	1		5	59	B3	3	2484
130	128	2045/4	0.25		9/16	9/16	4/4	2	1	1/16			1/16	1		2	62	D4	4	2468
130	128	1023/2	0.25		5/8	5/8	4/4	3	1	1/16			1/16	1		5	59	B3	3	2485
130	128	1023/2	0.25		5/8	5/8	4/4	2	1	1/16			1/16	1		2	62	D4	4	2469
130	128	2047/4	0.25		11/16	11/16	4/4	3	1	1/16			1/16	1		5	59	B3	3	2486
130	128	2047/4	0.25		11/16	11/16	4/4	2	1	1/16			1/16	1		2	62	D4	4	2470
130	128	512	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		1	55	G3	3	2494
130	128	512	0.25		3/4	3/4	4/4	3	1	1/16			1/16	1		5	59	B3	3	2487
130	128	512	0.25		3/4	3/4	4/4	2	1	1/16			1/16	1		2	62	D4	4	2471
130	128	512	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		1	67	G4	4	2457
130	128	2049/4	0.25		13/16	13/16	4/4	3	1	1/16			1/16	1		5	59	B3	3	2488
130	128	2049/4	0.25		13/16	13/16	4/4	2	1	1/16			1/16	1		2	62	D4	4	2472
130	128	1025/2	0.25		7/8	7/8	4/4	3	1	1/16			1/16	1		5	59	B3	3	2489
130	128	1025/2	0.25		7/8	7/8	4/4	2	1	1/16			1/16	1		2	62	D4	4	2473
130	128	1025/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	2458
130	128	2051/4	0.25		15/16	15/16	4/4	3	1	1/16			1/16	1		5	59	B3	3	2490
130	128	2051/4	0.25		15/16	15/16	4/4	2	1	1/16			1/16	1		2	62	D4	4	2474
131	129	513	1.0		0	0	4/4	4	1	1/4			1/4	1		1	43	G2	2	2507
131	129	513	2.0		0	0	4/4	3	1	1/2	1/2_r16_0		1/2	1		5	59	B3	3	2505
131	129	513	2.0		0	0	4/4	2	1	1/2	1/2_r16_0		1/2	1		2	62	D4	4	2503
131	129	513	0.5		0	0	4/4	1	1	1/8			1/8	1		5	71	B4	4	2495
131	129	1027/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	2496
131	129	514	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		2	74	D5	5	2497
131	129	1029/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	2498
131	129	515	2.0		1/2	1/2	4/4	3	1	1/2	1/2_r16_0		1/2	1		5	59	B3	3	2506
131	129	515	2.0		1/2	1/2	4/4	2	1	1/2	1/2_r16_0		1/2	1		2	62	D4	4	2504
131	129	515	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		6	78	F#5	5	2499
131	129	1031/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	2500
131	129	516	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		-1	77	F5	5	2501
131	129	1033/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	2502
132	130	517	1.0		0	0	4/4	4	1	1/4			1/4	1		1	43	G2	2	2516
132	130	517	2.0		0	0	4/4	3	1	1/2	1/2_r16_0		1/2	1		0	60	C4	4	2514
132	130	517	2.0		0	0	4/4	2	1	1/2	1/2_r16_0		1/2	1		-3	63	Eb4	4	2512
132	130	517	0.5		0	0	4/4	1	1	1/8			1/8	1		-3	75	Eb5	5	2508
132	130	1035/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	2509
132	130	518	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		0	48	C3	3	2517
132	130	519	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		-3	51	Eb3	3	2518
132	130	519	2.0		1/2	1/2	4/4	3	1	1/2	1/2_r16_0		1/2	1		0	60	C4	4	2515
132	130	519	2.0		1/2	1/2	4/4	2	1	1/2	1/2_r16_0		1/2	1		-3	63	Eb4	4	2513
132	130	520	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		1	55	G3	3	2519
132	130	520	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		1	67	G4	4	2510
132	130	1041/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	2511
133	131	521	1.0		0	0	4/4	4	1	1/4			1/4	1		1	43	G2	2	2532
133	131	521	2.0		0	0	4/4	3	1	1/2	1/2_r16_0		1/2	1		0	60	C4	4	2530
133	131	521	2.0		0	0	4/4	2	1	1/2	1/2_r16_0		1/2	1		-3	63	Eb4	4	2528
133	131	521	0.5		0	0	4/4	1	1	1/8			1/8	1		0	72	C5	5	2520
133	131	1043/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	2521
133	131	522	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		-3	75	Eb5	5	2522
133	131	1045/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	2523
133	131	523	2.0		1/2	1/2	4/4	3	1	1/2	1/2_r16_0		1/2	1		0	60	C4	4	2531
133	131	523	2.0		1/2	1/2	4/4	2	1	1/2	1/2_r16_0		1/2	1		-3	63	Eb4	4	2529
133	131	523	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		6	78	F#5	5	2524
133	131	1047/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	2525
133	131	524	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		-3	75	Eb5	5	2526
133	131	1049/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	2527
134	132	525	0.5		0	0	4/4	4	1	1/8			1/8	1		1	43	G2	2	2541
134	132	525	2.0		0	0	4/4	2	1	1/2	1/2_r16_0		1/2	1		1	55	G3	3	2537
134	132	525	2.0		0	0	4/4	3	1	1/2	1/2_r16_0		1/2	1		5	59	B3	3	2539
134	132	525	2.0		0	0	4/4	3	1	1/2	1/2_r16_0		1/2	1		2	62	D4	4	2539
134	132	525	2.0		0	0	4/4	2	1	1/2	1/2_r16_0		1/2	1		-1	65	F4	4	2537
134	132	525	0.5		0	0	4/4	1	1	1/8			1/8	1		2	74	D5	5	2533
134	132	1051/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	2534
134	132	526	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		5	47	B2	2	2542
134	132	527	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		2	50	D3	3	2543
134	132	527	2.0		1/2	1/2	4/4	2	1	1/2	1/2_r16_0		1/2	1		1	55	G3	3	2538
134	132	527	2.0		1/2	1/2	4/4	3	1	1/2	1/2_r16_0		1/2	1		5	59	B3	3	2540
134	132	527	2.0		1/2	1/2	4/4	3	1	1/2	1/2_r16_0		1/2	1		2	62	D4	4	2540
134	132	527	2.0		1/2	1/2	4/4	2	1	1/2	1/2_r16_0		1/2	1		-1	65	F4	4	2538
134	132	528	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		1	55	G3	3	2544
134	132	528	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		1	67	G4	4	2535
134	132	1057/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	2536
135	133	529	2.0		0	0	4/4	2	1	1/2	1/2_r16_0		1/2	1		1	55	G3	3	2553
135	133	529	0.5		0	0	4/4	4	1	1/8			1/8	1		-4	56	Ab3	3	2557
135	133	529	2.0		0	0	4/4	3	1	1/2	1/2_r16_0		1/2	1		5	59	B3	3	2555
135	133	529	2.0		0	0	4/4	3	1	1/2	1/2_r16_0		1/2	1		2	62	D4	4	2555
135	133	529	2.0		0	0	4/4	2	1	1/2	1/2_r16_0		1/2	1		-1	65	F4	4	2553
135	133	529	0.5		0	0	4/4	1	1	1/8			1/8	1		-4	68	Ab4	4	2545
135	133	1059/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	2546
135	133	530	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		5	59	B3	3	2558
135	133	530	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		5	71	B4	4	2547
135	133	1061/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	2548
135	133	531	2.0		1/2	1/2	4/4	2	1	1/2	1/2_r16_0		1/2	1		1	55	G3	3	2554
135	133	531	2.0		1/2	1/2	4/4	3	1	1/2	1/2_r16_0		1/2	1		5	59	B3	3	2556
135	133	531	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		2	62	D4	4	2559
135	133	531	2.0		1/2	1/2	4/4	3	1	1/2	1/2_r16_0		1/2	1		2	62	D4	4	2556
135	133	531	2.0		1/2	1/2	4/4	2	1	1/2	1/2_r16_0		1/2	1		-1	65	F4	4	2554
135	133	531	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		2	74	D5	5	2549
135	133	1063/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	2550
135	133	532	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		-3	63	Eb4	4	2560
135	133	532	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		-3	75	Eb5	5	2551
135	133	1065/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	2552
136	134	533	2.0		0	0	4/4	2	1	1/2	1/2_r16_0		1/2	1		1	55	G3	3	2569
136	134	533	2.0		0	0	4/4	3	1	1/2	1/2_r16_0		1/2	1		5	59	B3	3	2571
136	134	533	2.0		0	0	4/4	3	1	1/2	1/2_r16_0		1/2	1		2	62	D4	4	2571
136	134	533	0.5		0	0	4/4	4	1	1/8			1/8	1		-1	65	F4	4	2573
136	134	533	2.0		0	0	4/4	2	1	1/2	1/2_r16_0		1/2	1		-1	65	F4	4	2569
136	134	533	0.5		0	0	4/4	1	1	1/8			1/8	1		-1	77	F5	5	2561
136	134	1067/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	2562
136	134	534	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		2	62	D4	4	2574
136	134	534	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		2	74	D5	5	2563
136	134	1069/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	2564
136	134	535	2.0		1/2	1/2	4/4	2	1	1/2	1/2_r16_0		1/2	1		1	55	G3	3	2570
136	134	535	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		5	59	B3	3	2575
136	134	535	2.0		1/2	1/2	4/4	3	1	1/2	1/2_r16_0		1/2	1		5	59	B3	3	2572
136	134	535	2.0		1/2	1/2	4/4	3	1	1/2	1/2_r16_0		1/2	1		2	62	D4	4	2572
136	134	535	2.0		1/2	1/2	4/4	2	1	1/2	1/2_r16_0		1/2	1		-1	65	F4	4	2570
136	134	535	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		5	71	B4	4	2565
136	134	1071/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	2566
136	134	536	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		-4	56	Ab3	3	2576
136	134	536	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		-4	68	Ab4	4	2567
136	134	1073/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	2568
137	135	537	0.5		0	0	4/4	4	1	1/8			1/8	1		1	55	G3	3	2594
137	135	537	2.0		0	0	4/4	3	1	1/2	1/2_r16_0		1/2	1		1	55	G3	3	2592
137	135	537	0.25		0	0	4/4	2	1	1/16			1/16	1		5	59	B3	3	2585
137	135	537	2.0		0	0	4/4	3	1	1/2	1/2_r16_0		1/2	1		-1	65	F4	4	2592
137	135	537	0.5		0	0	4/4	1	1	1/8			1/8	1		1	67	G4	4	2577
137	135	2149/4	0.25		1/16	1/16	4/4	2	1	1/16			1/16	1		5	71	B4	4	2586
137	135	1075/2	0.25		1/8	1/8	4/4	2	1	1/16			1/16	1		5	71	B4	4	2587
137	135	1075/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	2578
137	135	2151/4	0.25		3/16	3/16	4/4	2	1	1/16			1/16	1		5	71	B4	4	2588
137	135	538	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		-1	53	F3	3	2595
137	135	538	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		-1	65	F4	4	2579
137	135	538	1.0		1/4	1/4	4/4	2	1	1/4	1/4_r16_0		1/4	1		5	71	B4	4	2589
137	135	1077/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		-1	77	F5	5	2580
137	135	539	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		-3	51	Eb3	3	2596
137	135	539	2.0		1/2	1/2	4/4	3	1	1/2	1/2_r16_0		1/2	1		1	55	G3	3	2593
137	135	539	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		-3	63	Eb4	4	2581
137	135	539	2.0		1/2	1/2	4/4	3	1	1/2	1/2_r16_0		1/2	1		-1	65	F4	4	2593
137	135	539	1.0		1/2	1/2	4/4	2	1	1/4	1/4_r16_0		1/4	1		5	71	B4	4	2590
137	135	1079/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		-3	75	Eb5	5	2582
137	135	540	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		2	50	D3	3	2597
137	135	540	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		2	62	D4	4	2583
137	135	540	1.0		3/4	3/4	4/4	2	1	1/4	1/4_r16_0		1/4	1		5	71	B4	4	2591
137	135	1081/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		2	74	D5	5	2584
138	136	541	0.5		0	0	4/4	4	1	1/8			1/8	1		0	36	C2	2	2616
138	136	541	0.5		0	0	4/4	3	1	1/8			1/8	1		1	55	G3	3	2611
138	136	541	2.0		0	0	4/4	1	1	1/2			1/2	1	1	0	60	C4	4	2598
138	136	541	0.5		0	0	4/4	3	1	1/8			1/8	1		-3	63	Eb4	4	2611
138	136	541	0.5		0	0	4/4	2	1	1/8			1/8	1		0	72	C5	5	2606
138	136	1083/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	2617
138	136	1083/2	1.0		1/8	1/8	4/4	3	1	1/4			1/4	1		-3	51	Eb3	3	2612
138	136	1083/2	1.0		1/8	1/8	4/4	2	1	1/4			1/4	1		1	55	G3	3	2607
138	136	542	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		0	48	C3	3	2618
138	136	1085/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	2619
138	136	1085/2	1.0		3/8	3/8	4/4	3	1	1/4			1/4	1		-3	51	Eb3	3	2613
138	136	1085/2	1.0		3/8	3/8	4/4	2	1	1/4			1/4	1		1	55	G3	3	2608
138	136	543	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		0	48	C3	3	2620
138	136	543	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1	-1	0	60	C4	4	2599
138	136	1087/2	0.0		5/8	5/8	4/4	1	1	0		grace16	1/16	1		2	62	D4	4	2600
138	136	1087/2	0.0		5/8	5/8	4/4	1	1	0		grace16	1/16	1		0	60	C4	4	2601
138	136	1087/2	0.0		5/8	5/8	4/4	1	1	0		grace16	1/16	1		5	59	B3	3	2602
138	136	1087/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	2621
138	136	1087/2	1.0		5/8	5/8	4/4	3	1	1/4			1/4	1		-3	51	Eb3	3	2614
138	136	1087/2	1.0		5/8	5/8	4/4	2	1	1/4			1/4	1		1	55	G3	3	2609
138	136	1087/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		0	60	C4	4	2603
138	136	544	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		0	48	C3	3	2622
138	136	544	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		-3	63	Eb4	4	2604
138	136	1089/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	2623
138	136	1089/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		-1	53	F3	3	2615
138	136	1089/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		5	59	B3	3	2610
138	136	1089/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		2	62	D4	4	2605
139	137	545	0.5		0	0	4/4	4	1	1/8			1/8	1		0	48	C3	3	2642
139	137	545	0.5		0	0	4/4	3	1	1/8			1/8	1		-1	53	F3	3	2634
139	137	545	0.5		0	0	4/4	2	1	1/8			1/8	1		5	59	B3	3	2627
139	137	545	2.0		0	0	4/4	1	1	1/2			1/2	1		2	62	D4	4	2624
139	137	1091/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	2643
139	137	1091/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		-4	68	Ab4	4	2635
139	137	1091/2	1.0		1/8	1/8	4/4	2	1	1/4			1/4	1		5	71	B4	4	2628
139	137	546	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		0	48	C3	3	2644
139	137	546	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		1	67	G4	4	2636
139	137	1093/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	2645
139	137	1093/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		-1	65	F4	4	2637
139	137	1093/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		5	71	B4	4	2629
139	137	547	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		0	48	C3	3	2646
139	137	547	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		0	60	C4	4	2625
139	137	547	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		-3	63	Eb4	4	2638
139	137	547	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		0	72	C5	5	2630
139	137	1095/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	2647
139	137	1095/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		2	62	D4	4	2639
139	137	1095/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		2	74	D5	5	2631
139	137	548	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		0	48	C3	3	2648
139	137	548	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		0	60	C4	4	2640
139	137	548	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		0	60	C4	4	2626
139	137	548	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		-3	75	Eb5	5	2632
139	137	1097/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	2649
139	137	1097/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		-2	58	Bb3	3	2641
139	137	1097/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		4	76	E5	5	2633
140	138	549	0.5		0	0	4/4	4	1	1/8			1/8	1		0	36	C2	2	2668
140	138	549	0.5		0	0	4/4	3	1	1/8			1/8	1		-4	56	Ab3	3	2663
140	138	549	2.0		0	0	4/4	1	1	1/2			1/2	1	1	-1	65	F4	4	2650
140	138	549	0.5		0	0	4/4	2	1	1/8			1/8	1		-1	77	F5	5	2658
140	138	1099/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	2669
140	138	1099/2	1.0		1/8	1/8	4/4	3	1	1/4			1/4	1		-4	56	Ab3	3	2664
140	138	1099/2	1.0		1/8	1/8	4/4	2	1	1/4			1/4	1		0	60	C4	4	2659
140	138	550	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		0	48	C3	3	2670
140	138	1101/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	2671
140	138	1101/2	1.0		3/8	3/8	4/4	3	1	1/4			1/4	1		-4	56	Ab3	3	2665
140	138	1101/2	1.0		3/8	3/8	4/4	2	1	1/4			1/4	1		0	60	C4	4	2660
140	138	551	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		0	48	C3	3	2672
140	138	551	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1	-1	-1	65	F4	4	2651
140	138	1103/2	0.0		5/8	5/8	4/4	1	1	0		grace16	1/16	1		1	67	G4	4	2652
140	138	1103/2	0.0		5/8	5/8	4/4	1	1	0		grace16	1/16	1		-1	65	F4	4	2653
140	138	1103/2	0.0		5/8	5/8	4/4	1	1	0		grace16	1/16	1		4	64	E4	4	2654
140	138	1103/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	2673
140	138	1103/2	1.0		5/8	5/8	4/4	3	1	1/4			1/4	1		-4	56	Ab3	3	2666
140	138	1103/2	1.0		5/8	5/8	4/4	2	1	1/4			1/4	1		0	60	C4	4	2661
140	138	1103/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		-1	65	F4	4	2655
140	138	552	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		0	48	C3	3	2674
140	138	552	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		-4	68	Ab4	4	2656
140	138	1105/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	2675
140	138	1105/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		-2	58	Bb3	3	2667
140	138	1105/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		4	64	E4	4	2662
140	138	1105/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		1	67	G4	4	2657
141	139	553	0.5		0	0	4/4	4	1	1/8			1/8	1		0	48	C3	3	2694
141	139	553	0.5		0	0	4/4	3	1	1/8			1/8	1		-2	58	Bb3	3	2686
141	139	553	0.5		0	0	4/4	2	1	1/8			1/8	1		4	64	E4	4	2679
141	139	553	2.0		0	0	4/4	1	1	1/2			1/2	1		1	67	G4	4	2676
141	139	1107/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	2695
141	139	1107/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		-5	61	Db4	4	2687
141	139	1107/2	1.0		1/8	1/8	4/4	2	1	1/4			1/4	1		4	76	E5	5	2680
141	139	554	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		0	48	C3	3	2696
141	139	554	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		0	60	C4	4	2688
141	139	1109/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	2697
141	139	1109/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		-2	58	Bb3	3	2689
141	139	1109/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		4	76	E5	5	2681
141	139	555	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		0	48	C3	3	2698
141	139	555	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		-4	56	Ab3	3	2690
141	139	555	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		-1	65	F4	4	2677
141	139	555	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		-1	77	F5	5	2682
141	139	1111/2	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	2699
141	139	1111/2	0.5		5/8	5/8	4/4	3	1	1/8			1/8	1		1	55	G3	3	2691
141	139	1111/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		-1	77	F5	5	2683
141	139	556	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		0	48	C3	3	2700
141	139	556	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		-1	53	F3	3	2692
141	139	556	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		-1	65	F4	4	2678
141	139	556	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		1	79	G5	5	2684
141	139	1113/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	2701
141	139	1113/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		-3	51	Eb3	3	2693
141	139	1113/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		-4	80	Ab5	5	2685
