quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1435/8	0.125	120	120	7/32	7/32	3/8	2	1	1/32		1/32	1		-5	73		1817
359/2	0.5	120	120	1/4	1/4	3/8	1	1	1/8		1/8	1		-5	61		1809
359/2	0.25	120	120	1/4	1/4	3/8	3	1	1/16		1/16	1		1	67		1826
359/2	0.125	120	120	1/4	1/4	3/8	2	1	1/32		1/32	1		-5	73		1818
1437/8	0.125	120	120	9/32	9/32	3/8	2	1	1/32		1/32	1		-2	70		1819
719/4	0.25	120	120	5/16	5/16	3/8	4	1	1/16		1/16	1		-1	41		1830
719/4	0.25	120	120	5/16	5/16	3/8	3	1	1/16		1/16	1		-4	68		1827
719/4	0.125	120	120	5/16	5/16	3/8	2	1	1/32		1/32	1		-5	73		1820
1439/8	0.125	120	120	11/32	11/32	3/8	2	1	1/32		1/32	1		-2	70		1821
180	0.25	121	121	0	0	3/8	3	1	1/16		1/16	1		4	52		1851
180	0.25	121	121	0	0	3/8	1	1	1/16		1/16	1		0	60		1831
180	0.125	121	121	0	0	3/8	2	1	1/32		1/32	1		0	72		1839
1441/8	0.125	121	121	1/32	1/32	3/8	2	1	1/32		1/32	1		-2	70		1840
721/4	0.25	121	121	1/16	1/16	3/8	4	1	1/16		1/16	1		4	40		1857
721/4	0.25	121	121	1/16	1/16	3/8	3	1	1/16		1/16	1		1	67		1852
721/4	0.75	121	121	1/16	1/16	3/8	1	1	3/16		1/8	3/2	1	0	72		1832
721/4	0.125	121	121	1/16	1/16	3/8	2	1	1/32		1/32	1		1	79		1841
1443/8	0.125	121	121	3/32	3/32	3/8	2	1	1/32		1/32	1		0	72		1842
361/2	0.25	121	121	1/8	1/8	3/8	4	1	1/16		1/16	1		-1	41		1858
361/2	0.25	121	121	1/8	1/8	3/8	3	1	1/16		1/16	1		0	60		1853
361/2	0.125	121	121	1/8	1/8	3/8	2	1	1/32		1/32	1		-4	80		1843
1445/8	0.125	121	121	5/32	5/32	3/8	2	1	1/32		1/32	1		0	72		1844
723/4	0.25	121	121	3/16	3/16	3/8	4	1	1/16		1/16	1		-4	44		1859
723/4	0.25	121	121	3/16	3/16	3/8	3	1	1/16		1/16	1		-1	53		1854
723/4	0.125	121	121	3/16	3/16	3/8	2	1	1/32		1/32	1		-4	80		1845
1447/8	0.125	121	121	7/32	7/32	3/8	2	1	1/32		1/32	1		1	79		1846
181	0.25	121	121	1/4	1/4	3/8	4	1	1/16		1/16	1		-2	46		1860
181	0.25	121	121	1/4	1/4	3/8	3	1	1/16		1/16	1		-2	58		1855
181	0.083	121	121	1/4	1/4	3/8	1	1	1/48		1/32	2/3	-1	0	72		1833
181	0.125	121	121	1/4	1/4	3/8	2	1	1/32		1/32	1		-4	80		1847
2173/12	0.083	121	121	13/48	13/48	3/8	1	1	1/48		1/32	2/3		-2	70		1834
1449/8	0.125	121	121	9/32	9/32	3/8	2	1	1/32		1/32	1		-3	75		1848
1087/6	0.083	121	121	7/24	7/24	3/8	1	1	1/48		1/32	2/3		-4	68		1835
725/4	0.25	121	121	5/16	5/16	3/8	4	1	1/16		1/16	1		-2	46		1861
725/4	0.25	121	121	5/16	5/16	3/8	3	1	1/16		1/16	1		-2	58		1856
725/4	0.083	121	121	5/16	5/16	3/8	1	1	1/48		1/32	2/3		1	67		1836
725/4	0.125	121	121	5/16	5/16	3/8	2	1	1/32		1/32	1		-4	80		1849
544/3	0.083	121	121	1/3	1/3	3/8	1	1	1/48		1/32	2/3		-4	68		1837
1451/8	0.125	121	121	11/32	11/32	3/8	2	1	1/32		1/32	1		2	74		1850
2177/12	0.083	121	121	17/48	17/48	3/8	1	1	1/48		1/32	2/3		-1	65		1838
363/2	0.25	122	122	0	0	3/8	3	1	1/16		1/16	1		2	62		1875
363/2	0.5	122	122	0	0	3/8	1	1	1/8		1/8	1		-1	65		1862
363/2	0.125	122	122	0	0	3/8	2	1	1/32		1/32	1		-4	80		1866
1453/8	0.125	122	122	1/32	1/32	3/8	2	1	1/32		1/32	1		2	74		1867
727/4	0.25	122	122	1/16	1/16	3/8	4	1	1/16		1/16	1		-3	39		1881
727/4	0.25	122	122	1/16	1/16	3/8	3	1	1/16		1/16	1		-2	70		1876
727/4	0.125	122	122	1/16	1/16	3/8	2	1	1/32		1/32	1		-3	75		1868
1455/8	0.125	122	122	3/32	3/32	3/8	2	1	1/32		1/32	1		-1	77		1869
182	0.5	122	122	1/8	1/8	3/8	1	1	1/8		1/8	1		-3	63		1863
182	0.25	122	122	1/8	1/8	3/8	3	1	1/16		1/16	1		-2	70		1877
182	0.125	122	122	1/8	1/8	3/8	2	1	1/32		1/32	1		1	79		1870
1457/8	0.125	122	122	5/32	5/32	3/8	2	1	1/32		1/32	1		-3	75		1871
729/4	0.25	122	122	3/16	3/16	3/8	4	1	1/16		1/16	1		-3	39		1882
729/4	0.25	122	122	3/16	3/16	3/8	3	1	1/16		1/16	1		1	55		1878
729/4	0.125	122	122	3/16	3/16	3/8	2	1	1/32		1/32	1		-2	70		1872
1459/8	0.125	122	122	7/32	7/32	3/8	2	1	1/32		1/32	1		1	67		1873
365/2	0.25	122	122	1/4	1/4	3/8	3	1	1/16		1/16	1		1	55		1879
365/2	0.25	122	122	1/4	1/4	3/8	1	1	1/16		1/16	1		-2	58		1864
365/2	0.5	122	122	1/4	1/4	3/8	2	1	1/8		1/8	1		-3	63		1874
731/4	0.25	122	122	5/16	5/16	3/8	4	1	1/16		1/16	1		-3	39		1883
731/4	0.25	122	122	5/16	5/16	3/8	3	1	1/16		1/16	1		-1	53		1880
731/4	0.25	122	122	5/16	5/16	3/8	1	1	1/16		1/16	1		-4	56		1865
183	0.25	123	123	0	0	3/8	3	1	1/16		1/16	1		-3	51		1899
183	0.125	123	123	0	0	3/8	1	1	1/32		1/32	1		1	55		1884
1465/8	0.125	123	123	1/32	1/32	3/8	1	1	1/32		1/32	1		1	67		1885
733/4	0.25	123	123	1/16	1/16	3/8	4	1	1/16		1/16	1		-5	37		1905
733/4	0.125	123	123	1/16	1/16	3/8	1	1	1/32		1/32	1		-3	63		1886
733/4	0.25	123	123	1/16	1/16	3/8	3	1	1/16		1/16	1		-2	70		1900
1467/8	0.125	123	123	3/32	3/32	3/8	1	1	1/32		1/32	1		1	67		1887
367/2	0.125	123	123	1/8	1/8	3/8	1	1	1/32		1/32	1		-4	56		1888
367/2	0.25	123	123	1/8	1/8	3/8	3	1	1/16		1/16	1		0	72		1901
1469/8	0.125	123	123	5/32	5/32	3/8	1	1	1/32		1/32	1		-4	68		1889
735/4	0.25	123	123	3/16	3/16	3/8	4	1	1/16		1/16	1		0	36		1906
735/4	0.25	123	123	3/16	3/16	3/8	3	1	1/16		1/16	1		-4	56		1902
735/4	0.125	123	123	3/16	3/16	3/8	1	1	1/32		1/32	1		-3	63		1890
735/4	0.25	123	123	3/16	3/16	3/8	2	1	1/16		1/16	1		-3	75		1896
1471/8	0.125	123	123	7/32	7/32	3/8	1	1	1/32		1/32	1		-4	68		1891
184	0.125	123	123	1/4	1/4	3/8	1	1	1/32		1/32	1		-2	58		1892
184	0.25	123	123	1/4	1/4	3/8	3	1	1/16		1/16	1		-5	73		1903
184	0.25	123	123	1/4	1/4	3/8	2	1	1/16		1/16	1		1	79		1897
1473/8	0.125	123	123	9/32	9/32	3/8	1	1	1/32		1/32	1		-2	70		1893
737/4	0.25	123	123	5/16	5/16	3/8	4	1	1/16		1/16	1		-2	46		1907
737/4	0.25	123	123	5/16	5/16	3/8	3	1	1/16		1/16	1		1	55		1904
737/4	0.125	123	123	5/16	5/16	3/8	1	1	1/32		1/32	1		-3	63		1894
737/4	0.25	123	123	5/16	5/16	3/8	2	1	1/16		1/16	1		-2	82		1898
1475/8	0.125	123	123	11/32	11/32	3/8	1	1	1/32		1/32	1		-2	70		1895
369/2	0.25	124	124	0	0	3/8	3	1	1/16		1/16	1		-4	56		1925
369/2	0.125	124	124	0	0	3/8	1	1	1/32		1/32	1		0	60		1908
369/2	0.25	124	124	0	0	3/8	2	1	1/16		1/16	1		-3	87		1920
1477/8	0.125	124	124	1/32	1/32	3/8	1	1	1/32		1/32	1		0	72		1909
739/4	0.25	124	124	1/16	1/16	3/8	4	1	1/16		1/16	1		-4	44		1931
739/4	0.125	124	124	1/16	1/16	3/8	1	1	1/32		1/32	1		-3	63		1910
739/4	0.25	124	124	1/16	1/16	3/8	3	1	1/16		1/16	1		0	72		1926
739/4	0.25	124	124	1/16	1/16	3/8	2	1	1/16		1/16	1		0	84		1921
1479/8	0.125	124	124	3/32	3/32	3/8	1	1	1/32		1/32	1		0	72		1911
185	0.25	124	124	1/8	1/8	3/8	3	1	1/16		1/16	1		-4	56		1927
185	0.125	124	124	1/8	1/8	3/8	1	1	1/32		1/32	1		0	60		1912
185	0.25	124	124	1/8	1/8	3/8	2	1	1/16		1/16	1		-2	82		1922
1481/8	0.125	124	124	5/32	5/32	3/8	1	1	1/32		1/32	1		-3	63		1913
741/4	0.25	124	124	3/16	3/16	3/8	4	1	1/16		1/16	1		-4	44		1932
741/4	0.25	124	124	3/16	3/16	3/8	3	1	1/16		1/16	1		0	60		1928
741/4	0.125	124	124	3/16	3/16	3/8	1	1	1/32		1/32	1		-4	68		1914
741/4	0.25	124	124	3/16	3/16	3/8	2	1	1/16		1/16	1	1	-4	80		1923
1483/8	0.125	124	124	7/32	7/32	3/8	1	1	1/32		1/32	1		0	72		1915
371/2	0.25	124	124	1/4	1/4	3/8	4	1	1/16		1/16	1		-3	39		1933
371/2	0.25	124	124	1/4	1/4	3/8	3	1	1/16		1/16	1		-6	66		1929
371/2	0.125	124	124	1/4	1/4	3/8	1	1	1/32		1/32	1		-4	68		1916
371/2	0.5	124	124	1/4	1/4	3/8	2	1	1/8		1/8	1	-1	-4	80		1924
1485/8	0.125	124	124	9/32	9/32	3/8	1	1	1/32		1/32	1		0	72		1917
743/4	0.25	124	124	5/16	5/16	3/8	4	1	1/16		1/16	1		-1	41		1934
743/4	0.25	124	124	5/16	5/16	3/8	3	1	1/16		1/16	1		-1	65		1930
743/4	0.125	124	124	5/16	5/16	3/8	1	1	1/32		1/32	1		-3	75		1918
1487/8	0.125	124	124	11/32	11/32	3/8	1	1	1/32		1/32	1		-5	73		1919
186	0.25	125	125	0	0	3/8	4	1	1/16		1/16	1		-6	42		1957
186	0.25	125	125	0	0	3/8	3	1	1/16		1/16	1		-3	63		1951
186	0.125	125	125	0	0	3/8	1	1	1/32		1/32	1		0	72		1935
186	0.75	125	125	0	0	3/8	2	1	3/16		1/8	3/2		-4	80		1947
1489/8	0.125	125	125	1/32	1/32	3/8	1	1	1/32		1/32	1		-4	68		1936
745/4	0.25	125	125	1/16	1/16	3/8	4	1	1/16		1/16	1		-6	42		1958
745/4	0.25	125	125	1/16	1/16	3/8	3	1	1/16		1/16	1		-3	51		1952
745/4	0.125	125	125	1/16	1/16	3/8	1	1	1/32		1/32	1		0	72		1937
1491/8	0.125	125	125	3/32	3/32	3/8	1	1	1/32		1/32	1		-3	63		1938
373/2	0.25	125	125	1/8	1/8	3/8	3	1	1/16		1/16	1		-1	53		1953
373/2	0.125	125	125	1/8	1/8	3/8	1	1	1/32		1/32	1		-5	73		1939
1493/8	0.125	125	125	5/32	5/32	3/8	1	1	1/32		1/32	1		-4	68		1940
747/4	0.25	125	125	3/16	3/16	3/8	4	1	1/16		1/16	1		-1	41		1959
747/4	0.25	125	125	3/16	3/16	3/8	2	1	1/16		1/16	1		-4	56		1948
747/4	0.25	125	125	3/16	3/16	3/8	3	1	1/16		1/16	1		-4	68		1954
747/4	0.125	125	125	3/16	3/16	3/8	1	1	1/32		1/32	1		-5	73		1941
1495/8	0.125	125	125	7/32	7/32	3/8	1	1	1/32		1/32	1		-1	65		1942
187	0.25	125	125	1/4	1/4	3/8	3	1	1/16		1/16	1		-3	51		1955
187	0.25	125	125	1/4	1/4	3/8	2	1	1/16		1/16	1		0	60		1949
187	0.125	125	125	1/4	1/4	3/8	1	1	1/32		1/32	1		-3	75		1943
1497/8	0.125	125	125	9/32	9/32	3/8	1	1	1/32		1/32	1		0	72		1944
749/4	0.25	125	125	5/16	5/16	3/8	4	1	1/16		1/16	1		-3	39		1960
749/4	0.25	125	125	5/16	5/16	3/8	3	1	1/16		1/16	1		-6	66		1956
749/4	0.25	125	125	5/16	5/16	3/8	2	1	1/16		1/16	1		-4	68		1950
749/4	0.125	125	125	5/16	5/16	3/8	1	1	1/32		1/32	1		-3	75		1945
1499/8	0.125	125	125	11/32	11/32	3/8	1	1	1/32		1/32	1		-6	66		1946
375/2	0.25	126	126	0	0	3/8	3	1	1/16		1/16	1		-5	49		1979
375/2	0.25	126	126	0	0	3/8	2	1	1/16		1/16	1		-4	68		1973
375/2	0.125	126	126	0	0	3/8	1	1	1/32		1/32	1		-1	77		1961
1501/8	0.125	126	126	1/32	1/32	3/8	1	1	1/32		1/32	1		-4	56		1962
751/4	0.25	126	126	1/16	1/16	3/8	4	1	1/16		1/16	1		-5	37		1985
751/4	0.125	126	126	1/16	1/16	3/8	1	1	1/32		1/32	1		-5	61		1963
751/4	0.25	126	126	1/16	1/16	3/8	2	1	1/16		1/16	1		-1	65		1974
751/4	0.25	126	126	1/16	1/16	3/8	3	1	1/16		1/16	1		-1	65		1980
1503/8	0.125	126	126	3/32	3/32	3/8	1	1	1/32		1/32	1		-4	56		1964
188	0.25	126	126	1/8	1/8	3/8	2	1	1/16		1/16	1		-3	63		1975
188	0.125	126	126	1/8	1/8	3/8	1	1	1/32		1/32	1		-1	65		1965
188	0.25	126	126	1/8	1/8	3/8	3	1	1/16		1/16	1		-4	68		1981
1505/8	0.125	126	126	5/32	5/32	3/8	1	1	1/32		1/32	1		-4	68		1966
753/4	0.25	126	126	3/16	3/16	3/8	4	1	1/16		1/16	1		-5	49		1986
753/4	0.25	126	126	3/16	3/16	3/8	2	1	1/16		1/16	1		-5	61		1976
753/4	0.125	126	126	3/16	3/16	3/8	1	1	1/32		1/32	1		-5	73		1967
753/4	0.25	126	126	3/16	3/16	3/8	3	1	1/16		1/16	1		-5	73		1982
1507/8	0.125	126	126	7/32	7/32	3/8	1	1	1/32		1/32	1		-1	77		1968
377/2	0.25	126	126	1/4	1/4	3/8	4	1	1/16		1/16	1		0	48		1987
377/2	0.25	126	126	1/4	1/4	3/8	2	1	1/16		1/16	1		-3	63		1977
377/2	0.25	126	126	1/4	1/4	3/8	3	1	1/16		1/16	1		-3	63		1983
377/2	0.125	126	126	1/4	1/4	3/8	1	1	1/32		1/32	1		-6	78		1969
1509/8	0.125	126	126	9/32	9/32	3/8	1	1	1/32		1/32	1		-3	75		1970
755/4	0.25	126	126	5/16	5/16	3/8	4	1	1/16		1/16	1		-5	49		1988
755/4	0.25	126	126	5/16	5/16	3/8	3	1	1/16		1/16	1		-4	56		1984
755/4	0.25	126	126	5/16	5/16	3/8	2	1	1/16		1/16	1	1	-1	65		1978
755/4	0.125	126	126	5/16	5/16	3/8	1	1	1/32		1/32	1		-1	77		1971
1511/8	0.125	126	126	11/32	11/32	3/8	1	1	1/32		1/32	1		-5	73		1972
189	0.25	127	127	0	0	3/8	3	1	1/16		1/16	1		3	57		2006
189	0.25	127	127	0	0	3/8	2	1	1/16		1/16	1	-1	-1	65		2001
189	0.125	127	127	0	0	3/8	1	1	1/32		1/32	1		-1	77		1989
1513/8	0.125	127	127	1/32	1/32	3/8	1	1	1/32		1/32	1		-5	73		1990
757/4	0.25	127	127	1/16	1/16	3/8	4	1	1/16		1/16	1		3	45		2012
757/4	0.25	127	127	1/16	1/16	3/8	2	1	1/16		1/16	1		0	60		2002
757/4	0.125	127	127	1/16	1/16	3/8	1	1	1/32		1/32	1		-1	65		1991
757/4	0.25	127	127	1/16	1/16	3/8	3	1	1/16		1/16	1		-1	65		2007
1515/8	0.125	127	127	3/32	3/32	3/8	1	1	1/32		1/32	1		-1	77		1992
379/2	0.25	127	127	1/8	1/8	3/8	2	1	1/16		1/16	1		-1	65		2003
379/2	0.25	127	127	1/8	1/8	3/8	3	1	1/16		1/16	1		0	72		2008
379/2	0.125	127	127	1/8	1/8	3/8	1	1	1/32		1/32	1		-3	75		1993
1517/8	0.125	127	127	5/32	5/32	3/8	1	1	1/32		1/32	1		0	72		1994
759/4	0.25	127	127	3/16	3/16	3/8	4	1	1/16		1/16	1		3	45		2013
759/4	0.125	127	127	3/16	3/16	3/8	1	1	1/32		1/32	1		-1	65		1995
759/4	0.25	127	127	3/16	3/16	3/8	2	1	1/16		1/16	1		0	72		2004
759/4	0.25	127	127	3/16	3/16	3/8	3	1	1/16		1/16	1		-1	77		2009
1519/8	0.125	127	127	7/32	7/32	3/8	1	1	1/32		1/32	1		-3	75		1996
190	0.25	127	127	1/4	1/4	3/8	4	1	1/16		1/16	1		-1	41		2014
190	0.25	127	127	1/4	1/4	3/8	3	1	1/16		1/16	1		-5	61		2010
190	0.5	127	127	1/4	1/4	3/8	2	1	1/8		1/8	1	1	-1	65		2005
190	0.125	127	127	1/4	1/4	3/8	1	1	1/32		1/32	1		-1	77		1997
1521/8	0.125	127	127	9/32	9/32	3/8	1	1	1/32		1/32	1		-5	73		1998
761/4	0.25	127	127	5/16	5/16	3/8	4	1	1/16		1/16	1		3	45		2015
761/4	0.25	127	127	5/16	5/16	3/8	3	1	1/16		1/16	1		0	60		2011
761/4	0.125	127	127	5/16	5/16	3/8	1	1	1/32		1/32	1		-3	75		1999
1523/8	0.125	127	127	11/32	11/32	3/8	1	1	1/32		1/32	1		0	72		2000
381/2	0.25	128	128	0	0	3/8	3	1	1/16		1/16	1		-2	58		2033
381/2	0.25	128	128	0	0	3/8	2	1	1/16		1/16	1	-1	-1	65		2028
381/2	0.125	128	128	0	0	3/8	1	1	1/32		1/32	1		-3	75		2016
1525/8	0.125	128	128	1/32	1/32	3/8	1	1	1/32		1/32	1		0	72		2017
763/4	0.25	128	128	1/16	1/16	3/8	4	1	1/16		1/16	1		-2	46		2039
763/4	0.25	128	128	1/16	1/16	3/8	3	1	1/16		1/16	1		-5	61		2034
763/4	0.125	128	128	1/16	1/16	3/8	1	1	1/32		1/32	1		-1	65		2018
763/4	0.25	128	128	1/16	1/16	3/8	2	1	1/16		1/16	1		-1	65		2029
1527/8	0.125	128	128	3/32	3/32	3/8	1	1	1/32		1/32	1		-3	75		2019
191	0.25	128	128	1/8	1/8	3/8	3	1	1/16		1/16	1		-1	65		2035
191	0.25	128	128	1/8	1/8	3/8	2	1	1/16		1/16	1		-2	70		2030
191	0.125	128	128	1/8	1/8	3/8	1	1	1/32		1/32	1		-5	73		2020
1529/8	0.125	128	128	5/32	5/32	3/8	1	1	1/32		1/32	1		-2	70		2021
765/4	0.25	128	128	3/16	3/16	3/8	4	1	1/16		1/16	1		-2	46		2040
765/4	0.125	128	128	3/16	3/16	3/8	1	1	1/32		1/32	1		-1	65		2022
765/4	0.25	128	128	3/16	3/16	3/8	3	1	1/16		1/16	1		-2	70		2036
765/4	0.25	128	128	3/16	3/16	3/8	2	1	1/16		1/16	1		-5	73		2031
1531/8	0.125	128	128	7/32	7/32	3/8	1	1	1/32		1/32	1		-5	73		2023
383/2	0.25	128	128	1/4	1/4	3/8	4	1	1/16		1/16	1		-2	46		2041
383/2	0.25	128	128	1/4	1/4	3/8	3	1	1/16		1/16	1		-5	49		2037
383/2	0.5	128	128	1/4	1/4	3/8	2	1	1/8		1/8	1	1	-1	65		2032
383/2	0.125	128	128	1/4	1/4	3/8	1	1	1/32		1/32	1		-6	78		2024
1533/8	0.125	128	128	9/32	9/32	3/8	1	1	1/32		1/32	1		-1	77		2025
767/4	0.25	128	128	5/16	5/16	3/8	4	1	1/16		1/16	1		0	48		2042
767/4	0.25	128	128	5/16	5/16	3/8	3	1	1/16		1/16	1		-3	51		2038
767/4	0.125	128	128	5/16	5/16	3/8	1	1	1/32		1/32	1		-1	77		2026
1535/8	0.125	128	128	11/32	11/32	3/8	1	1	1/32		1/32	1		-3	75		2027
192	0.25	129	129	0	0	3/8	3	1	1/16		1/16	1		-5	49		2060
192	0.25	129	129	0	0	3/8	2	1	1/16		1/16	1	-1	-1	65		2055
192	0.125	129	129	0	0	3/8	1	1	1/32		1/32	1		-3	75		2043
1537/8	0.125	129	129	1/32	1/32	3/8	1	1	1/32		1/32	1		-5	73		2044
769/4	0.25	129	129	1/16	1/16	3/8	4	1	1/16		1/16	1		-5	49		2066
769/4	0.25	129	129	1/16	1/16	3/8	3	1	1/16		1/16	1		-1	53		2061
769/4	0.25	129	129	1/16	1/16	3/8	2	1	1/16		1/16	1		-2	70		2056
769/4	0.125	129	129	1/16	1/16	3/8	1	1	1/32		1/32	1		-5	73		2045
1539/8	0.125	129	129	3/32	3/32	3/8	1	1	1/32		1/32	1		0	72		2046
385/2	0.25	129	129	1/8	1/8	3/8	3	1	1/16		1/16	1		-2	58		2062
385/2	0.125	129	129	1/8	1/8	3/8	1	1	1/32		1/32	1		0	72		2047
385/2	0.25	129	129	1/8	1/8	3/8	2	1	1/16		1/16	1		-1	77		2057
1541/8	0.125	129	129	5/32	5/32	3/8	1	1	1/32		1/32	1		-2	70		2048
771/4	0.25	129	129	3/16	3/16	3/8	4	1	1/16		1/16	1		-5	37		2067
771/4	0.25	129	129	3/16	3/16	3/8	3	1	1/16		1/16	1		-5	61		2063
771/4	0.125	129	129	3/16	3/16	3/8	1	1	1/32		1/32	1		-2	70		2049
771/4	0.25	129	129	3/16	3/16	3/8	2	1	1/16		1/16	1	1	-2	82		2058
1543/8	0.125	129	129	7/32	7/32	3/8	1	1	1/32		1/32	1		-1	77		2050
193	0.25	129	129	1/4	1/4	3/8	3	1	1/16		1/16	1		-5	49		2064
193	0.25	129	129	1/4	1/4	3/8	3	1	1/16		1/16	1		1	55		2064
193	0.125	129	129	1/4	1/4	3/8	1	1	1/32		1/32	1		-1	77		2051
193	0.5	129	129	1/4	1/4	3/8	2	1	1/8		1/8	1	-1	-2	82		2059
1545/8	0.125	129	129	9/32	9/32	3/8	1	1	1/32		1/32	1		-3	75		2052
773/4	0.25	129	129	5/16	5/16	3/8	4	1	1/16		1/16	1		-5	37		2068
773/4	0.25	129	129	5/16	5/16	3/8	3	1	1/16		1/16	1		-3	63		2065
773/4	0.125	129	129	5/16	5/16	3/8	1	1	1/32		1/32	1		-3	75		2053
1547/8	0.125	129	129	11/32	11/32	3/8	1	1	1/32		1/32	1		1	67		2054
387/2	0.25	130	130	0	0	3/8	4	1	1/16		1/16	1		0	36		2092
387/2	0.25	130	130	0	0	3/8	3	1	1/16		1/16	1		-3	63		2087
387/2	0.125	130	130	0	0	3/8	1	1	1/32		1/32	1		-2	70		2069
387/2	0.25	130	130	0	0	3/8	2	1	1/16		1/16	1		0	84		2081
1549/8	0.125	130	130	1/32	1/32	3/8	1	1	1/32		1/32	1		-4	68		2070
775/4	0.25	130	130	1/16	1/16	3/8	4	1	1/16		1/16	1		-1	41		2093
775/4	0.25	130	130	1/16	1/16	3/8	3	1	1/16		1/16	1		-1	53		2088
775/4	0.25	130	130	1/16	1/16	3/8	2	1	1/16		1/16	1		-4	56		2082
775/4	0.125	130	130	1/16	1/16	3/8	1	1	1/32		1/32	1		-3	75		2071
1551/8	0.125	130	130	3/32	3/32	3/8	1	1	1/32		1/32	1		-5	73		2072
194	0.25	130	130	1/8	1/8	3/8	3	1	1/16		1/16	1		-3	51		2089
194	0.25	130	130	1/8	1/8	3/8	3	1	1/16		1/16	1		-4	56		2089
194	0.25	130	130	1/8	1/8	3/8	2	1	1/16		1/16	1		0	60		2083
194	0.125	130	130	1/8	1/8	3/8	1	1	1/32		1/32	1		0	72		2073
1553/8	0.125	130	130	5/32	5/32	3/8	1	1	1/32		1/32	1		-3	75		2074
777/4	0.25	130	130	3/16	3/16	3/8	4	1	1/16		1/16	1		-3	39		2094
777/4	0.25	130	130	3/16	3/16	3/8	3	1	1/16		1/16	1		0	60		2090
777/4	0.25	130	130	3/16	3/16	3/8	2	1	1/16		1/16	1		0	72		2084
777/4	0.125	130	130	3/16	3/16	3/8	1	1	1/32		1/32	1		-4	80		2075
1555/8	0.125	130	130	7/32	7/32	3/8	1	1	1/32		1/32	1		0	84		2076
389/2	0.25	130	130	1/4	1/4	3/8	3	1	1/16		1/16	1		-3	51		2091
389/2	0.25	130	130	1/4	1/4	3/8	3	1	1/16		1/16	1		-5	61		2091
389/2	0.25	130	130	1/4	1/4	3/8	2	1	1/16		1/16	1		1	67		2085
389/2	0.125	130	130	1/4	1/4	3/8	1	1	1/32		1/32	1		3	81		2077
1557/8	0.125	130	130	9/32	9/32	3/8	1	1	1/32		1/32	1		-2	82		2078
779/4	0.25	130	130	5/16	5/16	3/8	4	1	1/16		1/16	1		-3	39		2095
779/4	0.25	130	130	5/16	5/16	3/8	2	1	1/16		1/16	1		-3	75		2086
779/4	0.125	130	130	5/16	5/16	3/8	1	1	1/32		1/32	1		-3	87		2079
1559/8	0.125	130	130	11/32	11/32	3/8	1	1	1/32		1/32	1		1	79		2080
195	0.125	131	131	0	0	3/8	3	1	1/32		1/32	1		0	48		2111
195	0.125	131	131	0	0	3/8	2	1	1/32		1/32	1		0	60		2099
195	0.5	131	131	0	0	3/8	1	1	1/8		1/8	1		-4	80		2096
1561/8	0.125	131	131	1/32	1/32	3/8	3	1	1/32		1/32	1		-3	51		2112
1561/8	0.125	131	131	1/32	1/32	3/8	2	1	1/32		1/32	1		-3	63		2100
781/4	0.25	131	131	1/16	1/16	3/8	4	1	1/16		1/16	1		-4	44		2123
781/4	0.125	131	131	1/16	1/16	3/8	3	1	1/32		1/32	1		-3	51		2113
781/4	0.125	131	131	1/16	1/16	3/8	2	1	1/32		1/32	1		-3	63		2101
1563/8	0.125	131	131	3/32	3/32	3/8	3	1	1/32		1/32	1		-4	56		2114
1563/8	0.125	131	131	3/32	3/32	3/8	2	1	1/32		1/32	1		-4	68		2102
391/2	0.125	131	131	1/8	1/8	3/8	3	1	1/32		1/32	1		-5	49		2115
391/2	0.125	131	131	1/8	1/8	3/8	2	1	1/32		1/32	1		-5	61		2103
391/2	0.75	131	131	1/8	1/8	3/8	1	1	3/16		1/8	3/2		-1	77		2097
1565/8	0.125	131	131	5/32	5/32	3/8	3	1	1/32		1/32	1		-1	53		2116
1565/8	0.125	131	131	5/32	5/32	3/8	2	1	1/32		1/32	1		-1	65		2104
783/4	0.25	131	131	3/16	3/16	3/8	4	1	1/16		1/16	1		-4	44		2124
783/4	0.125	131	131	3/16	3/16	3/8	3	1	1/32		1/32	1		-1	53		2117
783/4	0.125	131	131	3/16	3/16	3/8	2	1	1/32		1/32	1		-1	65		2105
1567/8	0.125	131	131	7/32	7/32	3/8	3	1	1/32		1/32	1		-4	56		2118
1567/8	0.125	131	131	7/32	7/32	3/8	2	1	1/32		1/32	1		-4	68		2106
196	0.125	131	131	1/4	1/4	3/8	3	1	1/32		1/32	1		-5	49		2119
196	0.125	131	131	1/4	1/4	3/8	2	1	1/32		1/32	1		-5	61		2107
1569/8	0.125	131	131	9/32	9/32	3/8	3	1	1/32		1/32	1		-1	53		2120
1569/8	0.125	131	131	9/32	9/32	3/8	2	1	1/32		1/32	1		-1	65		2108
785/4	0.25	131	131	5/16	5/16	3/8	4	1	1/16		1/16	1		-4	44		2125
785/4	0.125	131	131	5/16	5/16	3/8	3	1	1/32		1/32	1		-1	53		2121
785/4	0.125	131	131	5/16	5/16	3/8	2	1	1/32		1/32	1		-1	65		2109
785/4	0.25	131	131	5/16	5/16	3/8	1	1	1/16		1/16	1		-2	82		2098
1571/8	0.125	131	131	11/32	11/32	3/8	3	1	1/32		1/32	1		-2	58		2122
