quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
671/2	0.5	68	65	5/8	5/8	2/2	1	1	1/8		1/8	1		9	87	2776
336	1.0	68	65	3/4	3/4	2/2	4	2	1/4		1/4	1		7	37	2792
336	1.0	68	65	3/4	3/4	2/2	3	1	1/4		1/4	1		4	52	2787
336	0.5	68	65	3/4	3/4	2/2	1	1	1/8		1/8	1		4	88	2777
673/2	0.5	68	65	7/8	7/8	2/2	2	1	1/8		1/8	1	1	10	70	2783
673/2	0.5	68	65	7/8	7/8	2/2	1	1	1/8		1/8	1		6	90	2778
337	2.0	69	66	0	0	2/2	4	2	1/2		1/2	1	1	0	36	2812
337	2.0	69	66	0	0	2/2	4	1	1/2		1/2	1	0	5	47	2808
337	2.0	69	66	0	0	2/2	3	1	1/2		1/2	1	1	4	52	2804
337	2.0	69	66	0	0	2/2	3	1	1/2		1/2	1	1	1	55	2804
337	1.0	69	66	0	0	2/2	2	1	1/4		1/4	1	-1	10	70	2798
337	1.5	69	66	0	0	2/2	1	1	3/8		1/4	3/2		1	91	2793
338	0.5	69	66	1/4	1/4	2/2	2	1	1/8		1/8	1		4	76	2799
677/2	0.5	69	66	3/8	3/8	2/2	1	1	1/8		1/8	1		10	58	2794
677/2	0.5	69	66	3/8	3/8	2/2	2	1	1/8		1/8	1		4	64	2800
339	0.5	69	66	1/2	1/2	2/2	4	2	1/8		1/8	1	-1	0	36	2813
339	0.5	69	66	1/2	1/2	2/2	4	1	1/8		1/8	1	-1	5	47	2809
339	0.5	69	66	1/2	1/2	2/2	3	1	1/8		1/8	1	-1	4	52	2805
339	0.5	69	66	1/2	1/2	2/2	3	1	1/8		1/8	1	-1	1	55	2805
339	0.5	69	66	1/2	1/2	2/2	1	1	1/8		1/8	1		10	58	2795
339	0.5	69	66	1/2	1/2	2/2	2	1	1/8		1/8	1		4	64	2801
679/2	1.0	69	66	5/8	5/8	2/2	4	1	1/4		1/4	1		9	39	2810
679/2	1.0	69	66	5/8	5/8	2/2	4	1	1/4		1/4	1		5	47	2810
679/2	1.0	69	66	5/8	5/8	2/2	3	1	1/4		1/4	1		6	54	2806
679/2	0.5	69	66	5/8	5/8	2/2	2	1	1/8		1/8	1		5	59	2802
679/2	1.0	69	66	5/8	5/8	2/2	1	1	1/4		1/4	1		5	59	2796
681/2	0.5	69	66	7/8	7/8	2/2	4	1	1/8		1/8	1		9	39	2811
681/2	0.5	69	66	7/8	7/8	2/2	4	1	1/8		1/8	1		5	47	2811
681/2	0.5	69	66	7/8	7/8	2/2	3	1	1/8		1/8	1		6	54	2807
681/2	0.5	69	66	7/8	7/8	2/2	1	1	1/8		1/8	1		5	59	2797
681/2	0.5	69	66	7/8	7/8	2/2	2	1	1/8		1/8	1	1	5	71	2803
341	2.0	70	67	0	0	2/2	4	1	1/2		1/2	1		9	39	2822
341	2.0	70	67	0	0	2/2	3	1	1/2		1/2	1		6	54	2820
341	1.5	70	67	0	0	2/2	1	1	3/8		1/4	3/2		6	66	2814
341	4.0	70	67	0	0	2/2	2	1	1		1	1	0	5	71	2819
685/2	0.5	70	67	3/8	3/8	2/2	1	1	1/8		1/8	1		4	64	2815
343	2.0	70	67	1/2	1/2	2/2	4	1	1/2		1/2	1		6	42	2823
343	2.0	70	67	1/2	1/2	2/2	3	1	1/2		1/2	1		3	57	2821
343	1.0	70	67	1/2	1/2	2/2	1	1	1/4		1/4	1		9	63	2816
344	0.5	70	67	3/4	3/4	2/2	1	1	1/8		1/8	1		4	64	2817
689/2	0.5	70	67	7/8	7/8	2/2	1	1	1/8		1/8	1		6	66	2818
345	2.0	71	68	0	0	2/2	4	1	1/2		1/2	1		11	41	2833
345	2.0	71	68	0	0	2/2	3	1	1/2		1/2	1		8	56	2831
345	4.0	71	68	0	0	2/2	2	2	1		1	1		2	62	2830
345	1.5	71	68	0	0	2/2	1	1	3/8		1/4	3/2		8	68	2824
345	4.0	71	68	0	0	2/2	2	1	1		1	1	-1	5	71	2829
693/2	0.5	71	68	3/8	3/8	2/2	1	1	1/8		1/8	1		6	66	2825
347	1.5	71	68	1/2	1/2	2/2	4	1	3/8		1/4	3/2		8	44	2834
347	2.0	71	68	1/2	1/2	2/2	3	1	1/2		1/2	1		5	59	2832
347	1.0	71	68	1/2	1/2	2/2	1	1	1/4		1/4	1		11	65	2826
348	0.5	71	68	3/4	3/4	2/2	1	1	1/8		1/8	1		6	66	2827
697/2	0.5	71	68	7/8	7/8	2/2	4	1	1/8		1/8	1		11	41	2835
697/2	0.5	71	68	7/8	7/8	2/2	1	1	1/8		1/8	1		8	68	2828
349	1.0	72	69	0	0	2/2	4	1	1/4		1/4	1		6	42	2847
349	1.0	72	69	0	0	2/2	3	1	1/4		1/4	1		3	57	2844
349	1.0	72	69	0	0	2/2	2	1	1/4		1/4	1		9	63	2841
349	1.0	72	69	0	0	2/2	1	1	1/4		1/4	1		3	69	2836
350	1.0	72	69	1/4	1/4	2/2	4	1	1/4		1/4	1		5	47	2848
350	1.0	72	69	1/4	1/4	2/2	3	1	1/4		1/4	1	1	6	54	2845
350	1.0	72	69	1/4	1/4	2/2	2	1	1/4		1/4	1	1	3	57	2842
350	1.0	72	69	1/4	1/4	2/2	2	1	1/4		1/4	1	1	3	69	2842
350	1.0	72	69	1/4	1/4	2/2	1	1	1/4		1/4	1	1	9	75	2837
351	2.0	72	69	1/2	1/2	2/2	4	1	1/2		1/2	1	1	0	36	2849
351	2.0	72	69	1/2	1/2	2/2	4	1	1/2		1/2	1	1	0	48	2849
351	2.0	72	69	1/2	1/2	2/2	3	1	1/2		1/2	1	-1	6	54	2846
351	2.0	72	69	1/2	1/2	2/2	2	1	1/2		1/2	1	-1	3	57	2843
351	2.0	72	69	1/2	1/2	2/2	2	1	1/2		1/2	1	-1	3	69	2843
351	1.0	72	69	1/2	1/2	2/2	1	1	1/4		1/4	1	-1	9	75	2838
352	0.5	72	69	3/4	3/4	2/2	1	1	1/8		1/8	1		4	76	2839
705/2	0.5	72	69	7/8	7/8	2/2	1	1	1/8		1/8	1		6	78	2840
353	1.5	73	70	0	0	2/2	4	1	3/8		1/4	3/2	-1	0	36	2871
353	1.5	73	70	0	0	2/2	3	1	3/8		1/4	3/2		0	48	2865
353	1.5	73	70	0	0	2/2	4	1	3/8		1/4	3/2	-1	0	48	2871
353	1.5	73	70	0	0	2/2	2	1	3/8		1/4	3/2		1	55	2859
353	1.5	73	70	0	0	2/2	3	1	3/8		1/4	3/2		0	60	2865
353	1.5	73	70	0	0	2/2	2	1	3/8		1/4	3/2		1	67	2859
353	1.5	73	70	0	0	2/2	1	1	3/8		1/4	3/2		4	76	2850
709/2	0.5	73	70	3/8	3/8	2/2	4	1	1/8		1/8	1	1	9	39	2872
709/2	0.5	73	70	3/8	3/8	2/2	3	1	1/8		1/8	1	1	6	54	2866
709/2	0.5	73	70	3/8	3/8	2/2	2	1	1/8		1/8	1	1	6	66	2860
709/2	0.5	73	70	3/8	3/8	2/2	1	1	1/8		1/8	1	1	5	71	2851
355	0.5	73	70	1/2	1/2	2/2	4	1	1/8		1/8	1	-1	9	39	2873
355	0.5	73	70	1/2	1/2	2/2	3	1	1/8		1/8	1	-1	6	54	2867
355	0.5	73	70	1/2	1/2	2/2	2	1	1/8		1/8	1	-1	6	66	2861
355	0.5	73	70	1/2	1/2	2/2	1	1	1/8		1/8	1	-1	5	71	2852
711/2	0.5	73	70	5/8	5/8	2/2	4	1	1/8		1/8	1		4	40	2874
711/2	0.5	73	70	5/8	5/8	2/2	3	1	1/8		1/8	1		8	56	2868
711/2	0.25	73	70	5/8	5/8	2/2	1	1	1/16		1/16	1		5	59	2853
711/2	0.5	73	70	5/8	5/8	2/2	2	1	1/8		1/8	1		4	64	2862
1423/4	0.25	73	70	11/16	11/16	2/2	1	1	1/16		1/16	1		5	71	2854
356	0.5	73	70	3/4	3/4	2/2	4	1	1/8		1/8	1		4	64	2875
356	0.5	73	70	3/4	3/4	2/2	2	1	1/8		1/8	1		8	68	2863
356	0.5	73	70	3/4	3/4	2/2	3	1	1/8		1/8	1		8	68	2869
356	0.25	73	70	3/4	3/4	2/2	1	1	1/16		1/16	1		5	71	2855
1425/4	0.25	73	70	13/16	13/16	2/2	1	1	1/16		1/16	1		5	83	2856
713/2	0.5	73	70	7/8	7/8	2/2	4	1	1/8		1/8	1		4	64	2876
713/2	0.5	73	70	7/8	7/8	2/2	3	1	1/8		1/8	1		8	68	2870
713/2	0.5	73	70	7/8	7/8	2/2	2	1	1/8		1/8	1		5	71	2864
713/2	0.25	73	70	7/8	7/8	2/2	1	1	1/16		1/16	1		10	82	2857
1427/4	0.25	73	70	15/16	15/16	2/2	1	1	1/16		1/16	1		5	83	2858
357	1.5	74	71	0	0	2/2	4	1	3/8		1/4	3/2		6	66	2891
357	1.5	74	71	0	0	2/2	3	1	3/8		1/4	3/2		3	69	2886
357	1.5	74	71	0	0	2/2	2	1	3/8		1/4	3/2		9	75	2880
357	2.0	74	71	0	0	2/2	1	1	1/2		1/2	1		5	83	2877
717/2	0.5	74	71	3/8	3/8	2/2	4	1	1/8		1/8	1		4	64	2892
717/2	0.5	74	71	3/8	3/8	2/2	3	1	1/8		1/8	1		8	68	2887
717/2	0.5	74	71	3/8	3/8	2/2	2	1	1/8		1/8	1		4	76	2881
359	1.0	74	71	1/2	1/2	2/2	4	1	1/4		1/4	1		9	63	2893
359	1.0	74	71	1/2	1/2	2/2	3	1	1/4		1/4	1		6	66	2888
359	0.5	74	71	1/2	1/2	2/2	2	1	1/8		1/8	1		5	71	2882
359	1.0	74	71	1/2	1/2	2/2	1	1	1/4		1/4	1		6	90	2878
719/2	0.5	74	71	5/8	5/8	2/2	2	1	1/8		1/8	1		6	78	2883
360	0.5	74	71	3/4	3/4	2/2	4	1	1/8		1/8	1		4	64	2894
360	0.5	74	71	3/4	3/4	2/2	3	1	1/8		1/8	1		8	68	2889
360	0.5	74	71	3/4	3/4	2/2	2	1	1/8		1/8	1		4	76	2884
360	1.0	74	71	3/4	3/4	2/2	1	1	1/4		1/4	1		5	83	2879
721/2	0.5	74	71	7/8	7/8	2/2	4	1	1/8		1/8	1		6	66	2895
721/2	0.5	74	71	7/8	7/8	2/2	3	1	1/8		1/8	1		3	69	2890
721/2	0.5	74	71	7/8	7/8	2/2	2	1	1/8		1/8	1		9	75	2885
361	1.5	75	72	0	0	2/2	4	1	3/8		1/4	3/2		8	68	2910
361	1.5	75	72	0	0	2/2	3	1	3/8		1/4	3/2		5	71	2905
361	1.5	75	72	0	0	2/2	2	1	3/8		1/4	3/2		4	76	2899
361	2.0	75	72	0	0	2/2	1	1	1/2		1/2	1		5	83	2896
725/2	0.5	75	72	3/8	3/8	2/2	4	1	1/8		1/8	1		6	66	2911
725/2	0.5	75	72	3/8	3/8	2/2	3	1	1/8		1/8	1		3	69	2906
725/2	0.5	75	72	3/8	3/8	2/2	2	1	1/8		1/8	1		6	78	2900
363	1.0	75	72	1/2	1/2	2/2	4	1	1/4		1/4	1		11	65	2912
363	1.0	75	72	1/2	1/2	2/2	3	1	1/4		1/4	1		8	68	2907
363	0.5	75	72	1/2	1/2	2/2	2	1	1/8		1/8	1		5	71	2901
363	1.0	75	72	1/2	1/2	2/2	1	1	1/4		1/4	1		8	92	2897
727/2	0.5	75	72	5/8	5/8	2/2	2	1	1/8		1/8	1		8	80	2902
364	0.5	75	72	3/4	3/4	2/2	4	1	1/8		1/8	1		6	66	2913
364	0.5	75	72	3/4	3/4	2/2	3	1	1/8		1/8	1		3	69	2908
364	0.5	75	72	3/4	3/4	2/2	2	1	1/8		1/8	1		6	78	2903
364	1.0	75	72	3/4	3/4	2/2	1	1	1/4		1/4	1		5	83	2898
729/2	0.5	75	72	7/8	7/8	2/2	4	1	1/8		1/8	1		8	68	2914
729/2	0.5	75	72	7/8	7/8	2/2	3	1	1/8		1/8	1		5	71	2909
729/2	0.5	75	72	7/8	7/8	2/2	2	1	1/8		1/8	1		11	77	2904
365	1.0	76	73	0	0	2/2	3	1	1/4		1/4	1		6	66	2921
365	0.5	76	73	0	0	2/2	2	1	1/8		1/8	1		3	69	2918
365	1.0	76	73	0	0	2/2	4	1	1/4		1/4	1		3	69	2923
365	1.0	76	73	0	0	2/2	1	1	1/4		1/4	1		9	87	2915
731/2	0.5	76	73	1/8	1/8	2/2	2	1	1/8		1/8	1		3	81	2919
366	3.0	76	73	1/4	1/4	2/2	3	1	3/4		1/2	3/2		0	48	2922
366	3.0	76	73	1/4	1/4	2/2	3	1	3/4		1/2	3/2		0	60	2922
366	3.0	76	73	1/4	1/4	2/2	2	1	3/4		1/2	3/2		6	66	2920
366	1.0	76	73	1/4	1/4	2/2	4	1	1/4		1/4	1	1	9	75	2924
366	3.0	76	73	1/4	1/4	2/2	2	1	3/4		1/2	3/2		9	75	2920
366	1.0	76	73	1/4	1/4	2/2	1	1	1/4		1/4	1		6	90	2916
367	1.0	76	73	1/2	1/2	2/2	4	1	1/4		1/4	1	-1	9	75	2925
367	2.0	76	73	1/2	1/2	2/2	1	1	1/2		1/2	1		3	93	2917
368	0.5	76	73	3/4	3/4	2/2	4	1	1/8		1/8	1		4	76	2926
737/2	0.5	76	73	7/8	7/8	2/2	4	1	1/8		1/8	1		6	78	2927
369	1.5	77	74	0	0	2/2	3	1	3/8		1/4	3/2		0	48	2944
369	1.5	77	74	0	0	2/2	3	1	3/8		1/4	3/2		0	60	2944
369	1.0	77	74	0	0	2/2	2	1	1/4		1/4	1		4	64	2936
369	1.0	77	74	0	0	2/2	2	1	1/4		1/4	1		4	76	2936
369	1.5	77	74	0	0	2/2	4	1	3/8		1/4	3/2		4	76	2951
369	0.5	77	74	0	0	2/2	1	1	1/8		1/8	1		1	91	2928
739/2	0.5	77	74	1/8	1/8	2/2	1	1	1/8		1/8	1		6	90	2929
370	0.5	77	74	1/4	1/4	2/2	2	1	1/8		1/8	1		1	67	2937
370	0.5	77	74	1/4	1/4	2/2	1	1	1/8		1/8	1		4	88	2930
741/2	0.5	77	74	3/8	3/8	2/2	3	1	1/8		1/8	1		9	51	2945
741/2	0.5	77	74	3/8	3/8	2/2	3	1	1/8		1/8	1		5	59	2945
741/2	0.5	77	74	3/8	3/8	2/2	2	1	1/8		1/8	1		6	66	2938
741/2	0.5	77	74	3/8	3/8	2/2	4	1	1/8		1/8	1	1	5	71	2952
741/2	0.5	77	74	3/8	3/8	2/2	1	1	1/8		1/8	1	1	6	90	2931
371	0.5	77	74	1/2	1/2	2/2	3	2	1/8		1/8	1		9	51	2949
371	1.0	77	74	1/2	1/2	2/2	3	1	1/4		1/4	1		5	59	2946
371	0.5	77	74	1/2	1/2	2/2	2	1	1/8		1/8	1		6	66	2939
371	0.5	77	74	1/2	1/2	2/2	4	1	1/8		1/8	1	-1	5	71	2953
371	0.5	77	74	1/2	1/2	2/2	1	1	1/8		1/8	1	-1	6	90	2932
743/2	0.5	77	74	5/8	5/8	2/2	3	2	1/8		1/8	1		4	52	2950
743/2	0.5	77	74	5/8	5/8	2/2	4	1	1/8		1/8	1		5	59	2954
743/2	0.25	77	74	5/8	5/8	2/2	2	1	1/16		1/16	1		8	68	2940
743/2	0.5	77	74	5/8	5/8	2/2	1	1	1/8		1/8	1		4	88	2933
1487/4	0.25	77	74	11/16	11/16	2/2	2	1	1/16		1/16	1		1	67	2941
372	0.5	77	74	3/4	3/4	2/2	4	1	1/8		1/8	1		0	36	2955
372	0.5	77	74	3/4	3/4	2/2	3	1	1/8		1/8	1		0	48	2947
372	0.5	77	74	3/4	3/4	2/2	2	1	1/8		1/8	1		1	55	2942
372	0.5	77	74	3/4	3/4	2/2	3	1	1/8		1/8	1		0	60	2947
372	0.5	77	74	3/4	3/4	2/2	2	1	1/8		1/8	1		1	67	2942
372	0.5	77	74	3/4	3/4	2/2	1	1	1/8		1/8	1		4	76	2934
745/2	0.5	77	74	7/8	7/8	2/2	4	1	1/8		1/8	1		9	39	2956
745/2	0.5	77	74	7/8	7/8	2/2	3	1	1/8		1/8	1		9	51	2948
745/2	0.5	77	74	7/8	7/8	2/2	2	1	1/8		1/8	1		6	66	2943
745/2	0.5	77	74	7/8	7/8	2/2	1	1	1/8		1/8	1		5	71	2935
373	4.0	78	75	0	0	2/2	4	2	1		1	1		4	40	2977
373	1.0	78	75	0	0	2/2	4	1	1/4		1/4	1		2	50	2972
373	2.0	78	75	0	0	2/2	3	1	1/2		1/2	1	1	4	52	2969
373	1.0	78	75	0	0	2/2	2	1	1/4		1/4	1		8	56	2965
373	0.5	78	75	0	0	2/2	1	1	1/8		1/8	1		5	71	2957
747/2	0.5	78	75	1/8	1/8	2/2	1	1	1/8		1/8	1		8	68	2958
374	0.5	78	75	1/4	1/4	2/2	4	1	1/8		1/8	1		7	49	2973
374	1.0	78	75	1/4	1/4	2/2	2	1	1/4		1/4	1		3	57	2966
374	0.5	78	75	1/4	1/4	2/2	1	1	1/8		1/8	1		5	71	2959
749/2	0.5	78	75	3/8	3/8	2/2	4	1	1/8		1/8	1		0	48	2974
749/2	0.5	78	75	3/8	3/8	2/2	1	1	1/8		1/8	1	1	3	69	2960
375	1.0	78	75	1/2	1/2	2/2	4	1	1/4		1/4	1		5	47	2975
375	1.0	78	75	1/2	1/2	2/2	3	1	1/4		1/4	1	-1	4	52	2970
375	1.0	78	75	1/2	1/2	2/2	2	1	1/4		1/4	1		5	59	2967
375	0.5	78	75	1/2	1/2	2/2	1	1	1/8		1/8	1	-1	3	69	2961
751/2	0.5	78	75	5/8	5/8	2/2	1	1	1/8		1/8	1		4	64	2962
376	1.0	78	75	3/4	3/4	2/2	4	1	1/4		1/4	1		10	46	2976
376	1.0	78	75	3/4	3/4	2/2	3	1	1/4		1/4	1		4	52	2971
376	1.0	78	75	3/4	3/4	2/2	2	1	1/4		1/4	1		7	61	2968
376	0.5	78	75	3/4	3/4	2/2	1	1	1/8		1/8	1		8	68	2963
753/2	0.5	78	75	7/8	7/8	2/2	1	1	1/8		1/8	1	1	6	66	2964
377	2.0	79	76	0	0	2/2	4	2	1/2		1/2	1		4	40	2989
377	0.5	79	76	0	0	2/2	4	1	1/8		1/8	1		3	45	2986
377	1.5	79	76	0	0	2/2	3	1	3/8		1/4	3/2		4	52	2984
377	0.5	79	76	0	0	2/2	2	1	1/8		1/8	1		0	60	2982
377	0.5	79	76	0	0	2/2	1	1	1/8		1/8	1	-1	6	66	2978
755/2	0.5	79	76	1/8	1/8	2/2	4	1	1/8		1/8	1		8	44	2987
755/2	1.5	79	76	1/8	1/8	2/2	2	1	3/8		1/4	3/2		5	59	2983
755/2	0.5	79	76	1/8	1/8	2/2	1	1	1/8		1/8	1		4	64	2979
378	1.0	79	76	1/4	1/4	2/2	4	1	1/4		1/4	1		3	45	2988
378	0.5	79	76	1/4	1/4	2/2	1	1	1/8		1/8	1		6	66	2980
757/2	0.5	79	76	3/8	3/8	2/2	3	1	1/8		1/8	1		9	51	2985
757/2	0.5	79	76	3/8	3/8	2/2	1	1	1/8		1/8	1		5	59	2981
379	3.0	80	76	0	3/4	12/8	1	1	3/4		1/2	3/2	1	4	64	2990
759/2	0.5	80	76	1/8	7/8	12/8	4	1	1/8		1/8	1		4	40	3001
759/2	0.5	80	76	1/8	7/8	12/8	3	1	1/8		1/8	1		4	52	2996
759/2	0.5	80	76	1/8	7/8	12/8	2	1	1/8		1/8	1		4	64	2991
380	0.5	80	76	1/4	1	12/8	4	1	1/8		1/8	1		4	40	3002
380	0.5	80	76	1/4	1	12/8	3	1	1/8		1/8	1		4	52	2997
380	0.5	80	76	1/4	1	12/8	2	1	1/8		1/8	1		4	64	2992
761/2	0.5	80	76	3/8	9/8	12/8	4	1	1/8		1/8	1		4	40	3003
761/2	0.5	80	76	3/8	9/8	12/8	3	1	1/8		1/8	1		4	52	2998
761/2	0.5	80	76	3/8	9/8	12/8	2	1	1/8		1/8	1		4	64	2993
381	0.5	80	76	1/2	5/4	12/8	4	1	1/8		1/8	1		4	40	3004
381	0.5	80	76	1/2	5/4	12/8	3	1	1/8		1/8	1		4	52	2999
381	0.5	80	76	1/2	5/4	12/8	2	1	1/8		1/8	1		4	64	2994
763/2	0.5	80	76	5/8	11/8	12/8	4	1	1/8		1/8	1		4	40	3005
763/2	0.5	80	76	5/8	11/8	12/8	3	1	1/8		1/8	1		4	52	3000
763/2	0.5	80	76	5/8	11/8	12/8	2	1	1/8		1/8	1		4	64	2995
382	0.5	81	77	0	0	12/8	4	1	1/8		1/8	1		4	40	3034
382	0.5	81	77	0	0	12/8	3	1	1/8		1/8	1		4	52	3027
382	0.5	81	77	0	0	12/8	1	1	1/8		1/8	1	-1	4	64	3006
382	0.5	81	77	0	0	12/8	2	1	1/8		1/8	1		4	64	3015
765/2	0.5	81	77	1/8	1/8	12/8	4	1	1/8		1/8	1		-3	39	3035
765/2	1.0	81	77	1/8	1/8	12/8	3	1	1/4		1/4	1	1	-3	51	3028
765/2	0.5	81	77	1/8	1/8	12/8	2	1	1/8		1/8	1		-3	63	3016
765/2	1.0	81	77	1/8	1/8	12/8	1	1	1/4		1/4	1	1	-3	63	3007
383	0.5	81	77	1/4	1/4	12/8	4	1	1/8		1/8	1		-3	39	3036
383	0.5	81	77	1/4	1/4	12/8	2	1	1/8		1/8	1		-3	63	3017
767/2	0.0	81	77	3/8	3/8	12/8	4	1	0	grace32	1/32	1		2	38	3037
767/2	0.0	81	77	3/8	3/8	12/8	4	1	0	grace32	1/32	1		-3	39	3038
767/2	0.5	81	77	3/8	3/8	12/8	4	1	1/8		1/8	1		-4	44	3039
767/2	1.5	81	77	3/8	3/8	12/8	3	1	3/8		1/4	3/2	0	-3	51	3029
767/2	0.5	81	77	3/8	3/8	12/8	2	1	1/8		1/8	1		0	60	3018
767/2	0.5	81	77	3/8	3/8	12/8	2	1	1/8		1/8	1		-3	63	3018
767/2	1.5	81	77	3/8	3/8	12/8	1	1	3/8		1/4	3/2	0	-3	63	3008
384	0.5	81	77	1/2	1/2	12/8	4	1	1/8		1/8	1		0	48	3040
384	0.5	81	77	1/2	1/2	12/8	2	1	1/8		1/8	1		0	60	3019
384	0.5	81	77	1/2	1/2	12/8	2	1	1/8		1/8	1		-3	63	3019
769/2	0.5	81	77	5/8	5/8	12/8	4	1	1/8		1/8	1		-3	51	3041
769/2	0.5	81	77	5/8	5/8	12/8	2	1	1/8		1/8	1		0	60	3020
769/2	0.5	81	77	5/8	5/8	12/8	2	1	1/8		1/8	1		-3	63	3020
385	1.5	81	77	3/4	3/4	12/8	3	1	3/8		1/4	3/2	0	-3	51	3030
385	0.5	81	77	3/4	3/4	12/8	4	1	1/8		1/8	1		1	55	3042
385	0.5	81	77	3/4	3/4	12/8	2	1	1/8		1/8	1		0	60	3021
385	0.5	81	77	3/4	3/4	12/8	2	1	1/8		1/8	1		-3	63	3021
385	1.0	81	77	3/4	3/4	12/8	1	1	1/4		1/4	1	-1	-3	63	3009
771/2	0.5	81	77	7/8	7/8	12/8	4	1	1/8		1/8	1		-4	56	3043
771/2	0.5	81	77	7/8	7/8	12/8	2	1	1/8		1/8	1		0	60	3022
771/2	0.5	81	77	7/8	7/8	12/8	2	1	1/8		1/8	1		-3	63	3022
386	0.5	81	77	1	1	12/8	2	1	1/8		1/8	1		0	60	3023
386	0.5	81	77	1	1	12/8	4	1	1/8		1/8	1		0	60	3044
386	0.5	81	77	1	1	12/8	2	1	1/8		1/8	1		-3	63	3023
386	0.5	81	77	1	1	12/8	1	1	1/8		1/8	1		-3	75	3010
773/2	0.0	81	77	9/8	9/8	12/8	1	1	0	grace16	1/16	1		-3	75	3011
773/2	0.5	81	77	9/8	9/8	12/8	3	1	1/8		1/8	1	-1	-3	51	3031
773/2	0.5	81	77	9/8	9/8	12/8	2	1	1/8		1/8	1		0	60	3024
773/2	0.5	81	77	9/8	9/8	12/8	2	1	1/8		1/8	1		-3	63	3024
773/2	0.5	81	77	9/8	9/8	12/8	4	1	1/8		1/8	1		-3	63	3045
773/2	1.0	81	77	9/8	9/8	12/8	1	1	1/4		1/4	1		0	84	3012
387	0.5	81	77	5/4	5/4	12/8	3	1	1/8		1/8	1		-3	51	3032
387	0.5	81	77	5/4	5/4	12/8	2	1	1/8		1/8	1		0	60	3025
387	0.5	81	77	5/4	5/4	12/8	2	1	1/8		1/8	1		-3	63	3025
387	0.5	81	77	5/4	5/4	12/8	4	1	1/8		1/8	1		1	67	3046
775/2	0.5	81	77	11/8	11/8	12/8	3	1	1/8		1/8	1		-3	51	3033
775/2	0.5	81	77	11/8	11/8	12/8	2	1	1/8		1/8	1		0	60	3026
775/2	0.5	81	77	11/8	11/8	12/8	2	1	1/8		1/8	1		-3	63	3026
775/2	0.5	81	77	11/8	11/8	12/8	4	1	1/8		1/8	1		-4	68	3047
775/2	0.25	81	77	11/8	11/8	12/8	1	1	1/16		1/16	1		-2	82	3013
1551/4	0.25	81	77	23/16	23/16	12/8	1	1	1/16		1/16	1		-4	80	3014
388	3.0	82	78	0	0	12/8	3	1	3/4		1/2	3/2	1	-3	51	3069
388	3.0	82	78	0	0	12/8	3	1	3/4		1/2	3/2	1	-2	58	3069
388	0.5	82	78	0	0	12/8	2	1	1/8		1/8	1		-5	61	3057
388	0.5	82	78	0	0	12/8	2	1	1/8		1/8	1		-3	63	3057
388	0.5	82	78	0	0	12/8	4	1	1/8		1/8	1		-2	70	3074
388	1.0	82	78	0	0	12/8	1	1	1/4		1/4	1		-4	80	3048
777/2	0.5	82	78	1/8	1/8	12/8	4	1	1/8		1/8	1		-3	39	3075
777/2	0.5	82	78	1/8	1/8	12/8	2	1	1/8		1/8	1		-5	61	3058
777/2	0.5	82	78	1/8	1/8	12/8	2	1	1/8		1/8	1		-3	63	3058
389	0.5	82	78	1/4	1/4	12/8	4	1	1/8		1/8	1		-3	39	3076
389	0.5	82	78	1/4	1/4	12/8	2	1	1/8		1/8	1		-5	61	3059
389	0.5	82	78	1/4	1/4	12/8	2	1	1/8		1/8	1		-3	63	3059
389	0.25	82	78	1/4	1/4	12/8	1	1	1/16		1/16	1		1	79	3049
1557/4	0.25	82	78	5/16	5/16	12/8	1	1	1/16		1/16	1		-3	75	3050
779/2	0.0	82	78	3/8	3/8	12/8	4	1	0	grace32	1/32	1		2	38	3077
779/2	0.0	82	78	3/8	3/8	12/8	4	1	0	grace32	1/32	1		-3	39	3078
779/2	0.5	82	78	3/8	3/8	12/8	4	1	1/8		1/8	1		1	43	3079
779/2	0.5	82	78	3/8	3/8	12/8	2	1	1/8		1/8	1		-5	61	3060
779/2	0.5	82	78	3/8	3/8	12/8	2	1	1/8		1/8	1		-3	63	3060
779/2	1.5	82	78	3/8	3/8	12/8	1	1	3/8		1/4	3/2	1	-3	87	3051
390	0.5	82	78	1/2	1/2	12/8	4	1	1/8		1/8	1		-2	46	3080
390	0.5	82	78	1/2	1/2	12/8	2	1	1/8		1/8	1		-5	61	3061
390	0.5	82	78	1/2	1/2	12/8	2	1	1/8		1/8	1		-3	63	3061
781/2	0.5	82	78	5/8	5/8	12/8	4	1	1/8		1/8	1		-5	49	3081
781/2	0.5	82	78	5/8	5/8	12/8	2	1	1/8		1/8	1		-5	61	3062
781/2	0.5	82	78	5/8	5/8	12/8	2	1	1/8		1/8	1		-3	63	3062
391	0.5	82	78	3/4	3/4	12/8	4	1	1/8		1/8	1		-3	51	3082
391	1.5	82	78	3/4	3/4	12/8	3	1	3/8		1/4	3/2	0	-3	51	3070
391	1.5	82	78	3/4	3/4	12/8	3	1	3/8		1/4	3/2	0	-2	58	3070
391	0.5	82	78	3/4	3/4	12/8	2	1	1/8		1/8	1		-5	61	3063
391	0.5	82	78	3/4	3/4	12/8	2	1	1/8		1/8	1		-3	63	3063
