quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
431/2	0.5	77	77	5/8	5/8	6/8	3	1	1/8		1/8	1		-3	63		1157
431/2	0.5	77	77	5/8	5/8	6/8	1	1	1/8		1/8	1		-3	75		1149
216	0.5	78	78	0	0	6/8	4	1	1/8		1/8	1		-5	49		1176
216	1.0	78	78	0	0	6/8	2	1	1/4		1/4	1		-2	58		1169
216	0.5	78	78	0	0	6/8	3	1	1/8		1/8	1		-5	61		1171
216	1.0	78	78	0	0	6/8	2	2	1/4		1/4	1		-1	65		1170
216	0.5	78	78	0	0	6/8	1	1	1/8		1/8	1		-5	73		1164
433/2	0.5	78	78	1/8	1/8	6/8	4	1	1/8		1/8	1		-2	46		1177
217	0.5	78	78	1/4	1/4	6/8	4	1	1/8		1/8	1	1	-1	41		1178
217	0.5	78	78	1/4	1/4	6/8	3	1	1/8		1/8	1	1	-5	61		1172
217	0.5	78	78	1/4	1/4	6/8	1	1	1/8		1/8	1	1	-1	77		1165
435/2	1.5	78	78	3/8	3/8	6/8	4	1	3/8		1/4	3/2	0	-1	41		1179
435/2	0.5	78	78	3/8	3/8	6/8	3	1	1/8		1/8	1	-1	-5	61		1173
435/2	0.5	78	78	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	-1	77		1166
218	0.5	78	78	1/2	1/2	6/8	3	1	1/8		1/8	1		-2	58		1174
218	0.5	78	78	1/2	1/2	6/8	1	1	1/8		1/8	1		-2	82		1167
437/2	0.5	78	78	5/8	5/8	6/8	3	1	1/8		1/8	1	1	-1	53		1175
437/2	0.5	78	78	5/8	5/8	6/8	1	1	1/8		1/8	1		-5	85		1168
219	3.0	79	79	0	0	6/8	4	1	3/4		1/2	3/2	0	-1	41		1192
219	0.5	79	79	0	0	6/8	3	1	1/8		1/8	1	-1	-1	53		1186
219	0.5	79	79	0	0	6/8	1	1	1/8		1/8	1		-3	87		1180
439/2	0.5	79	79	1/8	1/8	6/8	3	1	1/8		1/8	1		0	60		1187
439/2	0.5	79	79	1/8	1/8	6/8	1	1	1/8		1/8	1		0	84		1181
220	0.5	79	79	1/4	1/4	6/8	3	1	1/8		1/8	1	1	-3	63		1188
220	0.5	79	79	1/4	1/4	6/8	1	1	1/8		1/8	1	1	-1	77		1182
441/2	0.5	79	79	3/8	3/8	6/8	3	1	1/8		1/8	1	-1	-3	63		1189
441/2	0.5	79	79	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	-1	77		1183
221	0.5	79	79	1/2	1/2	6/8	3	1	1/8		1/8	1		0	60		1190
221	0.5	79	79	1/2	1/2	6/8	1	1	1/8		1/8	1		3	81		1184
443/2	0.5	79	79	5/8	5/8	6/8	3	1	1/8		1/8	1	1	-1	53		1191
443/2	0.5	79	79	5/8	5/8	6/8	1	1	1/8		1/8	1		0	84		1185
222	1.0	80	80	0	0	6/8	4	1	1/4		1/4	1	-1	-1	41		1205
222	0.5	80	80	0	0	6/8	3	1	1/8		1/8	1	-1	-1	53		1201
222	0.5	80	80	0	0	6/8	1	1	1/8		1/8	1		-5	85		1193
445/2	0.5	80	80	1/8	1/8	6/8	3	1	1/8		1/8	1		-2	58		1202
445/2	0.5	80	80	1/8	1/8	6/8	1	1	1/8		1/8	1		-2	82		1194
223	0.5	80	80	1/4	1/4	6/8	4	1	1/8		1/8	1	1	-5	49		1206
223	0.5	80	80	1/4	1/4	6/8	3	1	1/8		1/8	1		-5	61		1203
223	0.5	80	80	1/4	1/4	6/8	2	1	1/8		1/8	1	1	-1	65		1197
223	0.5	80	80	1/4	1/4	6/8	1	1	1/8		1/8	1	1	-1	77		1195
447/2	0.5	80	80	3/8	3/8	6/8	4	1	1/8		1/8	1	-1	-5	49		1207
447/2	1.5	80	80	3/8	3/8	6/8	3	1	3/8		1/4	3/2	1	-1	53		1204
447/2	0.5	80	80	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	-1	65		1198
447/2	1.5	80	80	3/8	3/8	6/8	1	1	3/8		1/4	3/2	0	-1	77		1196
224	0.5	80	80	1/2	1/2	6/8	4	1	1/8		1/8	1		-2	46		1208
224	0.5	80	80	1/2	1/2	6/8	2	1	1/8		1/8	1		-2	70		1199
449/2	0.5	80	80	5/8	5/8	6/8	4	1	1/8		1/8	1	1	-1	41		1209
449/2	0.5	80	80	5/8	5/8	6/8	2	1	1/8		1/8	1		-5	73		1200
225	0.5	81	81	0	0	6/8	4	1	1/8		1/8	1	-1	-1	41		1218
225	3.0	81	81	0	0	6/8	3	1	3/4		1/2	3/2	0	-1	53		1217
225	0.5	81	81	0	0	6/8	2	1	1/8		1/8	1		-3	75		1211
225	3.0	81	81	0	0	6/8	1	1	3/4		1/2	3/2	0	-1	77		1210
451/2	0.5	81	81	1/8	1/8	6/8	4	1	1/8		1/8	1		0	48		1219
451/2	0.5	81	81	1/8	1/8	6/8	2	1	1/8		1/8	1		0	72		1212
226	0.5	81	81	1/4	1/4	6/8	4	1	1/8		1/8	1	1	-3	51		1220
226	0.5	81	81	1/4	1/4	6/8	2	1	1/8		1/8	1	1	-1	65		1213
453/2	0.5	81	81	3/8	3/8	6/8	4	1	1/8		1/8	1	-1	-3	51		1221
453/2	0.5	81	81	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	-1	65		1214
227	0.5	81	81	1/2	1/2	6/8	4	1	1/8		1/8	1		0	48		1222
227	0.5	81	81	1/2	1/2	6/8	2	1	1/8		1/8	1		3	69		1215
455/2	0.5	81	81	5/8	5/8	6/8	4	1	1/8		1/8	1	1	-1	41		1223
455/2	0.5	81	81	5/8	5/8	6/8	2	1	1/8		1/8	1		0	72		1216
228	0.5	82	82	0	0	6/8	4	1	1/8		1/8	1	-1	-1	41		1238
228	1.0	82	82	0	0	6/8	3	1	1/4		1/4	1	-1	-1	53		1235
228	0.5	82	82	0	0	6/8	2	1	1/8		1/8	1		-5	73		1229
228	1.0	82	82	0	0	6/8	1	1	1/4		1/4	1	-1	-1	77		1224
457/2	0.5	82	82	1/8	1/8	6/8	4	1	1/8		1/8	1		-2	46		1239
457/2	0.5	82	82	1/8	1/8	6/8	2	1	1/8		1/8	1		-2	70		1230
229	0.5	82	82	1/4	1/4	6/8	4	1	1/8		1/8	1	1	-5	49		1240
229	0.5	82	82	1/4	1/4	6/8	3	1	1/8		1/8	1	1	-2	58		1236
229	0.5	82	82	1/4	1/4	6/8	2	1	1/8		1/8	1	1	-1	65		1231
229	0.5	82	82	1/4	1/4	6/8	1	1	1/8		1/8	1	1	-1	77		1225
459/2	0.5	82	82	3/8	3/8	6/8	4	1	1/8		1/8	1	-1	-5	49		1241
459/2	1.5	82	82	3/8	3/8	6/8	3	1	3/8		1/4	3/2	0	-2	58		1237
459/2	0.5	82	82	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	-1	65		1232
459/2	0.5	82	82	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	-1	77		1226
230	0.5	82	82	1/2	1/2	6/8	4	1	1/8		1/8	1		-2	46		1242
230	0.5	82	82	1/2	1/2	6/8	2	1	1/8		1/8	1		-2	70		1233
230	0.5	82	82	1/2	1/2	6/8	1	1	1/8		1/8	1		-2	82		1227
461/2	0.5	82	82	5/8	5/8	6/8	4	1	1/8		1/8	1		-1	41		1243
461/2	0.5	82	82	5/8	5/8	6/8	2	1	1/8		1/8	1		-5	73		1234
461/2	0.5	82	82	5/8	5/8	6/8	1	1	1/8		1/8	1		-5	85		1228
231	0.5	83	83	0	0	6/8	4	1	1/8		1/8	1		0	48		1260
231	3.0	83	83	0	0	6/8	3	1	3/4		1/2	3/2		0	48		1256
231	1.5	83	83	0	0	6/8	3	2	3/8		1/4	3/2	0	-2	58		1257
231	0.5	83	83	0	0	6/8	2	1	1/8		1/8	1		4	64		1250
231	0.5	83	83	0	0	6/8	1	1	1/8		1/8	1		4	76		1244
463/2	0.5	83	83	1/8	1/8	6/8	4	1	1/8		1/8	1		1	43		1261
463/2	0.5	83	83	1/8	1/8	6/8	2	1	1/8		1/8	1		1	67		1251
463/2	0.5	83	83	1/8	1/8	6/8	1	1	1/8		1/8	1		1	79		1245
232	0.5	83	83	1/4	1/4	6/8	4	1	1/8		1/8	1		4	40		1262
232	0.5	83	83	1/4	1/4	6/8	2	1	1/8		1/8	1		0	72		1252
232	0.5	83	83	1/4	1/4	6/8	1	1	1/8		1/8	1		0	84		1246
465/2	0.5	83	83	3/8	3/8	6/8	4	1	1/8		1/8	1		1	43		1263
465/2	1.0	83	83	3/8	3/8	6/8	3	2	1/4		1/4	1	-1	-2	58		1258
465/2	0.5	83	83	3/8	3/8	6/8	2	1	1/8		1/8	1		0	60		1253
465/2	0.5	83	83	3/8	3/8	6/8	1	1	1/8		1/8	1		0	72		1247
233	0.5	83	83	1/2	1/2	6/8	4	1	1/8		1/8	1		4	40		1264
233	0.5	83	83	1/2	1/2	6/8	2	1	1/8		1/8	1		1	67		1254
233	0.5	83	83	1/2	1/2	6/8	1	1	1/8		1/8	1		1	79		1248
467/2	0.5	83	83	5/8	5/8	6/8	4	1	1/8		1/8	1		0	36		1265
467/2	0.5	83	83	5/8	5/8	6/8	3	2	1/8		1/8	1		1	55		1259
467/2	0.5	83	83	5/8	5/8	6/8	2	1	1/8		1/8	1		-2	70		1255
467/2	0.5	83	83	5/8	5/8	6/8	1	1	1/8		1/8	1		-2	82		1249
234	0.5	84	84	0	0	6/8	4	1	1/8		1/8	1		-1	41		1276
234	1.0	84	84	0	0	6/8	3	1	1/4		1/4	1		0	48		1272
234	1.0	84	84	0	0	6/8	3	1	1/4		1/4	1		-4	56		1272
234	1.0	84	84	0	0	6/8	2	1	1/4		1/4	1		-4	68		1269
234	1.0	84	84	0	0	6/8	1	1	1/4		1/4	1		-4	80		1266
469/2	0.5	84	84	1/8	1/8	6/8	4	1	1/8		1/8	1		-4	44		1277
235	0.5	84	84	1/4	1/4	6/8	4	1	1/8		1/8	1		0	48		1278
235	0.5	84	84	1/4	1/4	6/8	3	1	1/8		1/8	1	1	0	60		1273
235	0.5	84	84	1/4	1/4	6/8	2	1	1/8		1/8	1	1	-1	65		1270
235	0.5	84	84	1/4	1/4	6/8	1	1	1/8		1/8	1	1	-4	68		1267
471/2	0.5	84	84	3/8	3/8	6/8	4	1	1/8		1/8	1		-1	53		1279
471/2	1.0	84	84	3/8	3/8	6/8	3	1	1/4		1/4	1	-1	0	60		1274
471/2	1.5	84	84	3/8	3/8	6/8	2	1	3/8		1/4	3/2	0	-1	65		1271
471/2	1.5	84	84	3/8	3/8	6/8	1	1	3/8		1/4	3/2	0	-4	68		1268
236	0.5	84	84	1/2	1/2	6/8	4	1	1/8		1/8	1		-4	56		1280
473/2	0.5	84	84	5/8	5/8	6/8	4	1	1/8		1/8	1		-1	53		1281
473/2	0.5	84	84	5/8	5/8	6/8	3	1	1/8		1/8	1		-5	61		1275
237	0.5	85	85	0	0	6/8	4	1	1/8		1/8	1		-5	49		1290
237	1.5	85	85	0	0	6/8	3	1	3/8		1/4	3/2		5	59		1288
237	1.5	85	85	0	0	6/8	2	1	3/8		1/4	3/2	0	-1	65		1285
237	1.5	85	85	0	0	6/8	1	1	3/8		1/4	3/2	0	-4	68		1282
475/2	0.5	85	85	1/8	1/8	6/8	4	1	1/8		1/8	1		-1	53		1291
238	0.5	85	85	1/4	1/4	6/8	4	1	1/8		1/8	1		2	50		1292
477/2	0.5	85	85	3/8	3/8	6/8	4	1	1/8		1/8	1		5	47		1293
477/2	1.5	85	85	3/8	3/8	6/8	3	1	3/8		1/4	3/2		2	62		1289
477/2	1.0	85	85	3/8	3/8	6/8	2	1	1/4		1/4	1	-1	-1	65		1286
477/2	1.0	85	85	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	-4	68		1283
239	0.5	85	85	1/2	1/2	6/8	4	1	1/8		1/8	1		2	50		1294
479/2	0.5	85	85	5/8	5/8	6/8	4	1	1/8		1/8	1		1	43		1295
479/2	0.5	85	85	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	65		1287
479/2	0.5	85	85	5/8	5/8	6/8	1	1	1/8		1/8	1		1	67		1284
240	0.5	86	86	0	0	6/8	3	1	1/8		1/8	1		0	48		1303
240	1.0	86	86	0	0	6/8	4	1	1/4		1/4	1		0	48		1309
240	1.0	86	86	0	0	6/8	2	1	1/4		1/4	1		-3	63		1299
240	0.5	86	86	0	0	6/8	1	1	1/8		1/8	1		1	67		1296
481/2	0.5	86	86	1/8	1/8	6/8	3	1	1/8		1/8	1		-3	51		1304
241	0.5	86	86	1/4	1/4	6/8	3	1	1/8		1/8	1		1	55		1305
241	0.5	86	86	1/4	1/4	6/8	2	1	1/8		1/8	1	1	1	67		1300
241	0.5	86	86	1/4	1/4	6/8	1	1	1/8		1/8	1	1	0	72		1297
241	0.5	86	86	1/4	1/4	6/8	1	1	1/8		1/8	1	1	-3	75		1297
483/2	0.5	86	86	3/8	3/8	6/8	3	1	1/8		1/8	1		0	60		1306
483/2	1.0	86	86	3/8	3/8	6/8	2	1	1/4		1/4	1	-1	1	67		1301
483/2	1.5	86	86	3/8	3/8	6/8	1	1	3/8		1/4	3/2	0	0	72		1298
483/2	1.5	86	86	3/8	3/8	6/8	1	1	3/8		1/4	3/2	0	-3	75		1298
242	0.5	86	86	1/2	1/2	6/8	3	1	1/8		1/8	1		-3	63		1307
485/2	0.5	86	86	5/8	5/8	6/8	3	1	1/8		1/8	1		0	60		1308
485/2	0.5	86	86	5/8	5/8	6/8	2	1	1/8		1/8	1		-4	68		1302
243	0.5	87	87	0	0	6/8	3	1	1/8		1/8	1		-4	56		1315
243	1.5	87	87	0	0	6/8	2	1	3/8		1/4	3/2		6	66		1313
243	1.5	87	87	0	0	6/8	1	1	3/8		1/4	3/2	0	0	72		1310
243	1.5	87	87	0	0	6/8	1	1	3/8		1/4	3/2	0	-3	75		1310
487/2	0.5	87	87	1/8	1/8	6/8	3	1	1/8		1/8	1		0	60		1316
244	0.5	87	87	1/4	1/4	6/8	3	1	1/8		1/8	1		3	57		1317
489/2	0.5	87	87	3/8	3/8	6/8	3	1	1/8		1/8	1		6	54		1318
489/2	1.5	87	87	3/8	3/8	6/8	2	1	3/8		1/4	3/2		3	69		1314
489/2	1.0	87	87	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	0	72		1311
489/2	1.0	87	87	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	-3	75		1311
245	0.5	87	87	1/2	1/2	6/8	3	1	1/8		1/8	1		3	57		1319
491/2	0.5	87	87	5/8	5/8	6/8	4	1	1/8		1/8	1	1	2	38		1321
491/2	0.5	87	87	5/8	5/8	6/8	3	1	1/8		1/8	1		2	50		1320
491/2	0.5	87	87	5/8	5/8	6/8	1	1	1/8		1/8	1		0	72		1312
491/2	0.5	87	87	5/8	5/8	6/8	1	1	1/8		1/8	1		2	74		1312
246	0.5	88	88	0	0	6/8	4	1	1/8		1/8	1	-1	2	38		1329
246	3.0	88	88	0	0	6/8	3	1	3/4		1/2	3/2	1	2	50		1328
246	1.0	88	88	0	0	6/8	2	1	1/4		1/4	1		1	67		1327
246	0.5	88	88	0	0	6/8	1	1	1/8		1/8	1		-2	70		1322
246	0.5	88	88	0	0	6/8	1	1	1/8		1/8	1		2	74		1322
493/2	0.5	88	88	1/8	1/8	6/8	4	1	1/8		1/8	1		1	43		1330
247	0.5	88	88	1/4	1/4	6/8	4	1	1/8		1/8	1	1	-2	46		1331
247	0.5	88	88	1/4	1/4	6/8	1	1	1/8		1/8	1	1	2	74		1323
495/2	0.5	88	88	3/8	3/8	6/8	4	1	1/8		1/8	1	-1	-2	46		1332
495/2	0.5	88	88	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	2	74		1324
248	0.5	88	88	1/2	1/2	6/8	4	1	1/8		1/8	1		1	43		1333
248	0.5	88	88	1/2	1/2	6/8	1	1	1/8		1/8	1		1	79		1325
497/2	0.5	88	88	5/8	5/8	6/8	4	1	1/8		1/8	1	1	2	38		1334
497/2	0.5	88	88	5/8	5/8	6/8	1	1	1/8		1/8	1		-2	82		1326
249	0.5	89	89	0	0	6/8	4	1	1/8		1/8	1	-1	2	38		1342
249	3.0	89	89	0	0	6/8	3	1	3/4		1/2	3/2	0	2	50		1341
249	0.5	89	89	0	0	6/8	1	1	1/8		1/8	1		0	84		1335
499/2	0.5	89	89	1/8	1/8	6/8	4	1	1/8		1/8	1		3	45		1343
499/2	0.5	89	89	1/8	1/8	6/8	1	1	1/8		1/8	1		3	81		1336
250	0.5	89	89	1/4	1/4	6/8	4	1	1/8		1/8	1	1	0	48		1344
250	0.5	89	89	1/4	1/4	6/8	1	1	1/8		1/8	1	1	2	74		1337
501/2	0.5	89	89	3/8	3/8	6/8	4	1	1/8		1/8	1	-1	0	48		1345
501/2	0.5	89	89	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	2	74		1338
251	0.5	89	89	1/2	1/2	6/8	4	1	1/8		1/8	1		3	45		1346
251	0.5	89	89	1/2	1/2	6/8	1	1	1/8		1/8	1		6	78		1339
503/2	0.5	89	89	5/8	5/8	6/8	4	1	1/8		1/8	1	1	2	38		1347
503/2	0.5	89	89	5/8	5/8	6/8	1	1	1/8		1/8	1		3	81		1340
252	0.5	90	90	0	0	6/8	4	1	1/8		1/8	1	-1	2	38		1361
252	1.0	90	90	0	0	6/8	3	1	1/4		1/4	1	-1	2	50		1356
252	0.5	90	90	0	0	6/8	1	1	1/8		1/8	1		-2	82		1348
505/2	0.5	90	90	1/8	1/8	6/8	4	1	1/8		1/8	1		1	43		1362
505/2	0.5	90	90	1/8	1/8	6/8	1	1	1/8		1/8	1		1	79		1349
253	0.5	90	90	1/4	1/4	6/8	4	1	1/8		1/8	1		-2	46		1363
253	0.5	90	90	1/4	1/4	6/8	3	1	1/8		1/8	1	1	2	50		1357
253	0.5	90	90	1/4	1/4	6/8	2	1	1/8		1/8	1	1	2	62		1352
253	0.5	90	90	1/4	1/4	6/8	1	1	1/8		1/8	1	1	2	74		1350
507/2	1.0	90	90	3/8	3/8	6/8	4	1	1/4		1/4	1		1	43		1364
507/2	0.5	90	90	3/8	3/8	6/8	3	1	1/8		1/8	1	-1	2	50		1358
507/2	0.5	90	90	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	2	62		1353
507/2	1.5	90	90	3/8	3/8	6/8	1	1	3/8		1/4	3/2	0	2	74		1351
254	0.5	90	90	1/2	1/2	6/8	3	1	1/8		1/8	1		1	55		1359
254	0.5	90	90	1/2	1/2	6/8	2	1	1/8		1/8	1		1	67		1354
509/2	0.5	90	90	5/8	5/8	6/8	3	1	1/8		1/8	1		-2	58		1360
509/2	0.5	90	90	5/8	5/8	6/8	2	1	1/8		1/8	1		-2	70		1355
255	1.0	91	91	0	0	6/8	4	1	1/4		1/4	1		6	42		1378
255	0.5	91	91	0	0	6/8	3	1	1/8		1/8	1		0	60		1372
255	0.5	91	91	0	0	6/8	2	1	1/8		1/8	1		0	72		1366
255	3.0	91	91	0	0	6/8	1	1	3/4		1/2	3/2	0	2	74		1365
511/2	0.5	91	91	1/8	1/8	6/8	3	1	1/8		1/8	1		3	57		1373
511/2	0.5	91	91	1/8	1/8	6/8	2	1	1/8		1/8	1		3	69		1367
256	0.5	91	91	1/4	1/4	6/8	3	1	1/8		1/8	1	1	2	50		1374
256	0.5	91	91	1/4	1/4	6/8	2	1	1/8		1/8	1	1	2	62		1368
513/2	1.0	91	91	3/8	3/8	6/8	4	1	1/4		1/4	1		2	38		1379
513/2	0.5	91	91	3/8	3/8	6/8	3	1	1/8		1/8	1	-1	2	50		1375
513/2	0.5	91	91	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	2	62		1369
257	0.5	91	91	1/2	1/2	6/8	3	1	1/8		1/8	1		6	54		1376
257	0.5	91	91	1/2	1/2	6/8	2	1	1/8		1/8	1		6	66		1370
515/2	0.5	91	91	5/8	5/8	6/8	3	1	1/8		1/8	1		3	57		1377
515/2	0.5	91	91	5/8	5/8	6/8	2	1	1/8		1/8	1		3	69		1371
258	0.5	92	92	0	0	6/8	4	1	1/8		1/8	1		1	43		1389
258	1.0	92	92	0	0	6/8	3	1	1/4		1/4	1		-2	58		1387
258	1.0	92	92	0	0	6/8	2	1	1/4		1/4	1		-2	70		1385
258	0.5	92	92	0	0	6/8	1	1	1/8		1/8	1	-1	2	74		1380
517/2	0.5	92	92	1/8	1/8	6/8	4	1	1/8		1/8	1		-2	46		1390
259	0.5	92	92	1/4	1/4	6/8	4	1	1/8		1/8	1		-3	51		1391
259	0.5	92	92	1/4	1/4	6/8	1	1	1/8		1/8	1	1	1	79		1381
519/2	0.5	92	92	3/8	3/8	6/8	4	1	1/8		1/8	1		1	55		1392
519/2	0.5	92	92	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	1	79		1382
260	0.5	92	92	1/2	1/2	6/8	4	1	1/8		1/8	1		-2	58		1393
260	0.5	92	92	1/2	1/2	6/8	1	1	1/8		1/8	1		-3	75		1383
521/2	0.5	92	92	5/8	5/8	6/8	4	1	1/8		1/8	1		1	55		1394
521/2	0.5	92	92	5/8	5/8	6/8	3	1	1/8		1/8	1	1	1	67		1388
521/2	0.5	92	92	5/8	5/8	6/8	2	1	1/8		1/8	1	1	-2	70		1386
521/2	0.5	92	92	5/8	5/8	6/8	1	1	1/8		1/8	1		2	74		1384
261	1.5	93	93	0	0	6/8	3	1	3/8		1/4	3/2	0	1	67		1403
261	1.5	93	93	0	0	6/8	2	1	3/8		1/4	3/2	0	-2	70		1399
261	1.0	93	93	0	0	6/8	1	1	1/4		1/4	1		7	73		1395
523/2	0.5	93	93	1/8	1/8	6/8	4	1	1/8		1/8	1		1	55		1407
262	0.5	93	93	1/4	1/4	6/8	4	1	1/8		1/8	1		4	52		1408
262	0.5	93	93	1/4	1/4	6/8	1	1	1/8		1/8	1		4	76		1396
525/2	0.5	93	93	3/8	3/8	6/8	3	1	1/8		1/8	1	-1	1	67		1404
525/2	0.5	93	93	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	-2	70		1400
525/2	1.0	93	93	3/8	3/8	6/8	1	1	1/4		1/4	1		4	76		1397
263	0.5	93	93	1/2	1/2	6/8	4	1	1/8		1/8	1		7	49		1409
263	0.5	93	93	1/2	1/2	6/8	3	1	1/8		1/8	1		4	64		1405
263	0.5	93	93	1/2	1/2	6/8	2	1	1/8		1/8	1		3	69		1401
527/2	0.5	93	93	5/8	5/8	6/8	4	1	1/8		1/8	1		3	45		1410
527/2	0.5	93	93	5/8	5/8	6/8	3	1	1/8		1/8	1		3	57		1406
527/2	0.5	93	93	5/8	5/8	6/8	2	1	1/8		1/8	1		3	69		1402
527/2	0.5	93	93	5/8	5/8	6/8	1	1	1/8		1/8	1		1	79		1398
264	0.5	94	94	0	0	6/8	3	1	1/8		1/8	1		2	50		1419
264	1.0	94	94	0	0	6/8	4	1	1/4		1/4	1		2	50		1425
264	0.5	94	94	0	0	6/8	2	1	1/8		1/8	1		3	69		1414
264	1.0	94	94	0	0	6/8	1	1	1/4		1/4	1		-1	77		1411
529/2	0.5	94	94	1/8	1/8	6/8	3	1	1/8		1/8	1		1	55		1420
265	0.5	94	94	1/4	1/4	6/8	3	1	1/8		1/8	1		-2	58		1421
265	0.5	94	94	1/4	1/4	6/8	2	1	1/8		1/8	1	1	2	74		1415
531/2	0.5	94	94	3/8	3/8	6/8	3	1	1/8		1/8	1		2	62		1422
531/2	0.5	94	94	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	2	74		1416
266	0.5	94	94	1/2	1/2	6/8	3	1	1/8		1/8	1		-1	65		1423
266	0.5	94	94	1/2	1/2	6/8	2	1	1/8		1/8	1		-2	70		1417
533/2	0.5	94	94	5/8	5/8	6/8	3	1	1/8		1/8	1		2	62		1424
533/2	0.5	94	94	5/8	5/8	6/8	2	1	1/8		1/8	1		3	69		1418
533/2	0.5	94	94	5/8	5/8	6/8	1	2	1/8		1/8	1	1	2	74		1413
533/2	0.5	94	94	5/8	5/8	6/8	1	1	1/8		1/8	1	1	-1	77		1412
267	1.0	95	95	0	0	6/8	2	1	1/4		1/4	1		8	68		1433
267	1.5	95	95	0	0	6/8	1	2	3/8		1/4	3/2	0	2	74		1430
267	1.5	95	95	0	0	6/8	1	1	3/8		1/4	3/2	0	-1	77		1426
535/2	0.5	95	95	1/8	1/8	6/8	3	1	1/8		1/8	1		2	62		1437
268	0.5	95	95	1/4	1/4	6/8	3	1	1/8		1/8	1		5	59		1438
268	0.5	95	95	1/4	1/4	6/8	2	1	1/8		1/8	1		5	71		1434
537/2	1.0	95	95	3/8	3/8	6/8	2	1	1/4		1/4	1		5	71		1435
537/2	1.0	95	95	3/8	3/8	6/8	1	2	1/4		1/4	1	-1	2	74		1431
537/2	0.5	95	95	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	-1	77		1427
269	0.5	95	95	1/2	1/2	6/8	3	1	1/8		1/8	1		8	56		1439
269	0.5	95	95	1/2	1/2	6/8	1	1	1/8		1/8	1		4	76		1428
539/2	0.5	95	95	5/8	5/8	6/8	4	1	1/8		1/8	1		4	40		1441
539/2	0.5	95	95	5/8	5/8	6/8	3	1	1/8		1/8	1		4	52		1440
539/2	0.5	95	95	5/8	5/8	6/8	1	2	1/8		1/8	1		8	68		1432
539/2	0.5	95	95	5/8	5/8	6/8	2	1	1/8		1/8	1		2	74		1436
539/2	0.5	95	95	5/8	5/8	6/8	1	1	1/8		1/8	1		4	76		1429
270	1.0	96	96	0	0	6/8	4	1	1/4		1/4	1		3	45		1458
270	0.5	96	96	0	0	6/8	3	1	1/8		1/8	1		3	57		1452
270	0.5	96	96	0	0	6/8	2	1	1/8		1/8	1		0	72		1446
270	1.0	96	96	0	0	6/8	1	1	1/4		1/4	1		4	76		1442
541/2	0.5	96	96	1/8	1/8	6/8	3	1	1/8		1/8	1		3	57		1453
541/2	0.5	96	96	1/8	1/8	6/8	2	1	1/8		1/8	1		3	69		1447
271	0.5	96	96	1/4	1/4	6/8	3	1	1/8		1/8	1		5	59		1454
271	0.5	96	96	1/4	1/4	6/8	2	1	1/8		1/8	1		5	71		1448
271	0.5	96	96	1/4	1/4	6/8	1	1	1/8		1/8	1	1	3	81		1443
543/2	1.0	96	96	3/8	3/8	6/8	4	1	1/4		1/4	1		-1	41		1459
543/2	0.5	96	96	3/8	3/8	6/8	3	1	1/8		1/8	1		0	60		1455
543/2	0.5	96	96	3/8	3/8	6/8	2	1	1/8		1/8	1		0	72		1449
543/2	1.0	96	96	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	3	81		1444
272	0.5	96	96	1/2	1/2	6/8	3	1	1/8		1/8	1		3	57		1456
272	0.5	96	96	1/2	1/2	6/8	2	1	1/8		1/8	1		3	69		1450
545/2	0.5	96	96	5/8	5/8	6/8	3	1	1/8		1/8	1		-1	53		1457
545/2	0.5	96	96	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	65		1451
545/2	0.5	96	96	5/8	5/8	6/8	1	1	1/8		1/8	1		9	75		1445
273	1.0	97	97	0	0	6/8	4	1	1/4		1/4	1		4	40		1473
273	0.5	97	97	0	0	6/8	3	1	1/8		1/8	1		4	52		1467
273	0.5	97	97	0	0	6/8	2	1	1/8		1/8	1		4	64		1461
273	3.0	97	97	0	0	6/8	1	1	3/4		1/2	3/2	1	4	76		1460
547/2	0.5	97	97	1/8	1/8	6/8	3	1	1/8		1/8	1		8	56		1468
547/2	0.5	97	97	1/8	1/8	6/8	2	1	1/8		1/8	1		8	68		1462
274	0.5	97	97	1/4	1/4	6/8	3	1	1/8		1/8	1		5	59		1469
274	0.5	97	97	1/4	1/4	6/8	2	1	1/8		1/8	1		5	71		1463
