quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
525	0.5	263	263	1/4	1/4	2/4	1	1	1/8		1/8	1		2	74		2482
2101/4	0.25	263	263	5/16	5/16	2/4	2	1	1/16		1/16	1		2	62		2486
1051/2	0.25	263	263	3/8	3/8	2/4	2	1	1/16		1/16	1		0	60		2487
1051/2	0.5	263	263	3/8	3/8	2/4	1	1	1/8		1/8	1		-1	65		2483
2103/4	0.25	263	263	7/16	7/16	2/4	2	1	1/16		1/16	1		5	59		2488
526	0.0	264	264	0	0	2/4	2	1	0	acciaccatura	1/8	1		2	62		2495
526	0.5	264	264	0	0	2/4	4	1	1/8		1/8	1		0	48		2502
526	0.5	264	264	0	0	2/4	3	1	1/8		1/8	1		4	52		2501
526	0.25	264	264	0	0	2/4	2	1	1/16		1/16	1		0	60		2496
526	0.5	264	264	0	0	2/4	1	1	1/8		1/8	1		4	64		2491
2105/4	0.25	264	264	1/16	1/16	2/4	2	1	1/16		1/16	1		5	59		2497
1053/2	0.25	264	264	1/8	1/8	2/4	2	1	1/16		1/16	1		0	60		2498
1053/2	0.5	264	264	1/8	1/8	2/4	1	1	1/8		1/8	1		0	72		2492
2107/4	0.25	264	264	3/16	3/16	2/4	2	1	1/16		1/16	1		2	62		2499
527	0.5	264	264	1/4	1/4	2/4	2	1	1/8		1/8	1		4	64		2500
527	0.5	264	264	1/4	1/4	2/4	1	1	1/8		1/8	1		1	67		2493
1055/2	0.5	264	264	3/8	3/8	2/4	1	1	1/8		1/8	1		4	76		2494
528	2.0	265	265	0	0	2/4	4	1	1/2		1/2	1	1	2	50		2511
528	2.0	265	265	0	0	2/4	3	1	1/2		1/2	1	1	6	54		2510
528	1.5	265	265	0	0	2/4	2	1	3/8		1/4	3/2		0	72		2507
528	0.5	265	265	0	0	2/4	1	1	1/8		1/8	1		0	84		2503
1057/2	0.5	265	265	1/8	1/8	2/4	1	1	1/8		1/8	1		6	78		2504
529	0.5	265	265	1/4	1/4	2/4	1	1	1/8		1/8	1		3	81		2505
1059/2	0.25	265	265	3/8	3/8	2/4	2	1	1/16		1/16	1		3	69		2508
1059/2	0.5	265	265	3/8	3/8	2/4	1	1	1/8		1/8	1		0	72		2506
2119/4	0.25	265	265	7/16	7/16	2/4	2	1	1/16		1/16	1		6	66		2509
530	0.5	266	266	0	0	2/4	4	1	1/8		1/8	1	-1	2	50		2524
530	0.5	266	266	0	0	2/4	3	1	1/8		1/8	1	-1	6	54		2520
530	0.5	266	266	0	0	2/4	2	1	1/8		1/8	1		2	62		2516
530	0.5	266	266	0	0	2/4	1	1	1/8		1/8	1		6	78		2512
1061/2	0.5	266	266	1/8	1/8	2/4	4	1	1/8		1/8	1		0	48		2525
1061/2	0.5	266	266	1/8	1/8	2/4	3	1	1/8		1/8	1		2	50		2521
1061/2	0.5	266	266	1/8	1/8	2/4	2	1	1/8		1/8	1		2	62		2517
1061/2	0.5	266	266	1/8	1/8	2/4	1	1	1/8		1/8	1		3	69		2513
531	0.5	266	266	1/4	1/4	2/4	4	1	1/8		1/8	1		5	47		2526
531	0.5	266	266	1/4	1/4	2/4	2	1	1/8		1/8	1		2	62		2518
531	0.5	266	266	1/4	1/4	2/4	3	1	1/8		1/8	1		2	62		2522
531	0.5	266	266	1/4	1/4	2/4	1	1	1/8		1/8	1		0	72		2514
1063/2	0.5	266	266	3/8	3/8	2/4	4	1	1/8		1/8	1		3	45		2527
1063/2	0.5	266	266	3/8	3/8	2/4	3	1	1/8		1/8	1		0	60		2523
1063/2	0.5	266	266	3/8	3/8	2/4	2	1	1/8		1/8	1		2	62		2519
1063/2	0.5	266	266	3/8	3/8	2/4	1	1	1/8		1/8	1		6	66		2515
532	0.5	267	267	0	0	2/4	4	1	1/8		1/8	1		1	43		2536
532	0.5	267	267	0	0	2/4	3	1	1/8		1/8	1		5	59		2532
532	1.0	267	267	0	0	2/4	2	1	1/4		1/4	1		2	62		2530
532	1.0	267	267	0	0	2/4	1	1	1/4		1/4	1		2	74		2528
1065/2	0.5	267	267	1/8	1/8	2/4	4	1	1/8		1/8	1		1	55		2537
1065/2	0.5	267	267	1/8	1/8	2/4	3	1	1/8		1/8	1		5	59		2533
533	0.5	267	267	1/4	1/4	2/4	4	1	1/8		1/8	1		1	55		2538
533	0.5	267	267	1/4	1/4	2/4	3	1	1/8		1/8	1		5	59		2534
533	1.0	267	267	1/4	1/4	2/4	2	1	1/4		1/4	1		1	67		2531
533	1.0	267	267	1/4	1/4	2/4	1	1	1/4		1/4	1		1	79		2529
1067/2	0.5	267	267	3/8	3/8	2/4	4	1	1/8		1/8	1		1	55		2539
1067/2	0.5	267	267	3/8	3/8	2/4	3	1	1/8		1/8	1		5	59		2535
534	0.5	268	268	0	0	2/4	4	1	1/8		1/8	1		1	55		2550
534	0.5	268	268	0	0	2/4	3	1	1/8		1/8	1		5	59		2546
534	1.5	268	268	0	0	2/4	2	1	3/8		1/4	3/2		5	71		2543
534	1.5	268	268	0	0	2/4	1	1	3/8		1/4	3/2		5	83		2540
1069/2	0.5	268	268	1/8	1/8	2/4	4	1	1/8		1/8	1		1	55		2551
1069/2	0.5	268	268	1/8	1/8	2/4	3	1	1/8		1/8	1		5	59		2547
535	0.5	268	268	1/4	1/4	2/4	4	1	1/8		1/8	1		1	55		2552
535	0.5	268	268	1/4	1/4	2/4	3	1	1/8		1/8	1		5	59		2548
1071/2	0.5	268	268	3/8	3/8	2/4	4	1	1/8		1/8	1		1	55		2553
1071/2	0.5	268	268	3/8	3/8	2/4	3	1	1/8		1/8	1		5	59		2549
1071/2	0.25	268	268	3/8	3/8	2/4	2	1	1/16		1/16	1		3	69		2544
1071/2	0.25	268	268	3/8	3/8	2/4	1	1	1/16		1/16	1		3	81		2541
2143/4	0.25	268	268	7/16	7/16	2/4	2	1	1/16		1/16	1		1	67		2545
2143/4	0.25	268	268	7/16	7/16	2/4	1	1	1/16		1/16	1		1	79		2542
536	0.5	269	269	0	0	2/4	4	1	1/8		1/8	1		3	57		2566
536	0.5	269	269	0	0	2/4	3	1	1/8		1/8	1		0	60		2562
536	0.5	269	269	0	0	2/4	2	1	1/8		1/8	1		6	66		2558
536	0.5	269	269	0	0	2/4	1	1	1/8		1/8	1		6	78		2554
1073/2	0.5	269	269	1/8	1/8	2/4	4	1	1/8		1/8	1		1	55		2567
1073/2	0.5	269	269	1/8	1/8	2/4	3	1	1/8		1/8	1		5	59		2563
1073/2	0.5	269	269	1/8	1/8	2/4	2	1	1/8		1/8	1		1	67		2559
1073/2	0.5	269	269	1/8	1/8	2/4	1	1	1/8		1/8	1		1	79		2555
537	0.5	269	269	1/4	1/4	2/4	4	1	1/8		1/8	1		6	54		2568
537	0.5	269	269	1/4	1/4	2/4	3	1	1/8		1/8	1		3	57		2564
537	0.5	269	269	1/4	1/4	2/4	2	1	1/8		1/8	1		3	69		2560
537	0.5	269	269	1/4	1/4	2/4	1	1	1/8		1/8	1		3	81		2556
1075/2	0.5	269	269	3/8	3/8	2/4	4	1	1/8		1/8	1		4	52		2569
1075/2	0.5	269	269	3/8	3/8	2/4	3	1	1/8		1/8	1		1	55		2565
1075/2	0.5	269	269	3/8	3/8	2/4	2	1	1/8		1/8	1		5	71		2561
1075/2	0.5	269	269	3/8	3/8	2/4	1	1	1/8		1/8	1		5	83		2557
538	0.25	270	270	0	0	2/4	4	1	1/16		1/16	1		2	50		2580
538	0.25	270	270	0	0	2/4	3	1	1/16		1/16	1		6	54		2572
538	0.5	270	270	0	0	2/4	2	1	1/8		1/8	1		0	72		2571
538	0.5	270	270	0	0	2/4	1	1	1/8		1/8	1		0	84		2570
2153/4	0.25	270	270	1/16	1/16	2/4	4	1	1/16		1/16	1		6	54		2581
2153/4	0.25	270	270	1/16	1/16	2/4	3	1	1/16		1/16	1		3	57		2573
1077/2	0.25	270	270	1/8	1/8	2/4	4	1	1/16		1/16	1		3	57		2582
1077/2	0.25	270	270	1/8	1/8	2/4	3	1	1/16		1/16	1		2	62		2574
2155/4	0.25	270	270	3/16	3/16	2/4	4	1	1/16		1/16	1		2	62		2583
2155/4	0.25	270	270	3/16	3/16	2/4	3	1	1/16		1/16	1		6	66		2575
539	0.25	270	270	1/4	1/4	2/4	4	1	1/16		1/16	1		6	66		2584
539	0.25	270	270	1/4	1/4	2/4	3	1	1/16		1/16	1		3	69		2576
2157/4	0.25	270	270	5/16	5/16	2/4	4	1	1/16		1/16	1		2	62		2585
2157/4	0.25	270	270	5/16	5/16	2/4	3	1	1/16		1/16	1		6	66		2577
1079/2	0.25	270	270	3/8	3/8	2/4	4	1	1/16		1/16	1		3	57		2586
1079/2	0.25	270	270	3/8	3/8	2/4	3	1	1/16		1/16	1		2	62		2578
2159/4	0.25	270	270	7/16	7/16	2/4	4	1	1/16		1/16	1		6	54		2587
2159/4	0.25	270	270	7/16	7/16	2/4	3	1	1/16		1/16	1		3	57		2579
540	0.5	271	271	0	0	2/4	4	1	1/8		1/8	1		2	50		2596
540	0.5	271	271	0	0	2/4	3	1	1/8		1/8	1		6	54		2592
540	1.0	271	271	0	0	2/4	2	1	1/4		1/4	1		2	62		2590
540	1.0	271	271	0	0	2/4	1	1	1/4		1/4	1		2	74		2588
1081/2	0.5	271	271	1/8	1/8	2/4	4	1	1/8		1/8	1		2	50		2597
1081/2	0.5	271	271	1/8	1/8	2/4	3	1	1/8		1/8	1		6	54		2593
541	0.5	271	271	1/4	1/4	2/4	4	1	1/8		1/8	1		2	50		2598
541	0.5	271	271	1/4	1/4	2/4	3	1	1/8		1/8	1		6	54		2594
541	1.0	271	271	1/4	1/4	2/4	2	1	1/4		1/4	1		3	69		2591
541	1.0	271	271	1/4	1/4	2/4	1	1	1/4		1/4	1		3	81		2589
1083/2	0.5	271	271	3/8	3/8	2/4	4	1	1/8		1/8	1		2	50		2599
1083/2	0.5	271	271	3/8	3/8	2/4	3	1	1/8		1/8	1		6	54		2595
542	0.5	272	272	0	0	2/4	4	1	1/8		1/8	1		2	50		2610
542	0.5	272	272	0	0	2/4	3	1	1/8		1/8	1		6	54		2606
542	1.5	272	272	0	0	2/4	2	1	3/8		1/4	3/2		0	72		2603
542	1.5	272	272	0	0	2/4	1	1	3/8		1/4	3/2		0	84		2600
1085/2	0.5	272	272	1/8	1/8	2/4	4	1	1/8		1/8	1		2	50		2611
1085/2	0.5	272	272	1/8	1/8	2/4	3	1	1/8		1/8	1		6	54		2607
543	0.5	272	272	1/4	1/4	2/4	4	1	1/8		1/8	1		2	50		2612
543	0.5	272	272	1/4	1/4	2/4	3	1	1/8		1/8	1		6	54		2608
1087/2	0.5	272	272	3/8	3/8	2/4	4	1	1/8		1/8	1		0	48		2613
1087/2	0.5	272	272	3/8	3/8	2/4	3	1	1/8		1/8	1		6	54		2609
1087/2	0.25	272	272	3/8	3/8	2/4	2	1	1/16		1/16	1		5	71		2604
1087/2	0.25	272	272	3/8	3/8	2/4	1	1	1/16		1/16	1		5	83		2601
2175/4	0.25	272	272	7/16	7/16	2/4	2	1	1/16		1/16	1		3	69		2605
2175/4	0.25	272	272	7/16	7/16	2/4	1	1	1/16		1/16	1		3	81		2602
544	0.5	273	273	0	0	2/4	4	1	1/8		1/8	1		5	47		2626
544	0.5	273	273	0	0	2/4	3	1	1/8		1/8	1		1	55		2622
544	0.5	273	273	0	0	2/4	2	1	1/8		1/8	1		2	74		2618
544	0.5	273	273	0	0	2/4	1	1	1/8		1/8	1		2	86		2614
1089/2	0.5	273	273	1/8	1/8	2/4	4	1	1/8		1/8	1		4	52		2627
1089/2	0.5	273	273	1/8	1/8	2/4	3	1	1/8		1/8	1		1	67		2623
1089/2	0.5	273	273	1/8	1/8	2/4	2	1	1/8		1/8	1		5	71		2619
1089/2	0.5	273	273	1/8	1/8	2/4	1	1	1/8		1/8	1		5	83		2615
545	0.5	273	273	1/4	1/4	2/4	4	1	1/8		1/8	1		2	50		2628
545	0.5	273	273	1/4	1/4	2/4	3	1	1/8		1/8	1		3	69		2624
545	0.5	273	273	1/4	1/4	2/4	2	1	1/8		1/8	1		0	72		2620
545	0.5	273	273	1/4	1/4	2/4	1	1	1/8		1/8	1		0	84		2616
1091/2	0.5	273	273	3/8	3/8	2/4	4	1	1/8		1/8	1		2	50		2629
1091/2	0.5	273	273	3/8	3/8	2/4	3	1	1/8		1/8	1		6	66		2625
1091/2	0.5	273	273	3/8	3/8	2/4	2	1	1/8		1/8	1		3	69		2621
1091/2	0.5	273	273	3/8	3/8	2/4	1	1	1/8		1/8	1		3	81		2617
546	1.0	274	274	0	0	2/4	4	1	1/4		1/4	1		1	43		2638
546	1.0	274	274	0	0	2/4	3	1	1/4		1/4	1		5	59		2636
546	1.0	274	274	0	0	2/4	2	1	1/4		1/4	1		1	67		2634
546	0.5	274	274	0	0	2/4	1	1	1/8		1/8	1		1	79		2630
1093/2	0.25	274	274	1/8	1/8	2/4	1	1	1/16		1/16	1		5	83		2631
2187/4	0.25	274	274	3/16	3/16	2/4	1	1	1/16		1/16	1		1	79		2632
547	1.0	274	274	1/4	1/4	2/4	1	1	1/4		1/4	1	1	2	74		2633
1095/2	0.5	274	274	3/8	3/8	2/4	3	1	1/8		1/8	1		1	67		2637
1095/2	0.5	274	274	3/8	3/8	2/4	2	1	1/8		1/8	1		5	71		2635
548	1.0	275	275	0	0	2/4	3	1	1/4		1/4	1		6	66		2645
548	1.0	275	275	0	0	2/4	2	1	1/4		1/4	1		0	72		2643
548	0.5	275	275	0	0	2/4	1	1	1/8		1/8	1	-1	2	74		2639
1097/2	0.25	275	275	1/8	1/8	2/4	1	1	1/16		1/16	1		2	74		2640
2195/4	0.25	275	275	3/16	3/16	2/4	1	1	1/16		1/16	1		7	73		2641
549	1.0	275	275	1/4	1/4	2/4	1	1	1/4		1/4	1	1	2	74		2642
1099/2	0.5	275	275	3/8	3/8	2/4	3	1	1/8		1/8	1		6	66		2646
1099/2	0.5	275	275	3/8	3/8	2/4	2	1	1/8		1/8	1		0	72		2644
550	0.5	276	276	0	0	2/4	3	1	1/8		1/8	1		1	67		2657
550	0.5	276	276	0	0	2/4	2	1	1/8		1/8	1		5	71		2653
550	0.5	276	276	0	0	2/4	1	1	1/8		1/8	1	-1	2	74		2647
1101/2	0.5	276	276	1/8	1/8	2/4	3	1	1/8		1/8	1		-1	65		2658
1101/2	0.5	276	276	1/8	1/8	2/4	2	1	1/8		1/8	1		5	71		2654
1101/2	0.25	276	276	1/8	1/8	2/4	1	1	1/16		1/16	1		2	74		2648
2203/4	0.25	276	276	3/16	3/16	2/4	1	1	1/16		1/16	1		4	76		2649
551	0.5	276	276	1/4	1/4	2/4	3	1	1/8		1/8	1		4	64		2659
551	0.5	276	276	1/4	1/4	2/4	2	1	1/8		1/8	1		1	67		2655
551	0.5	276	276	1/4	1/4	2/4	1	1	1/8		1/8	1		0	72		2650
1103/2	0.5	276	276	3/8	3/8	2/4	3	1	1/8		1/8	1		6	66		2660
1103/2	0.5	276	276	3/8	3/8	2/4	2	1	1/8		1/8	1		3	69		2656
1103/2	0.25	276	276	3/8	3/8	2/4	1	1	1/16		1/16	1		0	72		2651
2207/4	0.25	276	276	7/16	7/16	2/4	1	1	1/16		1/16	1		2	74		2652
552	0.5	277	277	0	0	2/4	3	1	1/8		1/8	1		1	67		2671
552	0.5	277	277	0	0	2/4	1	1	1/8		1/8	1		5	71		2661
552	0.5	277	277	0	0	2/4	2	1	1/8		1/8	1		5	71		2667
1105/2	0.5	277	277	1/8	1/8	2/4	3	1	1/8		1/8	1		4	64		2672
1105/2	0.5	277	277	1/8	1/8	2/4	2	1	1/8		1/8	1		1	67		2668
1105/2	0.25	277	277	1/8	1/8	2/4	1	1	1/16		1/16	1		5	71		2662
2211/4	0.25	277	277	3/16	3/16	2/4	1	1	1/16		1/16	1		0	72		2663
553	0.5	277	277	1/4	1/4	2/4	3	1	1/8		1/8	1		0	60		2673
553	0.5	277	277	1/4	1/4	2/4	2	1	1/8		1/8	1		4	64		2669
553	0.5	277	277	1/4	1/4	2/4	1	1	1/8		1/8	1		3	69		2664
1107/2	0.5	277	277	3/8	3/8	2/4	3	1	1/8		1/8	1		2	62		2674
1107/2	0.5	277	277	3/8	3/8	2/4	2	1	1/8		1/8	1		6	66		2670
1107/2	0.25	277	277	3/8	3/8	2/4	1	1	1/16		1/16	1		3	69		2665
2215/4	0.25	277	277	7/16	7/16	2/4	1	1	1/16		1/16	1		5	71		2666
554	1.0	278	278	0	0	2/4	4	1	1/4		1/4	1		1	43		2683
554	1.0	278	278	0	0	2/4	3	1	1/4		1/4	1		1	55		2681
554	1.0	278	278	0	0	2/4	2	1	1/4		1/4	1		5	59		2679
554	0.5	278	278	0	0	2/4	1	1	1/8		1/8	1		1	67		2675
1109/2	0.25	278	278	1/8	1/8	2/4	1	1	1/16		1/16	1		5	71		2676
2219/4	0.25	278	278	3/16	3/16	2/4	1	1	1/16		1/16	1		1	67		2677
555	1.0	278	278	1/4	1/4	2/4	1	1	1/4		1/4	1	1	2	62		2678
1111/2	0.5	278	278	3/8	3/8	2/4	3	1	1/8		1/8	1		1	55		2682
1111/2	0.5	278	278	3/8	3/8	2/4	4	1	1/8		1/8	1		1	55		2684
1111/2	0.5	278	278	3/8	3/8	2/4	2	1	1/8		1/8	1		5	59		2680
556	1.0	279	279	0	0	2/4	4	1	1/4		1/4	1		6	54		2693
556	1.0	279	279	0	0	2/4	3	1	1/4		1/4	1		3	57		2691
556	1.0	279	279	0	0	2/4	2	1	1/4		1/4	1		0	60		2689
556	0.5	279	279	0	0	2/4	1	1	1/8		1/8	1	-1	2	62		2685
1113/2	0.25	279	279	1/8	1/8	2/4	1	1	1/16		1/16	1		2	62		2686
2227/4	0.25	279	279	3/16	3/16	2/4	1	1	1/16		1/16	1		7	61		2687
557	1.0	279	279	1/4	1/4	2/4	1	1	1/4		1/4	1	1	2	62		2688
1115/2	0.5	279	279	3/8	3/8	2/4	4	1	1/8		1/8	1		6	54		2694
1115/2	0.5	279	279	3/8	3/8	2/4	3	1	1/8		1/8	1		3	57		2692
1115/2	0.5	279	279	3/8	3/8	2/4	2	1	1/8		1/8	1		0	60		2690
558	0.5	280	280	0	0	2/4	4	1	1/8		1/8	1		1	43		2710
558	0.5	280	280	0	0	2/4	3	1	1/8		1/8	1		1	55		2706
558	0.5	280	280	0	0	2/4	2	1	1/8		1/8	1		5	59		2702
558	0.5	280	280	0	0	2/4	1	1	1/8		1/8	1	-1	2	62		2695
1117/2	0.5	280	280	1/8	1/8	2/4	4	1	1/8		1/8	1		1	55		2711
1117/2	0.5	280	280	1/8	1/8	2/4	3	1	1/8		1/8	1		5	59		2707
1117/2	0.25	280	280	1/8	1/8	2/4	1	1	1/16		1/16	1		2	62		2696
1117/2	0.5	280	280	1/8	1/8	2/4	2	1	1/8		1/8	1		2	62		2703
2235/4	0.25	280	280	3/16	3/16	2/4	1	1	1/16		1/16	1		7	61		2697
559	0.5	280	280	1/4	1/4	2/4	4	1	1/8		1/8	1		1	55		2712
559	0.5	280	280	1/4	1/4	2/4	3	1	1/8		1/8	1		5	59		2708
559	0.25	280	280	1/4	1/4	2/4	1	1	1/16		1/16	1		2	62		2698
559	0.5	280	280	1/4	1/4	2/4	2	1	1/8		1/8	1		2	62		2704
2237/4	0.25	280	280	5/16	5/16	2/4	1	1	1/16		1/16	1		0	60		2699
1119/2	0.5	280	280	3/8	3/8	2/4	4	1	1/8		1/8	1		1	55		2713
1119/2	0.25	280	280	3/8	3/8	2/4	1	1	1/16		1/16	1		5	59		2700
1119/2	0.5	280	280	3/8	3/8	2/4	3	1	1/8		1/8	1		5	59		2709
1119/2	0.5	280	280	3/8	3/8	2/4	2	1	1/8		1/8	1		2	62		2705
2239/4	0.25	280	280	7/16	7/16	2/4	1	1	1/16		1/16	1		3	57		2701
560	0.5	281	281	0	0	2/4	4	1	1/8		1/8	1		4	40		2729
560	0.5	281	281	0	0	2/4	1	1	1/8		1/8	1		1	55		2714
560	0.5	281	281	0	0	2/4	3	1	1/8		1/8	1		5	59		2725
560	0.5	281	281	0	0	2/4	2	1	1/8		1/8	1		1	67		2721
1121/2	0.5	281	281	1/8	1/8	2/4	4	1	1/8		1/8	1		4	52		2730
1121/2	0.5	281	281	1/8	1/8	2/4	3	1	1/8		1/8	1		3	57		2726
1121/2	0.25	281	281	1/8	1/8	2/4	1	1	1/16		1/16	1		1	67		2715
1121/2	0.5	281	281	1/8	1/8	2/4	2	1	1/8		1/8	1		1	67		2722
2243/4	0.25	281	281	3/16	3/16	2/4	1	1	1/16		1/16	1		6	66		2716
561	0.5	281	281	1/4	1/4	2/4	4	1	1/8		1/8	1		4	52		2731
561	0.5	281	281	1/4	1/4	2/4	3	1	1/8		1/8	1		3	57		2727
561	0.25	281	281	1/4	1/4	2/4	1	1	1/16		1/16	1		1	67		2717
561	0.5	281	281	1/4	1/4	2/4	2	1	1/8		1/8	1		1	67		2723
2245/4	0.25	281	281	5/16	5/16	2/4	1	1	1/16		1/16	1		3	69		2718
1123/2	0.5	281	281	3/8	3/8	2/4	4	1	1/8		1/8	1		4	52		2732
1123/2	0.5	281	281	3/8	3/8	2/4	3	1	1/8		1/8	1		3	57		2728
1123/2	0.5	281	281	3/8	3/8	2/4	2	1	1/8		1/8	1		1	67		2724
1123/2	0.25	281	281	3/8	3/8	2/4	1	1	1/16		1/16	1		5	71		2719
2247/4	0.25	281	281	7/16	7/16	2/4	1	1	1/16		1/16	1		7	73		2720
562	1.0	282	282	0	0	2/4	4	1	1/4		1/4	1		2	50		2742
562	1.0	282	282	0	0	2/4	3	1	1/4		1/4	1		3	57		2741
562	1.0	282	282	0	0	2/4	2	1	1/4		1/4	1		6	66		2740
562	0.5	282	282	0	0	2/4	1	1	1/8		1/8	1		2	74		2733
1125/2	0.25	282	282	1/8	1/8	2/4	1	1	1/16		1/16	1		2	74		2734
2251/4	0.25	282	282	3/16	3/16	2/4	1	1	1/16		1/16	1		7	73		2735
563	0.25	282	282	1/4	1/4	2/4	1	1	1/16		1/16	1		2	74		2736
2253/4	0.25	282	282	5/16	5/16	2/4	1	1	1/16		1/16	1		4	76		2737
1127/2	0.25	282	282	3/8	3/8	2/4	1	1	1/16		1/16	1		6	78		2738
2255/4	0.25	282	282	7/16	7/16	2/4	1	1	1/16		1/16	1		2	74		2739
564	0.5	283	283	0	0	2/4	1	1	1/8		1/8	1		1	79		2743
1129/2	0.25	283	283	1/8	1/8	2/4	1	1	1/16		1/16	1		1	79		2744
2259/4	0.25	283	283	3/16	3/16	2/4	1	1	1/16		1/16	1		6	78		2745
565	0.25	283	283	1/4	1/4	2/4	1	1	1/16		1/16	1		1	79		2746
2261/4	0.25	283	283	5/16	5/16	2/4	1	1	1/16		1/16	1		3	81		2747
1131/2	0.25	283	283	3/8	3/8	2/4	1	1	1/16		1/16	1		5	83		2748
2263/4	0.25	283	283	7/16	7/16	2/4	1	1	1/16		1/16	1		7	85		2749
566	1.0	284	284	0	0	2/4	4	1	1/4		1/4	1		2	38		2757
566	1.0	284	284	0	0	2/4	1	1	1/4		1/4	1		2	86		2750
1133/2	0.5	284	284	1/8	1/8	2/4	3	1	1/8		1/8	1		1	55		2754
1133/2	0.5	284	284	1/8	1/8	2/4	2	1	1/8		1/8	1		-2	58		2751
1133/2	0.5	284	284	1/8	1/8	2/4	2	1	1/8		1/8	1		2	62		2751
567	1.0	284	284	1/4	1/4	2/4	4	1	1/4		1/4	1		1	43		2758
567	0.5	284	284	1/4	1/4	2/4	3	1	1/8		1/8	1		1	55		2755
567	0.5	284	284	1/4	1/4	2/4	2	1	1/8		1/8	1		-2	58		2752
567	0.5	284	284	1/4	1/4	2/4	2	1	1/8		1/8	1		2	62		2752
1135/2	0.5	284	284	3/8	3/8	2/4	3	1	1/8		1/8	1		1	55		2756
1135/2	0.5	284	284	3/8	3/8	2/4	2	1	1/8		1/8	1		-2	58		2753
1135/2	0.5	284	284	3/8	3/8	2/4	2	1	1/8		1/8	1		2	62		2753
568	1.5	285	285	0	0	2/4	4	1	3/8		1/4	3/2		-2	46		2767
568	0.5	285	285	0	0	2/4	3	1	1/8		1/8	1		1	55		2763
568	0.5	285	285	0	0	2/4	2	1	1/8		1/8	1		-2	58		2759
568	0.5	285	285	0	0	2/4	2	1	1/8		1/8	1		2	62		2759
1137/2	0.5	285	285	1/8	1/8	2/4	3	1	1/8		1/8	1		1	55		2764
1137/2	0.5	285	285	1/8	1/8	2/4	2	1	1/8		1/8	1		-2	58		2760
1137/2	0.5	285	285	1/8	1/8	2/4	2	1	1/8		1/8	1		2	62		2760
569	0.5	285	285	1/4	1/4	2/4	3	1	1/8		1/8	1		1	55		2765
569	0.5	285	285	1/4	1/4	2/4	2	1	1/8		1/8	1		-2	58		2761
569	0.5	285	285	1/4	1/4	2/4	2	1	1/8		1/8	1		2	62		2761
1139/2	0.25	285	285	3/8	3/8	2/4	4	1	1/16		1/16	1		3	45		2768
1139/2	0.5	285	285	3/8	3/8	2/4	3	1	1/8		1/8	1		1	55		2766
1139/2	0.5	285	285	3/8	3/8	2/4	2	1	1/8		1/8	1		-2	58		2762
1139/2	0.5	285	285	3/8	3/8	2/4	2	1	1/8		1/8	1		2	62		2762
2279/4	0.25	285	285	7/16	7/16	2/4	4	1	1/16		1/16	1		1	43		2769
570	0.5	286	286	0	0	2/4	4	1	1/8		1/8	1		6	42		2779
570	0.5	286	286	0	0	2/4	3	1	1/8		1/8	1		3	57		2775
570	0.5	286	286	0	0	2/4	2	1	1/8		1/8	1		0	60		2771
570	0.5	286	286	0	0	2/4	2	1	1/8		1/8	1		2	62		2771
570	2.0	286	286	0	0	2/4	1	1	1/2		1/2	1	1	2	74		2770
1141/2	0.5	286	286	1/8	1/8	2/4	4	1	1/8		1/8	1		1	43		2780
1141/2	0.5	286	286	1/8	1/8	2/4	3	1	1/8		1/8	1		3	57		2776
1141/2	0.5	286	286	1/8	1/8	2/4	2	1	1/8		1/8	1		0	60		2772
1141/2	0.5	286	286	1/8	1/8	2/4	2	1	1/8		1/8	1		2	62		2772
571	0.5	286	286	1/4	1/4	2/4	4	1	1/8		1/8	1		3	45		2781
571	0.5	286	286	1/4	1/4	2/4	3	1	1/8		1/8	1		3	57		2777
571	0.5	286	286	1/4	1/4	2/4	2	1	1/8		1/8	1		0	60		2773
571	0.5	286	286	1/4	1/4	2/4	2	1	1/8		1/8	1		2	62		2773
1143/2	0.5	286	286	3/8	3/8	2/4	4	1	1/8		1/8	1		-2	46		2782
1143/2	0.5	286	286	3/8	3/8	2/4	3	1	1/8		1/8	1		3	57		2778
1143/2	0.5	286	286	3/8	3/8	2/4	2	1	1/8		1/8	1		0	60		2774
1143/2	0.5	286	286	3/8	3/8	2/4	2	1	1/8		1/8	1		2	62		2774
572	1.0	287	287	0	0	2/4	4	1	1/4		1/4	1		0	48		2795
572	0.5	287	287	0	0	2/4	3	1	1/8		1/8	1		3	57		2791
572	0.5	287	287	0	0	2/4	2	1	1/8		1/8	1		0	60		2787
572	0.5	287	287	0	0	2/4	2	1	1/8		1/8	1		2	62		2787
572	0.5	287	287	0	0	2/4	1	1	1/8		1/8	1	-1	2	74		2783
1145/2	0.5	287	287	1/8	1/8	2/4	3	1	1/8		1/8	1		3	57		2792
1145/2	0.5	287	287	1/8	1/8	2/4	2	1	1/8		1/8	1		0	60		2788
1145/2	0.5	287	287	1/8	1/8	2/4	2	1	1/8		1/8	1		2	62		2788
1145/2	0.5	287	287	1/8	1/8	2/4	1	1	1/8		1/8	1		-3	75		2784
573	0.5	287	287	1/4	1/4	2/4	3	1	1/8		1/8	1		3	57		2793
573	0.5	287	287	1/4	1/4	2/4	2	1	1/8		1/8	1		0	60		2789
