mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
171	170	694	714	1.0		1	1	3/2	2	1	1/4			1/4	1		1	79	G5	5	1654
171	170	694	714	1.0		1	1	3/2	1	1	1/4			1/4	1		-2	82	Bb5	5	1651
172	171	696	716	2.0		0	0	3/2	4	1	1/2			1/2	1		-5	37	Db2	2	1665
172	171	696	716	2.0		0	0	3/2	3	1	1/2			1/2	1		-5	49	Db3	3	1663
172	171	698	718	1.0		1/2	1/2	3/2	4	1	1/4			1/4	1		0	36	C2	2	1666
172	171	698	718	1.0		1/2	1/2	3/2	3	1	1/4			1/4	1		0	48	C3	3	1664
172	171	698	718	2.0		1/2	1/2	3/2	1	1	1/2			1/2	1		-5	73	Db5	5	1659
172	171	698	718	2.0		1/2	1/2	3/2	2	1	1/2			1/2	1		4	76	E5	5	1661
172	171	698	718	2.0		1/2	1/2	3/2	2	1	1/2			1/2	1		1	79	G5	5	1661
172	171	698	718	2.0		1/2	1/2	3/2	1	1	1/2			1/2	1		-2	82	Bb5	5	1659
172	171	700	720	1.0		1	1	3/2	1	1	1/4			1/4	1		-5	73	Db5	5	1660
172	171	700	720	1.0		1	1	3/2	2	1	1/4			1/4	1		4	76	E5	5	1662
172	171	700	720	1.0		1	1	3/2	2	1	1/4			1/4	1		1	79	G5	5	1662
172	171	700	720	1.0		1	1	3/2	1	1	1/4			1/4	1		-2	82	Bb5	5	1660
173	172	702	722	2.0		0	0	3/2	4	1	1/2	1/2_r16_0		1/2	1		0	36	C2	2	1673
173	172	702	722	2.0		0	0	3/2	3	1	1/2	1/2_r16_0		1/2	1		0	48	C3	3	1671
173	172	704	724	1.0		1/2	1/2	3/2	4	1	1/4			1/4	1		0	36	C2	2	1674
173	172	704	724	1.0		1/2	1/2	3/2	3	1	1/4			1/4	1		0	48	C3	3	1672
173	172	704	724	2.0		1/2	1/2	3/2	1	1	1/2	1/2_r16_0		1/2	1		-5	73	Db5	5	1667
173	172	704	724	2.0		1/2	1/2	3/2	2	1	1/2	1/2_r16_0		1/2	1		4	76	E5	5	1669
173	172	704	724	2.0		1/2	1/2	3/2	2	1	1/2	1/2_r16_0		1/2	1		1	79	G5	5	1669
173	172	704	724	2.0		1/2	1/2	3/2	1	1	1/2	1/2_r16_0		1/2	1		-2	82	Bb5	5	1667
173	172	706	726	1.0		1	1	3/2	1	1	1/4			1/4	1		-5	73	Db5	5	1668
173	172	706	726	1.0		1	1	3/2	2	1	1/4			1/4	1		4	76	E5	5	1670
173	172	706	726	1.0		1	1	3/2	2	1	1/4			1/4	1		1	79	G5	5	1670
173	172	706	726	1.0		1	1	3/2	1	1	1/4			1/4	1		-2	82	Bb5	5	1668
174	173	708	728	2.0		0	0	3/2	4	1	1/2	1/2_r16_0		1/2	1		0	36	C2	2	1685
174	173	708	728	2.0		0	0	3/2	3	1	1/2	1/2_r16_0		1/2	1		0	48	C3	3	1681
174	173	710	730	2.0		1/2	1/2	3/2	4	1	1/2	1/2_r16_0		1/2	1		0	36	C2	2	1686
174	173	710	730	2.0		1/2	1/2	3/2	3	1	1/2	1/2_r16_0		1/2	1		0	48	C3	3	1682
174	173	710	730	2.0		1/2	1/2	3/2	1	1	1/2	1/2_r16_0		1/2	1		-5	73	Db5	5	1675
174	173	710	730	2.0		1/2	1/2	3/2	2	1	1/2	1/2_r16_0		1/2	1		4	76	E5	5	1678
174	173	710	730	2.0		1/2	1/2	3/2	2	1	1/2	1/2_r16_0		1/2	1		1	79	G5	5	1678
174	173	710	730	2.0		1/2	1/2	3/2	1	1	1/2	1/2_r16_0		1/2	1		-2	82	Bb5	5	1675
174	173	712	732	1.0		1	1	3/2	4	1	1/4			1/4	1		0	36	C2	2	1687
174	173	712	732	1.0		1	1	3/2	3	1	1/4			1/4	1		0	48	C3	3	1683
174	173	712	732	1.0		1	1	3/2	1	1	1/4			1/4	1		-5	73	Db5	5	1676
174	173	712	732	1.0		1	1	3/2	2	1	1/4			1/4	1		4	76	E5	5	1679
174	173	712	732	1.0		1	1	3/2	2	1	1/4			1/4	1		1	79	G5	5	1679
174	173	712	732	1.0		1	1	3/2	1	1	1/4			1/4	1		-2	82	Bb5	5	1676
174	173	713	733	1.0		5/4	5/4	3/2	4	1	1/4			1/4	1		-5	37	Db2	2	1688
174	173	713	733	1.0		5/4	5/4	3/2	3	1	1/4			1/4	1		-5	49	Db3	3	1684
174	173	713	733	1.0		5/4	5/4	3/2	2	1	1/4			1/4	1		-1	65	F4	4	1680
174	173	713	733	1.0		5/4	5/4	3/2	1	1	1/4			1/4	1		-4	80	Ab5	5	1677
175	174	714	734	1.5		0	0	3/2	4	1	3/8			1/4	3/2		-5	49	Db3	3	1699
175	174	714	734	2.0		0	0	3/2	2	1	1/2			1/2	1		-1	77	F5	5	1692
175	174	714	734	2.0		0	0	3/2	1	1	1/2			1/2	1		-1	89	F6	6	1689
175	174	1431/2	1471/2	0.5		3/8	3/8	3/2	4	1	1/8			1/8	1		-4	44	Ab2	2	1700
175	174	716	736	2.0		1/2	1/2	3/2	4	1	1/2	1/2_r16_0		1/2	1		-3	51	Eb3	3	1701
175	174	716	736	1.5		1/2	1/2	3/2	3	1	3/8			1/4	3/2		-6	54	Gb3	3	1695
175	174	716	736	2.0		1/2	1/2	3/2	2	1	1/2			1/2	1		0	72	C5	5	1693
175	174	716	736	2.0		1/2	1/2	3/2	1	1	1/2			1/2	1		0	84	C6	6	1690
175	174	1435/2	1475/2	0.5		7/8	7/8	3/2	3	1	1/8			1/8	1		-3	51	Eb3	3	1696
175	174	718	738	1.0		1	1	3/2	4	1	1/4			1/4	1		-3	51	Eb3	3	1702
175	174	718	738	1.0		1	1	3/2	3	1	1/4	1/4_r16_0		1/4	1		-6	66	Gb4	4	1697
175	174	719	739	1.0		5/4	5/4	3/2	2	1	1/4			1/4	1		-3	63	Eb4	4	1694
175	174	719	739	1.0		5/4	5/4	3/2	3	1	1/4			1/4	1		-6	66	Gb4	4	1698
175	174	719	739	1.0		5/4	5/4	3/2	1	1	1/4			1/4	1		-3	75	Eb5	5	1691
176	175	720	740	1.5		0	0	3/2	4	1	3/8			1/4	3/2		-3	51	Eb3	3	1713
176	175	720	740	2.0		0	0	3/2	2	1	1/2			1/2	1		-6	66	Gb4	4	1706
176	175	720	740	2.0		0	0	3/2	1	1	1/2			1/2	1		-6	78	Gb5	5	1703
176	175	1443/2	1483/2	0.5		3/8	3/8	3/2	4	1	1/8			1/8	1		-2	46	Bb2	2	1714
176	175	722	742	2.0		1/2	1/2	3/2	4	1	1/2	1/2_r16_0		1/2	1		-1	53	F3	3	1715
176	175	722	742	1.5		1/2	1/2	3/2	3	1	3/8			1/4	3/2		-4	56	Ab3	3	1709
176	175	722	742	2.0		1/2	1/2	3/2	2	1	1/2			1/2	1		2	62	D4	4	1707
176	175	722	742	2.0		1/2	1/2	3/2	1	1	1/2			1/2	1		2	74	D5	5	1704
176	175	1447/2	1487/2	0.5		7/8	7/8	3/2	3	1	1/8			1/8	1		-1	53	F3	3	1710
176	175	724	744	1.0		1	1	3/2	4	1	1/4			1/4	1		-1	53	F3	3	1716
176	175	724	744	1.0		1	1	3/2	3	1	1/4	1/4_r16_0		1/4	1		-4	68	Ab4	4	1711
176	175	725	745	1.0		5/4	5/4	3/2	2	1	1/4			1/4	1		-1	65	F4	4	1708
176	175	725	745	1.0		5/4	5/4	3/2	3	1	1/4			1/4	1		-4	68	Ab4	4	1712
176	175	725	745	1.0		5/4	5/4	3/2	1	1	1/4			1/4	1		-1	77	F5	5	1705
177	176	726	746	1.5		0	0	3/2	4	1	3/8			1/4	3/2		-1	41	F2	2	1725
177	176	726	746	2.0		0	0	3/2	2	1	1/2			1/2	1		-4	68	Ab4	4	1719
177	176	726	746	2.0		0	0	3/2	1	1	1/2			1/2	1		-4	80	Ab5	5	1717
177	176	1455/2	1495/2	0.5		3/8	3/8	3/2	4	1	1/8			1/8	1		0	36	C2	2	1726
177	176	728	748	2.0		1/2	1/2	3/2	4	1	1/2	1/2_r16_0		1/2	1		1	43	G2	2	1727
177	176	728	748	1.5		1/2	1/2	3/2	3	1	3/8			1/4	3/2		-2	58	Bb3	3	1721
177	176	728	748	2.0		1/2	1/2	3/2	2	1	1/2			1/2	1		4	64	E4	4	1720
177	176	728	748	2.0		1/2	1/2	3/2	1	1	1/2			1/2	1		4	76	E5	5	1718
177	176	1459/2	1499/2	0.5		7/8	7/8	3/2	3	1	1/8			1/8	1		4	52	E3	3	1722
177	176	730	750	2.0		1	1	3/2	4	1	1/2	1/2_r16_0		1/2	1		0	36	C2	2	1728
177	176	730	750	2.0		1	1	3/2	4	1	1/2	1/2_r16_0		1/2	1		1	43	G2	2	1728
177	176	730	750	1.0		1	1	3/2	3	1	1/4	1/4_r16_0		1/4	1		-5	61	Db4	4	1723
177	176	731	751	1.0		5/4	5/4	3/2	3	1	1/4			1/4	1		-5	61	Db4	4	1724
178	177	732	752	2.0		0	0	3/2	4	1	1/2	1/2_r16_0		1/2	1		0	36	C2	2	1749
178	177	732	752	2.0		0	0	3/2	4	1	1/2	1/2_r16_0		1/2	1		1	43	G2	2	1749
178	177	732	752	1.0		0	0	3/2	2	1	1/4	1/4_r16_0		1/4	1		-5	73	Db5	5	1737
178	177	733	753	1.0		1/4	1/4	3/2	2	1	1/4			1/4	1		-5	73	Db5	5	1738
178	177	734	754	2.0		1/2	1/2	3/2	4	1	1/2	1/2_r16_0		1/2	1		0	36	C2	2	1750
178	177	734	754	2.0		1/2	1/2	3/2	4	1	1/2	1/2_r16_0		1/2	1		1	43	G2	2	1750
178	177	734	754	1.0		1/2	1/2	3/2	3	1	1/4	1/4_r16_0		1/4	1		-5	73	Db5	5	1744
178	177	734	754	1.0		1/2	1/2	3/2	2	1	1/4	1/4_r16_0		1/4	1		-2	82	Bb5	5	1739
178	177	735	755	1.0		3/4	3/4	3/2	3	1	1/4			1/4	1		-5	73	Db5	5	1745
178	177	735	755	1.0		3/4	3/4	3/2	2	1	1/4			1/4	1		-2	82	Bb5	5	1740
178	177	736	756	1.0		1	1	3/2	4	1	1/4	1/4_r16_0		1/4	1		0	36	C2	2	1751
178	177	736	756	1.0		1	1	3/2	4	1	1/4	1/4_r16_0		1/4	1		1	43	G2	2	1751
178	177	736	756	1.0		1	1	3/2	3	1	1/4	1/4_r16_0		1/4	1		-2	58	Bb3	3	1746
178	177	736	756	1.0		1	1	3/2	2	1	1/4	1/4_r16_0		1/4	1		4	64	E4	4	1741
178	177	736	756	0.25		1	1	3/2	1	1	1/16			1/16	1		-5	85	Db6	6	1729
178	177	2945/4	3025/4	0.25		17/16	17/16	3/2	1	1	1/16			1/16	1		-5	85	Db6	6	1730
178	177	1473/2	1513/2	0.25		9/8	9/8	3/2	1	1	1/16			1/16	1		-5	85	Db6	6	1731
178	177	2947/4	3027/4	0.25		19/16	19/16	3/2	1	1	1/16			1/16	1		-5	85	Db6	6	1732
178	177	737	757	0.5		5/4	5/4	3/2	4	1	1/8			1/8	1		0	36	C2	2	1752
178	177	737	757	0.5		5/4	5/4	3/2	4	1	1/8			1/8	1		1	43	G2	2	1752
178	177	737	757	0.5		5/4	5/4	3/2	3	1	1/8			1/8	1		1	55	G3	3	1747
178	177	737	757	0.5		5/4	5/4	3/2	3	1	1/8			1/8	1		-2	58	Bb3	3	1747
178	177	737	757	0.5		5/4	5/4	3/2	2	1	1/8			1/8	1		4	64	E4	4	1742
178	177	737	757	0.25		5/4	5/4	3/2	1	1	1/16			1/16	1		-5	85	Db6	6	1733
178	177	2949/4	3029/4	0.25		21/16	21/16	3/2	1	1	1/16			1/16	1		4	76	E5	5	1734
178	177	1475/2	1515/2	0.5		11/8	11/8	3/2	4	1	1/8			1/8	1		0	36	C2	2	1753
178	177	1475/2	1515/2	0.5		11/8	11/8	3/2	4	1	1/8			1/8	1		0	48	C3	3	1753
178	177	1475/2	1515/2	0.5		11/8	11/8	3/2	3	1	1/8			1/8	1		-1	53	F3	3	1748
178	177	1475/2	1515/2	0.5		11/8	11/8	3/2	2	1	1/8			1/8	1		3	57	A3	3	1743
178	177	1475/2	1515/2	0.25		11/8	11/8	3/2	1	1	1/16			1/16	1		-1	77	F5	5	1735
178	177	2951/4	3031/4	0.25		23/16	23/16	3/2	1	1	1/16			1/16	1		3	81	A5	5	1736
179	178	738	758	4.0		0	0	4/4	4	1	1			1	1	1	0	36	C2	2	1765
179	178	738	758	4.0		0	0	4/4	4	1	1			1	1	1	0	48	C3	3	1765
179	178	738	758	1.0		0	0	4/4	3	1	1/4			1/4	1		4	52	E3	3	1761
179	178	738	758	1.0		0	0	4/4	2	1	1/4			1/4	1		1	55	G3	3	1757
179	178	738	758	2.0		0	0	4/4	1	1	1/2			1/2	1		0	84	C6	6	1754
179	178	739	759	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		1	55	G3	3	1762
179	178	739	759	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		0	60	C4	4	1758
179	178	740	760	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		4	52	E3	3	1763
179	178	740	760	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		0	60	C4	4	1759
179	178	740	760	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		1	79	G5	5	1755
179	178	741	761	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		1	55	G3	3	1764
179	178	741	761	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		4	64	E4	4	1760
179	178	741	761	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		1	79	G5	5	1756
180	179	742	762	4.0		0	0	4/4	4	1	1			1	1	0	0	36	C2	2	1777
180	179	742	762	4.0		0	0	4/4	4	1	1			1	1	0	0	48	C3	3	1777
180	179	742	762	1.0		0	0	4/4	3	1	1/4			1/4	1		4	52	E3	3	1773
180	179	742	762	1.0		0	0	4/4	2	1	1/4			1/4	1		1	55	G3	3	1769
180	179	742	762	2.0		0	0	4/4	1	1	1/2			1/2	1		-2	82	Bb5	5	1766
180	179	743	763	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		1	55	G3	3	1774
180	179	743	763	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		0	60	C4	4	1770
180	179	744	764	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		3	57	A3	3	1775
180	179	744	764	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		0	60	C4	4	1771
180	179	744	764	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		-1	77	F5	5	1767
180	179	745	765	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		0	60	C4	4	1776
180	179	745	765	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		-1	65	F4	4	1772
180	179	745	765	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		3	81	A5	5	1768
181	180	746	766	4.0		0	0	4/4	4	1	1			1	1	0	0	36	C2	2	1790
181	180	746	766	4.0		0	0	4/4	4	1	1			1	1	0	0	48	C3	3	1790
181	180	746	766	1.0		0	0	4/4	3	1	1/4			1/4	1		-2	58	Bb3	3	1786
181	180	746	766	1.0		0	0	4/4	2	1	1/4			1/4	1		0	60	C4	4	1782
181	180	746	766	1.0		0	0	4/4	1	1	1/4			1/4	1		1	79	G5	5	1778
181	180	747	767	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		3	57	A3	3	1787
181	180	747	767	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		-1	65	F4	4	1783
181	180	747	767	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		-1	77	F5	5	1779
181	180	748	768	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		1	55	G3	3	1788
181	180	748	768	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		0	60	C4	4	1784
181	180	748	768	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		4	76	E5	5	1780
181	180	749	769	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		-1	53	F3	3	1789
181	180	749	769	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		3	57	A3	3	1785
181	180	749	769	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		-1	77	F5	5	1781
182	181	750	770	2.0		0	0	4/4	4	1	1/2			1/2	1	-1	0	36	C2	2	1803
182	181	750	770	2.0		0	0	4/4	4	1	1/2			1/2	1	-1	0	48	C3	3	1803
182	181	750	770	1.0		0	0	4/4	3	1	1/4			1/4	1		4	52	E3	3	1799
182	181	750	770	1.0		0	0	4/4	2	1	1/4			1/4	1		1	55	G3	3	1795
182	181	750	770	1.0		0	0	4/4	1	1	1/4			1/4	1		1	79	G5	5	1791
182	181	751	771	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		1	55	G3	3	1800
182	181	751	771	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		-2	58	Bb3	3	1796
182	181	751	771	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		4	76	E5	5	1792
182	181	752	772	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		-1	41	F2	2	1804
182	181	752	772	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		0	48	C3	3	1804
182	181	752	772	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		-1	53	F3	3	1801
182	181	752	772	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		3	57	A3	3	1797
182	181	752	772	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		-1	77	F5	5	1793
182	181	753	773	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		-1	65	F4	4	1802
182	181	753	773	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		3	69	A4	4	1798
182	181	753	773	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		3	81	A5	5	1794
183	182	754	774	1.0		0	0	4/4	3	1	1/4			1/4	1		4	64	E4	4	1812
183	182	754	774	2.0		0	0	4/4	2	1	1/2			1/2	1		0	72	C5	5	1809
183	182	754	774	1.0		0	0	4/4	1	1	1/4			1/4	1		1	79	G5	5	1805
183	182	755	775	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		3	69	A4	4	1813
183	182	755	775	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		-1	77	F5	5	1806
183	182	756	776	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		1	67	G4	4	1810
183	182	756	776	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		-2	70	Bb4	4	1814
183	182	756	776	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		4	76	E5	5	1807
183	182	757	777	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		-2	58	Bb3	3	1815
183	182	757	777	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		1	67	G4	4	1811
183	182	757	777	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		-1	77	F5	5	1808
184	183	758	778	1.0		0	0	4/4	3	1	1/4			1/4	1		-2	58	Bb3	3	1823
184	183	758	778	2.0		0	0	4/4	2	1	1/2			1/2	1		-2	70	Bb4	4	1820
184	183	758	778	1.0		0	0	4/4	1	1	1/4			1/4	1		1	79	G5	5	1816
184	183	759	779	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		0	60	C4	4	1824
184	183	759	779	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		4	76	E5	5	1817
184	183	760	780	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		3	57	A3	3	1825
184	183	760	780	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		-1	65	F4	4	1821
184	183	760	780	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		-1	77	F5	5	1818
184	183	761	781	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		2	62	D4	4	1826
184	183	761	781	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		-1	65	F4	4	1822
184	183	761	781	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		2	74	D5	5	1822
184	183	761	781	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		-1	89	F6	6	1819
185	184	762	782	2.0		0	0	4/4	3	1	1/2			1/2	1		-1	65	F4	4	1835
185	184	762	782	1.0		0	0	4/4	2	1	1/4			1/4	1		0	72	C5	5	1831
185	184	762	782	1.0		0	0	4/4	1	1	1/4			1/4	1		-3	87	Eb6	6	1827
185	184	763	783	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		-2	70	Bb4	4	1832
185	184	763	783	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		2	86	D6	6	1828
185	184	764	784	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		0	60	C4	4	1836
185	184	764	784	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		3	69	A4	4	1833
185	184	764	784	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		-3	87	Eb6	6	1829
185	184	765	785	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		0	60	C4	4	1837
185	184	765	785	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		-1	65	F4	4	1834
185	184	765	785	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		-2	70	Bb4	4	1834
185	184	765	785	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		-3	87	Eb6	6	1830
186	185	766	786	2.0		0	0	4/4	3	1	1/2			1/2	1		-3	63	Eb4	4	1847
186	185	766	786	2.0		0	0	4/4	2	2	1/2			1/2	1		-1	65	F4	4	1846
186	185	766	786	1.0		0	0	4/4	2	1	1/4			1/4	1		0	72	C5	5	1842
186	185	766	786	1.0		0	0	4/4	1	1	1/4			1/4	1		3	81	A5	5	1838
186	185	767	787	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		3	69	A4	4	1843
186	185	767	787	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		0	84	C6	6	1839
186	185	768	788	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		-2	58	Bb3	3	1848
186	185	768	788	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		2	62	D4	4	1844
186	185	768	788	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		-2	70	Bb4	4	1844
186	185	768	788	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		2	86	D6	6	1840
186	185	769	789	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		-2	46	Bb2	2	1850
186	185	769	789	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		-2	58	Bb3	3	1849
186	185	769	789	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		2	62	D4	4	1845
186	185	769	789	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		1	67	G4	4	1841
187	186	770	790	2.0		0	0	4/4	4	1	1/2			1/2	1		2	50	D3	3	1863
187	186	770	790	1.0		0	0	4/4	3	1	1/4			1/4	1		3	57	A3	3	1859
187	186	770	790	1.0		0	0	4/4	1	1	1/4			1/4	1		0	60	C4	4	1851
187	186	770	790	1.0		0	0	4/4	2	1	1/4			1/4	1		6	66	F#4	4	1855
187	186	771	791	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		1	55	G3	3	1860
187	186	771	791	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		5	59	B3	3	1852
187	186	771	791	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		1	67	G4	4	1856
187	186	772	792	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		3	45	A2	2	1864
187	186	772	792	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		6	54	F#3	3	1861
187	186	772	792	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		0	60	C4	4	1853
187	186	772	792	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		0	72	C5	5	1857
187	186	773	793	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		3	45	A2	2	1865
187	186	773	793	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		1	55	G3	3	1862
187	186	773	793	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		0	60	C4	4	1854
187	186	773	793	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		0	72	C5	5	1858
188	187	774	794	2.0		0	0	4/4	4	1	1/2			1/2	1		0	48	C3	3	1878
188	187	774	794	1.0		0	0	4/4	3	1	1/4			1/4	1		3	57	A3	3	1874
188	187	774	794	1.0		0	0	4/4	1	1	1/4			1/4	1		-3	63	Eb4	4	1866
188	187	774	794	1.0		0	0	4/4	2	1	1/4			1/4	1		6	66	F#4	4	1870
188	187	775	795	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		6	54	F#3	3	1875
188	187	775	795	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		2	62	D4	4	1867
188	187	775	795	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		3	69	A4	4	1871
188	187	776	796	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		1	43	G2	2	1879
188	187	776	796	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		1	55	G3	3	1876
188	187	776	796	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		2	62	D4	4	1868
188	187	776	796	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		-2	70	Bb4	4	1872
188	187	777	797	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		-1	41	F2	2	1880
188	187	777	797	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		3	57	A3	3	1877
188	187	777	797	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		3	69	A4	4	1873
188	187	777	797	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		-1	77	F5	5	1869
189	188	778	798	1.0		0	0	4/4	4	1	1/4			1/4	1		4	40	E2	2	1891
189	188	778	798	2.0		0	0	4/4	3	1	1/2			1/2	1		3	57	A3	3	1888
189	188	778	798	1.0		0	0	4/4	2	1	1/4			1/4	1		1	67	G4	4	1884
189	188	778	798	2.0		0	0	4/4	1	1	1/2			1/2	1		3	81	A5	5	1881
189	188	779	799	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		2	38	D2	2	1892
189	188	779	799	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		-1	65	F4	4	1885
189	188	780	800	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		7	37	C#2	2	1893
189	188	780	800	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		3	57	A3	3	1889
189	188	780	800	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		1	67	G4	4	1886
189	188	780	800	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		4	76	E5	5	1882
189	188	781	801	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		2	38	D2	2	1894
189	188	781	801	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1		3	57	A3	3	1890
189	188	781	801	1.0		3/4	3/4	4/4	2	1	1/4			1/4	1		1	67	G4	4	1887
189	188	781	801	1.0		3/4	3/4	4/4	1	1	1/4			1/4	1		4	76	E5	5	1883
190	189	782	802	1.0		0	0	4/4	4	1	1/4			1/4	1		4	40	E2	2	1906
190	189	782	802	1.0		0	0	4/4	3	1	1/4			1/4	1		3	57	A3	3	1902
190	189	782	802	1.0		0	0	4/4	2	1	1/4			1/4	1		-1	65	F4	4	1898
190	189	782	802	2.0		0	0	4/4	1	1	1/2			1/2	1		1	79	G5	5	1895
190	189	783	803	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		7	37	C#2	2	1907
190	189	783	803	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		1	55	G3	3	1903
190	189	783	803	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		4	64	E4	4	1899
