mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
195	195	5809/8	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		1	43	G2	2	2738
195	195	5809/8	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		1	55	G3	3	2733
195	195	5809/8	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		2	62	D4	4	2735
195	195	5809/8	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		4	64	E4	4	2733
196	196	5817/8	0.5		0	0	4/4	4	1	1/8			1/8	1		0	36	C2	2	2758
196	196	5817/8	1.0		0	0	4/4	1	2	1/4			1/4	1		1	55	G3	3	2745
196	196	5817/8	2.0		0	0	4/4	2	1	1/2			1/2	1	1	1	55	G3	3	2746
196	196	5817/8	2.0		0	0	4/4	3	1	1/2			1/2	1	1	0	60	C4	4	2752
196	196	5817/8	1.0		0	0	4/4	1	2	1/4			1/4	1		4	64	E4	4	2745
196	196	5817/8	2.0		0	0	4/4	2	1	1/2			1/2	1	1	4	64	E4	4	2746
196	196	5817/8	2.0		0	0	4/4	1	1	1/2			1/2	1	1	0	72	C5	5	2739
196	196	5821/8	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	2759
196	196	5825/8	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		0	48	C3	3	2760
196	196	5829/8	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	2761
196	196	5833/8	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		0	48	C3	3	2762
196	196	5833/8	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1	-1	1	55	G3	3	2747
196	196	5833/8	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1	-1	0	60	C4	4	2753
196	196	5833/8	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1	-1	4	64	E4	4	2747
196	196	5833/8	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1	-1	0	72	C5	5	2740
196	196	5837/8	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	2763
196	196	5837/8	0.25		5/8	5/8	4/4	3	1	1/16			1/16	1		4	52	E3	3	2754
196	196	5837/8	0.25		5/8	5/8	4/4	2	1	1/16			1/16	1		0	72	C5	5	2748
196	196	5837/8	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		0	84	C6	6	2741
196	196	5839/8	0.25		11/16	11/16	4/4	3	1	1/16			1/16	1		-1	53	F3	3	2755
196	196	5839/8	0.25		11/16	11/16	4/4	2	1	1/16			1/16	1		2	74	D5	5	2749
196	196	5839/8	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		2	86	D6	6	2742
196	196	5841/8	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		0	48	C3	3	2764
196	196	5841/8	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		1	55	G3	3	2756
196	196	5841/8	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		4	76	E5	5	2750
196	196	5841/8	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		4	88	E6	6	2743
196	196	5845/8	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	2765
196	196	5845/8	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		4	52	E3	3	2757
196	196	5845/8	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		0	72	C5	5	2751
196	196	5845/8	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		0	84	C6	6	2744
197	197	5849/8	0.5		0	0	4/4	4	1	1/8			1/8	1		0	48	C3	3	2796
197	197	5849/8	0.5		0	0	4/4	3	1	1/8			1/8	1		-1	53	F3	3	2786
197	197	5849/8	0.5		0	0	4/4	2	1	1/8			1/8	1		3	69	A4	4	2776
197	197	5849/8	0.5		0	0	4/4	1	1	1/8			1/8	1		3	81	A5	5	2766
197	197	5853/8	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		0	36	C2	2	2797
197	197	5853/8	0.25		1/8	1/8	4/4	3	1	1/16			1/16	1		-1	53	F3	3	2787
197	197	5853/8	0.25		1/8	1/8	4/4	2	1	1/16			1/16	1		3	69	A4	4	2777
197	197	5853/8	0.25		1/8	1/8	4/4	1	1	1/16			1/16	1		3	81	A5	5	2767
197	197	5855/8	0.25		3/16	3/16	4/4	3	1	1/16			1/16	1		1	55	G3	3	2788
197	197	5855/8	0.25		3/16	3/16	4/4	2	1	1/16			1/16	1		5	71	B4	4	2778
197	197	5855/8	0.25		3/16	3/16	4/4	1	1	1/16			1/16	1		5	83	B5	5	2768
197	197	5857/8	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		0	48	C3	3	2798
197	197	5857/8	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		3	57	A3	3	2789
197	197	5857/8	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		0	72	C5	5	2779
197	197	5857/8	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		0	84	C6	6	2769
197	197	5861/8	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	2799
197	197	5861/8	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		-1	53	F3	3	2790
197	197	5861/8	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		3	69	A4	4	2780
197	197	5861/8	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		3	81	A5	5	2770
197	197	5865/8	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		0	48	C3	3	2800
197	197	5865/8	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		2	62	D4	4	2791
197	197	5865/8	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		-1	65	F4	4	2781
197	197	5865/8	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		-1	77	F5	5	2771
197	197	5869/8	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		0	36	C2	2	2801
197	197	5869/8	0.25		5/8	5/8	4/4	3	1	1/16			1/16	1		5	59	B3	3	2792
197	197	5869/8	0.25		5/8	5/8	4/4	2	1	1/16			1/16	1		2	62	D4	4	2782
197	197	5869/8	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		2	74	D5	5	2772
197	197	5871/8	0.25		11/16	11/16	4/4	3	1	1/16			1/16	1		0	60	C4	4	2793
197	197	5871/8	0.25		11/16	11/16	4/4	2	1	1/16			1/16	1		4	64	E4	4	2783
197	197	5871/8	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		4	76	E5	5	2773
197	197	5873/8	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		0	48	C3	3	2802
197	197	5873/8	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		2	62	D4	4	2794
197	197	5873/8	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		-1	65	F4	4	2784
197	197	5873/8	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		-1	77	F5	5	2774
197	197	5877/8	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	2803
197	197	5877/8	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	2795
197	197	5877/8	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	2785
197	197	5877/8	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		2	74	D5	5	2775
198	198	5881/8	0.5		0	0	4/4	4	1	1/8			1/8	1		0	48	C3	3	2831
198	198	5881/8	0.5		0	0	4/4	3	1	1/8			1/8	1		0	60	C4	4	2822
198	198	5881/8	0.5		0	0	4/4	2	1	1/8			1/8	1		4	64	E4	4	2813
198	198	5881/8	0.5		0	0	4/4	1	1	1/8			1/8	1		4	76	E5	5	2804
198	198	5885/8	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		0	36	C2	2	2832
198	198	5885/8	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		1	55	G3	3	2823
198	198	5885/8	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		1	67	G4	4	2814
198	198	5885/8	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	2805
198	198	5889/8	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		0	48	C3	3	2833
198	198	5889/8	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1	1	4	52	E3	3	2824
198	198	5889/8	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1	1	0	72	C5	5	2815
198	198	5889/8	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1	1	0	84	C6	6	2806
198	198	5893/8	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	2834
198	198	5897/8	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		0	48	C3	3	2835
198	198	5897/8	0.25		1/2	1/2	4/4	3	1	1/16			1/16	1	-1	4	52	E3	3	2825
198	198	5897/8	0.25		1/2	1/2	4/4	2	1	1/16			1/16	1	-1	0	72	C5	5	2816
198	198	5897/8	0.25		1/2	1/2	4/4	1	1	1/16			1/16	1	-1	0	84	C6	6	2807
198	198	5899/8	0.25		9/16	9/16	4/4	3	1	1/16			1/16	1		-1	53	F3	3	2826
198	198	5899/8	0.25		9/16	9/16	4/4	2	1	1/16			1/16	1		2	74	D5	5	2817
198	198	5899/8	0.25		9/16	9/16	4/4	1	1	1/16			1/16	1		2	86	D6	6	2808
198	198	5901/8	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	2836
198	198	5901/8	0.25		5/8	5/8	4/4	3	1	1/16			1/16	1		4	52	E3	3	2827
198	198	5901/8	0.25		5/8	5/8	4/4	2	1	1/16			1/16	1		0	72	C5	5	2818
198	198	5901/8	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		0	84	C6	6	2809
198	198	5903/8	0.25		11/16	11/16	4/4	3	1	1/16			1/16	1		-1	53	F3	3	2828
198	198	5903/8	0.25		11/16	11/16	4/4	2	1	1/16			1/16	1		2	74	D5	5	2819
198	198	5903/8	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		2	86	D6	6	2810
198	198	5905/8	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		0	48	C3	3	2837
198	198	5905/8	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		1	55	G3	3	2829
198	198	5905/8	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		4	76	E5	5	2820
198	198	5905/8	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		4	88	E6	6	2811
198	198	5909/8	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	2838
198	198	5909/8	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		4	52	E3	3	2830
198	198	5909/8	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		0	72	C5	5	2821
198	198	5909/8	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		0	84	C6	6	2812
199	199	5913/8	0.5		0	0	4/4	4	1	1/8			1/8	1		0	48	C3	3	2875
199	199	5913/8	0.25		0	0	4/4	3	1	1/16			1/16	1		-1	53	F3	3	2863
199	199	5913/8	0.25		0	0	4/4	2	1	1/16			1/16	1		3	69	A4	4	2851
199	199	5913/8	0.25		0	0	4/4	1	1	1/16			1/16	1		3	81	A5	5	2839
199	199	5915/8	0.25		1/16	1/16	4/4	3	1	1/16			1/16	1		1	55	G3	3	2864
199	199	5915/8	0.25		1/16	1/16	4/4	2	1	1/16			1/16	1		5	71	B4	4	2852
199	199	5915/8	0.25		1/16	1/16	4/4	1	1	1/16			1/16	1		5	83	B5	5	2840
199	199	5917/8	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		0	36	C2	2	2876
199	199	5917/8	0.25		1/8	1/8	4/4	3	1	1/16			1/16	1		-1	53	F3	3	2865
199	199	5917/8	0.25		1/8	1/8	4/4	2	1	1/16			1/16	1		3	69	A4	4	2853
199	199	5917/8	0.25		1/8	1/8	4/4	1	1	1/16			1/16	1		3	81	A5	5	2841
199	199	5919/8	0.25		3/16	3/16	4/4	3	1	1/16			1/16	1		1	55	G3	3	2866
199	199	5919/8	0.25		3/16	3/16	4/4	2	1	1/16			1/16	1		5	71	B4	4	2854
199	199	5919/8	0.25		3/16	3/16	4/4	1	1	1/16			1/16	1		5	83	B5	5	2842
199	199	5921/8	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		0	48	C3	3	2877
199	199	5921/8	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		3	57	A3	3	2867
199	199	5921/8	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		0	72	C5	5	2855
199	199	5921/8	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		0	84	C6	6	2843
199	199	5925/8	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	2878
199	199	5925/8	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		-1	53	F3	3	2868
199	199	5925/8	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		3	69	A4	4	2856
199	199	5925/8	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		3	81	A5	5	2844
199	199	5929/8	0.5		1/2	1/2	4/4	4	1	1/8			1/8	1		0	48	C3	3	2879
199	199	5929/8	0.25		1/2	1/2	4/4	3	1	1/16			1/16	1		5	59	B3	3	2869
199	199	5929/8	0.25		1/2	1/2	4/4	2	1	1/16			1/16	1		2	62	D4	4	2857
199	199	5929/8	0.25		1/2	1/2	4/4	1	1	1/16			1/16	1		2	74	D5	5	2845
199	199	5931/8	0.25		9/16	9/16	4/4	3	1	1/16			1/16	1		0	60	C4	4	2870
199	199	5931/8	0.25		9/16	9/16	4/4	2	1	1/16			1/16	1		4	64	E4	4	2858
199	199	5931/8	0.25		9/16	9/16	4/4	1	1	1/16			1/16	1		4	76	E5	5	2846
199	199	5933/8	0.5		5/8	5/8	4/4	4	1	1/8			1/8	1		0	36	C2	2	2880
199	199	5933/8	0.25		5/8	5/8	4/4	3	1	1/16			1/16	1		5	59	B3	3	2871
199	199	5933/8	0.25		5/8	5/8	4/4	2	1	1/16			1/16	1		2	62	D4	4	2859
199	199	5933/8	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		2	74	D5	5	2847
199	199	5935/8	0.25		11/16	11/16	4/4	3	1	1/16			1/16	1		0	60	C4	4	2872
199	199	5935/8	0.25		11/16	11/16	4/4	2	1	1/16			1/16	1		4	64	E4	4	2860
199	199	5935/8	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		4	76	E5	5	2848
199	199	5937/8	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		0	48	C3	3	2881
199	199	5937/8	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		2	62	D4	4	2873
199	199	5937/8	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		-1	65	F4	4	2861
199	199	5937/8	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		-1	77	F5	5	2849
199	199	5941/8	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	2882
199	199	5941/8	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	2874
199	199	5941/8	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	2862
199	199	5941/8	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		2	74	D5	5	2850
200	200	5945/8	0.5		0	0	4/4	4	1	1/8			1/8	1		0	48	C3	3	2916
200	200	5945/8	0.25		0	0	4/4	3	1	1/16			1/16	1		0	60	C4	4	2905
200	200	5945/8	0.25		0	0	4/4	2	1	1/16			1/16	1		4	64	E4	4	2894
200	200	5945/8	0.25		0	0	4/4	1	1	1/16			1/16	1		4	76	E5	5	2883
200	200	5947/8	0.25		1/16	1/16	4/4	3	1	1/16			1/16	1		1	55	G3	3	2906
200	200	5947/8	0.25		1/16	1/16	4/4	2	1	1/16			1/16	1		1	67	G4	4	2895
200	200	5947/8	0.25		1/16	1/16	4/4	1	1	1/16			1/16	1		1	79	G5	5	2884
200	200	5949/8	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		0	36	C2	2	2917
200	200	5949/8	0.25		1/8	1/8	4/4	3	1	1/16			1/16	1		0	60	C4	4	2907
200	200	5949/8	0.25		1/8	1/8	4/4	2	1	1/16			1/16	1		4	64	E4	4	2896
200	200	5949/8	0.25		1/8	1/8	4/4	1	1	1/16			1/16	1		4	76	E5	5	2885
200	200	5951/8	0.25		3/16	3/16	4/4	3	1	1/16			1/16	1		1	55	G3	3	2908
200	200	5951/8	0.25		3/16	3/16	4/4	2	1	1/16			1/16	1		1	67	G4	4	2897
200	200	5951/8	0.25		3/16	3/16	4/4	1	1	1/16			1/16	1		1	79	G5	5	2886
200	200	5953/8	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		0	48	C3	3	2918
200	200	5953/8	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		4	52	E3	3	2909
200	200	5953/8	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		0	72	C5	5	2898
200	200	5953/8	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		0	84	C6	6	2887
200	200	5957/8	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		0	48	C3	3	2919
200	200	5961/8	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1		3	45	A2	2	2920
200	200	5961/8	0.25		1/2	1/2	4/4	3	1	1/16			1/16	1		7	61	C#4	4	2910
200	200	5961/8	0.25		1/2	1/2	4/4	2	1	1/16			1/16	1		4	64	E4	4	2899
200	200	5961/8	0.25		1/2	1/2	4/4	1	1	1/16			1/16	1		4	76	E5	5	2888
200	200	5963/8	0.25		9/16	9/16	4/4	3	1	1/16			1/16	1		2	62	D4	4	2911
200	200	5963/8	0.25		9/16	9/16	4/4	2	1	1/16			1/16	1		-1	65	F4	4	2900
200	200	5963/8	0.25		9/16	9/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	2889
200	200	5965/8	0.25		5/8	5/8	4/4	3	1	1/16			1/16	1		7	61	C#4	4	2912
200	200	5965/8	0.25		5/8	5/8	4/4	2	1	1/16			1/16	1		4	64	E4	4	2901
200	200	5965/8	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		4	76	E5	5	2890
200	200	5967/8	0.25		11/16	11/16	4/4	3	1	1/16			1/16	1		2	62	D4	4	2913
200	200	5967/8	0.25		11/16	11/16	4/4	2	1	1/16			1/16	1		-1	65	F4	4	2902
200	200	5967/8	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	2891
200	200	5969/8	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		4	64	E4	4	2914
200	200	5969/8	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		1	67	G4	4	2903
200	200	5969/8	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		1	79	G5	5	2892
200	200	5973/8	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		7	61	C#4	4	2915
200	200	5973/8	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		4	64	E4	4	2904
200	200	5973/8	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		4	76	E5	5	2893
201	201	5977/8	0.5		0	0	4/4	4	1	1/8			1/8	1		2	50	D3	3	2954
201	201	5977/8	0.25		0	0	4/4	3	1	1/16			1/16	1		2	62	D4	4	2943
201	201	5977/8	0.25		0	0	4/4	2	1	1/16			1/16	1		-1	65	F4	4	2932
201	201	5977/8	0.25		0	0	4/4	1	1	1/16			1/16	1		-1	77	F5	5	2921
201	201	5979/8	0.25		1/16	1/16	4/4	3	1	1/16			1/16	1		3	57	A3	3	2944
201	201	5979/8	0.25		1/16	1/16	4/4	2	1	1/16			1/16	1		3	69	A4	4	2933
201	201	5979/8	0.25		1/16	1/16	4/4	1	1	1/16			1/16	1		3	81	A5	5	2922
201	201	5981/8	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		2	38	D2	2	2955
201	201	5981/8	0.25		1/8	1/8	4/4	3	1	1/16			1/16	1		2	62	D4	4	2945
201	201	5981/8	0.25		1/8	1/8	4/4	2	1	1/16			1/16	1		-1	65	F4	4	2934
201	201	5981/8	0.25		1/8	1/8	4/4	1	1	1/16			1/16	1		-1	77	F5	5	2923
201	201	5983/8	0.25		3/16	3/16	4/4	3	1	1/16			1/16	1		3	57	A3	3	2946
201	201	5983/8	0.25		3/16	3/16	4/4	2	1	1/16			1/16	1		3	69	A4	4	2935
201	201	5983/8	0.25		3/16	3/16	4/4	1	1	1/16			1/16	1		3	81	A5	5	2924
201	201	5985/8	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		2	50	D3	3	2956
201	201	5985/8	1.0		1/4	1/4	4/4	3	1	1/4			1/4	1		-1	53	F3	3	2947
201	201	5985/8	1.0		1/4	1/4	4/4	2	1	1/4			1/4	1		2	74	D5	5	2936
201	201	5985/8	1.0		1/4	1/4	4/4	1	1	1/4			1/4	1		2	86	D6	6	2925
201	201	5989/8	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		2	50	D3	3	2957
201	201	5993/8	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1		3	45	A2	2	2958
201	201	5993/8	0.25		1/2	1/2	4/4	3	1	1/16			1/16	1		7	61	C#4	4	2948
201	201	5993/8	0.25		1/2	1/2	4/4	2	1	1/16			1/16	1		4	64	E4	4	2937
201	201	5993/8	0.25		1/2	1/2	4/4	1	1	1/16			1/16	1		4	76	E5	5	2926
201	201	5995/8	0.25		9/16	9/16	4/4	3	1	1/16			1/16	1		2	62	D4	4	2949
201	201	5995/8	0.25		9/16	9/16	4/4	2	1	1/16			1/16	1		-1	65	F4	4	2938
201	201	5995/8	0.25		9/16	9/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	2927
201	201	5997/8	0.25		5/8	5/8	4/4	3	1	1/16			1/16	1		7	61	C#4	4	2950
201	201	5997/8	0.25		5/8	5/8	4/4	2	1	1/16			1/16	1		4	64	E4	4	2939
201	201	5997/8	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		4	76	E5	5	2928
201	201	5999/8	0.25		11/16	11/16	4/4	3	1	1/16			1/16	1		2	62	D4	4	2951
201	201	5999/8	0.25		11/16	11/16	4/4	2	1	1/16			1/16	1		-1	65	F4	4	2940
201	201	5999/8	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	2929
201	201	6001/8	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		4	64	E4	4	2952
201	201	6001/8	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		1	67	G4	4	2941
201	201	6001/8	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		1	79	G5	5	2930
201	201	6005/8	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		7	61	C#4	4	2953
201	201	6005/8	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		4	64	E4	4	2942
201	201	6005/8	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		4	76	E5	5	2931
202	202	6009/8	0.5		0	0	4/4	4	1	1/8			1/8	1		2	50	D3	3	2995
202	202	6009/8	0.25		0	0	4/4	3	1	1/16			1/16	1		2	62	D4	4	2983
202	202	6009/8	0.25		0	0	4/4	2	1	1/16			1/16	1		-1	65	F4	4	2971
202	202	6009/8	0.25		0	0	4/4	1	1	1/16			1/16	1		-1	77	F5	5	2959
202	202	6011/8	0.25		1/16	1/16	4/4	3	1	1/16			1/16	1		3	57	A3	3	2984
202	202	6011/8	0.25		1/16	1/16	4/4	2	1	1/16			1/16	1		3	69	A4	4	2972
202	202	6011/8	0.25		1/16	1/16	4/4	1	1	1/16			1/16	1		3	81	A5	5	2960
202	202	6013/8	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		2	38	D2	2	2996
202	202	6013/8	0.25		1/8	1/8	4/4	3	1	1/16			1/16	1		2	62	D4	4	2985
202	202	6013/8	0.25		1/8	1/8	4/4	2	1	1/16			1/16	1		-1	65	F4	4	2973
202	202	6013/8	0.25		1/8	1/8	4/4	1	1	1/16			1/16	1		-1	77	F5	5	2961
202	202	6015/8	0.25		3/16	3/16	4/4	3	1	1/16			1/16	1		3	57	A3	3	2986
202	202	6015/8	0.25		3/16	3/16	4/4	2	1	1/16			1/16	1		3	69	A4	4	2974
202	202	6015/8	0.25		3/16	3/16	4/4	1	1	1/16			1/16	1		3	81	A5	5	2962
202	202	6017/8	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		2	50	D3	3	2997
202	202	6017/8	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		-1	53	F3	3	2987
202	202	6017/8	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		2	74	D5	5	2975
202	202	6017/8	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		2	86	D6	6	2963
202	202	6021/8	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		2	50	D3	3	2998
202	202	6021/8	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		-1	53	F3	3	2988
202	202	6021/8	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		2	74	D5	5	2976
202	202	6021/8	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		2	86	D6	6	2964
202	202	6025/8	0.25		1/2	1/2	4/4	4	1	1/16			1/16	1		2	62	D4	4	2999
202	202	6025/8	0.25		1/2	1/2	4/4	3	1	1/16			1/16	1		-1	65	F4	4	2989
202	202	6025/8	0.25		1/2	1/2	4/4	2	1	1/16			1/16	1		2	74	D5	5	2977
202	202	6025/8	0.25		1/2	1/2	4/4	1	1	1/16			1/16	1		5	83	B5	5	2965
202	202	6027/8	0.25		9/16	9/16	4/4	4	1	1/16			1/16	1		5	59	B3	3	3000
202	202	6027/8	0.25		9/16	9/16	4/4	3	1	1/16			1/16	1		2	62	D4	4	2990
202	202	6027/8	0.25		9/16	9/16	4/4	2	1	1/16			1/16	1		-1	77	F5	5	2978
202	202	6027/8	0.25		9/16	9/16	4/4	1	1	1/16			1/16	1		2	86	D6	6	2966
202	202	6029/8	0.25		5/8	5/8	4/4	4	1	1/16			1/16	1		2	62	D4	4	3001
202	202	6029/8	0.25		5/8	5/8	4/4	3	1	1/16			1/16	1		-1	65	F4	4	2991
202	202	6029/8	0.25		5/8	5/8	4/4	2	1	1/16			1/16	1		2	74	D5	5	2979
202	202	6029/8	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		5	83	B5	5	2967
202	202	6031/8	0.25		11/16	11/16	4/4	4	1	1/16			1/16	1		5	59	B3	3	3002
202	202	6031/8	0.25		11/16	11/16	4/4	3	1	1/16			1/16	1		2	62	D4	4	2992
202	202	6031/8	0.25		11/16	11/16	4/4	2	1	1/16			1/16	1		-1	77	F5	5	2980
202	202	6031/8	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		2	86	D6	6	2968
202	202	6033/8	0.5		3/4	3/4	4/4	4	1	1/8			1/8	1		1	55	G3	3	3003
202	202	6033/8	0.5		3/4	3/4	4/4	3	1	1/8			1/8	1		2	62	D4	4	2993
202	202	6033/8	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		5	83	B5	5	2981
202	202	6033/8	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		-1	89	F6	6	2969
202	202	6037/8	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	3004
202	202	6037/8	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	2994
202	202	6037/8	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		2	86	D6	6	2982
202	202	6037/8	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		-1	89	F6	6	2970
